date,Chuva,Pres,RS,Temp,UR,Dir_Vento,Vel_Vento,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2_5
2020-03-07,nan,nan,84.38875,25.090000000000003,76.15208333333332,nan,nan,0.6204347826086957,nan,nan,nan,nan,0.05250000000000002,nan,nan,21.5825,61.176666666666655,nan
2020-03-08,nan,nan,77.83291666666666,25.19958333333334,81.695,nan,nan,0.01173913043478261,nan,nan,nan,nan,0.03125000000000001,nan,nan,17.440833333333334,49.02666666666665,nan
2020-03-09,nan,nan,91.14583333333333,26.55125,76.73166666666667,nan,nan,2.406470588235294,nan,nan,nan,nan,0.04708333333333336,nan,nan,22.060833333333335,48.033750000000005,nan
2020-03-10,nan,nan,88.15291666666667,26.369999999999994,79.97708333333334,nan,nan,0.8408695652173911,nan,nan,nan,nan,0.03500000000000001,nan,nan,17.280833333333334,51.55125,nan
2020-03-11,nan,nan,88.06958333333334,26.045416666666668,75.42625,nan,nan,0.11739130434782612,nan,nan,nan,nan,0.037083333333333336,nan,nan,18.125416666666666,46.31833333333335,nan
2020-03-12,nan,nan,76.09041666666667,25.870833333333334,77.39833333333335,nan,nan,0.0976190476190476,nan,nan,nan,nan,0.041666666666666685,nan,nan,18.85958333333333,48.75874999999999,nan
2020-03-13,nan,nan,82.73625,26.795416666666668,81.13249999999998,nan,nan,0.5,nan,nan,nan,nan,0.035833333333333335,nan,nan,16.90416666666667,53.822916666666664,nan
2020-03-14,nan,nan,48.59791666666666,26.486249999999995,85.37625000000001,nan,nan,0.23190476190476186,nan,nan,nan,nan,0.045833333333333344,nan,nan,16.8,53.26333333333333,nan
2020-03-15,nan,nan,77.36791666666666,27.999166666666664,76.88583333333334,nan,nan,2.070869565217391,nan,nan,nan,nan,0.05375000000000001,nan,nan,16.401666666666667,41.848333333333336,nan
2020-03-16,nan,nan,76.08291666666666,29.517083333333332,67.26416666666667,nan,nan,1.4895652173913043,nan,nan,nan,nan,0.07125000000000002,nan,nan,27.269999999999996,52.08166666666667,nan
2020-03-17,nan,nan,46.876666666666665,27.557500000000005,75.53750000000001,nan,nan,0.29357142857142854,nan,nan,nan,nan,0.032916666666666684,nan,nan,33.25875,53.935416666666676,nan
2020-03-18,nan,nan,66.88250000000001,27.130000000000006,82.43791666666668,nan,nan,0.12478260869565218,nan,nan,nan,nan,0.026666666666666675,nan,nan,32.87625,51.82956521739131,nan
2020-03-19,nan,nan,45.01416666666666,28.108749999999997,76.63291666666667,nan,nan,1.4852173913043483,nan,nan,nan,nan,0.05166666666666667,nan,nan,39.59875,54.13499999999999,nan
2020-03-20,nan,nan,58.85375,28.31041666666667,78.53166666666667,nan,nan,3.700869565217393,nan,nan,nan,nan,0.045833333333333344,nan,nan,29.37833333333333,58.33416666666667,nan
2020-03-21,nan,nan,28.85333333333334,24.22208333333333,95.2625,nan,nan,1.3621739130434782,nan,nan,nan,nan,0.02541666666666668,nan,nan,25.67583333333333,38.567916666666676,nan
2020-03-22,nan,nan,74.09708333333333,24.78125,83.43791666666668,nan,nan,0.917391304347826,nan,nan,nan,nan,0.00375,nan,nan,30.62,39.4425,nan
2020-03-23,nan,nan,76.59083333333335,25.087500000000002,76.74791666666665,nan,nan,1.3830434782608696,nan,nan,nan,nan,0.015000000000000005,nan,nan,26.4875,42.38347826086957,nan
2020-03-24,nan,nan,70.88208333333334,24.620833333333334,74.94041666666668,nan,nan,2.078695652173913,nan,nan,nan,nan,0.009166666666666668,nan,nan,22.793333333333333,39.02458333333333,nan
2020-03-25,nan,nan,70.07583333333334,24.429166666666664,75.49083333333333,nan,nan,3.44695652173913,nan,nan,nan,nan,0.005833333333333334,nan,nan,24.446250000000003,46.54250000000001,nan
2020-03-26,nan,nan,62.17958333333332,24.90625,76.52,nan,nan,1.8116666666666665,nan,nan,nan,nan,0.020000000000000004,nan,nan,30.89125000000001,42.04541666666666,nan
2020-03-27,nan,nan,59.19458333333333,25.53125,76.67666666666669,nan,nan,0.9708695652173914,nan,nan,nan,nan,0.009583333333333338,nan,nan,26.188333333333333,36.563750000000006,nan
2020-03-28,nan,nan,60.43791666666667,25.71416666666666,77.77375000000002,nan,nan,1.1208695652173912,nan,nan,nan,nan,0.010833333333333332,nan,nan,29.3025,38.80875000000001,nan
2020-03-29,nan,nan,58.27875,26.013333333333335,82.53083333333335,nan,nan,0.3121739130434783,nan,nan,nan,nan,0.012083333333333337,nan,nan,24.92583333333333,48.494166666666665,nan
2020-03-30,nan,nan,53.09041666666667,25.557083333333335,87.42583333333334,nan,nan,1.5147826086956526,nan,nan,nan,nan,0.020000000000000004,nan,nan,22.67125,50.32541666666666,nan
2020-03-31,nan,nan,45.931250000000006,25.927916666666672,85.53708333333333,nan,nan,0.3552173913043478,nan,nan,nan,nan,0.016666666666666673,nan,nan,25.36208333333333,40.83833333333333,nan
2020-04-01,nan,nan,52.784166666666664,25.529166666666665,83.43166666666667,nan,nan,0.12304347826086955,nan,nan,nan,nan,0.017500000000000005,nan,nan,21.973750000000006,51.62416666666666,nan
2020-04-02,nan,nan,56.20875,26.981666666666673,79.72999999999999,nan,nan,0.6778260869565217,nan,nan,nan,nan,0.04875000000000001,nan,nan,22.5925,44.69999999999999,nan
2020-04-03,nan,nan,35.049166666666665,28.721666666666668,61.90833333333334,nan,nan,0.7166666666666668,nan,nan,nan,nan,0.07608695652173911,nan,nan,43.5825,47.45458333333334,nan
2020-04-04,nan,nan,65.90291666666667,25.941666666666663,60.475833333333334,nan,nan,3.704782608695652,nan,nan,nan,nan,0.009166666666666668,nan,nan,49.65125000000001,53.19541666666668,nan
2020-04-05,nan,nan,56.65208333333333,25.678749999999994,71.80333333333336,nan,nan,1.0713043478260869,nan,nan,nan,nan,0.01416666666666667,nan,nan,43.64333333333334,87.04416666666667,nan
2020-04-06,nan,nan,68.875,25.79166666666666,78.12458333333333,nan,nan,1.5543478260869563,nan,nan,nan,nan,0.02291666666666667,nan,nan,45.07750000000001,75.69458333333334,nan
2020-04-07,nan,nan,28.180000000000003,25.573333333333334,86.08333333333333,nan,nan,3.574782608695652,nan,nan,nan,nan,0.030833333333333338,nan,nan,31.261666666666667,72.42416666666666,nan
2020-04-08,0.0,nan,22.333333333333332,22.355,92.57375,nan,nan,0.40869565217391307,nan,nan,nan,nan,0.021250000000000005,nan,nan,38.50958333333333,57.270833333333336,nan
2020-04-09,0.0,nan,41.20791666666667,22.8625,78.12958333333334,nan,nan,0.2360869565217391,nan,nan,nan,nan,0.023750000000000007,nan,nan,42.74666666666667,45.94708333333333,nan
2020-04-10,0.0,nan,21.048750000000002,22.812916666666666,78.77583333333331,nan,nan,0.5547826086956522,nan,nan,nan,nan,0.029583333333333333,nan,nan,35.292083333333345,47.156666666666666,nan
2020-04-11,0.0,nan,18.993333333333336,22.52541666666667,86.72500000000001,nan,nan,3.5886956521739135,nan,nan,nan,nan,0.02291666666666667,nan,nan,21.539583333333336,55.03083333333333,nan
