date,Chuva,Pres,RS,Temp,UR,Dir_Vento,Vel_Vento,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2_5
2020-03-31,0.0,1013.6370833333332,128.14583333333334,26.681250000000002,84.30416666666665,212.88208333333333,1.1333333333333333,9.247916666666667,nan,nan,nan,nan,0.052916666666666674,nan,nan,30.86791666666667,15.791666666666666,nan
2020-04-01,0.18333333333333335,1014.7083333333334,110.74333333333334,26.502916666666668,82.05375000000001,214.45166666666668,0.9395833333333335,7.796249999999998,nan,nan,nan,nan,0.09545454545454546,nan,nan,22.41904761904762,13.363636363636363,nan
2020-04-02,0.0,1011.188333333333,167.11166666666668,27.90833333333333,78.0225,178.9020833333333,0.66125,13.912105263157894,nan,nan,nan,nan,0.08125,nan,nan,23.384999999999994,17.25,nan
2020-04-03,0.016666666666666666,1005.3779166666669,137.26458333333332,28.561666666666667,69.07833333333333,213.83333333333334,1.2158333333333333,4.589583333333333,nan,nan,nan,nan,0.04333333333333334,nan,nan,42.90875,27.625,nan
2020-04-04,0.0,1011.9554166666663,166.69458333333333,25.566666666666663,64.4075,207.40916666666666,1.1770833333333335,4.58875,nan,nan,nan,nan,0.034583333333333334,nan,nan,43.39333333333334,27.75,nan
2020-04-05,0.0,1015.5954166666667,146.64666666666668,26.0575,70.03583333333334,182.9025,1.14125,9.152083333333332,nan,nan,nan,nan,0.04250000000000001,nan,nan,40.08041666666667,34.958333333333336,nan
2020-04-06,0.0,1013.5866666666666,167.86791666666667,26.95291666666667,75.29708333333333,188.4025,0.9633333333333333,8.360833333333334,nan,nan,nan,nan,0.043333333333333335,nan,nan,35.0825,38.416666666666664,nan
2020-04-07,0.10833333333333334,1012.4191666666665,98.03416666666665,26.008750000000003,86.59041666666667,198.16666666666666,0.8950000000000001,7.399583333333335,nan,nan,nan,nan,0.05208333333333335,nan,nan,34.194583333333334,37.416666666666664,nan
2020-04-08,0.23333333333333336,1015.0699999999998,37.89541666666667,22.696250000000003,93.75041666666668,185.77125,0.6849999999999999,5.350416666666667,nan,nan,nan,nan,0.062083333333333345,nan,nan,30.9375,23.625,nan
2020-04-09,0.08333333333333333,1014.9579166666666,51.41041666666666,22.83791666666667,82.3925,179.23583333333332,0.8166666666666665,6.46,nan,nan,nan,nan,0.04583333333333336,nan,nan,28.582499999999996,25.625,nan
2020-04-10,0.0,1014.8758333333335,56.40291666666667,23.20625,80.21874999999999,166.76458333333335,0.6966666666666667,6.921250000000001,nan,nan,nan,nan,0.04250000000000001,nan,nan,29.40833333333333,32.5,nan
2020-04-11,0.049999999999999996,1015.82,29.500000000000004,22.593749999999996,89.245,144.09583333333333,0.5712500000000001,13.535833333333336,nan,nan,nan,nan,0.07833333333333332,nan,nan,15.473333333333331,39.875,nan
2020-04-12,0.0,1017.8620833333335,92.47041666666667,22.877916666666668,83.86874999999999,199.06916666666666,0.6112500000000001,8.1225,nan,nan,nan,nan,0.037916666666666675,nan,nan,28.718749999999996,24.166666666666668,nan
2020-04-13,0.0,1016.8249999999999,158.61416666666665,24.003333333333334,76.70749999999998,196.06708333333333,1.0516666666666665,6.595833333333332,nan,nan,nan,nan,0.023750000000000004,nan,nan,31.87249999999999,20.375,nan
2020-04-14,0.0,1010.4333333333334,160.92416666666665,26.446666666666673,65.33791666666666,186.32625,0.6754166666666669,9.731666666666667,nan,nan,nan,nan,0.05208333333333334,nan,nan,24.623749999999998,20.583333333333332,nan
2020-04-15,0.0,1011.7987499999999,135.02083333333334,27.372500000000002,69.95208333333333,198.61208333333335,0.8441666666666666,12.277916666666664,nan,nan,nan,nan,0.06625000000000002,nan,nan,41.06083333333333,28.208333333333332,nan
