date,Chuva,Pres,RS,Temp,UR,Dir_Vento,Vel_Vento,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2_5
2020-03-07,0.0,1012.8616666666667,nan,25.60416666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.91541666666667,38.125,nan
2020-03-08,0.0,1012.87,nan,26.357083333333332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.01375,30.875,nan
2020-03-09,0.08333333333333333,1014.4254166666665,nan,26.98416666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.09041666666666,18.208333333333332,nan
2020-03-10,0.0,1014.1595454545454,nan,26.766818181818188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.51333333333334,28.523809523809526,nan
2020-03-11,0.0,1013.6533333333335,nan,26.665833333333335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.635416666666668,35.125,nan
2020-03-12,0.0,1014.4412500000002,nan,26.435000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.39958333333333,30.458333333333332,nan
2020-03-13,nan,1013.9820833333334,nan,27.768750000000008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.67173913043478,34.666666666666664,nan
2020-03-14,nan,1014.3858333333334,nan,27.631666666666664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.34375,37.0,nan
2020-03-15,nan,1011.9012499999999,nan,29.833333333333332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.208260869565226,35.791666666666664,nan
2020-03-16,nan,1010.4754166666668,nan,30.019166666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.08249999999999,43.25,nan
2020-03-17,nan,1012.1858333333334,nan,27.326666666666664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.58083333333334,26.869565217391305,nan
2020-03-18,0.5555555555555556,1011.9066666666668,nan,27.79708333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.52473684210526,28.61904761904762,nan
2020-03-19,0.0,1006.9749999999999,nan,28.795833333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.57625,41.608695652173914,nan
2020-03-20,0.625,1005.3937499999998,nan,28.190416666666668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.00500000000002,20.875,nan
2020-03-21,0.7916666666666666,1010.1425,nan,24.10333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.26260869565217,7.0,nan
2020-03-22,0.0,1014.8945833333332,nan,25.26291666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.160416666666666,13.083333333333334,nan
2020-03-23,0.041666666666666664,1017.5575000000002,nan,25.283749999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.415416666666676,20.791666666666668,nan
2020-03-24,0.0,1016.8479166666666,nan,24.43208333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.110833333333332,17.08695652173913,nan
2020-03-25,0.0,1015.1333333333333,nan,24.72916666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.262916666666666,28.708333333333332,nan
2020-03-26,0.0,1014.5500000000001,nan,25.09833333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.801666666666673,23.916666666666668,nan
2020-03-27,0.0,1014.15125,nan,25.81291666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.058750000000003,27.166666666666668,nan
2020-03-28,0.0,1014.9733333333332,nan,26.689583333333335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.301666666666673,32.958333333333336,nan
2020-03-29,0.20833333333333334,1015.21,nan,26.847916666666663,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.185416666666665,24.6,nan
2020-03-30,0.125,1014.0175000000003,nan,26.09916666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.144583333333333,19.541666666666668,nan
2020-03-31,0.0,1012.5137500000002,nan,26.951249999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.942916666666665,13.333333333333334,nan
2020-04-01,0.0,1013.3595833333333,nan,26.69125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.28708333333333,23.863636363636363,nan
2020-04-02,0.0,1009.6304166666667,nan,28.71041666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.966666666666665,26.791666666666668,nan
2020-04-03,0.0,1004.5909090909091,nan,27.925454545454546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.976250000000014,26.08695652173913,nan
2020-04-04,0.0,1010.9470833333331,nan,25.69791666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.16291666666666,27.304347826086957,nan
2020-04-05,0.0,1014.4725,nan,25.865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.842499999999994,27.208333333333332,nan
2020-04-06,0.0,1012.2079166666666,nan,27.246250000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.646249999999995,43.82608695652174,nan
2020-04-07,0.08333333333333333,1011.6366666666664,nan,25.43541666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.21173913043478,29.958333333333332,nan
2020-04-08,0.625,1014.1816666666668,nan,22.831249999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.223333333333336,8.761904761904763,nan
2020-04-09,0.0,1013.8633333333333,nan,23.775833333333328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.15083333333333,17.125,nan
2020-04-10,0.0,1013.76125,nan,23.455416666666665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.204166666666666,22.708333333333332,nan
2020-04-11,0.0,1014.6420833333333,nan,22.672916666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.114166666666662,25.5,nan
2020-04-12,0.041666666666666664,1016.6508333333336,nan,23.690416666666664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.22291666666666,20.434782608695652,nan
2020-04-13,0.0,1015.3579166666667,nan,24.544999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.07125000000001,20.666666666666668,nan
