date,Chuva,Pres,RS,Temp,UR,Dir_Vento,Vel_Vento,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2_5
2020-03-07,0.0,1013.1500000000001,186.55541666666667,27.065416666666668,74.51499999999999,173.91666666666666,1.3300000000000003,nan,nan,nan,nan,nan,0.14708333333333332,nan,nan,25.24739130434783,29.833333333333332,nan
2020-03-08,0.0,1013.27,216.19458333333333,28.36083333333333,71.40958333333332,93.97250000000001,1.6200000000000003,nan,nan,nan,nan,nan,0.1625,nan,nan,34.67375,26.458333333333332,nan
2020-03-09,0.05217391304347826,1014.8721739130435,186.7608695652174,28.747826086956525,75.25608695652173,126.35521739130435,1.3426086956521741,nan,nan,nan,nan,nan,0.018695652173913044,nan,nan,29.50565217391304,23.217391304347824,nan
2020-03-10,0.0,1014.6512499999999,177.55541666666667,29.105833333333333,72.44333333333334,107.75624999999998,1.3204166666666666,nan,nan,nan,nan,nan,0.13375,nan,nan,30.667499999999993,26.791666666666668,nan
2020-03-11,0.18333333333333335,1013.6516666666668,168.58333333333334,28.86916666666666,68.94083333333333,96.6440909090909,1.7181818181818185,nan,nan,0.11857142857142855,2.1771428571428575,2.06,0.13272727272727275,nan,nan,18.16,24.666666666666668,nan
2020-03-12,0.0,1014.1582608695651,191.92782608695651,28.48347826086956,71.83391304347828,108.79652173913044,1.7056521739130437,nan,nan,0.5017391304347827,2.832608695652174,2.330434782608695,0.1791304347826087,nan,nan,29.885652173913044,24.625,nan
2020-03-13,0.0,1013.4883333333333,170.22916666666666,29.990416666666675,73.47749999999998,95.13166666666666,1.5908333333333335,nan,nan,0.060000000000000026,2.0779166666666664,2.0187500000000003,0.2333333333333334,nan,nan,35.18666666666666,31.583333333333332,nan
2020-03-14,0.0,1013.8491666666665,143.09708333333333,30.133749999999996,76.86083333333335,115.26333333333332,1.4945833333333332,nan,nan,0.05500000000000002,2.073333333333333,2.0204166666666667,0.23749999999999996,nan,nan,33.5375,32.25,nan
2020-03-15,0.0,1011.4916666666664,220.73583333333332,31.96166666666667,70.37375000000002,105.61041666666667,1.41125,nan,nan,0.041250000000000016,2.0970833333333334,2.0558333333333336,0.25666666666666665,nan,nan,25.23166666666667,27.083333333333332,nan
2020-03-16,0.0,1010.1745833333334,204.25,31.774166666666662,59.032916666666665,148.67999999999998,1.8333333333333333,nan,nan,0.032083333333333346,2.080833333333334,2.0479166666666666,0.2358333333333333,nan,nan,48.36833333333333,35.125,nan
2020-03-17,0.03333333333333333,1011.8541666666665,101.86791666666666,28.78375,87.16208333333333,153.4375,1.6433333333333333,nan,nan,0.03250000000000001,2.0820833333333337,2.0500000000000003,0.15291666666666667,nan,nan,47.70208333333333,29.47826086956522,nan
2020-03-18,0.0,1011.3883333333333,139.48625,29.376666666666665,77.94583333333334,109.37416666666665,1.2504166666666667,nan,nan,0.040416666666666684,2.109166666666667,2.0691666666666664,0.17500000000000002,nan,nan,44.48708333333334,29.52173913043478,nan
2020-03-19,0.0,1006.7466666666666,155.43041666666667,30.711666666666673,73.7675,116.59750000000001,1.6554166666666672,nan,nan,0.038750000000000014,2.154583333333333,2.1187500000000004,0.2075,nan,nan,34.67916666666667,37.65217391304348,nan
2020-03-20,1.7166666666666668,1005.0787500000001,123.86833333333334,29.761666666666656,71.46874999999999,198.60541666666666,1.8012499999999998,nan,nan,0.018333333333333337,2.0050000000000003,1.9845833333333334,0.16249999999999998,nan,nan,48.20333333333335,22.59090909090909,nan
2020-03-21,1.2714285714285716,1008.7121428571429,49.78642857142857,25.31714285714286,96.69857142857141,199.28571428571428,1.2957142857142856,nan,nan,0.03217391304347827,2.019565217391304,1.9895652173913043,0.22625000000000003,nan,nan,29.088749999999994,15.727272727272727,nan
2020-03-22,0.0,1015.3007692307691,143.08692307692306,27.641538461538463,76.37923076923076,169.29846153846154,1.6992307692307693,nan,nan,0.03083333333333334,2.0425,2.012916666666667,0.1333333333333333,nan,nan,29.496666666666666,18.130434782608695,nan
