date,Chuva,Pres,RS,Temp,UR,Dir_Vento,Vel_Vento,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2_5
2020-03-07,0.0,1013.2933333333334,173.2925,26.229583333333334,73.68624999999999,167.08874999999998,1.4633333333333332,nan,10.48125,0.0816666666666667,2.0704166666666666,1.9908333333333335,0.27666666666666667,6.24125,16.723750000000003,39.83625,nan,nan
2020-03-08,0.008333333333333333,1013.5016666666666,255.29125,27.866250000000004,72.46458333333331,113.86791666666666,2.098333333333333,nan,14.219583333333334,0.07708333333333336,2.1020833333333333,2.0241666666666664,0.3629166666666667,6.807083333333334,21.025416666666665,48.91166666666668,nan,nan
2020-03-09,0.049999999999999996,1015.01125,140.43083333333334,28.035416666666663,75.00333333333334,132.23625,1.3637499999999998,nan,21.354583333333334,0.08250000000000003,2.1125,2.0308333333333333,0.6020833333333333,8.0175,29.371666666666666,44.48791666666667,nan,nan
2020-03-10,0.020833333333333332,1014.8774999999999,234.4025,28.94458333333333,71.52125,119.79125,1.711666666666667,nan,20.8825,0.0741666666666667,2.122916666666667,2.05,0.5120833333333334,8.782916666666665,29.665833333333325,51.039583333333326,nan,nan
2020-03-11,0.0,1014.2587500000001,233.85416666666666,28.57916666666667,66.265,105.69375000000001,2.412083333333334,nan,17.28291666666667,0.05541666666666669,2.0404166666666668,1.9849999999999997,0.5229166666666667,8.391666666666666,25.676249999999992,43.283333333333324,nan,nan
2020-03-12,0.0,1015.0229166666668,249.1670833333333,28.386666666666674,67.40416666666667,107.16625,2.47,nan,15.319166666666666,0.04958333333333335,2.037083333333333,1.9900000000000002,0.5320833333333334,7.697500000000001,23.015833333333333,47.23875,nan,nan
2020-03-13,0.0,1014.5487499999996,185.26375,29.458333333333332,74.4425,133.89541666666665,1.8037500000000002,nan,18.839499999999997,0.0754166666666667,2.15875,2.0816666666666666,0.4754545454545455,6.920999999999999,25.758500000000005,35.82736842105263,31.5,nan
2020-03-14,0.0,1014.952916666667,195.61166666666665,29.7925,78.71458333333334,120.31291666666668,1.857083333333333,nan,19.7275,0.09291666666666669,2.224583333333333,2.1304166666666666,0.42291666666666666,6.983333333333334,26.70916666666666,41.42791666666667,36.04347826086956,nan
2020-03-15,0.0,1012.5908333333335,220.32666666666668,31.34416666666667,72.90416666666668,159.05,1.3437500000000002,nan,22.602083333333336,0.11500000000000003,2.280416666666667,2.1625,0.5187500000000002,7.331666666666667,29.93416666666666,46.2175,38.375,nan
2020-03-16,0.21666666666666667,1011.1624999999998,244.22916666666666,31.775000000000002,56.42375000000001,246.45875,2.107083333333333,nan,18.60125,0.4666666666666668,2.7525,2.2808333333333333,0.39045454545454544,6.924583333333334,25.527083333333337,51.97125,53.5,nan
2020-03-17,0.0,1012.7924999999999,118.81208333333332,28.72541666666667,80.52916666666667,221.73375,1.7558333333333331,nan,16.920000000000005,0.08625000000000003,2.2375,2.15125,0.3399999999999999,5.4695833333333335,22.38791666666666,62.27458333333332,38.291666666666664,nan
