"fecha";"region";"r.estimado";"r.liminf";"r.lisup"
"2020-07-29";2;0.928424581974;0.820860072074561;1.03598909187344
"2020-07-30";2;0.939204118015261;0.830723543252277;1.04768469277825
"2020-07-31";2;0.981224706340062;0.872552692504452;1.08989672017567
"2020-08-01";2;1.0201526881117;0.91188426385153;1.12842111237187
"2020-08-02";2;1.03509206255788;0.92788957421928;1.14229455089648
"2020-08-03";2;1.03800710635271;0.930087747602793;1.14592646510263
"2020-08-04";2;1.03312885484916;0.924948629465257;1.14130908023305
"2020-08-05";2;1.01954567781633;0.910003198248912;1.12908815738376
"2020-08-06";2;0.997108789540093;0.88830869081859;1.1059088882616
"2020-08-07";2;0.961622228954733;0.854471519081161;1.06877293882831
"2020-08-08";2;0.927614477437524;0.826642081360407;1.02858687351464
"2020-08-09";2;0.90669782174105;0.808110681400717;1.00528496208138
"2020-08-10";2;0.87950027529906;0.783978573774926;0.975021976823194
"2020-08-11";2;0.869064874878463;0.76542745507663;0.972702294680296
"2020-08-12";2;0.862431830430455;0.748571629507736;0.976292031353175
"2020-08-13";2;0.879959675387801;0.758810050643218;1.00110930013238
"2020-08-14";2;0.900929031934755;0.773583541626127;1.02827452224338
"2020-08-15";2;0.899961462468139;0.772049435861606;1.02787348907467
"2020-08-16";2;0.898554532030022;0.773994520029876;1.02311454403017
"2020-08-17";2;0.910108705526749;0.775900056250517;1.04431735480298
"2020-08-18";2;0.92604774963026;0.786062029773234;1.06603346948729
"2020-08-19";2;0.947591812639853;0.792269963184898;1.10291366209481
"2020-08-20";2;0.971161934065954;0.802469877979672;1.13985399015224
"2020-08-21";2;0.97719049276715;0.786359644590767;1.16802134094353
"2020-08-22";2;0.987002370237269;0.794346440381849;1.17965830009269
"2020-08-23";2;1.00436622464111;0.820376467674034;1.18835598160819
"2020-08-24";2;1.00841195810399;0.823239017142282;1.19358489906569
"2020-08-25";2;1.03572901192717;0.826131729223417;1.24532629463092
"2020-08-26";2;1.05203840939436;0.814866835704202;1.28920998308451
"2020-03-08";3;3.74920095455635;0;3.99
"2020-03-09";3;3.42747656072438;0;3.99
"2020-03-10";3;3.28606538615714;0;3.99
"2020-03-11";3;2.90701837612713;0;3.99
"2020-03-12";3;2.69854369999563;0;3.99
"2020-03-13";3;2.61821955388475;0;3.99
"2020-03-14";3;2.4235697189326;0;3.99
"2020-03-15";3;2.33319169835788;0;3.99
"2020-03-16";3;2.38663770285038;0;3.99
"2020-03-17";3;2.22579062266632;0;3.99
"2020-03-18";3;2.25009017652701;0;3.99
"2020-03-19";3;2.07354997127967;0;3.99
"2020-03-20";3;2.04896115781602;0;3.99
"2020-03-21";3;2.12609657405381;0;3.99
"2020-03-22";3;2.11113354913453;0;3.99
"2020-03-23";3;2.09082048390033;0;3.99
"2020-03-24";3;2.16226322416924;0;3.99
"2020-03-25";3;2.0773246078061;0;3.99
"2020-03-26";3;2.17552270534556;0;3.99
"2020-03-27";3;2.1471797620952;0;3.99
"2020-03-28";3;2.05655914358465;0;3.99
"2020-03-29";3;1.99304617169401;0;3.99
"2020-03-30";3;1.94678417442436;0;3.99
"2020-03-31";3;1.88376973886895;0;3.99
"2020-04-01";3;1.92577499711452;0;3.99
"2020-04-02";3;1.81081812887315;0;3.99
"2020-04-03";3;1.77764800123268;0;3.99
"2020-04-04";3;1.72753809484239;0;3.99
"2020-04-05";3;1.75288328515452;0;3.99
"2020-04-06";3;1.68549329650542;0;3.99
"2020-04-07";3;1.67091303823258;0;3.82653657688009
"2020-04-08";3;1.66894585392325;0;3.76678521731021
"2020-04-09";3;1.63040678691521;0;3.5643173063701
"2020-04-10";3;1.59240908188764;0;3.35390930040728
"2020-04-11";3;1.51755108421745;0;3.12455890762386
"2020-04-12";3;1.45153306590564;0;2.92837016497123
"2020-04-13";3;1.43023887717345;0;2.87672558945974
"2020-04-14";3;1.42750616448898;0.0265304137308782;2.82848191524709
"2020-04-15";3;1.45369318339187;0.0767027495032249;2.83068361728051
"2020-04-16";3;1.47759851176875;0.0608723995036511;2.89432462403385
"2020-04-17";3;1.53028839511511;0.144002926091158;2.91657386413906
"2020-04-18";3;1.60541084890174;0.227990390163236;2.98283130764025
"2020-04-19";3;1.62736691880681;0.302095816714894;2.95263802089873
"2020-04-20";3;1.66921662029649;0.334282794825094;3.00415044576789
"2020-04-21";3;1.68346473591696;0.411144783440801;2.95578468839312
"2020-04-22";3;1.73715831499516;0.395481106530226;3.07883552346009
"2020-04-23";3;1.72933739210334;0.504546203759656;2.95412858044702
"2020-04-24";3;1.73131822155338;0.590460987795433;2.87217545531133
"2020-04-25";3;1.6767884740799;0.639006626207898;2.71457032195191
"2020-04-26";3;1.67132293359344;0.686308920546988;2.6563369466399
"2020-04-27";3;1.61307561511519;0.68602688110676;2.54012434912361
"2020-04-28";3;1.59127966227402;0.730984543619456;2.45157478092859
"2020-04-29";3;1.53602220509813;0.732657120240737;2.33938728995553
"2020-04-30";3;1.49592265028127;0.743579006611704;2.24826629395084
"2020-05-01";3;1.46277080739107;0.735108337489713;2.19043327729242
"2020-05-02";3;1.42430809328736;0.724727879502574;2.12388830707214
"2020-05-03";3;1.35857453693727;0.70067184730289;2.01647722657166
"2020-05-04";3;1.31420773659255;0.709780411178769;1.91863506200634
"2020-05-05";3;1.27304510022501;0.695483255161643;1.85060694528838
"2020-05-06";3;1.26772155144401;0.694514067561892;1.84092903532613
"2020-05-07";3;1.2261296064119;0.682644574941108;1.7696146378827
"2020-05-08";3;1.16956534285029;0.67052017746451;1.66861050823607
"2020-05-09";3;1.12144181798161;0.660383505097244;1.58250013086597
"2020-05-10";3;1.0697685625703;0.62671413711129;1.51282298802932
"2020-05-11";3;1.02461761527723;0.592608035727607;1.45662719482685
"2020-05-12";3;0.965373047762547;0.542278717183542;1.38846737834155
"2020-05-13";3;0.880822637151514;0.474517518802433;1.2871277555006
"2020-05-14";3;0.838334372221664;0.43426000104583;1.2424087433975
"2020-05-15";3;0.811881636659334;0.402696276368607;1.22106699695006
"2020-05-16";3;0.810763918237792;0.406057750554293;1.21547008592129
"2020-05-17";3;0.838725563250133;0.412623648634824;1.26482747786544
"2020-05-18";3;0.881638795405324;0.430543451689835;1.33273413912081
"2020-05-19";3;0.952546736915705;0.460327836555996;1.44476563727541
"2020-05-20";3;1.01765941279799;0.5097952505028;1.52552357509317
"2020-05-21";3;1.08646429328702;0.589763952212625;1.58316463436142
"2020-05-22";3;1.13844850703337;0.632665030820797;1.64423198324594
"2020-05-23";3;1.20950422824947;0.690757647060774;1.72825080943816
"2020-05-24";3;1.30133469708966;0.734251949070442;1.86841744510888
"2020-05-25";3;1.37635835846139;0.780864215046473;1.9718525018763
"2020-05-26";3;1.42370278380527;0.803619993902305;2.04378557370824
"2020-05-27";3;1.4606338284323;0.838783972239785;2.08248368462482
"2020-05-28";3;1.47231106941873;0.878001483493594;2.06662065534386
"2020-05-29";3;1.51792507281649;0.949036730742954;2.08681341489003
"2020-05-30";3;1.5078403511529;0.966116229666417;2.04956447263938
"2020-05-31";3;1.45949893876091;0.951058355587172;1.96793952193464
"2020-06-01";3;1.44675021250375;0.956980884557093;1.9365195404504
"2020-06-02";3;1.46553819972984;0.97588263605545;1.95519376340423
"2020-06-03";3;1.48795606765209;0.990795564566469;1.98511657073771
"2020-06-04";3;1.55394382692515;1.05648479204715;2.05140286180315
"2020-06-05";3;1.56343986164007;1.06259346221326;2.06428626106687
"2020-06-06";3;1.54293837852961;1.06347651843794;2.02240023862129
"2020-06-07";3;1.49015106065728;1.04227213446549;1.93802998684906
"2020-06-08";3;1.42007901600914;1.01129655889751;1.82886147312077
"2020-06-09";3;1.36273201921685;0.999621069354968;1.72584296907872
"2020-06-10";3;1.32088076047411;0.985927744269261;1.65583377667895
"2020-06-11";3;1.28030880939442;0.974202726378477;1.58641489241036
"2020-06-12";3;1.26457276828057;0.968381486712364;1.56076404984879
"2020-06-13";3;1.23545265349027;0.95371112031585;1.5171941866647
"2020-06-14";3;1.2186237696851;0.955125106174562;1.48212243319563
"2020-06-15";3;1.22177845689466;0.965801482466884;1.47775543132244
"2020-06-16";3;1.19959029675459;0.958345121743052;1.44083547176612
"2020-06-17";3;1.15528654479653;0.92605141556301;1.38452167403004
"2020-06-18";3;1.12759407706277;0.910983994801721;1.34420415932382
"2020-06-19";3;1.14002867932594;0.921829750055049;1.35822760859684
"2020-06-20";3;1.13260160860521;0.918713850812963;1.34648936639746
"2020-06-21";3;1.13207319239116;0.919657367442993;1.34448901733933
"2020-06-22";3;1.09684327761557;0.889448473173956;1.30423808205718
"2020-06-23";3;1.07444988847149;0.880293302421689;1.2686064745213
"2020-06-24";3;1.05474404166524;0.859630094620667;1.24985798870982
"2020-06-25";3;1.05847401549183;0.86587277995244;1.25107525103122
"2020-06-26";3;1.01433734221144;0.827142760444619;1.20153192397825
"2020-06-27";3;0.976357481875502;0.791998089391223;1.16071687435978
"2020-06-28";3;0.956478286725338;0.773794706117999;1.13916186733268
"2020-06-29";3;0.980859392249952;0.793406337258442;1.16831244724146
"2020-06-30";3;1.04826622475212;0.856037226246643;1.24049522325759
"2020-07-01";3;1.09495886608426;0.898927874392259;1.29098985777625
"2020-07-02";3;1.10079074192606;0.906297009241699;1.29528447461043
"2020-07-03";3;1.11144353626993;0.917046285390806;1.30584078714905
"2020-07-04";3;1.13831691580758;0.941290252438845;1.33534357917631
"2020-07-05";3;1.15619447200026;0.954608120143607;1.35778082385691
"2020-07-06";3;1.16882596974286;0.957143838168343;1.38050810131738
"2020-07-07";3;1.14131446197024;0.941081508260664;1.34154741567981
"2020-07-08";3;1.11227930357243;0.923176501709641;1.30138210543523
"2020-07-09";3;1.07004303840495;0.893658250506168;1.24642782630373
"2020-07-10";3;1.05302504175471;0.88845126181356;1.21759882169587
"2020-07-11";3;1.04234851186875;0.879423584769027;1.20527343896847
"2020-07-12";3;1.04063889168411;0.878637107453471;1.20264067591474
"2020-07-13";3;1.02017469222689;0.855157164258554;1.18519222019523
"2020-07-14";3;0.993114646464926;0.825156278380076;1.16107301454978
"2020-07-15";3;1.01673150637545;0.848091279285084;1.18537173346581
"2020-07-16";3;1.06951787496251;0.891987199209398;1.24704855071562
"2020-07-17";3;1.14664593750236;0.964012424623643;1.32927945038109
"2020-07-18";3;1.20150575321591;1.00943119107374;1.39358031535808
"2020-07-19";3;1.22664554063881;1.02956693076594;1.42372415051169
"2020-07-20";3;1.30919855648698;1.10044454937461;1.51795256359935
"2020-07-21";3;1.37020227705409;1.14170050949878;1.59870404460941
"2020-07-22";3;1.37965932309462;1.13025901791429;1.62905962827496
"2020-07-23";3;1.39728612943285;1.13608492930903;1.65848732955667
"2020-07-24";3;1.36687648680662;1.10967691310577;1.62407606050747
"2020-07-25";3;1.28576365489392;1.04948647459015;1.5220408351977
"2020-07-26";3;1.27225370921071;1.06469087788435;1.47981654053708
"2020-07-27";3;1.25082363867831;1.05666420482991;1.44498307252671
"2020-07-28";3;1.2316623278683;1.04467824623595;1.41864640950066
"2020-07-29";3;1.21692064455241;1.0412522360771;1.39258905302772
"2020-07-30";3;1.1798896216235;1.01245162132331;1.34732762192369
"2020-07-31";3;1.14729919980592;0.995702335911344;1.29889606370049
"2020-08-01";3;1.16712004978778;1.02874620580695;1.30549389376862
"2020-08-02";3;1.138004250848;1.00491597514511;1.27109252655088
"2020-08-03";3;1.1128569705074;0.985075772834897;1.2406381681799
"2020-08-04";3;1.122686977457;0.991971040216229;1.25340291469777
"2020-08-05";3;1.10285849928896;0.972440261050252;1.23327673752767
"2020-08-06";3;1.10576425735905;0.978793034367676;1.23273548035043
"2020-08-07";3;1.09960064479983;0.972353391606289;1.22684789799337
"2020-08-08";3;1.06883140639438;0.951084299190175;1.18657851359858
"2020-08-09";3;1.04423765284187;0.931641336192265;1.15683396949147
"2020-08-10";3;1.03414713369756;0.91992500121518;1.14836926617994
"2020-08-11";3;0.999224237220782;0.880029015972461;1.1184194584691
"2020-08-12";3;0.987468307180021;0.861369183189312;1.11356743117073
"2020-08-13";3;0.944456150066125;0.815040128263547;1.0738721718687
"2020-08-14";3;0.921880039979252;0.782796482794519;1.06096359716398
"2020-08-15";3;0.903825966825242;0.762374515229694;1.04527741842079
"2020-08-16";3;0.908333865500419;0.771617094247233;1.0450506367536
"2020-08-17";3;0.89179726627715;0.75849661107942;1.02509792147488
"2020-08-18";3;0.893155175075908;0.743214250910322;1.04309609924149
"2020-08-19";3;0.874606603176114;0.712657259743829;1.0365559466084
"2020-08-20";3;0.911661450478512;0.729178344343362;1.09414455661366
"2020-08-21";3;0.888362751761796;0.699143857605495;1.0775816459181
"2020-08-22";3;0.864441472331392;0.681426477004945;1.04745646765784
"2020-08-23";3;0.843667469903786;0.680845836085977;1.00648910372159
"2020-08-24";3;0.82384063922363;0.662452950568312;0.985228327878949
"2020-08-25";3;0.790439405933182;0.619382761435398;0.961496050430966
"2020-08-26";3;0.794394059370381;0.593384531913626;0.995403586827135
"2020-03-08";4;2.91929485991283;0;3.99
"2020-03-09";4;2.48654291707238;0;3.99
"2020-03-10";4;2.15377950604386;0;3.99
"2020-03-11";4;1.91450697901049;0;3.99
"2020-03-12";4;1.85598169989434;0;3.99
"2020-03-13";4;1.77549069281009;0;3.72975318093639
"2020-03-14";4;1.80861968292347;0;3.7801268911115
"2020-03-15";4;1.79152951487905;0;3.65335568074127
"2020-03-16";4;1.78726595721033;0.125720273864759;3.44881164055591
"2020-03-17";4;1.83477402517973;0.174922610429332;3.49462543993013
"2020-03-18";4;1.8476938049271;0.285428547607357;3.40995906224684
"2020-03-19";4;1.76778682325621;0.377286934527484;3.15828671198494
"2020-03-20";4;1.66887977633438;0.404890144466113;2.93286940820264
"2020-03-21";4;1.56197156902108;0.433496663244711;2.69044647479744
"2020-03-22";4;1.46110042562803;0.466776329360313;2.45542452189575
"2020-03-23";4;1.37175682672476;0.475871515502472;2.26764213794704
"2020-03-24";4;1.3085107298285;0.471500949457263;2.14552051019973
"2020-03-25";4;1.2682194987625;0.452092683980026;2.08434631354497
"2020-03-26";4;1.24078589507158;0.425030965838225;2.05654082430494
"2020-03-27";4;1.22600601612696;0.420281495312155;2.03173053694177
"2020-03-28";4;1.20307194184439;0.418561777450864;1.98758210623791
"2020-03-29";4;1.18651545666353;0.408499013631234;1.96453189969582
"2020-03-30";4;1.15084938515297;0.427303283236783;1.87439548706917
"2020-03-31";4;1.09570985682076;0.414352135267624;1.77706757837389
"2020-04-01";4;1.05776736094221;0.382661192221709;1.73287352966271
"2020-04-02";4;1.02456959376053;0.362648345410893;1.68649084211016
"2020-04-03";4;1.00315821250471;0.360640488914482;1.64567593609494
"2020-04-04";4;0.975968640930152;0.33870177675828;1.61323550510202
"2020-04-05";4;0.94464081206892;0.306183986213994;1.58309763792385
"2020-04-06";4;0.934310101967655;0.305890163130967;1.56273004080434
"2020-04-07";4;0.968006356173877;0.321154110216468;1.61485860213129
"2020-04-08";4;0.985668472026748;0.333785993070618;1.63755095098288
"2020-04-09";4;1.02247571976945;0.349251264357721;1.69570017518118
"2020-04-10";4;1.03660186806786;0.338399201442229;1.73480453469349
"2020-04-11";4;1.05872302027939;0.363572095654872;1.7538739449039
"2020-04-12";4;1.09628726251178;0.373352714942633;1.81922181008094
"2020-04-13";4;1.13624828194257;0.394791664791202;1.87770489909393
"2020-04-14";4;1.15715798014692;0.395063283638662;1.91925267665518
"2020-04-15";4;1.14747363898068;0.410033896507957;1.88491338145341
"2020-04-16";4;1.14092386709243;0.399593722228824;1.88225401195603
"2020-04-17";4;1.14660320662519;0.399252067340201;1.89395434591017
"2020-04-18";4;1.14363603865133;0.402778226379364;1.88449385092329
"2020-04-19";4;1.14520093720828;0.419589097030364;1.87081277738619
"2020-04-20";4;1.13125574139611;0.416414578292063;1.84609690450016
"2020-04-21";4;1.10643589878878;0.41701631697027;1.7958554806073
"2020-04-22";4;1.10426678828848;0.403814081382546;1.80471949519442
"2020-04-23";4;1.11669466232981;0.430916716637333;1.80247260802229
"2020-04-24";4;1.12837818175639;0.45237776060626;1.80437860290652
"2020-04-25";4;1.1856492735077;0.522111832781396;1.84918671423401
"2020-04-26";4;1.22939695930063;0.586498498796434;1.87229541980482
"2020-04-27";4;1.33112921078041;0.634106215007489;2.02815220655334
"2020-04-28";4;1.45205940617027;0.697083582224895;2.20703523011564
"2020-04-29";4;1.60722465823746;0.771588410489167;2.44286090598576
"2020-04-30";4;1.68499720023942;0.862183573097886;2.50781082738096
"2020-05-01";4;1.7887613080472;0.925740002076816;2.65178261401758
"2020-05-02";4;1.89598400039224;0.991422886255152;2.80054511452934
"2020-05-03";4;1.97543443502168;1.05624694596459;2.89462192407877
"2020-05-04";4;2.0192568903065;1.08938534199926;2.94912843861373
"2020-05-05";4;1.95910056134876;1.0718665077792;2.84633461491833
"2020-05-06";4;1.98573587107138;1.11425816258863;2.85721357955413
"2020-05-07";4;1.9736244402802;1.1458385196429;2.8014103609175
"2020-05-08";4;1.95400479829746;1.15079432101032;2.7572152755846
"2020-05-09";4;1.85338210202132;1.11763884723978;2.58912535680286
"2020-05-10";4;1.68937952532906;1.05958340524839;2.31917564540974
"2020-05-11";4;1.65732576497216;1.09838595850497;2.21626557143935
"2020-05-12";4;1.52124277119311;1.03686942487012;2.0056161175161
"2020-05-13";4;1.40099208923747;0.991323639481714;1.81066053899323
"2020-05-14";4;1.28106665128969;0.943993437179895;1.61813986539949
"2020-05-15";4;1.17321642792149;0.89235607635633;1.45407677948665
"2020-05-16";4;1.08486954923087;0.842042237220168;1.32769686124158
"2020-05-17";4;1.05319794286851;0.83234550274987;1.27405038298715
"2020-05-18";4;0.970826229262063;0.755049847453352;1.18660261107077
"2020-05-19";4;0.991562014733427;0.775307109871641;1.20781691959521
"2020-05-20";4;1.02522789464264;0.801053816258894;1.24940197302639
"2020-05-21";4;1.05675119409846;0.840191795658196;1.27331059253873
"2020-05-22";4;1.12439686952688;0.895459476463832;1.35333426258993
"2020-05-23";4;1.22202080717387;0.985434600611093;1.45860701373666
"2020-05-24";4;1.29777321904447;1.0480225123715;1.54752392571744
"2020-05-25";4;1.39177763153689;1.11884297976902;1.66471228330477
"2020-05-26";4;1.46398572766996;1.1615791826124;1.76639227272751
"2020-05-27";4;1.477779420421;1.15238243589939;1.80317640494261
"2020-05-28";4;1.42042737181886;1.1002781854134;1.74057655822433
"2020-05-29";4;1.36742635360489;1.07140891982132;1.66344378738846
"2020-05-30";4;1.32740558073178;1.05248524230583;1.60232591915773
"2020-05-31";4;1.29934542481136;1.0433421818879;1.55534866773483
"2020-06-01";4;1.27367537931207;1.03593158168198;1.51141917694216
"2020-06-02";4;1.19469831575903;0.977055553308088;1.41234107820998
"2020-06-03";4;1.12984916727672;0.941833291654933;1.3178650428985
"2020-06-04";4;1.12864553391736;0.957434866212712;1.299856201622
"2020-06-05";4;1.10822905959657;0.948552491032777;1.26790562816035
"2020-06-06";4;1.09799604907835;0.939058518106991;1.25693358004972
"2020-06-07";4;1.05177209206061;0.900004935649681;1.20353924847155
"2020-06-08";4;1.03819070896176;0.889991613999903;1.18638980392362
"2020-06-09";4;1.0603876635588;0.913735931812739;1.20703939530486
"2020-06-10";4;1.09424447978775;0.951144978402951;1.23734398117255
"2020-06-11";4;1.07642771083626;0.932196952513514;1.22065846915901
"2020-06-12";4;1.09176973295435;0.946440974653497;1.2370984912552
"2020-06-13";4;1.07533039577691;0.932615684116592;1.21804510743723
"2020-06-14";4;1.10454751204533;0.965351005359478;1.24374401873118
"2020-06-15";4;1.07423589194633;0.934838835561837;1.21363294833082
"2020-06-16";4;1.08359333515892;0.941178735430848;1.22600793488698
"2020-06-17";4;1.03179899405688;0.898163844181251;1.16543414393252
"2020-06-18";4;1.0189982800455;0.887157452858696;1.1508391072323
"2020-06-19";4;1.01301616337968;0.877509080217095;1.14852324654226
"2020-06-20";4;0.993117812020112;0.86102797424633;1.12520764979389
"2020-06-21";4;0.976076581438433;0.843552808144426;1.10860035473244
"2020-06-22";4;0.996128876263583;0.867224978248459;1.12503277427871
"2020-06-23";4;0.991257588654376;0.856968813926958;1.12554636338179
"2020-06-24";4;1.01795450699692;0.882719365879342;1.1531896481145
"2020-06-25";4;1.07241144734381;0.934286472475878;1.21053642221175
"2020-06-26";4;1.10124536526892;0.960696062386994;1.24179466815084
"2020-06-27";4;1.10231475446379;0.959261309515069;1.24536819941252
"2020-06-28";4;1.07076733768561;0.93306755663972;1.20846711873149
"2020-06-29";4;1.02331088571637;0.896877894544469;1.14974387688828
"2020-06-30";4;0.99402779925396;0.872664856466822;1.1153907420411
"2020-07-01";4;1.03557245515479;0.911012209400738;1.16013270090884
"2020-07-02";4;1.02065274522762;0.900322079040737;1.14098341141451
"2020-07-03";4;1.01323207326629;0.88641651546913;1.14004763106345
"2020-07-04";4;1.06795035222789;0.933314324100932;1.20258638035484
"2020-07-05";4;1.08389393430553;0.950896643835948;1.2168912247751
"2020-07-06";4;1.18343522117333;1.04156060884337;1.3253098335033
"2020-07-07";4;1.2092478033931;1.05901683553853;1.35947877124768
"2020-07-08";4;1.18318453960183;1.02996804408505;1.33640103511861
"2020-07-09";4;1.1622657012896;1.01628760994876;1.30824379263044
"2020-07-10";4;1.14784319574054;1.00632316039757;1.28936323108351
"2020-07-11";4;1.10325435093339;0.966649402158224;1.23985929970855
"2020-07-12";4;1.11195090483126;0.983757777277914;1.2401440323846
"2020-07-13";4;1.0687937134132;0.945419106036751;1.19216832078966
"2020-07-14";4;1.08373183256613;0.963589823050777;1.20387384208149
"2020-07-15";4;1.07516428921696;0.959966701095327;1.19036187733858
"2020-07-16";4;1.06074834690604;0.949700481231982;1.17179621258009
"2020-07-17";4;1.05605478737122;0.94547699028296;1.16663258445948
"2020-07-18";4;1.05188559663135;0.942229098295048;1.16154209496766
"2020-07-19";4;1.04135802425299;0.933173213612033;1.14954283489395
"2020-07-20";4;1.06835535950313;0.958926005331958;1.1777847136743
"2020-07-21";4;1.03590988085791;0.928708625460364;1.14311113625545
"2020-07-22";4;1.01348518706564;0.908027082010214;1.11894329212107
"2020-07-23";4;1.037728137662;0.924200050782294;1.15125622454171
"2020-07-24";4;1.04213277074294;0.931487636200262;1.15277790528562
"2020-07-25";4;1.0703217623126;0.960325007649881;1.18031851697532
"2020-07-26";4;1.03749573283992;0.932725100366789;1.14226636531305
"2020-07-27";4;1.03616336312867;0.93036078884687;1.14196593741047
"2020-07-28";4;1.01874256886034;0.915668667958701;1.12181646976198
"2020-07-29";4;1.03494987723197;0.931003066832348;1.13889668763159
"2020-07-30";4;1.02500917719406;0.917104423436136;1.13291393095199
"2020-07-31";4;1.00555070439566;0.903186608606589;1.10791480018474
"2020-08-01";4;1.02151470181207;0.911703015923081;1.13132638770106
"2020-08-02";4;1.05319278264032;0.945575052505088;1.16081051277555
"2020-08-03";4;1.02436005873917;0.916504421612394;1.13221569586595
"2020-08-04";4;1.02704019507611;0.922547260547987;1.13153312960423
"2020-08-05";4;1.02834125691462;0.922394559501947;1.1342879543273
"2020-08-06";4;1.0150853466275;0.908080044247823;1.12209064900717
"2020-08-07";4;1.02819261586279;0.922282750985297;1.13410248074029
"2020-08-08";4;0.976536415906647;0.868704875511204;1.08436795630209
"2020-08-09";4;0.955301108088002;0.854079119200583;1.05652309697542
"2020-08-10";4;0.965108822992427;0.860173504709541;1.07004414127531
"2020-08-11";4;0.97969212611788;0.868426949027911;1.09095730320785
"2020-08-12";4;0.975783797809452;0.854730871558003;1.0968367240609
"2020-08-13";4;1.00512396784902;0.878522098938618;1.13172583675942
"2020-08-14";4;1.02069884482642;0.887082465882566;1.15431522377027
"2020-08-15";4;1.04245984003959;0.906780488451292;1.17813919162788
"2020-08-16";4;1.06105781187882;0.926292901766589;1.19582272199106
"2020-08-17";4;1.09057178361444;0.936640630836878;1.244502936392
"2020-08-18";4;1.15334436613402;0.962156871573608;1.34453186069444
"2020-08-19";4;1.18603024304486;0.960972717674216;1.4110877684155
"2020-08-20";4;1.18396971482605;0.947265151263383;1.42067427838871
"2020-08-21";4;1.15280719588346;0.91977766333605;1.38583672843087
"2020-08-22";4;1.10347149837218;0.88475013406918;1.32219286267518
"2020-08-23";4;1.07711030808075;0.896196711905702;1.2580239042558
"2020-08-24";4;1.05098527840105;0.875533556289741;1.22643700051236
"2020-08-25";4;0.995371425752241;0.803087079071501;1.18765577243298
"2020-08-26";4;1.00481615526534;0.763003894135745;1.24662841639494
"2020-03-08";5;2.51365004489455;0;3.99
"2020-03-09";5;2.1522116190573;0;3.99
"2020-03-10";5;1.98241102111181;0.133012698576057;3.83180934364756
"2020-03-11";5;1.8876008669419;0.212752761960707;3.56244897192308
"2020-03-12";5;1.88358767142446;0.293013551806195;3.47416179104273
"2020-03-13";5;1.8507263812961;0.401955309071429;3.29949745352077
"2020-03-14";5;1.89636224426326;0.511472783625108;3.28125170490141
"2020-03-15";5;1.95468180892143;0.585276095591128;3.32408752225174
"2020-03-16";5;2.04935738089402;0.753085737802164;3.34562902398588
"2020-03-17";5;2.17510139049094;0.876087034305248;3.47411574667662
"2020-03-18";5;2.22729879822444;0.933189927659316;3.52140766878957
"2020-03-19";5;2.21856022140803;0.966183464533866;3.47093697828219
"2020-03-20";5;2.1544240416954;0.980478536023577;3.32836954736723
"2020-03-21";5;2.02183482037734;0.976811726926018;3.06685791382867
"2020-03-22";5;1.89375064929104;1.00042910999893;2.78707218858316
"2020-03-23";5;1.80998018412383;1.02229440707738;2.59766596117028
"2020-03-24";5;1.64673707638958;0.97051754135568;2.32295661142349
"2020-03-25";5;1.52183513817273;0.946045514797517;2.09762476154793
"2020-03-26";5;1.39739434669334;0.90280573663386;1.89198295675282
"2020-03-27";5;1.31574029503009;0.881199011353939;1.75028157870624
"2020-03-28";5;1.2493109755863;0.854855418450604;1.64376653272201
"2020-03-29";5;1.19542379080942;0.837084500723721;1.55376308089512
"2020-03-30";5;1.13022746661022;0.79910391947187;1.46135101374857
"2020-03-31";5;1.09310372769069;0.784385997822392;1.40182145755898
"2020-04-01";5;1.08619345129165;0.782617736628198;1.38976916595509
"2020-04-02";5;1.09043107566071;0.777518712186895;1.40334343913453
"2020-04-03";5;1.06467776438789;0.759578298850259;1.36977722992552
"2020-04-04";5;1.0434715187824;0.748123277038734;1.33881976052607
"2020-04-05";5;1.01886372654456;0.727369413552239;1.31035803953689
"2020-04-06";5;1.00397379893353;0.711940200358165;1.2960073975089
"2020-04-07";5;1.006268083874;0.720988160990421;1.29154800675758
"2020-04-08";5;0.984454110505664;0.70085413877095;1.26805408224038
"2020-04-09";5;0.972821662396975;0.691256883372689;1.25438644142126
"2020-04-10";5;0.975465891852991;0.690386259600088;1.26054552410589
"2020-04-11";5;0.981121386308955;0.696819168571303;1.26542360404661
"2020-04-12";5;1.00934361698558;0.719139069662861;1.29954816430831
"2020-04-13";5;1.03540187291908;0.731430240910369;1.33937350492779
"2020-04-14";5;1.03602592461657;0.730255124608497;1.34179672462464
"2020-04-15";5;1.05629266041063;0.747827159834225;1.36475816098703
"2020-04-16";5;1.05340554592555;0.751638017413786;1.3551730744373
"2020-04-17";5;1.07478267085739;0.775551161833441;1.37401417988134
"2020-04-18";5;1.09139372499456;0.798008065611304;1.38477938437781
"2020-04-19";5;1.08425513618908;0.791751086776226;1.37675918560193
"2020-04-20";5;1.11785779845918;0.807580622576313;1.42813497434206
"2020-04-21";5;1.14506771885682;0.845122827673376;1.44501261004027
"2020-04-22";5;1.17219892769743;0.863715899552711;1.48068195584215
"2020-04-23";5;1.23505370085853;0.922484035117716;1.54762336659934
"2020-04-24";5;1.32012036010681;0.988470432793259;1.65177028742036
"2020-04-25";5;1.37649715586429;1.0250162622321;1.72797804949649
"2020-04-26";5;1.45683367725723;1.08830403375167;1.8253633207628
