Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Antofagasta,Copiapó,Andacollo,Cuncumén,Quilpué,Viña_del_Mar,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,M_Ferroviario,Las_Encinas,Padre_las_Casas,Valdivia,Osorno,Coyhaique_I,Coyhaique_II
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Antofagasta,Atacama,Coquimbo,Coquimbo,Valparaíso,Valparaíso,O’Higgins,O’Higgins,O’Higgins,O’Higgins,Maule,Maule,Maule,Maule,Araucanía,Araucanía,Araucanía,Los Ríos,Los Lagos,Aysén,Aysén
Codigo region,13,13,13,13,13,13,13,13,13,13,13,2,3,4,4,5,5,6,6,6,6,7,7,7,7,9,9,9,14,10,11,11
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Antofagasta,Copiapo,Andacollo,Salamanca,Quilpué,Vina del mar,Rancagua,Rancagua,Rengo,San Fernando,Curico,Talca,Talca,Talca,Temuco,Temuco,Padre las Casas,Valdivia,Osorno,Coyhaique,Coyhaique
Codigo comuna,13108,13110,13114,13101,13124,13102,13105,13103,13201,13601,13125,2101,3101,4103,4204,5801,5109,6101,6101,6115,6301,7301,7101,7101,7101,9101,9101,9112,14101,10301,11101,11101
UTM_Este,346488,352504,358305,345673,337311,340277,345313,338984,352049,318945,337356,358874,369133,299236,345907,272673,261803,342015,339842,329665,317503,296068,256889,262216,260878,711144,706767,708625,651593,659217,729281,730152
UTM_Norte,6300681,6290304,6305906,6296019,6298809,6292747,6286825,6299360,6282013,6272298,6306788,7387875,6971887,6654136,6470680,6340819,6343569,6218523,6220527,6192542,6171746,6127456,6075395,6075477,6078683,5710911,5708420,5706593,5589460,5505665,4948421,4948488
2016-01-01 00:00:00,,27,37,41,37,,66,26,48,19,36,22.0699996948242,42.5283012390137,26.3199996948242,12.5200004577637,33.2000007629395,111.800003051758,83.1999969482422,52.2400016784668,38.2999992370605,38.8848991394043,37.8857002258301,38.9000015258789,30.0400009155273,38.7900009155273,15.6899995803833,43.5800018310547,50.3199005126953,20,3.47300004959106,133,103.900001525879
2016-01-01 01:00:00,,29,48,36,55,,42,36,27,17,36,21.0599994659424,30.3575000762939,27.7099990844727,20.0900001525879,30.3099994659424,91.5,54.7099990844727,31.8700008392334,33.7400016784668,33.8174018859863,35.4700012207031,38.0950012207031,33.6599998474121,29.4400005340576,22.4200000762939,24.9699993133545,51.2900009155273,21,17.9099998474121,33,31.9500007629395
2016-01-01 02:00:00,37,41,49,62,42,,49,34,74,23,49,18.7099990844727,21.9599990844727,29.1000003814697,12.9700002670288,32.2400016784668,73.689697265625,56.310001373291,60.2900009155273,28.6399993896484,45.3292007446289,31.221700668335,34.0332984924316,35.2700004577637,29.4400005340576,22.1399993896484,22.4699993133545,40.3600006103516,12,11.3599996566772,73,25.7600002288818
2016-01-01 03:00:00,54,48,42,48,35,,74,67,50,16,55,12.7200002670288,21.2632999420166,34.6299018859863,20.1000003814697,23.9300003051758,84,64.5,69.39990234375,25.2600002288818,37.9441986083984,27.215799331665,30.5757999420166,42.0499992370605,30.1900005340576,22.5900001525879,28.6000003814697,31.7199993133545,12,9.78997993469238,46,31.9500007629395
2016-01-01 04:00:00,51,52,36,43,37,,82,24,49,33,60,10.3199996948242,18.635799407959,30.4799995422363,24.0200004577637,15.1300001144409,65.64990234375,55.3799018859863,60.3199005126953,20.8799991607666,38.5049018859863,28.7966995239258,23.5182991027832,40.6500015258789,40.1199989318848,18.4500007629395,33.3699989318848,31.4699993133545,11,22.3299999237061,28,14.3000001907349
2016-01-01 05:00:00,53,95,38,45,44,,64,23,58,26,53,15.3400001525879,29.864200592041,33.25,20.3400001525879,,44.5098991394043,49.2999992370605,47.9300003051758,20.8999996185303,40.4824981689453,21.9016990661621,34.5191993713379,27.1000003814697,30.7800006866455,16.1599998474121,19.75,30.25,9,20.6100006103516,29,38.0900001525879
2016-01-01 06:00:00,63,83,46,40,51,,80,36,77,35,45,13,48.32080078125,29.1000003814697,25.9500007629395,13,38.2299995422363,57.1399993896484,38.4799995422363,30.0699996948242,24.9218997955322,24.2591991424561,28.2166996002197,24.2700004577637,16.0900001525879,22.7700004577637,22.4699993133545,19.3799991607666,9,26.1100006103516,31,21.7600002288818
2016-01-01 07:00:00,38,65,33,37,34,,47,30,59,22,65,16.4200000762939,36.4532012939453,30.4799995422363,40.1299018859863,10.4799995422363,32.9900016784668,47.9799995422363,29.0599994659424,27.1800003051758,,11.1246995925903,13.4399995803833,25.1499996185303,26.7700004577637,19.5400009155273,21.1100006103516,19.0900001525879,8,19.2399997711182,16,21.6399993896484
2016-01-01 08:00:00,61,43,53,43,,,44,32,59,31,44,18.0300006866455,33.9398994445801,15.2399997711182,14,9.97999954223633,30.1100006103516,56.3499984741211,29.2000007629395,29.3600006103516,12.1070995330811,17.4286003112793,10.4069004058838,20.5300006866455,30.1800003051758,21.6200008392334,23.1499996185303,19.3799991607666,,16.4899997711182,13,19.7399997711182
2016-01-01 09:00:00,52,46,44,42,47,,55,38,66,39,50,23.75,40.3732986450195,22.0300006866455,15.5,15.3900003433228,15.1700000762939,50.6500015258789,37.4599990844727,28.1000003814697,,23.2057991027832,22.9466991424561,28.4200000762939,30.7800006866455,16.2999992370605,25.2000007629395,20.3899993896484,,25.8799991607666,11,20.7700004577637
2016-01-01 10:00:00,51,50,58,46,53,,56,44,69,42,44,49.9300003051758,33.7916984558105,44.3199005126953,4.45900011062622,15.6099996566772,22.1900005340576,45.4599990844727,37.4599990844727,33.2598991394043,6.02031993865967,35.1492004394531,25.9874992370605,19.8099994659424,22.7700004577637,20.0499992370605,27.2399997711182,32.6299018859863,12,24.7299995422363,11,17.6900005340576
2016-01-01 11:00:00,60,56,54,53,72,,75,48,84,45,77,18.9599990844727,19.198299407959,23.5900001525879,7.41699981689453,24.8999996185303,17.0400009155273,62.1299018859863,37.6100006103516,32.7200012207031,15.2316999435425,32.864200592041,21.0417003631592,16.9200000762939,20.1000003814697,21.5,21.1100006103516,24.4200000762939,15,23.7900009155273,17,20.4099998474121
2016-01-01 12:00:00,79,71,64,71,121,,56,67,70,42,121,25.4599990844727,27.2099990844727,40.2200012207031,11.5600004196167,32.7099990844727,28.0400009155273,120.900001525879,55.2000007629395,38.7999992370605,20.2033004760742,29.3108005523682,25.5300006866455,16.9899997711182,14.7600002288818,24.4500007629395,23.1499996185303,18.3600006103516,19.0391998291016,19.2399997711182,26,44.8499984741211
2016-01-01 13:00:00,46,54,83,65,181,,44,61,50,45,113,13.3299999237061,39.5741996765137,24.9300003051758,24.7099990844727,36.5699005126953,14.8000001907349,222.300003051758,72.7099990844727,33.7299995422363,23.9433002471924,26.7175006866455,21.8257999420166,14.1000003814697,17.1200008392334,16.9899997711182,31.3199996948242,18.4599990844727,20.125,17.8600006103516,21,35.3499984741211
2016-01-01 14:00:00,53,31,63,51,73,,26,41,30,33,100,18.3799991607666,19.6408004760742,15.2299995422363,15.9399995803833,32.4799995422363,28.4699993133545,62.7700004577637,38.9300003051758,30.1000003814697,26.8432998657227,19.7292003631592,15.3074998855591,20.2399997711182,18.7600002288818,28.1000003814697,71.5,32.2299995422363,14.8392000198364,24.3199996948242,17,38.7400016784668
2016-01-01 15:00:00,39,20,60,47,50,,37,37,,29,75,16.2800006866455,28.6107997894287,40.1599998474121,14.4499998092651,28.3099994659424,45.9599990844727,49.6500015258789,30.7199993133545,27.7000007629395,29.0750007629395,25.7374992370605,21.5391998291016,19.7099990844727,18.7600002288818,64.6399002075195,136.199996948242,28.5300006866455,18.2999992370605,23.3600006103516,21,31.2700004577637
2016-01-01 16:00:00,53,43,34,56,40,,75,27,39,31,46,14.5100002288818,34.1650009155273,19.3899993896484,17.8400001525879,26.8400001525879,37.0400009155273,54.0699005126953,28,32.0200004577637,40.0266990661621,22.8391990661621,24.3882999420166,17.0699996948242,38.4500007629395,55.3699989318848,96.6999969482422,27.8400001525879,16.0041999816895,16.4899997711182,8,17.0100002288818
2016-01-01 17:00:00,59,58,47,56,79,,52,46,76,33,46,13.5500001907349,44.6307983398438,15.2200002670288,11.9499998092651,26.6599998474121,47.3199005126953,60.9900016784668,41.6299018859863,31.0300006866455,47.9808006286621,79.8482971191406,33.0250015258789,22.4300003051758,34.7799987792969,32.2799987792969,62.6500015258789,29.5499992370605,20.653299331665,24.7399997711182,18,25.8400001525879
2016-01-01 18:00:00,43,39,44,52,49,,43,38,49,27,59,19.1000003814697,33.9832992553711,15.2299995422363,10,25.6299991607666,40.4799995422363,71.8399963378906,42.8400001525879,44.5098991394043,52.4216995239258,45.1741981506348,32.69580078125,21.3199996948242,29.4400005340576,26.1200008392334,48.3499984741211,20.9699993133545,15.3071002960205,8.25,12,27.8799991607666
