Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Talca_La_Florida,Coyhaique_II,Valdivia,Antofagasta
2018-01-01 08:00:00,,1,,,,,3.02999997138977,,3.3199999332428,1,,3.00040006637573,1,2.33212995529175,1.16374003887177,
2018-01-01 09:00:00,,1,,,,,3.02999997138977,,3.3199999332428,1,,2.79014992713928,1,2.28717994689941,1.05678999423981,
2018-01-01 10:00:00,,1,,,,,2.77999997138977,,3.48667001724243,1,,2.85975003242493,1,2.52591991424561,1,
2018-01-01 11:00:00,,1,,,,,3.02999997138977,,5.65333986282349,1,,3.64584994316101,1,2.38652992248535,1.08912003040314,
2018-01-01 12:00:00,,1,,,,,3.11332988739014,,4.40333986282349,1,,4.07742023468018,1,2.35904002189636,1.0307400226593,
2018-01-01 13:00:00,,1,,,,,2.86332988739014,,4.07000017166138,1,,4.06625986099243,1,2.34336996078491,1.03743994235992,
2018-01-01 14:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,4.14313983917236,1,2.40556001663208,1.06675004959106,
2018-01-01 15:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,4.20134019851685,1,2.35739994049072,1.03233003616333,
2018-01-01 16:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,4.11492013931274,1,2.37997007369995,1.00176000595093,
2018-01-01 17:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,4.21054983139038,1,2.34682011604309,1,
2018-01-01 18:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,4.04678010940552,1,2.40038990974426,1.09607005119324,
2018-01-01 19:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,3.792799949646,1,2.51557993888855,1.19907999038696,
2018-01-01 20:00:00,,1,,,,,2.77999997138977,,2.90333008766174,1,,4.03167009353638,1,2.43001008033752,1.39948999881744,
2018-01-01 21:00:00,,1,,,,,2.86332988739014,,4.15333986282349,1,,3.62273001670837,1,2.39095997810364,1.45351004600525,
2018-01-01 22:00:00,,1,,,,,2.77999997138977,,3.73667001724243,1,,3.49324011802673,1,2.3609299659729,1.2144900560379,
2018-01-01 23:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,3.5549099445343,1,2.31826996803284,1.12847995758057,
2018-01-02 00:00:00,,1,,,,,2.86332988739014,,3.15333008766174,1,,3.57665991783142,1,2.30563998222351,1.16624999046326,
2018-01-02 01:00:00,,1,,,,,2.77999997138977,,2.98667001724243,1,,3.50585007667542,1,2.26814007759094,1.13844001293182,
2018-01-02 02:00:00,,1,,,,,2.77999997138977,,3.20888996124268,1,,3.50875997543335,1,2.20456004142761,1.19447004795074,
2018-01-02 03:00:00,,1,,,,,2.77999997138977,,2.65333008766174,1,,3.5168399810791,1,2.25444006919861,1.01056003570557,
2018-01-02 04:00:00,,1,,,,,2.77999997138977,,2.8199999332428,1,,3.54035997390747,1,2.24221992492676,1,
2018-01-02 05:00:00,,1,,,,,2.77999997138977,,2.98667001724243,1,,3.66144990921021,1,2.29284000396729,1.01274001598358,
2018-01-02 06:00:00,,1,,,,,2.77999997138977,,3.23667001724243,1,,3.84769010543823,1,2.35321998596191,1.14488995075226,
2018-01-02 07:00:00,,1,,,,,2.6966700553894,,3.3199999332428,1,,3.684809923172,1.00819003582001,2.34738993644714,1.18115997314453,
2018-01-02 08:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,3.62070989608765,1,2.35658001899719,1.2710200548172,
2018-01-02 09:00:00,,1,,,,,3.11332988739014,,3.3199999332428,1,,3.65717005729675,1,2.3011999130249,1.33903002738953,
2018-01-02 10:00:00,,1,,,,,2.86332988739014,,4.23666000366211,1,,3.70348000526428,1,2.26429009437561,1.22747004032135,
2018-01-02 11:00:00,,1,,,,,3.6966700553894,,5.48666000366211,1,,4.1435399055481,1,2.28020000457764,1.09247004985809,
2018-01-02 12:00:00,,1,,,,,4.19666004180908,,5.82000017166138,1,,4.34780979156494,1,2.18831992149353,1.06783998012543,
2018-01-02 13:00:00,,1,,,,,3.02999997138977,,4.15333986282349,1,,4.25209999084473,1,2.11308002471924,1.00251996517181,
2018-01-02 14:00:00,,1,,,,,3.11332988739014,,3.48667001724243,1,,4.36527013778687,1,2.19980001449585,1,
2018-01-02 15:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,4.29865980148315,,2.21481990814209,1,
2018-01-02 16:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,4.37682008743286,,2.24657011032104,1.00066995620728,
2018-01-02 17:00:00,,1,,,,,2.86332988739014,,3.23667001724243,1,,4.41780996322632,1,2.29857993125916,1,
2018-01-02 18:00:00,,1,,,,,2.77999997138977,,3.23667001724243,1,,4.44642019271851,1,2.35289001464844,1.0119800567627,
2018-01-02 19:00:00,,1,,,,,2.9466700553894,,3.5699999332428,1,,4.33253002166748,1,2.33106994628906,1,
2018-01-02 20:00:00,,1,,,,,2.86332988739014,,4.07000017166138,1,,3.83014988899231,1,2.48334002494812,1,
2018-01-02 21:00:00,,1,,,,,2.77999997138977,,3.23667001724243,1,,3.83208990097046,1,2.35978007316589,1.03225004673004,
2018-01-02 22:00:00,,1,,,,,2.77999997138977,,2.5699999332428,1,,4.06885004043579,1,2.32597994804382,1,
2018-01-02 23:00:00,,1,,,,,2.86332988739014,,2.3199999332428,1,,3.68585991859436,1,2.2253201007843,1.00376999378204,
2018-01-03 00:00:00,,1,,,,,3.27999997138977,,4.98667001724243,1,,3.60760998725891,1,2.16190004348755,1,
2018-01-03 01:00:00,,1,,,,,3.77999997138977,,4.87555980682373,1,,3.60599994659424,1,2.22096991539001,1.00418996810913,
2018-01-03 02:00:00,,1,,,,,3.66888999938965,,2.43110990524292,1,,3.59968996047974,1,2.15516996383667,1,
2018-01-03 03:00:00,,1,,,,,3.6966700553894,,2.40333008766174,1,,3.57260990142822,1,2.28619003295898,1,
2018-01-03 04:00:00,,1,,,,,3.27999997138977,,2.40333008766174,1,,3.55200004577637,1,2.33705997467041,1,
2018-01-03 05:00:00,,1,,,,,3.11332988739014,,2.3199999332428,1,,3.67494988441467,1,2.33229994773865,1,
2018-01-03 06:00:00,,1.07500004768372,,,,,3.52999997138977,,3.0699999332428,1,,3.80258011817932,1,2.31409001350403,1,
2018-01-03 07:00:00,,1.07500004768372,,,,,3.77999997138977,,3.3199999332428,1,,3.68336009979248,1,2.38020992279053,1,
2018-01-03 08:00:00,,1,,,,,3.6966700553894,,3.3199999332428,1,,3.7049400806427,1,2.51336002349854,1.07446002960205,
2018-01-03 09:00:00,,1,,,,,3.86332988739014,,3.3199999332428,1,,3.68569993972778,1,2.55380988121033,1,
2018-01-03 10:00:00,,1,,,,,3.77999997138977,,3.48667001724243,1,,4.04702997207642,1,2.49063992500305,1,
2018-01-03 11:00:00,,1.29999995231628,,,,,3.9466700553894,,4.90333986282349,1,,4.40115976333618,1,2.51893997192383,1,
2018-01-03 12:00:00,,1.22500002384186,,,,,4.28000020980835,,6.57000017166138,1,,4.51764011383057,1,2.48777008056641,1.00636994838715,
2018-01-03 13:00:00,,1.14999997615814,,,,,4.11332988739014,,5.40333986282349,1,,,1,2.53083992004395,1,
2018-01-03 14:00:00,,1,,,,,3.36332988739014,,3.8199999332428,1,,4.3479700088501,1,2.5062301158905,1,
2018-01-03 15:00:00,,1,,,,,3.52999997138977,,3.40333008766174,1,,4.58360004425049,1,2.47883009910583,1.04983997344971,
2018-01-03 16:00:00,,1,,,,,3.52999997138977,,3.40333008766174,1,,4.5482702255249,1,2.40663003921509,1.09288001060486,
2018-01-03 17:00:00,,1,,,,,3.36332988739014,,3.98667001724243,1,,4.49662017822266,1,2.39341998100281,1.19195997714996,
2018-01-03 18:00:00,,1,,,,,3.1966700553894,,3.0699999332428,1,,4.54309988021851,1,2.39490008354187,1.18676996231079,
2018-01-03 19:00:00,,1,,,,,2.77999997138977,,3.23667001724243,1,,4.66256999969482,1,2.47070002555847,1.13726997375488,
2018-01-03 20:00:00,,1,,,,,2.77999997138977,,3.0699999332428,1,,4.19858980178833,1,2.42869997024536,1.36732995510101,
2018-01-03 21:00:00,,1,,,,,2.77999997138977,,2.90333008766174,1,,3.99319005012512,1,2.4899799823761,1.20218002796173,
2018-01-03 22:00:00,,1,,,,,2.86332988739014,,2.5699999332428,1,,3.78172993659973,1,2.43870997428894,1.13718998432159,
2018-01-03 23:00:00,,1,,,,,2.86332988739014,,5.15333986282349,1,,3.55353999137878,1,2.43377995491028,1.08376002311707,
2018-01-04 00:00:00,,1,,,,,2.86332988739014,,4.82000017166138,1,,3.41126990318298,1,2.41434001922607,1,
2018-01-04 01:00:00,,1,,,,,3.00221991539001,,4.32000017166138,1,,3.50447010993958,1,2.34632992744446,1,
2018-01-04 02:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,3.5229799747467,1,2.37897992134094,1,
2018-01-04 03:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,3.4663200378418,1,2.27806997299194,1,
2018-01-04 04:00:00,,1,,,,,3.02999997138977,,3.3199999332428,1,,3.57495999336243,1,2.23310995101929,1,
2018-01-04 05:00:00,,1,,,,,2.86332988739014,,3.23667001724243,1,,3.76233005523682,1,2.27683997154236,1,
2018-01-04 06:00:00,,1,,,,,2.86332988739014,,3.23667001724243,1,,3.840980052948,1,2.41901993751526,1.04849994182587,
2018-01-04 07:00:00,,1.07500004768372,,,,,2.9466700553894,,3.3199999332428,1,,3.64941000938416,1,2.60196995735168,1.38082003593445,
2018-01-04 08:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,3.56226992607117,1,2.63101005554199,1.2926299571991,
2018-01-04 09:00:00,,1,,,,,3.02999997138977,,3.3199999332428,1,,3.53551006317139,1,2.71025991439819,1.16893005371094,
2018-01-04 10:00:00,,1,,,,,3.36332988739014,,3.48667001724243,1,,3.88592004776001,1,3.08330988883972,1.14741003513336,
2018-01-04 11:00:00,,1,,,,,4.11332988739014,,4.65333986282349,1,,4.53468990325928,1,2.75055003166199,1.10284996032715,
2018-01-04 12:00:00,,1,,,,,4.11332988739014,,4.32000017166138,1,,4.11387014389038,1,2.61625003814697,1.08384001255035,
2018-01-04 13:00:00,,1,,,,,3.4466700553894,,3.90333008766174,1,,4.52475023269653,1,2.61492991447449,1.03140997886658,
2018-01-04 14:00:00,,1,,,,,2.6966700553894,,3.48667001724243,1,,4.89327001571655,1,2.55045008659363,1.04155004024506,
2018-01-04 15:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,4.64091014862061,1,2.60911011695862,1,
2018-01-04 16:00:00,,1,,,,,3.36332988739014,,3.3199999332428,1,,4.89463996887207,1,2.62765002250671,1.02051997184753,
2018-01-04 17:00:00,,1,,,,,2.86332988739014,,3.15333008766174,1,,5.02340984344482,1,1.764279961586,1.05870997905731,
2018-01-04 18:00:00,,1,,,,,3.11332988739014,,3.0699999332428,1,,4.73766994476318,1,1.4801299571991,1.0541900396347,
2018-01-04 19:00:00,,1,,,,,2.86332988739014,,2.65333008766174,1,,4.34076976776123,1,1.50104999542236,1.15997004508972,
2018-01-04 20:00:00,,1,,,,,2.77999997138977,,2.73667001724243,1,,4.17207002639771,1,1.67293000221252,1.34263002872467,
2018-01-04 21:00:00,,1,,,,,2.86332988739014,,2.3199999332428,1,,4.02956008911133,1,1.86014997959137,1.3231999874115,
2018-01-04 22:00:00,,1,,,,,2.9466700553894,,2.8199999332428,1,,3.93071007728577,1,1.63707995414734,1.46482002735138,
2018-01-04 23:00:00,,1,,,,,2.9466700553894,,4.57000017166138,1,,4.08460998535156,1,1.62427997589111,1.66364002227783,
2018-01-05 00:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,3.97282004356384,1,1.48365998268127,1.41524004936218,
2018-01-05 01:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,4.05195999145508,1,1.51188004016876,1.19974994659424,
2018-01-05 02:00:00,,1,,,,,2.77999997138977,,3.20888996124268,1,,4.00224018096924,1,1.49178004264832,1.12781000137329,
2018-01-05 03:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,3.79805994033813,1.07676005363464,1.50875997543335,1.14874005317688,
2018-01-05 04:00:00,,1,,,,,2.77999997138977,,3.15333008766174,1,,3.7166600227356,1.03329002857208,1.50696003437042,1.22093999385834,
2018-01-05 05:00:00,,1,,,,,2.77999997138977,,3.0699999332428,1,,4.12987995147705,1,1.48202002048492,1.54387998580933,
2018-01-05 06:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,4.25436019897461,1.00109004974365,1.58415997028351,1.82787001132965,
2018-01-05 07:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,3.86158990859985,1,1.68778002262115,2.39503002166748,
2018-01-05 08:00:00,,1,,,,,2.77999997138977,,3.48667001724243,1,,3.76895999908447,1,1.69958996772766,1.77670001983643,
2018-01-05 09:00:00,,1,,,,,2.77999997138977,,3.5699999332428,1,,3.80241990089417,1,1.7318400144577,1.42613005638123,
2018-01-05 10:00:00,,1,,,,,2.77999997138977,,3.40333008766174,1,,3.94809007644653,1,1.59967005252838,1.27444994449615,
2018-01-05 11:00:00,,1,,,,,2.77999997138977,,3.40333008766174,1,,4.13973999023438,1,1.5735000371933,1.27603995800018,
2018-01-05 12:00:00,,1,,,,,2.77999997138977,,3.40333008766174,1,,4.39234018325806,1,1.55979001522064,1.41319000720978,
2018-01-05 13:00:00,,1,,,,,3.11332988739014,,3.5699999332428,1,,4.4636402130127,1,1.6557799577713,1.2711900472641,
2018-01-05 14:00:00,,1,,,,,3.27999997138977,,3.3199999332428,,,4.65221977233887,1,1.59818994998932,1.25049996376038,
2018-01-05 15:00:00,,1,,,,,3.11332988739014,,3.3199999332428,,,4.58158016204834,1,1.53732001781464,1.22052001953125,
2018-01-05 16:00:00,,1,,,,,3.02999997138977,,3.3199999332428,1,,4.52402019500732,1,1.42771005630493,1.16498994827271,
2018-01-05 17:00:00,,1,,,,,2.86332988739014,,3.40333008766174,1,,4.50398015975952,1,1.57168996334076,1.1181800365448,
2018-01-05 18:00:00,,1,,,,,3.1966700553894,,3.3199999332428,1,,4.33010005950928,1,1.57620000839233,1.14806997776031,
2018-01-05 19:00:00,,1,,,,,2.9466700553894,,3.3199999332428,1,,4.18944978713989,1,1.6679300069809,1.16456997394562,
2018-01-05 20:00:00,,1,,,,,3.52999997138977,,3.3199999332428,1,,3.97734999656677,1,1.72560000419617,1.15302002429962,
2018-01-05 21:00:00,,1,,,,,3.86332988739014,,3.3199999332428,1,,3.8253800868988,1,1.6818699836731,1.33517003059387,
2018-01-05 22:00:00,,1,,,,,4.11332988739014,,3.3199999332428,1,,4.02309989929199,1,1.42113995552063,1.75099003314972,
2018-01-05 23:00:00,,1.22500002384186,,,,,4.19666004180908,,3.3199999332428,1,,4.10344982147217,1,1.45379996299744,1.94437003135681,
2018-01-06 00:00:00,,1.07500004768372,,,,,4.69666004180908,,3.3199999332428,1,,3.91671991348267,1,1.45175004005432,1.89377999305725,
2018-01-06 01:00:00,,1,,,,,4.78000020980835,,3.3199999332428,1,,3.56922006607056,1,1.44091999530792,1.83667004108429,
2018-01-06 02:00:00,,1,,,,,3.89110994338989,,3.3199999332428,1,,3.56210994720459,1,1.52452003955841,1.58316004276276,
2018-01-06 03:00:00,,1,,,,,4.28000020980835,,3.15333008766174,1,,3.58482003211975,1,1.54272997379303,1.3136500120163,
2018-01-06 04:00:00,,1,,,,,4.11332988739014,,3.15333008766174,1,,5.03739976882935,1,1.5548700094223,1.31247997283936,
2018-01-06 05:00:00,,1,,,,,3.61332988739014,,3.15333008766174,1,,3.7593400478363,1,1.60738003253937,1.44730997085571,
2018-01-06 06:00:00,,1,,,,,3.77999997138977,,3.23667001724243,1,,4.84202003479004,1,1.51138997077942,1.31005001068115,
2018-01-06 07:00:00,,1,,,,,3.9466700553894,,3.65333008766174,1,,6.01878976821899,1,1.56257998943329,1.56966996192932,
2018-01-06 08:00:00,,1,,,,,4.03000020980835,,4.32000017166138,1,,4.31434011459351,1,1.67965996265411,1.70844995975494,
2018-01-06 09:00:00,,1,,,,,4.44666004180908,,4.65333986282349,1,,4.14393997192383,1,1.6699800491333,1.67788004875183,
2018-01-06 10:00:00,,1,,,,,5.44666004180908,,7.57000017166138,1,,4.04048013687134,1,1.70615994930267,1.49119997024536,
2018-01-06 11:00:00,,1,,,,,5.36332988739014,,6.65333986282349,1,,4.1761999130249,1,1.75742995738983,1.21037995815277,
2018-01-06 12:00:00,,1,,,,,4.11332988739014,,6.32000017166138,1,,4.26648998260498,1,1.55955004692078,1.11381995677948,
2018-01-06 13:00:00,,1.14999997615814,,,,,5.19666004180908,,6.82000017166138,1,,4.53865003585815,1,1.72485995292664,1.11180996894836,
2018-01-06 14:00:00,,1.07500004768372,,,,,6.03000020980835,,7.23666000366211,1,,5.23527002334595,1,1.69720995426178,1.0378600358963,
2018-01-06 15:00:00,,1.22500002384186,,,,,4.53000020980835,,5.23666000366211,1,,5.23746013641357,1,1.69983994960785,1.0331699848175,
2018-01-06 16:00:00,,1,,,,,4.03000020980835,,4.73666000366211,1,,5.28240013122559,1.08570003509521,1.67472994327545,1.0211900472641,
2018-01-06 17:00:00,,1,,,,,3.6966700553894,,4.32000017166138,1,,5.03448009490967,1.07166004180908,1.77950000762939,1,
2018-01-06 18:00:00,,1,,,,,3.61332988739014,,4.07000017166138,1,,4.56824016571045,1.00977003574371,1.75849997997284,1,
2018-01-06 19:00:00,,1,,,,,3.4466700553894,,3.3199999332428,1,,4.46654987335205,1,1.82265996932983,1,
2018-01-06 20:00:00,,1,,,,,4.19666004180908,,3.3199999332428,1,,4.17449998855591,1,1.80394995212555,1,
2018-01-06 21:00:00,,1.45000004768372,,,,,4.61332988739014,,3.3199999332428,1,,4.14878988265991,1,1.83111000061035,1.07671999931335,
2018-01-06 22:00:00,,1.89999997615814,,,,,3.61332988739014,,3.3199999332428,1,,4.15284013748169,1,1.84915995597839,1.06205999851227,
2018-01-06 23:00:00,,1.45000004768372,,,,,3.6966700553894,,3.3199999332428,1,,4.00046014785767,1,1.80870997905731,1.10511004924774,
2018-01-07 00:00:00,,1.67499995231628,,,,,3.4466700553894,,3.3199999332428,1,,3.87186002731323,1,1.69811999797821,1.01952004432678,
2018-01-07 01:00:00,,1.10000002384186,,,,,3.55778002738953,,3.3199999332428,1,,3.96951007843018,1,1.68227994441986,1.00285005569458,
2018-01-07 02:00:00,,1,,,,,3.55778002738953,,3.3199999332428,1,,4.57324981689453,1,1.667760014534,1,
2018-01-07 03:00:00,,1,,,,,3.27999997138977,,3.0699999332428,1,,4.5827898979187,1,1.73002994060516,1.01408004760742,
2018-01-07 04:00:00,,1,,,,,3.11332988739014,,2.90333008766174,1,,3.98422002792358,1,1.71476995944977,1.02269995212555,
2018-01-07 05:00:00,,1,,,,,3.36332988739014,,3.3199999332428,1,,4.34149980545044,1,1.7394700050354,1.06005001068115,
2018-01-07 06:00:00,,1,,,,,3.61332988739014,,3.15333008766174,1,,5.06399011611938,1,1.64914000034332,1.09145998954773,
2018-01-07 07:00:00,,1,,,,,3.77999997138977,,4.07000017166138,1,,5.21053981781006,1,1.69975996017456,1.09488999843597,
2018-01-07 08:00:00,,1.14999997615814,,,,,3.6966700553894,,4.32000017166138,1,,6.88533020019531,1,1.7164900302887,1.20527994632721,
2018-01-07 09:00:00,,1.14999997615814,,,,,3.36332988739014,,5.07000017166138,1,,6.20301008224487,1,1.74439001083374,1.27201998233795,
2018-01-07 10:00:00,,1.22500002384186,,,,,3.27999997138977,,5.23666000366211,1,,5.27504014968872,1,1.70475995540619,1.25662004947662,
2018-01-07 11:00:00,,1.29999995231628,,,,,3.27999997138977,,4.32000017166138,1,,5.21749019622803,1,1.74554002285004,1.11231005191803,
2018-01-07 12:00:00,,1.29999995231628,,,,,3.02999997138977,,4.32000017166138,1,,5.56353998184204,1,1.73553001880646,1.02907001972198,
2018-01-07 13:00:00,,1.14999997615814,,,,,3.27999997138977,,4.32000017166138,1,,4.77734994888306,1.95860004425049,1.63830995559692,1,
2018-01-07 14:00:00,,1.07500004768372,,,,,3.1966700553894,,4.23666000366211,1,,4.62749004364014,1.84444999694824,1.70680999755859,1.00552999973297,
2018-01-07 15:00:00,,1,,,,,2.9466700553894,,4.23666000366211,1,,4.73015022277832,1.45767998695374,1.73486995697021,1,
2018-01-07 16:00:00,,1,,,,,2.86332988739014,,3.98667001724243,1,,4.89665985107422,1.12141001224518,1.72552001476288,1.0025999546051,
2018-01-07 17:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,4.77113008499146,1.01259994506836,1.72125005722046,1,
2018-01-07 18:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,4.41263008117676,1,1.71543002128601,1,
2018-01-07 19:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,3.93846988677979,1,1.7751499414444,1,
2018-01-07 20:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,3.58723998069763,1,1.75686001777649,1,
2018-01-07 21:00:00,,1,,,,,2.6966700553894,,3.3199999332428,1,,3.55661010742188,1,1.67079997062683,1,
2018-01-07 22:00:00,,1,,,,,2.61332988739014,,3.3199999332428,1,,4.09689998626709,1,1.66578996181488,1.07026994228363,
2018-01-07 23:00:00,,1,,,,,2.02999997138977,,3.3199999332428,1,,3.42016005516052,1,1.66931998729706,1.14781999588013,
2018-01-08 00:00:00,,1,,,,,2.36332988739014,,3.3199999332428,1,,3.91461992263794,1,1.65102005004883,1.11240005493164,
2018-01-08 01:00:00,,1,,,,,2.22445011138916,,3.3199999332428,1,,3.87307000160217,1,1.59646999835968,1,
2018-01-08 02:00:00,,1,,,,,2.33556008338928,,3.54222011566162,1,,3.54035997390747,1,1.6319899559021,1,
2018-01-08 03:00:00,,1,,,,,2.27999997138977,,3.5699999332428,1,,3.49025011062622,1,1.70534002780914,1,
2018-01-08 04:00:00,,1,,,,,2.77999997138977,,3.0699999332428,1,,3.35322999954224,1,1.65216994285583,1,
2018-01-08 05:00:00,,1,,,,,2.11332988739014,,2.65333008766174,1,,3.49025011062622,1,1.70378005504608,1.17102003097534,
2018-01-08 06:00:00,,1,,,,,2.6966700553894,,3.23667001724243,1,,3.52362990379333,1,1.75348997116089,1.49346005916595,
2018-01-08 07:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,3.47707009315491,1,1.70246005058289,,
2018-01-08 08:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,3.49484992027283,1,1.50811004638672,,
2018-01-08 09:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,3.66322994232178,1,1.40226995944977,,
2018-01-08 10:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,3.8698399066925,1,1.25443994998932,,
2018-01-08 11:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,4.17385005950928,1,1.12071001529694,,
2018-01-08 12:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,4.41456985473633,1,1.32449996471405,,
2018-01-08 13:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,,1,1.42016005516052,,
2018-01-08 14:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,,1,1.35985994338989,,
2018-01-08 15:00:00,,1,,,,,2.77999997138977,,3.3199999332428,1,,,1,1.28602004051208,,
2018-01-08 16:00:00,,1,,,,,2.86332988739014,,3.3199999332428,1,,4.16895008087158,1,1.31498003005981,,
2018-01-08 17:00:00,,1,,,,,2.61332988739014,,3.40333008766174,1,,4.1116099357605,1,1.31678998470306,,
2018-01-08 18:00:00,,1,,,,,2.52999997138977,,3.3199999332428,1,,3.99319005012512,1,1.24000000953674,,
2018-01-08 19:00:00,,1,,,,,2.11332988739014,,3.3199999332428,1,,3.76160001754761,1,1.32908999919891,,
2018-01-08 20:00:00,,1,,,,,2.27999997138977,,3.23667001724243,1,,3.5370500087738,1,1.36626005172729,1.33718001842499,
2018-01-08 21:00:00,,1,,,,,2.27999997138977,,3.3199999332428,1,,3.50746011734009,1,1.48250997066498,1.16223001480103,
2018-01-08 22:00:00,,1,,,,,2.27999997138977,,3.3199999332428,1,,3.52491998672485,1,1.4171199798584,1.14531004428864,
2018-01-08 23:00:00,,1,,,,,1.9466700553894,,3.40333008766174,1,,3.58109998703003,1,1.45608997344971,1.0357700586319,
2018-01-09 00:00:00,,1,,,,,1.86333000659943,,3.40333008766174,1,,3.600909948349,1,1.43623995780945,1,
2018-01-09 01:00:00,,1,,,,,2.11332988739014,,3.3199999332428,1,,3.54853010177612,1,1.45124995708466,1,
2018-01-09 02:00:00,,1,,,,,2.11332988739014,,3.76444005966187,1,,3.55709004402161,1,1.38299000263214,1.01609003543854,
2018-01-09 03:00:00,,1,,,,,2.02999997138977,,3.3199999332428,1,,3.5666298866272,1,1.32868003845215,1.00452995300293,
2018-01-09 04:00:00,,1,,,,,2.36332988739014,,3.23667001724243,1,,3.56856989860535,1,1.52099001407623,1,
2018-01-09 05:00:00,,1,,,,,2.61332988739014,,2.98667001724243,1,,3.55539989471436,1,1.50030994415283,1,
2018-01-09 06:00:00,,1,,,,,2.86332988739014,,3.15333008766174,1,,3.61860990524292,1,1.50671005249023,1.0239599943161,
2018-01-09 07:00:00,,1,,,,,3.4466700553894,,3.3199999332428,1,,3.63453006744385,1,1.55586004257202,1.3230299949646,
2018-01-09 08:00:00,,1,,,,,3.02999997138977,,3.3199999332428,1,,3.68407988548279,1,1.48185002803802,1.70266997814178,
