Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana
Codigo region,13,13,13,13,13,13,13,13,13,13,13
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura
Codigo comuna,13108,13110,13114,13101,13124,13102,13105,13103,13201,13601,13125
UTM_Este,346488,352504,358305,345673,337311,340277,345313,338984,352049,318945,337356
UTM_Norte,6300681,6290304,6305906,6296019,6298809,6292747,6286825,6299360,6282013,6272298,6306788
2012-01-29 01:00:00,12.0262002944946,13.1125001907349,12.4418001174927,6.26613998413086,11.9083003997803,4.97308015823364,14.8660001754761,7.98002004623413,18.0881996154785,7.78410005569458,11.0894002914429
2012-01-29 02:00:00,12.8304004669189,12.249400138855,11.4671001434326,7.57384014129639,10.2138004302979,5.52653980255127,13.6359996795654,6.20619010925293,15.4493999481201,5.22315979003906,11.6420001983643
2012-01-29 03:00:00,13.3324003219604,11.6492004394531,13.6851997375488,11.3594999313354,9.66392993927002,7.09186983108521,14.2383003234863,4.87582015991211,12.6722002029419,7.54957008361816,12.2142000198364
2012-01-29 04:00:00,11.6550998687744,10.9053001403809,13.0383996963501,11.8596000671387,11.1597995758057,7.97318983078003,13.66100025177,6.31889009475708,13.1661996841431,6.95421981811523,10.8788995742798
2012-01-29 05:00:00,13.3379001617432,11.8359003067017,11.8608999252319,12.3607997894287,11.4093999862671,9.11672973632812,14.1554002761841,9.17862033843994,15.5516004562378,7.40336990356445,17.3166007995605
2012-01-29 06:00:00,13.6557998657227,11.6624002456665,10.9465999603271,13.4464998245239,13.4453001022339,8.8572998046875,18.5254001617432,10.2550001144409,14.6890001296997,6.75716018676758,16.468900680542
2012-01-29 07:00:00,11.8591995239258,11.8938999176025,10.6211996078491,17.7894992828369,13.1270999908447,12.0939998626709,18.8749008178711,8.18597030639648,11.5593996047974,5.65411996841431,13.8066997528076
2012-01-29 08:00:00,11.5607004165649,9.55774974822998,6.23396015167236,12.6113004684448,9.73550033569336,8.3809700012207,17.1487007141113,6.91727018356323,13.121000289917,3.96253991127014,8.4079704284668
2012-01-29 09:00:00,9.75683975219727,9.38595962524414,6.14838981628418,10.9409999847412,9.57404041290283,7.39003992080688,13.6005001068115,3.32409000396729,10.6065998077393,3.2946400642395,4.93794012069702
2012-01-29 10:00:00,9.42786979675293,7.05692005157471,10.7788000106812,9.5211296081543,7.57979011535645,6.56408977508545,11.4919996261597,3.65889000892639,11.5666999816895,2.72569990158081,6.44634008407593
2012-01-29 11:00:00,10.2551002502441,6.88235998153687,8.08071994781494,8.10188007354736,10.1639003753662,4.98669004440308,9.89682006835938,3.73945999145508,5.00345993041992,1.53419005870819,5.50401020050049
2012-01-29 12:00:00,4.96024990081787,3.72898006439209,5.72273015975952,4.9298300743103,5.58239984512329,2.82483005523682,6.23391008377075,1.33148002624512,1.78421998023987,1.2289400100708,5.35158014297485
2012-01-29 13:00:00,3.55296993255615,2.98230004310608,5.72309017181396,2.50779008865356,3.91592001914978,2.07722997665405,4.5709400177002,1,1.17516994476318,1,2.45080995559692
2012-01-29 14:00:00,2.31180000305176,2.89932990074158,4.96600008010864,2.25723004341125,3.49924993515015,1.24834001064301,3.73945999145508,1,1.08817005157471,1,2.02423000335693
2012-01-29 15:00:00,2.06455993652344,2.65043997764587,4.29261016845703,1.92315995693207,3.99776005744934,1.08278000354767,3.40686988830566,1,1.05142998695374,1,1.28453004360199
2012-01-29 16:00:00,0.741719007492065,3.14822006225586,3.70479011535645,2.25723004341125,2.99759006500244,1,3.82260990142822,1,1.12373995780945,1,1.56906998157501
2012-01-29 17:00:00,1.98178005218506,4.48466014862061,4.7978401184082,2.17316007614136,3.33016991615295,1,4.23834991455078,1,1.13109004497528,1,1.51212000846863
2012-01-29 18:00:00,3.79984998703003,4.15115022659302,4.79859018325806,3.34241008758545,3.99646997451782,2.15964007377625,5.15993976593018,1,1.68986999988556,1,2.12372994422913
2012-01-29 19:00:00,9.09821033477783,7.38309001922607,5.21860980987549,5.68149995803833,5.58034992218018,4.23834991455078,8.90894985198975,1.24870002269745,2.65428996086121,1,3.38930010795593
2012-01-29 20:00:00,14.6392002105713,9.45810031890869,7.48875999450684,6.51668977737427,10.6625995635986,5.40186977386475,9.4144401550293,4.65408992767334,5.61252021789551,1,5.00121021270752
2012-01-29 21:00:00,14.9400997161865,11.2063999176025,11.944299697876,7.43538999557495,12.4106998443604,6.14908981323242,11.835599899292,10.558500289917,9.17978954315186,1,9.0600004196167
2012-01-29 22:00:00,14.0298004150391,12.3725004196167,15.2253999710083,8.10352993011475,14.4903001785278,6.31482982635498,11.5746002197266,9.72704982757568,9.09276962280273,1.61519002914429,15.0600996017456
2012-01-29 23:00:00,9.83059978485107,11.4589996337891,14.2213001251221,7.76946020126343,11.0787000656128,5.40150022506714,12.5768003463745,6.81593990325928,7.2656397819519,2.34325003623962,12.1589002609253
2012-01-30 00:00:00,9.22976970672607,11.476300239563,13.3583002090454,8.01978969573975,9.29819965362549,4.68690013885498,14.6098003387451,2.09446001052856,7.24823999404907,8.47710037231445,7.82284021377563
2012-01-30 01:00:00,8.02313041687012,10.8149003982544,12.0362997055054,6.60021018981934,7.83296012878418,3.9055700302124,13.7098999023438,2.24390006065369,7.70066976547241,8.16055011749268,6.61313009262085
2012-01-30 02:00:00,11.9114999771118,10.1906003952026,12.2277002334595,6.79458999633789,9.33183002471924,5.76273012161255,12.7146997451782,4.09977006912231,8.16469955444336,7.106369972229,6.29006004333496
2012-01-30 03:00:00,12.7545003890991,8.19896984100342,10.3563003540039,12.4855003356934,8.2182502746582,7.6879301071167,11.2223997116089,2.11803007125854,8.2581901550293,7.76008987426758,9.60797023773193
2012-01-30 04:00:00,12.8408002853394,8.72733974456787,9.10356044769287,13.0530996322632,11.3247995376587,8.44244003295898,12.8303003311157,8.86096000671387,11.002799987793,6.53981018066406,10.2885999679565
2012-01-30 05:00:00,14.6784000396729,10.5890998840332,13.1125001907349,13.4905004501343,13.8739995956421,10.6394996643066,12.5317001342773,10.4615001678467,12.875599861145,8.6440601348877,18.3568992614746
2012-01-30 06:00:00,18.0056991577148,12.8528995513916,16.4531993865967,15.7952995300293,14.8378000259399,11.2481002807617,16.9603996276855,12.9385004043579,14.5819997787476,7.28116989135742,15.5622997283936
2012-01-30 07:00:00,23.3511009216309,18.1431999206543,14.9497995376587,18.7310009002686,13.1037998199463,10.1457004547119,12.6500997543335,11.431300163269,16.5932006835938,6.62830018997192,14.2712001800537
2012-01-30 08:00:00,22.2238006591797,18.6800994873047,13.1124000549316,22.4661998748779,9.72362995147705,6.94800996780396,5.9866099357605,7.79133987426758,16.4701995849609,5.33381986618042,13.5642004013062
2012-01-30 09:00:00,20.8843994140625,18.7343006134033,28.7304992675781,19.4167995452881,10.2309999465942,11.8776998519897,7.40055990219116,6.94355010986328,13.9109001159668,2.48850011825562,12.9435997009277
2012-01-30 10:00:00,18.6667003631592,9.97397041320801,26.9766006469727,15.045599937439,7.49201011657715,6.5211501121521,11.3436002731323,4.59594011306763,8.16372966766357,3.13861989974976,10.7966003417969
2012-01-30 11:00:00,16.2266006469727,11.3788995742798,27.895299911499,11.6983995437622,5.99497985839844,5.68502998352051,8.64076042175293,3.00852990150452,6.61874008178711,1.92511999607086,8.82826042175293
2012-01-30 12:00:00,13.9809999465942,7.38491010665894,18.6247005462646,6.60021018981934,,3.84502005577087,7.46412992477417,1.33555996417999,3.29102993011475,1.15262997150421,6.71095991134644
2012-01-30 13:00:00,11.2327003479004,4.30972003936768,11.3585996627808,5.84853982925415,,2.17371010780334,5.28104019165039,1.00037002563477,2.43461990356445,1,5.27898979187012
2012-01-30 14:00:00,10.8210000991821,3.31416010856628,7.51723003387451,5.01335000991821,4.99497985839844,2.00668001174927,5.20174980163574,1,1.92142999172211,1,4.68156003952026
2012-01-30 15:00:00,9.48770046234131,3.56305003166199,9.27056980133057,4.42871999740601,4.57849979400635,2.67557001113892,5.53805017471313,1,1.83829998970032,1,4.78507995605469
2012-01-30 16:00:00,10.2383003234863,5.30970001220703,10.0221996307373,5.51447010040283,4.910719871521,2.09055995941162,6.79819011688232,1,1.9959499835968,1,4.72705984115601
2012-01-30 17:00:00,12.9895000457764,5.05749988555908,12.7783002853394,5.76521015167236,5.24313020706177,2.84260988235474,8.48404979705811,1,2.16795992851257,1,3.98652005195618
2012-01-30 18:00:00,13.8297996520996,9.47035026550293,10.7739000320435,6.01558017730713,6.24127006530762,2.92686009407043,9.25269031524658,1.00074005126953,3.0194399356842,1.71490001678467,3.30398011207581
2012-01-30 19:00:00,17.0842990875244,10.4637002944946,12.1937999725342,7.1013298034668,9.24330043792725,5.26668977737427,11.5239000320435,2.84186005592346,4.7424898147583,5.17422008514404,4.24245977401733
2012-01-30 20:00:00,15.7608995437622,11.6274003982544,10.1066999435425,7.26836013793945,9.82143974304199,5.76668977737427,9.76560974121094,6.34965991973877,4.58197021484375,2.11519002914429,9.00220012664795
2012-01-30 21:00:00,13.8440999984741,12.8776998519897,12.7784004211426,7.68594980239868,9.07421970367432,5.09836006164551,11.7634000778198,4.84631013870239,7.14498996734619,1,10.6546001434326
2012-01-30 22:00:00,13.4114999771118,11.2954998016357,11.2751998901367,7.51890993118286,7.99590015411377,5.68225002288818,10.3339996337891,4.84872007369995,8.95057964324951,1,8.12217998504639
2012-01-30 23:00:00,11.3297004699707,11.711799621582,10.9409999847412,6.09910011291504,8.82997035980225,4.26167011260986,10.2526998519897,5.59798002243042,6.30770015716553,2.98669004440308,8.02733039855957
2012-01-31 00:00:00,13.0839004516602,9.8583402633667,12.5834999084473,9.7242603302002,10.0974998474121,5.71490001678467,12.1684999465942,4.51223993301392,9.50240039825439,5.88988018035889,8.75685024261475
2012-01-31 01:00:00,13.1403999328613,10.7079000473022,12.1101999282837,10.1079998016357,8.91164016723633,9.18964958190918,12.6206998825073,3.42649006843567,12.7179002761841,7.27636003494263,9.15441989898682
2012-01-31 02:00:00,12.2028999328613,10.6321001052856,12.3607997894287,14.146900177002,8.44417953491211,9.46817016601562,11.7978000640869,2.11803007125854,10.8900003433228,7.87074995040894,9.56470012664795
2012-01-31 03:00:00,13.8465003967285,9.99802017211914,12.6115999221802,14.269700050354,11.7718000411987,6.85348987579346,11.6946001052856,4.66665983200073,11.4723997116089,8.36890983581543,10.3624000549316
2012-01-31 04:00:00,14.0110998153687,9.86254978179932,11.9699001312256,15.9114999771118,11.3833999633789,9.01581001281738,10.5297002792358,9.0962495803833,10.6968002319336,8.03668022155762,16.6179008483887
2012-01-31 05:00:00,15.3353004455566,9.99909973144531,12.1372995376587,15.6274995803833,5.35717010498047,9.70827007293701,12.0125999450684,10.6364002227783,13.1553001403809,6.88349008560181,19.4636001586914
2012-01-31 06:00:00,20.7220001220703,11.9746999740601,10.3795003890991,17.8628997802734,,14.5581998825073,15.0193004608154,15.7335996627808,12.7486000061035,6.53763008117676,18.8633995056152
2012-01-31 07:00:00,19.2810001373291,11.275899887085,17.3269996643066,15.7638998031616,5.33798980712891,11.6806001663208,10.7118997573853,13.917799949646,11.1470003128052,8.1967601776123,17.3656005859375
2012-01-31 08:00:00,14.9295997619629,8.34566974639893,16.7409992218018,10.7445001602173,8.70380020141602,7.83550977706909,7.39526987075806,13.1223001480103,8.606369972229,5.39102983474731,15.5263004302979
2012-01-31 09:00:00,18.3314990997314,12.2575998306274,16.6573009490967,10.4716997146606,9.14494037628174,5.62349987030029,8.12314033508301,7.00829982757568,8.68918037414551,4.2684497833252,13.1934995651245
2012-01-31 10:00:00,18.3691005706787,10.4841003417969,21.0100002288818,10.7108001708984,8.0731201171875,7.12757015228271,7.60377979278564,5.83370018005371,7.38168001174927,3.11992001533508,10.714599609375
2012-01-31 11:00:00,16.4130992889404,8.6381196975708,19.0848007202148,10.1996002197266,7.99405002593994,6.63162994384766,5.66412019729614,4.41665983200073,5.41705989837646,,5.7690601348877
2012-01-31 12:00:00,16.5925006866455,5.47123003005981,17.1595001220703,10.4451999664307,6.24682998657227,4.72454977035522,8.67739963531494,2.16666007041931,2.125,1.98386001586914,5.01031017303467
2012-01-31 13:00:00,9.98456954956055,5.38826990127563,11.7187995910645,5.43095016479492,5.33165979385376,4.22638988494873,8.58767986297607,1,2.21180009841919,1.98386001586914,3.47461009025574
2012-01-31 14:00:00,11.4714002609253,5.30675983428955,8.37051010131836,4.59575986862183,5.497389793396,3.81193995475769,7.83568000793457,1,2.03818988800049,2.95161008834839,4.48930978775024
2012-01-31 15:00:00,12.3774003982544,3.81340003013611,8.20308971405029,4.34519004821777,4.58184003829956,2.98193001747131,6.25018978118896,1,1.68402004241943,1.91396999359131,4.65993976593018
2012-01-31 16:00:00,12.2944002151489,4.39269018173218,7.53347015380859,5.93205976486206,4.66239023208618,2.81488990783691,9.25360012054443,1,2.03818988800049,1.4516099691391,4.23335981369019
2012-01-31 17:00:00,10.4801998138428,7.47114992141724,10.7143001556396,6.43316984176636,5.66202020645142,2.89822006225586,10.233699798584,1,2.29860997200012,1,3.64525008201599
2012-01-31 18:00:00,15.6670999526978,9.64064025878906,12.5558004379272,6.34965991973877,6.24590015411377,4.14158010482788,,1,3.34027004241943,1,4.73615980148315
2012-01-31 19:00:00,16.8337001800537,12.2964000701904,11.1338996887207,9.94095993041992,9.66368007659912,6.21570014953613,,3.25,6.63887977600098,1.07527005672455,9.078200340271
2012-01-31 20:00:00,18.5613994598389,12.1267004013062,13.7284002304077,10.5256004333496,13.9941997528076,8.53388977050781,,5,7.59372997283936,1.85484004020691,9.59920024871826
2012-01-31 21:00:00,19.6266994476318,15.0374002456665,15.8203001022339,11.8619003295898,17.2429008483887,8.37314033508301,1.27014994621277,10.5832996368408,8.80902004241943,2.16127991676331,14.6588001251221
2012-01-31 22:00:00,20.43630027771,16.2005004882812,16.2388000488281,11.6113004684448,19.0723991394043,9.61833000183105,5.25085020065308,14.1674003601074,12.5383996963501,5.94318008422852,18.3875999450684
2012-01-31 23:00:00,17.8118000030518,17.0580997467041,17.7455005645752,10.191499710083,13.9990997314453,9.70055961608887,10.4287996292114,9.33333015441895,13.664999961853,7.38708019256592,19.6678009033203
2012-02-01 00:00:00,14.9568004608154,16.2227993011475,17.9687004089355,13.1314001083374,15.8984003067017,10.5478000640869,3.27645993232727,8.19999980926514,19.9153003692627,4.24193000793457,14.5445995330811
2012-02-01 01:00:00,12.8766002655029,15.1226997375488,15.5691995620728,17.290599822998,18.0790004730225,7.04681015014648,2.18495011329651,7.91665983200073,18.4193992614746,11.1035995483398,8.64031982421875
2012-02-01 02:00:00,12.1056995391846,14.1565999984741,14.7320995330811,17.4855003356934,11.2207002639771,5.30530023574829,,9.77777004241943,8.4907398223877,12.460599899292,8.27754020690918
2012-02-01 03:00:00,11.8318004608154,14.1324996948242,13.4743995666504,13.5374002456665,9.33333015441895,6.44443988800049,,3.55555009841919,10.3521995544434,11.2698001861572,8.50109958648682
2012-02-01 04:00:00,17.4992008209229,14.0909996032715,14.1147003173828,18.9859008789062,11.4982995986938,11.7580995559692,,5.5,13.9485998153687,10.387900352478,17.8579998016357
2012-02-01 05:00:00,20.7154006958008,16.5891990661621,16.6201992034912,21.68869972229,19.4827003479004,15.9441995620728,6.80918979644775,12.25,17.6798992156982,11.6496000289917,24.8145999908447
2012-02-01 06:00:00,23.2604007720947,18.4759006500244,17.3719005584717,23.3194999694824,19.1926002502441,18.9988994598389,6.83084011077881,18.8332996368408,19.7401008605957,14.9819002151489,19.7007999420166
2012-02-01 07:00:00,22.4146003723145,20.6515998840332,19.0422992706299,23.237699508667,16.9300003051758,20.2430000305176,6.8701000213623,19.9167003631592,22.3705997467041,13.8155002593994,18.3595008850098
2012-02-01 08:00:00,25.4918003082275,23.2791004180908,19.7103996276855,26.3645992279053,13.7938003540039,20.6361999511719,10.6953001022339,13.5,22.4020004272461,12.0759000778198,17.0181007385254
2012-02-01 09:00:00,21.5389003753662,19.2730007171631,20.4620990753174,27.775899887085,12.0640001296997,15.9421997070312,12.2136001586914,9.66666030883789,22.4850006103516,10.5530004501343,15.3415002822876
2012-02-01 10:00:00,22.8770008087158,21.048999786377,16.202600479126,23.3505001068115,15.0593996047974,16.0196990966797,15.6324996948242,11,14.9760999679565,4.89393997192383,11.6548004150391
2012-02-01 11:00:00,24.4603996276855,22.1930999755859,24.3875007629395,19.648099899292,10.9109001159668,8.67127990722656,7.92002010345459,5,13.4105997085571,4.56450986862183,11.7397003173828
2012-02-01 12:00:00,12.6888999938965,10.6248998641968,22.048999786377,7.42508983612061,6.41535997390747,4.50037002563477,,1.08333003520966,2.65102005004883,2.4677300453186,5.03599977493286
2012-02-01 13:00:00,11.8572998046875,4.2267599105835,13.9476003646851,5.93832015991211,5.24981021881104,4,,1.25,2.39326000213623,1.98386001586914,4.78399991989136
2012-02-01 14:00:00,10.9462003707886,3.97786998748779,9.7716703414917,4.69932985305786,6.58128023147583,3.58332991600037,,1,2.1322500705719,1.4516099691391,7.29798984527588
2012-02-01 15:00:00,14.9263000488281,4.97344017028809,8.01780986785889,6.59911012649536,,3.25,,1,1.69720995426178,1.82795000076294,4.70066022872925
2012-02-01 16:00:00,16.3365001678467,5.47123003005981,9.68813991546631,5.93832015991211,,4.75,,1.08333003520966,2.48026990890503,1.90322005748749,5.28699016571045
2012-02-01 17:00:00,16.0897998809814,5.63715982437134,9.77165031433105,6.5164999961853,6.3305401802063,4.33407020568848,,1.66666996479034,2.21924996376038,1.60214996337891,4.3653302192688
2012-02-01 18:00:00,16.253999710083,8.62679958343506,12.444299697876,7.42508983612061,8.16312026977539,6.25165987014771,5.01791000366211,1.41666996479034,4.56843996047974,1.52688002586365,5.70665979385376
2012-02-01 19:00:00,21.7278003692627,14.4406995773315,14.7827997207642,11.2245998382568,11.3289003372192,9.084059715271,3.76426005363464,3.5,6.39557981491089,1.15053999423981,10.3175001144409
2012-02-01 20:00:00,26.9459991455078,14.5972995758057,12.4444999694824,14.0329999923706,16.3278007507324,10.0847997665405,4.43770980834961,11.4167003631592,8.8317403793335,3.19354009628296,11.2391996383667
2012-02-01 21:00:00,25.8689002990723,19.5144996643066,17.0377998352051,12.2159004211426,19.4939994812012,9.75220012664795,5.51900005340576,14.1667003631592,17.3432998657227,4.16128015518188,25.0671005249023
2012-02-01 22:00:00,25.3628997802734,21.2591991424561,18.1236000061035,12.6288003921509,19.5783004760742,10.7516002655029,9.68523979187012,11.75,20.9932994842529,8.03223991394043,22.4687995910645
2012-02-01 23:00:00,20.645299911499,22.3514995574951,19.2929000854492,12.9591999053955,15.2468004226685,10,3.9195499420166,12.4167003631592,26.7276000976562,9.16127014160156,14.5060997009277
2012-02-02 00:00:00,18.0153999328613,21.2360992431641,18.1513996124268,17.2378997802734,15.5971002578735,11.8000001907349,7.09106016159058,9.5,26.3670997619629,4.8064398765564,11.5184001922607
2012-02-02 01:00:00,22.0636005401611,18.6709995269775,16.3696994781494,25.0200996398926,13.0809001922607,12.25,8.11701965332031,7.91665983200073,21.9519004821777,8.99997997283936,11.4900999069214
2012-02-02 02:00:00,23.0039005279541,17.3265991210938,13.5858001708984,24.5515995025635,12.7772998809814,14.2222003936768,,6.66665983200073,16.1693000793457,11.8051996231079,13.0832996368408
2012-02-02 03:00:00,18.7563991546631,13.7604999542236,12.6138000488281,24.6054992675781,14.3957996368408,10.9734001159668,6.78984022140503,4.8888897895813,12.1336002349854,12.8864002227783,15.2058000564575
2012-02-02 04:00:00,21.0062007904053,13.3970003128052,11.5536003112793,23.4633007049561,15.0586004257202,11.9711999893188,6.05785989761353,7.66665983200073,10.4919004440308,13.9352998733521,20.4552993774414
2012-02-02 05:00:00,25.3206005096436,15.6888999938965,14.8227996826172,25.4990997314453,20.3334999084473,18.4379997253418,2.82153010368347,15.7924995422363,20.1354999542236,12.8788995742798,29.9284992218018
2012-02-02 06:00:00,29.4831008911133,17.9050998687744,17.5291996002197,31.0393009185791,20.8388004302979,22.817699432373,,18.110200881958,22.7245998382568,11.9079999923706,28.335599899292
2012-02-02 07:00:00,36.3185997009277,23.0403995513916,21.7290992736816,37.3717994689941,25.0828990936279,27.9638004302979,8.69097995758057,24.4104995727539,27.3906002044678,18.5081996917725,31.8565998077393
2012-02-02 08:00:00,34.8586006164551,21.9881000518799,15.1688995361328,41.9030990600586,14.0131998062134,39.2226982116699,18.4540004730225,13.0368995666504,18.9228000640869,17.0685997009277,26.8265991210938
2012-02-02 09:00:00,32.2855987548828,20.4750995635986,14.5783004760742,38.3657989501953,14.5483999252319,34.5563011169434,19.2499008178711,12.0565004348755,18.6634998321533,10.8776998519897,26.1560001373291
2012-02-02 10:00:00,27.1972007751465,25.8787002563477,17.0030994415283,27.5377006530762,16.5629997253418,19.3605003356934,26.2168006896973,11.3187999725342,21.5149993896484,7.64289999008179,22.8864994049072
2012-02-02 11:00:00,24.0671005249023,24.0410995483398,29.3964996337891,22.3743000030518,8.9314603805542,10.8900003433228,,6.58333015441895,14.2629995346069,5.77652978897095,14.8404998779297
2012-02-02 12:00:00,19.5261001586914,15.217399597168,23.9493999481201,10.9391002655029,4.59769010543823,5.31927013397217,,1.41666996479034,4.35713005065918,2.4677300453186,5.95814990997314
2012-02-02 13:00:00,12.9889001846313,5.23613023757935,16.3251991271973,5.93131017684937,3.25612998008728,4.15520000457764,8.88109970092773,1,2.97464990615845,2.7096700668335,4.86831998825073
2012-02-02 14:00:00,9.92638969421387,4.40465021133423,9.29407024383545,4.34519004821777,3.00728988647461,3.15741991996765,6.98224020004272,1,1.67857003211975,3.35483002662659,4.3653302192688
2012-02-02 15:00:00,16.6236000061035,3.65631008148193,7.36885023117065,4.92833995819092,3.58301997184753,2.90834999084473,8.32030963897705,1,1.32679998874664,2.95160007476807,
2012-02-02 16:00:00,10.9200000762939,3.98945999145508,8.457200050354,6.01296997070312,4.33790016174316,2.4922399520874,10.7385997772217,1,2.62595009803772,3.99998998641968,4.76108980178833
2012-02-02 17:00:00,11.7442998886108,8.98223972320557,12.9799003601074,6.76352977752686,4.25304985046387,3.90576004981995,13.66100025177,1,3.14745998382568,3.91933989524841,5.70266008377075
2012-02-02 18:00:00,16.627799987793,11.4778003692627,12.5599002838135,7.0174298286438,6.59224987030029,6.23371982574463,15.7458000183105,1.25,5.99882984161377,2.62901997566223,7.79797983169556
2012-02-02 19:00:00,24.8150997161865,15.1325998306274,12.9765996932983,13.1982002258301,11.5282001495361,8.31260967254639,20.6576995849609,4.33333015441895,6.51726007461548,2.30644011497498,9.8958101272583
2012-02-02 20:00:00,28.0373001098633,19.4584999084473,12.3079996109009,12.4464998245239,13.8791999816895,10.3908004760742,26.0814990997314,11.4167003631592,7.98614978790283,4.56450986862183,17.690299987793
2012-02-02 21:00:00,24.8901996612549,26.1221008300781,19.5062007904053,14.200400352478,21.3255004882812,11.3056001663208,26.4146995544434,13,9.10941982269287,9.16127014160156,18.4437999725342
2012-02-02 22:00:00,25.6056995391846,24.8903007507324,24.4480991363525,12.3629999160767,20.3236999511719,10.3909997940063,32.5349998474121,18.25,10.7481002807617,7.14514017105103,25.8206005096436
2012-02-02 23:00:00,29.0016002655029,24.9206008911133,24.8743000030518,21.1187000274658,24.3388996124268,12.9671001434326,30.1630992889404,21.9703006744385,19.6201000213623,9.32726001739502,25.2348003387451
2012-02-03 00:00:00,28.5370006561279,21.0988998413086,22.9972991943359,30.701000213623,23.7208003997803,19.5273990631104,27.5478000640869,22.1846008300781,22.243200302124,17.163200378418,27.6091003417969
2012-02-03 01:00:00,29.6387996673584,18.7478008270264,18.6686992645264,31.0657997131348,17.4409999847412,19.4249000549316,25.7492008209229,16.8138008117676,21.1753997802734,14.8225002288818,26.2397994995117
2012-02-03 02:00:00,29.3854999542236,17.7583999633789,14.9575996398926,27.5251007080078,15.506799697876,14.961799621582,24.2166004180908,10.1111001968384,13.5120000839233,8.35480976104736,23.1380004882812
2012-02-03 03:00:00,26.5032005310059,14.3697004318237,13.1402997970581,22.9074001312256,14.7079000473022,15.3020000457764,19.805700302124,9.88889026641846,12.8009004592896,12.4603996276855,21.9083995819092
2012-02-03 04:00:00,26.1413993835449,15.5750999450684,12.2772998809814,22.4668998718262,17.0790996551514,16.3101005554199,18.7303009033203,12.3873996734619,14.9481000900269,10.5475997924805,25.1499996185303
2012-02-03 05:00:00,30.682300567627,18.658899307251,18.9587993621826,23.7884998321533,17.7971992492676,17.9183006286621,30.7943000793457,14.8493003845215,24.3187999725342,8.67733955383301,27.9165000915527
2012-02-03 06:00:00,36.9967994689941,20.1252002716064,24.3875007629395,27.505500793457,21.2110004425049,22.0846996307373,26.5445995330811,18.391300201416,29.9062995910645,12.0426998138428,25.9881992340088
2012-02-03 07:00:00,48.9016990661621,28.3539009094238,28.0622997283936,39.6475982666016,36.2187004089355,38.2784004211426,31.3696002960205,33.9199981689453,28.4328994750977,12.6288003921509,39.7369995117188
2012-02-03 08:00:00,59.6860008239746,31.2819995880127,15.2839002609253,49.1464004516602,28.9820003509521,40.1245994567871,21.1434001922607,30.8365993499756,17.600700378418,13.0296001434326,42.084300994873
2012-02-03 09:00:00,50.2365989685059,26.1016006469727,12.2772998809814,60.1320991516113,26.5184001922607,25.2259998321533,40.3810005187988,24.2504997253418,17.5203990936279,11.4350996017456,31.1021003723145
2012-02-03 10:00:00,36.951000213623,27.7751998901367,25.6403007507324,32.4613990783691,21.5555000305176,18.4705009460449,51.0880012512207,18.4463996887207,14.5799999237061,6.93095016479492,13.917799949646
2012-02-03 11:00:00,25.1963996887207,27.4514999389648,45.6847991943359,14.3684997558594,10.6972999572754,8.40167045593262,12.8106002807617,4,10.3556003570557,6.44041013717651,12.3254995346069
2012-02-03 12:00:00,16.4293994903564,6.96459007263184,22.8006000518799,7.50768995285034,6.38384008407593,5.23668003082275,10.7321996688843,1.16666996479034,4.26016998291016,3.51611995697021,6.20915985107422
2012-02-03 13:00:00,13.5410995483398,6.21790981292725,12.2772998809814,6.68170022964478,5.47104978561401,2.99167990684509,9.73369026184082,1,2.98547005653381,3.59677004814148,4.70066022872925
2012-02-03 14:00:00,10.5010995864868,6.46680021286011,10.1892995834351,5.77311992645264,4.64122009277344,3.40796995162964,8.48666000366211,1,2.5633499622345,,4.19765996932983
2012-02-03 15:00:00,15.0732002258301,6.63274002075195,9.02001953125,5.11232995986938,5.30493021011353,3.07483005523682,8.40423965454102,1,2.64819002151489,,4.11383008956909
2012-02-03 16:00:00,14.7550001144409,7.37940979003906,9.10354995727539,6.1035099029541,4.89048004150391,3.57702994346619,9.65238952636719,1,2.30882000923157,,4.70066022872925
2012-02-03 17:00:00,14.3507995605469,9.86688041687012,10.2728004455566,5.77311992645264,5.55383014678955,3.65963006019592,11.1512002944946,1,3.07240009307861,4.08298015594482,5.61931991577148
2012-02-03 18:00:00,18.7847995758057,10.9467000961304,10.2728004455566,6.84689998626709,7.29645013809204,4.48779010772705,14.3104000091553,1.66666996479034,4.51468992233276,2.06989002227783,6.96014976501465
2012-02-03 19:00:00,26.1639995574951,15.1780996322632,11.191499710083,8.66405963897705,11.7754001617432,8.81260967254639,19.631799697876,5,7.31446981430054,2.55375003814697,8.89231967926025
2012-02-03 20:00:00,29.3651008605957,19.1602993011475,11.8597002029419,10.8943004608154,18.8274002075195,10.5581998825073,25.288200378418,13.5,8.84160995483398,6.09675979614258,19.7017993927002
2012-02-03 21:00:00,27.2574005126953,26.3780994415283,13.1960000991821,12.3809995651245,20.238000869751,9.80930042266846,28.949800491333,13.6667003631592,8.84160995483398,6.74193000793457,25.4857997894287
