Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Talca_La_Florida,Padre_Las_Casas_II,Las_Encinas,Coyhaique_II,Valdivia
2017-01-01 11:00:00,0.509750008583069,0.100000001490116,,0.498333007097244,0.446000009775162,0.780000984668732,,0.100000001490116,0.465000003576279,0.100000001490116,,0.100000001490116,0.137086004018784,0.200000002980232,0.100000001490116,0.300000011920929,
2017-01-01 12:00:00,0.418999999761581,0.100000001490116,,0.373333007097244,0.453999996185303,0.730000019073486,,0.100000001490116,0.406666994094849,0.100000001490116,,0.100000001490116,0.134650006890297,0.200000002980232,0.100000001490116,0.558332979679108,
2017-01-01 13:00:00,0.328249990940094,0.100000001490116,,0.34833300113678,0.430000007152557,0.705000996589661,,0.100000001490116,0.398333013057709,0.100000001490116,,0.100000001490116,0.134183004498482,0.200000002980232,0.100000001490116,0.608332991600037,
2017-01-01 14:00:00,0.287000000476837,0.100000001490116,,0.340000003576279,0.389999985694885,0.680000007152557,,0.100000001490116,0.431667000055313,0.100000001490116,,0.100000001490116,0.133760005235672,0.200000002980232,0.100000001490116,0.324999988079071,
2017-01-01 15:00:00,0.287000000476837,0.100000001490116,,0.340000003576279,0.389999985694885,0.629999995231628,,0.100000001490116,0.431667000055313,0.100000001490116,,0.100000001490116,0.127834007143974,0.200000002980232,0.100000001490116,0.391667008399963,
2017-01-01 16:00:00,0.295249998569489,0.100000001490116,,0.28999999165535,0.40599998831749,0.629999995231628,,0.100000001490116,0.41499999165535,0.100000001490116,,0.266667008399963,0.122019000351429,0.200000002980232,0.100000001490116,0.375,
2017-01-01 17:00:00,0.287000000476837,0.100000001490116,,0.340000003576279,0.414000004529953,0.696667015552521,,0.100000001490116,0.41499999165535,0.100000001490116,,0.408333003520966,0.121417999267578,0.200000002980232,0.100000001490116,0.324999988079071,
2017-01-01 18:00:00,0.287000000476837,0.100000001490116,,0.340000003576279,0.358000010251999,0.730000019073486,,0.100000001490116,0.41499999165535,0.100000001490116,,0.425000011920929,0.117888003587723,0.200000002980232,0.100000001490116,0.116667002439499,
2017-01-01 19:00:00,0.30349999666214,0.100000001490116,,0.340000003576279,0.40599998831749,0.730000019073486,,0.100000001490116,0.431667000055313,0.100000001490116,,0.275000005960464,0.147881001234055,0.200000002980232,0.100000001490116,0.324999988079071,
2017-01-01 20:00:00,0.361250013113022,0.100000001490116,,0.340000003576279,0.398000001907349,0.730000019073486,,0.100000001490116,0.506667017936707,0.100000001490116,,0.100000001490116,0.234990999102592,0.208333000540733,0.100000001490116,0.375,
2017-01-01 21:00:00,0.41075000166893,0.100000001490116,,0.340000003576279,0.565999984741211,0.738334000110626,,0.100000001490116,0.573333978652954,0.100000001490116,,0.100000001490116,0.245305001735687,0.216666996479034,0.100000001490116,0.324999988079071,
2017-01-01 22:00:00,0.41075000166893,0.100000001490116,,0.340000003576279,0.550000011920929,0.738334000110626,,0.100000001490116,0.98166698217392,0.100000001490116,,0.100000001490116,0.272146999835968,0.266667008399963,0.125,0.166666999459267,
2017-01-01 23:00:00,0.418999999761581,0.116667002439499,,0.340000003576279,0.677999973297119,0.846665978431702,,0.100000001490116,0.98166698217392,0.100000001490116,,0.100000001490116,0.26018700003624,0.291667014360428,0.100000001490116,0.174999997019768,
2017-01-02 00:00:00,0.352999985218048,0.216666996479034,,0.373333007097244,0.533999979496002,,,0.101667001843452,0.740000009536743,0.100000001490116,,0.100000001490116,0.270247012376785,0.233333006501198,0.100000001490116,0.150000005960464,
2017-01-02 01:00:00,0.435499995946884,0.310000002384186,,0.389999985694885,0.283333003520966,,,0.100000001490116,0.620000004768372,0.100000001490116,,0.100000001490116,0.213725000619888,0.216666996479034,0.100000001490116,0.100000001490116,
2017-01-02 02:00:00,0.344749987125397,0.108332999050617,,0.398333996534348,0.181999996304512,,,0.152500003576279,0.540000021457672,0.100000001490116,,0.100000001490116,0.147780999541283,0.224999994039536,0.100000001490116,0.100000001490116,
2017-01-02 03:00:00,0.386000007390976,0.100000001490116,,0.439999997615814,0.165999993681908,,,0.100000001490116,0.456667006015778,0.100000001490116,,0.100000001490116,0.139302000403404,0.200000002980232,0.100000001490116,0.100000001490116,
2017-01-02 04:00:00,0.418999999761581,0.100000001490116,,0.439999997615814,0.389999985694885,,,0.100000001490116,0.44555601477623,0.100000001490116,,0.100000001490116,0.148469001054764,0.150000005960464,0.100000001490116,0.100000001490116,
2017-01-02 05:00:00,0.394250005483627,0.108332999050617,,0.439999997615814,0.270000010728836,,,0.100000001490116,0.490000009536743,0.100000001490116,,0.100000001490116,0.157137006521225,0.158333003520966,0.100000001490116,0.100000001490116,
2017-01-02 06:00:00,0.394250005483627,0.100000001490116,,0.490000009536743,0.230000004172325,,,0.100832998752594,0.490000009536743,0.100000001490116,,0.100000001490116,0.140148997306824,0.158333003520966,0.100000001490116,0.100000001490116,
2017-01-02 07:00:00,0.352999985218048,0.100000001490116,,0.431667000055313,0.165999993681908,,,0.100000001490116,0.490000009536743,0.100000001490116,,0.100000001490116,0.122179999947548,0.208333000540733,0.100000001490116,0.174999997019768,
2017-01-02 08:00:00,0.418999999761581,0.100000001490116,,0.41499999165535,0.165500000119209,,,0.117499999701977,0.448332995176315,0.100000001490116,,0.100000001490116,0.126564994454384,0.191667005419731,0.100000001490116,0.266667008399963,
2017-01-02 09:00:00,0.493250012397766,0.100000001490116,,0.398333996534348,0.143999993801117,,,0.100000001490116,0.481667011976242,0.100000001490116,,0.100000001490116,0.133028998970985,0.200000002980232,0.100000001490116,0.174999997019768,
2017-01-02 10:00:00,0.485000014305115,0.100000001490116,,0.439999997615814,0.133000001311302,,,0.100000001490116,0.406666994094849,0.100000001490116,,0.100000001490116,0.140007004141808,0.183332994580269,0.100000001490116,0.266667008399963,
2017-01-02 11:00:00,0.427249997854233,0.100000001490116,,0.381666988134384,0.122000001370907,,,0.100000001490116,0.356667011976242,0.100000001490116,,0.100000001490116,0.143595993518829,0.183332994580269,0.100000001490116,0.591666996479034,
2017-01-02 12:00:00,0.369500011205673,0.100000001490116,,0.340000003576279,0.105499997735023,,,0.100000001490116,0.34833300113678,0.100000001490116,,0.100000001490116,0.138855993747711,0.200000002980232,0.100000001490116,0.858332991600037,
2017-01-02 13:00:00,0.30349999666214,0.100000001490116,,0.340000003576279,0.105499997735023,,,0.100000001490116,0.381666988134384,0.100000001490116,,0.100000001490116,0.143773004412651,0.200000002980232,0.100000001490116,0.258332997560501,
2017-01-02 14:00:00,0.278750002384186,0.100000001490116,,0.340000003576279,0.111000001430511,,,0.100000001490116,0.365000009536743,0.100000001490116,,0.100000001490116,0.136286005377769,0.200000002980232,0.100000001490116,0.241667002439499,
2017-01-02 15:00:00,0.278750002384186,0.100000001490116,,0.340000003576279,0.122000001370907,,,0.100000001490116,0.356667011976242,0.100000001490116,,0.300000011920929,0.13748200237751,0.200000002980232,0.100000001490116,0.25,
2017-01-02 16:00:00,0.245749995112419,0.100000001490116,,0.340000003576279,0.133000001311302,,,0.100000001490116,0.373333007097244,0.100000001490116,,0.5,0.139583006501198,0.200000002980232,0.100000001490116,0.275000005960464,
2017-01-02 17:00:00,0.295249998569489,0.100000001490116,,0.431667000055313,0.149499997496605,,,0.100000001490116,0.548332989215851,0.100000001490116,,0.5,0.134611994028091,0.200000002980232,0.100000001490116,0.191667005419731,
2017-01-02 18:00:00,0.427249997854233,0.100000001490116,,0.589999973773956,0.206000000238419,,,0.100000001490116,0.873332977294922,0.344999998807907,,0.425000011920929,0.164710998535156,0.200000002980232,0.100000001490116,0.241667002439499,
2017-01-02 19:00:00,0.57574999332428,0.216666996479034,,0.72333300113678,0.469999998807907,,,0.189166992902756,0.964999973773956,0.143333002924919,,0.375,0.161610007286072,0.200000002980232,0.100000001490116,0.300000011920929,
2017-01-02 20:00:00,0.749001979827881,0.166666999459267,,0.764999985694885,0.677999019622803,,,0.310000002384186,0.97333300113678,0.331667006015778,,0.100000001490116,0.227486997842789,0.208333000540733,0.100000001490116,0.383332997560501,
2017-01-02 21:00:00,0.650000989437103,0.150000005960464,,0.665000021457672,0.526000022888184,,,0.193332999944687,0.756666004657745,0.141666993498802,,0.100000001490116,0.230905994772911,0.291667014360428,0.100000001490116,0.583333015441895,
2017-01-02 22:00:00,0.641749978065491,0.233333006501198,,0.714999973773956,0.685999989509583,,,0.293334007263184,0.623332977294922,0.100000001490116,,0.218181997537613,0.228014007210732,0.30833300948143,0.108332999050617,0.649999976158142,
2017-01-02 23:00:00,0.57574999332428,0.566667020320892,,0.72333300113678,0.509999990463257,,,0.310000002384186,0.773334980010986,0.100000001490116,,0.100000001490116,0.197374999523163,0.241667002439499,0.100000001490116,0.25,
2017-01-03 00:00:00,0.551001012325287,0.5,,0.848334014415741,0.421999990940094,,,0.201666995882988,0.798332989215851,0.100000001490116,,0.100000001490116,0.152642995119095,0.208333000540733,0.100000001490116,0.150000005960464,
2017-01-03 01:00:00,0.485000014305115,0.360000014305115,,0.589999973773956,0.283333003520966,,,0.103332996368408,0.879998981952667,0.100000001490116,,0.100000001490116,0.138817995786667,0.150000005960464,0.100000001490116,0.100000001490116,
2017-01-03 02:00:00,0.509750008583069,0.258334010839462,,0.540000021457672,0.24600000679493,,,0.100000001490116,0.956665992736816,0.100000001490116,,0.100000001490116,0.1317970007658,0.100000001490116,0.100000001490116,0.100000001490116,
2017-01-03 03:00:00,0.518001019954681,0.200000002980232,,0.584444999694824,0.272666990756989,,,0.100000001490116,0.878888010978699,0.100000001490116,,0.100000001490116,0.136344000697136,0.100000001490116,0.100000001490116,0.100000001490116,
2017-01-03 04:00:00,0.528999984264374,0.100000001490116,,0.484445005655289,0.197999998927116,,,0.100000001490116,0.901111006736755,0.100000001490116,,0.100000001490116,0.157618999481201,0.100000001490116,0.100000001490116,0.100000001490116,
2017-01-03 05:00:00,0.518001019954681,0.183332994580269,,0.540000021457672,0.301999986171722,,,0.100000001490116,1.05666995048523,0.100000001490116,,0.100000001490116,0.152077004313469,0.116667002439499,0.100000001490116,0.100000001490116,
2017-01-03 06:00:00,0.650000989437103,0.324999988079071,,0.681666016578674,0.414000004529953,,,0.133332997560501,1.36500000953674,0.100000001490116,,0.100000001490116,0.189376994967461,0.258332997560501,0.100000001490116,0.116667002439499,
2017-01-03 07:00:00,0.67474901676178,0.400000005960464,,0.764999985694885,0.254000008106232,,,0.112499997019768,1.05666995048523,0.100000001490116,,0.100000001490116,0.185537993907928,0.200000002980232,0.100000001490116,0.141666993498802,
2017-01-03 08:00:00,0.617000997066498,0.141666993498802,,0.756666004657745,0.197999998927116,,,0.100000001490116,0.915000021457672,0.100000001490116,,0.100000001490116,0.166363999247551,0.200000002980232,0.100000001490116,0.183332994580269,
2017-01-03 09:00:00,0.641749978065491,0.100000001490116,,0.589999973773956,0.24600000679493,,,0.106666997075081,0.798332989215851,0.100000001490116,,0.100000001490116,0.153082996606827,0.241667002439499,0.100000001490116,0.266667008399963,
2017-01-03 10:00:00,0.773751020431519,0.100000001490116,,0.439999997615814,0.310000002384186,,,0.109999999403954,0.748332977294922,0.100000001490116,,0.100000001490116,0.144309997558594,0.200000002980232,0.100000001490116,0.166666999459267,
2017-01-03 11:00:00,0.683000028133392,0.100000001490116,,0.439999997615814,0.270000010728836,,,0.103332996368408,0.681666016578674,0.100000001490116,,0.100000001490116,0.139595001935959,0.200000002980232,0.100000001490116,0.133332997560501,
2017-01-03 12:00:00,0.567499995231628,0.100000001490116,,0.389999985694885,0.238000005483627,,,0.100000001490116,0.565001010894775,0.100000001490116,,0.100000001490116,0.141194999217987,0.102222003042698,0.100000001490116,0.133332997560501,
2017-01-03 13:00:00,0.451999992132187,0.100000001490116,,0.264999985694885,0.222000002861023,,,0.100000001490116,0.540000021457672,0.100000001490116,,0.100000001490116,0.142553001642227,0.109999999403954,0.100000001490116,0.158333003520966,
2017-01-03 14:00:00,0.460249990224838,0.100000001490116,,0.248333007097244,0.206000000238419,,,0.100000001490116,0.573333978652954,0.100000001490116,,,0.142279997467995,0.109999999403954,0.100000001490116,0.183332994580269,
2017-01-03 15:00:00,0.377750009298325,0.100000001490116,0.836667001247406,0.198333993554115,0.17399999499321,,,0.100000001490116,0.531666994094849,0.103332996368408,,0.100000001490116,0.143888995051384,0.109999999403954,0.100000001490116,0.300000011920929,
2017-01-03 16:00:00,0.344749987125397,0.100000001490116,0.768001019954681,0.206667006015778,0.230000004172325,,,0.100000001490116,0.498333007097244,0.15166699886322,,0.100000001490116,0.145559996366501,0.109999999403954,0.100000001490116,0.158333003520966,
2017-01-03 17:00:00,0.584001004695892,0.100000001490116,0.793751001358032,0.41499999165535,0.453999996185303,,,0.100000001490116,0.573333978652954,0.506667017936707,,0.100000001490116,0.145300999283791,0.109999999403954,0.100000001490116,0.141666993498802,
2017-01-03 18:00:00,0.633499979972839,0.100000001490116,0.96541702747345,0.523334980010986,0.462000012397766,,,0.101667001843452,0.806666016578674,0.198333993554115,,0.100000001490116,0.155007004737854,0.109999999403954,0.100000001490116,0.233333006501198,
2017-01-03 19:00:00,0.707750022411346,0.100000001490116,0.973999977111816,0.656666994094849,0.589999973773956,,,0.226667001843452,0.915000021457672,0.113333001732826,,0.100000001490116,0.16609999537468,0.143333002924919,0.100000001490116,0.524999976158142,
2017-01-03 20:00:00,0.971750020980835,0.166666999459267,0.973999977111816,1.00666999816895,1.2059999704361,,,0.668334007263184,0.990000009536743,0.100000001490116,,0.100000001490116,0.17323100566864,0.268332988023758,0.100000001490116,0.258332997560501,
2017-01-03 21:00:00,1.11199998855591,0.44166699051857,1.07700002193451,0.90666800737381,1.12600004673004,,,0.810000002384186,1.13166999816895,0.100000001490116,,0.100000001490116,0.208493992686272,0.33500000834465,0.100000001490116,0.408333003520966,
2017-01-03 22:00:00,0.806751012802124,0.341666996479034,1.24007999897003,0.631667017936707,0.765999972820282,,,0.501667022705078,1.08167004585266,0.100000001490116,,0.100000001490116,0.234810993075371,0.318332999944687,0.100000001490116,0.216666996479034,
2017-01-03 23:00:00,0.683000028133392,0.141666993498802,1.18858003616333,0.540000021457672,0.398000001907349,,,0.209999993443489,1.28999996185303,0.100000001490116,,0.100000001490116,0.197699993848801,0.343333005905151,0.100000001490116,0.200000002980232,
2017-01-04 00:00:00,0.542750000953674,0.108332999050617,1.2315000295639,0.456667006015778,0.333999991416931,,,0.135000005364418,1.2150000333786,0.100000001490116,,0.100000001490116,0.156326994299889,0.259999990463257,0.100000001490116,0.100000001490116,
2017-01-04 01:00:00,0.504800021648407,0.219999998807907,0.901899993419647,0.439999997615814,0.379332989454269,,,0.100000001490116,0.860000014305115,0.100000001490116,,0.100000001490116,0.119713999330997,0.168332993984222,0.100000001490116,0.100000001490116,
2017-01-04 02:00:00,0.46849998831749,0.116667002439499,0.742250025272369,0.331667006015778,0.414000004529953,,,0.100000001490116,0.773333013057709,0.100000001490116,,0.100000001490116,0.109719999134541,0.118332996964455,0.100000001490116,0.100000001490116,
2017-01-04 03:00:00,0.430000007152557,0.188888996839523,0.676443994045258,0.239999994635582,0.358000010251999,,,0.100000001490116,0.689999997615814,0.100000001490116,,0.100000001490116,0.111046999692917,0.109999999403954,0.100000001490116,0.100000001490116,
2017-01-04 04:00:00,0.407999992370605,0.100000001490116,0.676443994045258,0.295556008815765,0.358000010251999,,,0.100000001490116,0.523334980010986,0.100000001490116,,0.100000001490116,0.109586000442505,0.109999999403954,0.100000001490116,0.100000001490116,
2017-01-04 05:00:00,0.451999992132187,0.100000001490116,0.596333980560303,0.340000003576279,0.310000002384186,,,0.100000001490116,0.714999973773956,0.100000001490116,,0.100000001490116,0.118422001600266,0.109999999403954,0.100000001490116,0.100000001490116,
2017-01-04 06:00:00,0.600499987602234,0.516667008399963,0.647834002971649,0.41499999165535,0.446000009775162,,,0.100000001490116,0.839999973773956,0.100000001490116,,0.100000001490116,0.179976001381874,0.143333002924919,0.100000001490116,0.100000001490116,
2017-01-04 07:00:00,0.551001012325287,0.191667005419731,0.742250025272369,0.523334980010986,0.36599999666214,,,0.100000001490116,0.540000021457672,0.100000001490116,,0.100000001490116,0.162421002984047,0.234999999403954,0.100000001490116,0.166666999459267,
2017-01-04 08:00:00,0.633499979972839,0.116667002439499,0.707916975021362,0.540000021457672,0.398000001907349,,,0.108332999050617,0.648334980010986,0.100000001490116,,0.100000001490116,0.144114002585411,0.326667010784149,0.100000001490116,0.191667005419731,
2017-01-04 09:00:00,0.732500970363617,0.116667002439499,0.707916975021362,0.556666970252991,0.398000001907349,,,0.109167002141476,0.514999985694885,0.100000001490116,,0.100000001490116,0.133542999625206,0.185000002384186,0.100000001490116,0.283333003520966,
2017-01-04 10:00:00,0.773751020431519,0.100000001490116,0.733667016029358,0.59833300113678,0.453999996185303,,,0.125833004713058,0.356667011976242,0.100000001490116,,0.100000001490116,0.121930003166199,0.126666992902756,0.100000001490116,0.183332994580269,
2017-01-04 11:00:00,0.716000020503998,0.100000001490116,0.699333012104034,0.498333007097244,0.381999999284744,,,0.101667001843452,0.281666994094849,0.100000001490116,,0.100000001490116,0.11896999925375,0.109999999403954,0.100000001490116,0.166666999459267,
2017-01-04 12:00:00,0.57574999332428,0.100000001490116,0.630666971206665,0.306667000055313,0.389999985694885,,,0.100000001490116,0.231666997075081,0.100000001490116,,0.100000001490116,0.113755002617836,0.101667001843452,0.100000001490116,0.100000001490116,
2017-01-04 13:00:00,0.493250012397766,0.100000001490116,0.43325001001358,0.323332995176315,0.389999985694885,,,0.100000001490116,0.248333007097244,0.100000001490116,,0.100000001490116,0.123143002390862,0.109999999403954,0.100000001490116,0.191667005419731,
2017-01-04 14:00:00,0.451999992132187,0.100000001490116,0.356000006198883,0.306667000055313,0.374000012874603,,,0.100000001490116,0.215000003576279,0.100000001490116,,0.100000001490116,0.121928997337818,0.100000001490116,0.100000001490116,0.141666993498802,
2017-01-04 15:00:00,0.460249990224838,0.100000001490116,0.381749987602234,0.248333007097244,0.349999994039536,,,0.100000001490116,0.22333300113678,0.100000001490116,,0.100000001490116,0.130578994750977,0.109999999403954,0.100000001490116,0.100000001490116,
2017-01-04 16:00:00,0.435499995946884,0.100000001490116,0.356000006198883,0.239999994635582,0.381999999284744,,0.104999996721745,0.100000001490116,0.239999994635582,0.100000001490116,,0.100000001490116,0.129813998937607,0.109999999403954,0.100000001490116,0.108332999050617,
2017-01-04 17:00:00,0.418999999761581,0.100000001490116,0.356000006198883,0.239999994635582,0.342000007629395,,0.100000001490116,0.100000001490116,0.239999994635582,0.100000001490116,,0.100000001490116,0.129150003194809,0.109999999403954,0.100000001490116,0.116667002439499,
2017-01-04 18:00:00,0.41075000166893,0.100000001490116,0.356000006198883,0.239999994635582,0.301999986171722,,0.100000001490116,0.100000001490116,0.248333007097244,0.100000001490116,,0.100000001490116,0.155324995517731,0.109999999403954,0.100000001490116,0.141666993498802,
2017-01-04 19:00:00,0.418999999761581,0.100000001490116,0.356000006198883,0.256666988134384,0.333999991416931,,0.113333001732826,0.100000001490116,0.28999999165535,0.100000001490116,,0.100000001490116,0.249045997858047,0.118332996964455,0.100000001490116,0.341666996479034,
2017-01-04 20:00:00,0.493250012397766,0.100000001490116,0.364582985639572,0.340000003576279,0.565999984741211,,0.100000001490116,0.101667001843452,0.273333996534348,0.100000001490116,,0.100000001490116,0.223352000117302,0.218333005905151,0.100000001490116,0.666666984558105,
2017-01-04 21:00:00,0.485000014305115,0.100000001490116,0.536249995231628,0.423334002494812,0.509999990463257,,0.100000001490116,0.116667002439499,0.514999985694885,0.100000001490116,,0.100000001490116,0.180256992578506,0.176667004823685,0.100000001490116,0.933332979679108,
2017-01-04 22:00:00,0.443749994039536,0.150000005960464,0.501917004585266,0.41499999165535,0.477999985218048,,0.100000001490116,0.113333001732826,0.73166698217392,0.100000001490116,,0.100000001490116,0.17688399553299,0.259999990463257,0.100000001490116,0.75,
2017-01-04 23:00:00,0.418999999761581,0.208333000540733,0.424667000770569,0.281666994094849,0.310000002384186,,0.100000001490116,0.100000001490116,0.589999973773956,0.100000001490116,,0.100000001490116,0.162063002586365,0.384999990463257,0.100000001490116,1.10000002384186,
2017-01-05 00:00:00,0.386000007390976,0.191667005419731,0.356000006198883,0.340000003576279,0.293999999761581,,0.100000001490116,0.100000001490116,0.389999985694885,0.100000001490116,,0.100000001490116,0.130027994513512,0.501667022705078,0.100000001490116,0.816667020320892,
2017-01-05 01:00:00,0.37610000371933,0.170000001788139,0.356000006198883,0.41499999165535,0.304666996002197,,0.112000003457069,,0.469999998807907,0.100000001490116,,0.100000001490116,0.133013993501663,0.326667010784149,0.100000001490116,1.11667001247406,
2017-01-05 02:00:00,0.361250013113022,0.108332999050617,0.356000006198883,0.389999985694885,0.238000005483627,,0.100000001490116,0.100000001490116,0.439999997615814,0.100000001490116,,0.100000001490116,0.120626002550125,0.218333005905151,0.100000001490116,0.675000011920929,
2017-01-05 03:00:00,0.386000007390976,0.100000001490116,0.356000006198883,0.340000003576279,0.197999998927116,,0.100000001490116,0.100000001490116,0.423332989215851,0.100000001490116,,0.100000001490116,0.111304000020027,0.176667004823685,0.100000001490116,0.300000011920929,
2017-01-05 04:00:00,0.352999985218048,0.100000001490116,0.356000006198883,0.340000003576279,0.240667000412941,,0.133332997560501,0.100000001490116,0.345555007457733,0.100000001490116,,0.100000001490116,0.134513005614281,0.209999993443489,0.100000001490116,0.100000001490116,
2017-01-05 05:00:00,0.493250012397766,0.174999997019768,0.381749987602234,0.340000003576279,0.430000007152557,,0.218333005905151,0.110832996666431,0.490000009536743,0.100000001490116,,0.100000001490116,0.126208007335663,0.185000002384186,0.100000001490116,0.158333003520966,
2017-01-05 06:00:00,0.699500024318695,0.275000005960464,0.570582985877991,0.540000021457672,0.574000000953674,,0.46833398938179,0.310000002384186,0.873332977294922,0.100000001490116,,0.283333003520966,0.145179003477097,0.535000026226044,0.100000001490116,0.166666999459267,
2017-01-05 07:00:00,0.707750022411346,0.183332994580269,0.536249995231628,0.681666016578674,0.421999990940094,,0.501667022705078,0.126666992902756,0.540000021457672,0.100000001490116,,0.224999994039536,0.148107007145882,0.185000002384186,0.100000001490116,0.125,
2017-01-05 08:00:00,0.551001012325287,0.108332999050617,0.493333011865616,0.690001010894775,0.477999985218048,,0.476666986942291,0.176667004823685,0.556666970252991,0.100000001490116,,0.150000005960464,0.153133004903793,0.109999999403954,0.100000001490116,0.200000002980232,
2017-01-05 09:00:00,0.641749978065491,0.100000001490116,0.476166993379593,0.60666698217392,0.421999990940094,,0.384999990463257,0.104999996721745,0.431667000055313,0.100000001490116,,0.100000001490116,0.149050995707512,0.109999999403954,0.100000001490116,0.200000002980232,
2017-01-05 10:00:00,0.78200101852417,0.100000001490116,0.467584013938904,0.673332989215851,0.36599999666214,,0.33500000834465,0.100000001490116,0.456667006015778,0.100000001490116,,0.100000001490116,0.155879005789757,0.109999999403954,0.100000001490116,0.116667002439499,
2017-01-05 11:00:00,0.608749985694885,0.100000001490116,0.561999976634979,0.573333978652954,0.333999991416931,,0.234999999403954,0.100000001490116,0.381666988134384,0.100000001490116,,0.100000001490116,0.15488800406456,0.100000001490116,0.100000001490116,0.100000001490116,
2017-01-05 12:00:00,0.518001019954681,0.100000001490116,0.561999976634979,0.523334980010986,0.293999999761581,,0.140000000596046,0.100000001490116,,0.100000001490116,,0.100000001490116,0.161963000893593,0.101667001843452,0.100000001490116,0.116667002439499,
2017-01-05 13:00:00,0.493250012397766,0.100000001490116,0.458999991416931,0.456667006015778,0.28600001335144,,0.100000001490116,0.100000001490116,,0.100000001490116,,0.100000001490116,0.169401004910469,0.101667001843452,0.100000001490116,0.158333003520966,
2017-01-05 14:00:00,0.435499995946884,0.100000001490116,0.356000006198883,0.439999997615814,0.28600001335144,,,0.100000001490116,,0.100000001490116,,0.100000001490116,0.166847005486488,0.101667001843452,0.100000001490116,0.191667005419731,
