Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Talca_La_Florida,Padre_Las_Casas_II,Coyhaique_II
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Maule,Araucanía,Aysén
Codigo region,13,13,13,13,13,13,13,13,13,13,13,7,9,11
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Talca,Padre las Casas,Coyhaique
Codigo comuna,13108,13110,13114,13101,13124,13102,13105,13103,13201,13601,13125,7101,9112,11101
UTM_Este,346488,352504,358305,345673,337311,340277,345313,338984,352049,318945,337356,256889,708625,730152
UTM_Norte,6300681,6290304,6305906,6296019,6298809,6292747,6286825,6299360,6282013,6272298,6306788,6075395,5706593,4948488
2013-01-01 00:00:00,28.0669002532959,,20.4955005645752,13.3956003189087,22.4843006134033,20.1884002685547,27.1427993774414,24.0990009307861,17.1042995452881,10.1194000244141,21.7562999725342,,,
2013-01-01 01:00:00,29.3047008514404,,19.4256000518799,19.1842002868652,22.1704998016357,22.7602996826172,24.5604000091553,23.8174991607666,22.1982002258301,13.1962003707886,23.550500869751,,,
2013-01-01 02:00:00,29.2490005493164,,17.9053993225098,18.8560009002686,20.181999206543,20.5697002410889,22.9669990539551,21.959400177002,20.6551990509033,12.4856004714966,21.0128002166748,,,
2013-01-01 03:00:00,27.5165996551514,,14.0313997268677,18.0762004852295,19.42799949646,18.1201992034912,20.7877006530762,19.6912002563477,21.8780002593994,10.1851997375488,19.2905006408691,,,
2013-01-01 04:00:00,26.7315006256104,,13.0291004180908,17.9004993438721,18.2113990783691,18.3798999786377,18.5450000762939,19.5970001220703,21.0240001678467,10.3985996246338,20.9533996582031,,,
2013-01-01 05:00:00,27.6809997558594,,13.7805995941162,17.0002002716064,17.1947002410889,19.3040008544922,21.4167003631592,19.4041996002197,19.3234996795654,11.2645998001099,20.9533996582031,,,
2013-01-01 06:00:00,31.0806999206543,,11.5256004333496,19.5890998840332,23.1173000335693,21.1371002197266,23.3861999511719,23.2045001983643,16.2712001800537,9.80768966674805,20.8701992034912,,,
2013-01-01 07:00:00,49.5754013061523,,7.09911012649536,32.855598449707,29.0055999755859,40.3759994506836,13.5342998504639,33.9029006958008,9.34031963348389,12.4092998504639,18.957799911499,,,
2013-01-01 08:00:00,57.2064018249512,,6.59798002243042,23.6107006072998,18.315299987793,20.6429004669189,10.0802001953125,23.7686996459961,8.68245029449463,10.9851999282837,19.5398998260498,,,
2013-01-01 09:00:00,32.4636001586914,,7.7674298286438,15.9846000671387,7.81865978240967,16.8794994354248,8.76476001739502,14.1027002334595,8.18760967254639,8.02149963378906,21.6186008453369,,,
2013-01-01 10:00:00,16.3959007263184,,8.18612957000732,10.8486995697021,5.35164022445679,9.77597045898438,6.22100019454956,10.4252996444702,5.87085008621216,4.92004013061523,9.72614002227783,,,
2013-01-01 11:00:00,9.99578952789307,,9.10558986663818,7.62024021148682,1.64652001857758,5.26390981674194,4.90809011459351,8.97348022460938,3.13906002044678,2.06750011444092,4.98669004440308,,,
2013-01-01 12:00:00,8.76476001739502,,7.01779985427856,5.30363988876343,1.08059000968933,4.34519004821777,3.5131299495697,7.09987020492554,3.30463004112244,1.14953005313873,4.40465021133423,,,
2013-01-01 13:00:00,8.39923000335693,,4.59575986862183,4.47674989700317,1.74188005924225,3.76056003570557,3.43107008934021,5.81664991378784,4.46356010437012,1.07475996017456,3.40686988830566,,,
2013-01-01 14:00:00,,,3.17593002319336,4.72562980651855,1,2.34074997901917,3.02078008651733,5.38387012481689,4.87747001647949,2.30567002296448,2.4922399520874,,,
2013-01-01 15:00:00,,,2.59130001068115,4.14779996871948,1,2.17371010780334,2.69255995750427,5.05374002456665,3.38740992546082,1.44858002662659,2.07649993896484,,,
2013-01-01 16:00:00,,,2.84186005592346,4.06466007232666,1.24541997909546,2.17371010780334,3.51311993598938,5.05165004730225,3.38740992546082,1,2.40909004211426,,,
2013-01-01 17:00:00,,,3.51001000404358,4.80785989761353,1,2.50797009468079,3.59646010398865,4.71186017990112,3.80132007598877,,2.40909004211426,,,
2013-01-01 18:00:00,,,4.76279020309448,4.80785989761353,1.24541997909546,3.42649006843567,7.04285001754761,5.30790996551514,3.55296993255615,,2.82483005523682,,,
2013-01-01 19:00:00,13.6743001937866,,7.01779985427856,5.88220977783203,3.37729001045227,5.59836006164551,10.3250999450684,8.39255046844482,5.78806018829346,1,6.89928007125854,,,
2013-01-01 20:00:00,17.6112995147705,,9.69040012359619,6.62229013442993,8.31315994262695,6.76799011230469,14.1009998321533,13.4286003112793,8.27149963378906,2.82727003097534,11.4728002548218,,,
2013-01-01 21:00:00,20.2357006072998,,11.193699836731,8.43704032897949,7.48898983001709,7.93800020217896,22.9720001220703,13.5065002441406,10.2581996917725,1,12.6366996765137,,,
2013-01-01 22:00:00,15.1652002334595,,12.3629999160767,8.68539047241211,7.48899984359741,7.43594980239868,18.1205005645752,13.3470001220703,14.8940000534058,3.13366007804871,10.9734001159668,,,
2013-01-01 23:00:00,15.3285999298096,,14.5340995788574,6.69865989685059,6.25273990631104,5.93279981613159,16.8896007537842,12.5819997787476,12.4105997085571,5.17613983154297,11.1398000717163,,,
2013-01-02 00:00:00,12.3916997909546,,14.3671998977661,6.17437982559204,3.45054006576538,4.71291017532349,12.4573001861572,10.3894996643066,10.6223001480103,2.87756991386414,9.5764799118042,,,
2013-01-02 01:00:00,13.1138000488281,,13.3648996353149,6.69865989685059,4.9340500831604,5.09686994552612,13.0317001342773,9.25055980682373,6.69865989685059,3.04096007347107,6.40020990371704,,,
2013-01-02 02:00:00,12.1290998458862,,10.3585996627808,5.95362997055054,6.47250986099243,7.24052000045776,10.269100189209,8.79500007629395,6.06400012969971,2.98650002479553,3.21285009384155,,,
2013-01-02 03:00:00,14.4604997634888,,9.64643955230713,6.61588001251221,5.70328998565674,10.4184999465942,9.74559020996094,9.45454025268555,12.3325996398926,2.6596999168396,6.87137985229492,,,
2013-01-02 04:00:00,14.9539003372192,,12.0240001678467,12.9032001495361,9.46700954437256,11.8049001693726,22.44580078125,14.5903997421265,13.6578998565674,2.71415996551514,16.5778999328613,,,
2013-01-02 05:00:00,25.1497001647949,,12.5251998901367,17.3477001190186,15.805700302124,20.262300491333,22.7516994476318,18.9417991638184,17.8022994995117,2.06057000160217,23.7901992797852,,,
2013-01-02 06:00:00,26.0123996734619,,15.8633003234863,18.3036003112793,19.9272994995117,18.4318008422852,22.9218006134033,21.7700996398926,19.1196994781494,3.04096007347107,19.1865997314453,,,
2013-01-02 07:00:00,34.2593994140625,,21.0690994262695,22.6026000976562,16.8596000671387,21.0785007476807,20.8481006622314,20.9489002227783,18.7175006866455,3.33594989776611,18.0312995910645,,,
2013-01-02 08:00:00,32.5705986022949,,18.3896007537842,20.5750007629395,10.2686004638672,14.8634004592896,25.7823009490967,13.9554996490479,19.5517997741699,2.47126007080078,17.6037006378174,,,
2013-01-02 09:00:00,26.6996994018555,,21.1685009002686,11.9942998886108,9.69620037078857,9.71912002563477,18.774299621582,11.4614000320435,10.7396001815796,2.17845010757446,14.0906000137329,,,
2013-01-02 10:00:00,23.9564990997314,,28.3953990936279,9.75996017456055,7.40657997131348,8.39243030548096,14.1085996627808,11.0214004516602,9.15923976898193,2.36304998397827,11.3312997817993,,,
2013-01-02 11:00:00,20.5308990478516,,18.826099395752,9.43048000335693,4.35658979415894,8.06132984161377,11.5284004211426,10.4167003631592,7.91182994842529,2.1550600528717,9.40622997283936,,,
2013-01-02 12:00:00,15.3549003601074,,15.2142000198364,6.78255987167358,1.97618997097015,7.06408977508545,11.359299659729,7.50863981246948,6.57942008972168,1.68675005435944,6.82642984390259,,,
2013-01-02 13:00:00,14.4475002288818,,12.2737998962402,6.45033979415894,2.46336007118225,6.23391008377075,7.38815021514893,6.82509994506836,8.91034030914307,1,6.23518991470337,,,
2013-01-02 14:00:00,15.8438997268677,,11.4342002868652,6.86368989944458,1.24358999729156,6.0672402381897,8.38508987426758,5.63191986083984,8.4099702835083,1.22429001331329,6.7418098449707,,,
2013-01-02 15:00:00,13.8697004318237,,10.0037002563477,7.11184978485107,1.24176001548767,4.90353012084961,8.63181018829346,5.29364013671875,6.57738018035889,1,5.90499019622803,,,
2013-01-02 16:00:00,14.3657999038696,,9.33121967315674,7.60668992996216,1.56775999069214,4.98669004440308,9.5472297668457,6.2285099029541,7.49330997467041,1,6.99126005172729,,,
2013-01-02 17:00:00,12.9700002670288,,12.3565998077393,7.85324001312256,2.30035996437073,5.89982986450195,10.3839998245239,6.65465021133423,5.66275978088379,,7.99124002456665,,,
2013-01-02 18:00:00,19.442699432373,,13.8697004318237,8.35048007965088,4.76921987533569,7.72929000854492,12.5314998626709,8.61660957336426,5.99682998657227,,9.57435989379883,,,
2013-01-02 19:00:00,23.5491008758545,,17.6620998382568,9.18120956420898,5.8406400680542,10.4736003875732,15.9096002578735,14.3268003463745,7.08053016662598,1,12.4847002029419,,,
2013-01-02 20:00:00,23.8071994781494,,23.4675006866455,11.7487001419067,10.2911996841431,11.6366996765137,19.9470996856689,14.3263998031616,11.5797996520996,1,15.9022998809814,,,
2013-01-02 21:00:00,24.7042007446289,,25.3153991699219,11.667799949646,11.0328998565674,9.89169025421143,20.1021995544434,17.7359008789062,13.1631002426147,1.3755099773407,17.1443004608154,,,
2013-01-02 22:00:00,19.7150001525879,,27.4918994903564,11.6660995483398,8.97249984741211,8.89447021484375,22.8274993896484,15.3489999771118,14.5806999206543,,14.390700340271,,,
2013-01-02 23:00:00,15.9358997344971,,24.2971992492676,12.1625995635986,7.81865978240967,7.31482982635498,16.778299331665,12.456600189209,11.1647996902466,,12.8893003463745,,,
2013-01-03 00:00:00,18.1434993743896,,24.5466995239258,12.9075002670288,4.73846006393433,6.0842399597168,11.1709995269775,9.56641960144043,8.39908981323242,,9.27713012695312,,,
2013-01-03 01:00:00,14.9539003372192,,21.5168991088867,9.18210029602051,1.56775999069214,6.48334980010986,17.693000793457,7.35226011276245,8.58220958709717,,7.81372976303101,,,
2013-01-03 02:00:00,10.1842002868652,,18.5988006591797,7.38850021362305,1.64713001251221,5.09754991531372,14.1349000930786,6.61263990402222,10.4432001113892,,10.648099899292,,,
2013-01-03 03:00:00,10.5130996704102,,18.6800994873047,6.7092399597168,1,3.65631008148193,8.95621967315674,5.55955982208252,7.29645013809204,,8.20569038391113,,,
2013-01-03 04:00:00,12.4053001403809,,17.1140995025635,8.66553974151611,1.24358999729156,4.23760986328125,12.0201997756958,5.27602005004883,7.12941980361938,,5.65186977386475,,,
2013-01-03 05:00:00,16.9755001068115,,13.4232997894287,10.3325004577637,4.35713005065918,6.81093978881836,11.5327997207642,8.40577983856201,8.69501972198486,,10.3183002471924,,,
2013-01-03 06:00:00,18.1424007415771,,12.5839004516602,9.515549659729,6.74870014190674,7.55022001266479,11.2756996154785,10.8768997192383,6.70462989807129,1.09967994689941,11.4123001098633,,,
2013-01-03 07:00:00,19.4172992706299,,16.7784996032715,10.0440998077393,10.2334995269775,10.6051998138428,11.5539999008179,11.4119997024536,7.43655014038086,1.29905998706818,12.3429002761841,,,
2013-01-03 08:00:00,24.0743007659912,,22.06369972229,12.4764003753662,8.34148979187012,10.6753997802734,11.1777000427246,10.9976997375488,7.01433992385864,1.22429001331329,14.4285001754761,,,
2013-01-03 09:00:00,26.3584995269775,,25.3355007171631,15.6129999160767,8.08990001678467,8.03763008117676,10.9706001281738,10.0559997558594,8.01138019561768,,12.0015001296997,,,
2013-01-03 10:00:00,30.5823001861572,,28.4395999908447,12.4289999008179,7.83195018768311,7.96152019500732,9.05838012695312,11.2327003479004,9.84508991241455,1.08335995674133,12.4097003936768,,,
2013-01-03 11:00:00,24.4696006774902,,30.1173992156982,10.9261999130249,5.02084016799927,8.63039016723633,11.9933996200562,9.51943969726562,9.93249988555908,,11.1520004272461,,,
2013-01-03 12:00:00,20.6128005981445,,24.5804996490479,8.35807991027832,2.38589000701904,7.80373001098633,11.3605003356934,8.07063007354736,7.54018020629883,1,8.15404987335205,,,
2013-01-03 13:00:00,17.1609992980957,,17.7852001190186,6.12608003616333,1.81501996517181,6.39058017730713,8.75934982299805,7.30516004562378,8.77873039245605,1,6.49054002761841,,,
2013-01-03 14:00:00,15.1079998016357,,12.667799949646,5.38341999053955,1.64469003677368,6.06057977676392,5.23632001876831,6.45329999923706,8.53094005584717,,6.49034976959229,,,
2013-01-03 15:00:00,15.3474998474121,,12.7517004013062,5.71708011627197,2.14284992218018,5.31556987762451,8.99557018280029,6.11468982696533,7.78095006942749,1,6.40830993652344,,,
2013-01-03 16:00:00,13.3824996948242,,12.835599899292,6.04749011993408,2.5494499206543,4.89945983886719,8.59146022796631,6.45406007766724,5.96015977859497,1.07475996017456,6.98924016952515,,,
2013-01-03 17:00:00,16.2586002349854,,13.2550001144409,6.46012020111084,2.30219006538391,5.56538009643555,10.7112998962402,6.62298011779785,5.21901988983154,1.07475996017456,7.82257986068726,,,
2013-01-03 18:00:00,18.9669990539551,,13.0032997131348,7.20134019851685,4.35985994338989,6.47965002059937,14.3965997695923,8.31943035125732,6.04828977584839,1.74764001369476,9.31684970855713,,,
2013-01-03 19:00:00,23.5790996551514,,16.6991004943848,9.67459011077881,5.59340000152588,7.72889995574951,16.6240997314453,10.9491996765137,8.04127979278564,1.22429001331329,10.8093004226685,,,
2013-01-03 20:00:00,24.1597995758057,,19.6375007629395,8.92208957672119,9.55068969726562,9.14148998260498,16.0550003051758,13.1549997329712,8.872389793396,,14.7160997390747,,,
2013-01-03 21:00:00,19.8048992156982,,20.6431007385254,8.58148002624512,8.56040954589844,11.135199546814,16.382999420166,14.3431997299194,10.1986999511719,,13.6372003555298,,,
2013-01-03 22:00:00,16.6770000457764,,17.1208000183105,6.59910011291504,5.59466981887817,8.64206027984619,12.0453996658325,11.2896003723145,8.54090976715088,,11.8901996612549,,,
2013-01-03 23:00:00,11.7470998764038,,13.2616996765137,4.61673021316528,2.71023988723755,6.23317003250122,5.64659976959229,9.1719799041748,6.63274002075195,,7.48168992996216,,,
2013-01-04 00:00:00,7.98024988174438,,6.60623979568481,4.83698987960815,3.64835000038147,5.28467988967896,4.25162982940674,8.38912963867188,3.87830996513367,,7.38136005401611,,,
2013-01-04 01:00:00,8.62170028686523,,9.4854097366333,5.6905198097229,2.38460993766785,3.65594005584717,7.04157018661499,6.805419921875,4.6415901184082,,7.23168992996216,,,
2013-01-04 02:00:00,8.97805976867676,,7.05366992950439,5.38766002655029,1.43467998504639,4.32149982452393,8.19034957885742,7.93513011932373,4.6415901184082,,7.64742994308472,,,
2013-01-04 03:00:00,9.94089984893799,,9.49102973937988,7.03962993621826,1,5.09754991531372,10.1468000411987,6.59635019302368,5.51212978363037,1.59810996055603,7.42496013641357,,,
2013-01-04 04:00:00,12.211199760437,,8.5423698425293,7.59029006958008,1.08059000968933,5.0698299407959,11.6160001754761,6.05780982971191,6.9470100402832,1.74764001369476,12.4697999954224,,,
2013-01-04 05:00:00,14.1731004714966,,9.21238994598389,8.6640796661377,7.90418004989624,13.385199546814,11.7009000778198,8.43743991851807,10.3409996032715,2.63246989250183,15.7915000915527,,,
2013-01-04 06:00:00,21.323299407959,,9.79981994628906,17.50950050354,17.0652008056641,20.3712997436523,17.7994995117188,18.7378005981445,11.4969997406006,5.41023015975952,13.8780002593994,,,
2013-01-04 07:00:00,26.5774993896484,,9.89245986938477,18.5848007202148,15.75,19.8724994659424,22.6790008544922,19.4398994445801,13.1442003250122,5.51531982421875,15.8627004623413,,,
2013-01-04 08:00:00,26.1399993896484,,9.65697002410889,18.4195995330811,12.1209001541138,14.7173004150391,22.6919002532959,15.0897998809814,14.2053003311157,4.36623001098633,16.1054992675781,,,
2013-01-04 09:00:00,31.4691009521484,,17.9771995544434,17.4284000396729,13.3636999130249,13.8027000427246,18.9916000366211,16.8015995025635,14.1962003707886,2.96145009994507,14.1932001113892,,,
2013-01-04 10:00:00,32.2163009643555,,26.4330005645752,17.7588005065918,10.6336002349854,10.3936004638672,18.2464008331299,14.1466999053955,14.7829999923706,1.79753994941711,14.4504995346069,,,
2013-01-04 11:00:00,25.0321998596191,,32.8604011535645,12.3898000717163,5.7609601020813,7.73242998123169,12.7585000991821,10.2187004089355,11.5648002624512,1.14953005313873,11.5488996505737,,,
2013-01-04 12:00:00,19.8033008575439,,24.7138996124268,8.75549030303955,2.77622008323669,6.48371982574463,9.77369976043701,8.51144027709961,9.26247978210449,1,7.97742986679077,,,
2013-01-04 13:00:00,16.2863006591797,,16.1641006469727,7.43391990661621,3.04340004920959,5.3198299407959,7.95283985137939,7.82963991165161,9.50605964660645,1,6.56576013565063,,,
2013-01-04 14:00:00,15.8746004104614,,11.2221002578735,6.77311992645264,1.48351001739502,5.31945991516113,8.64101982116699,7.23286008834839,8.92420959472656,,6.23280000686646,,,
2013-01-04 15:00:00,17.9151000976562,,7.28681993484497,7.2687201499939,1.73442995548248,5.3198299407959,10.2109003067017,6.97890996932983,10.4878997802734,1,6.48225021362305,,,
2013-01-04 16:00:00,19.4596004486084,,9.88315963745117,6.60793018341064,1.4065899848938,5.81891012191772,9.94779968261719,7.23401021957397,6.94443988800049,,5.56797981262207,,,
2013-01-04 17:00:00,15.7223997116089,,14.5733003616333,8.09469985961914,1.97801005840302,5.31945991516113,13.0100002288818,6.38252019882202,6.53273010253906,,7.39779996871948,,,
2013-01-04 18:00:00,20.2378005981445,,13.230299949646,12.3898000717163,4.77104997634888,8.39632034301758,18.9582004547119,9.27538013458252,8.93210029602051,,12.3018999099731,,,
2013-01-04 19:00:00,20.5984001159668,,16.9965991973877,10.7377996444702,7.57142019271851,8.14686965942383,14.4354000091553,12.9305000305176,8.68356037139893,,9.80928039550781,,,
2013-01-04 20:00:00,20.0384006500244,,17.4151992797852,10.0770998001099,7.24174022674561,9.64371967315674,15.9983997344971,13.0171003341675,10.173999786377,1,12.9665002822876,,,
2013-01-04 21:00:00,21.5930004119873,,18.3358993530273,9.57413959503174,6.74724006652832,9.39428997039795,15.4667997360229,10.976300239563,9.76134967803955,1,10.3872995376587,,,
2013-01-04 22:00:00,23.729700088501,,18.4195995330811,10.0683002471924,6.82964992523193,9.72743034362793,14.9495000839233,11.2294998168945,11.0031003952026,1,10.1400003433228,,,
2013-01-04 23:00:00,14.9034004211426,,17.6662998199463,7.83807992935181,4.68681001663208,9.06186962127686,13.8647003173828,11.3149003982544,9.84340000152588,,9.97356033325195,,,
2013-01-05 00:00:00,14.4450998306274,,16.6338996887207,7.03962993621826,5.5274600982666,6.38380002975464,12.9154996871948,12.9333000183105,7.64213991165161,,7.38113021850586,,,
2013-01-05 01:00:00,14.1772003173828,,18.0867004394531,8.91187953948975,4.52744007110596,4.90353012084961,7.96168994903564,10.3923997879028,8.10593032836914,1.07475996017456,8.89465045928955,,,
2013-01-05 02:00:00,15.6302003860474,,18.2043991088867,6.7092399597168,4.05738019943237,3.54544997215271,8.16469955444336,7.95339012145996,7.16775989532471,2.768630027771,7.20396995544434,,,
2013-01-05 03:00:00,11.1443996429443,,17.1909008026123,9.59599018096924,2.7386999130249,7.09311008453369,7.18964004516602,7.07174015045166,3.10198998451233,3.85794997215271,8.42348003387451,,,
2013-01-05 04:00:00,13.9343004226685,,17.8651008605957,8.76815986633301,5.34614992141724,8.06317043304443,9.25364971160889,8.5833101272583,3.82260990142822,3.69455003738403,9.06151008605957,,,
2013-01-05 05:00:00,17.2168998718262,,16.6011009216309,12.2449998855591,9.96570014953613,11.2236995697021,6.67779016494751,12.1885004043579,8.06206035614014,5.56302976608276,9.22725009918213,,,
2013-01-05 06:00:00,21.05419921875,,12.8088998794556,13.2295999526978,12.1955003738403,12.3059997558594,11.5253000259399,13.1068000793457,9.22025012969971,5.2808198928833,11.5676002502441,,,
2013-01-05 07:00:00,19.3208999633789,,13.5673999786377,9.75096035003662,9.15371990203857,9.9778003692627,11.2386999130249,9.99367046356201,7.39078998565674,4.35562992095947,9.74415969848633,,,
2013-01-05 08:00:00,15.9695997238159,,16.8539009094238,8.6779203414917,7.1744499206543,8.39797973632812,8.3915901184082,9.3174295425415,6.80488014221191,1.98186004161835,5.49570989608765,,,
2013-01-05 09:00:00,15.9799995422363,,18.1180000305176,9.33965969085693,6.59571981430054,7.0676097869873,9.28369045257568,8.31054973602295,7.22264003753662,,5.99588012695312,,,
2013-01-05 10:00:00,19.584400177002,,20.3931999206543,10.8311004638672,7.66803979873657,8.89686965942383,10.5267000198364,9.31894016265869,7.88967990875244,,6.91164016723633,,,
