Region,Codigo region,Comuna,Codigo comuna,Nacimientos,Fecha
Tarapacá,1,Iquique,1101,24,2011-01-03
Tarapacá,1,Iquique,1101,18,2011-01-04
Tarapacá,1,Iquique,1101,28,2011-01-05
Tarapacá,1,Iquique,1101,27,2011-01-06
Tarapacá,1,Iquique,1101,21,2011-01-07
Tarapacá,1,Iquique,1101,28,2011-01-10
Tarapacá,1,Iquique,1101,21,2011-01-11
Tarapacá,1,Iquique,1101,23,2011-01-12
Tarapacá,1,Iquique,1101,20,2011-01-13
Tarapacá,1,Iquique,1101,25,2011-01-14
Tarapacá,1,Iquique,1101,28,2011-01-17
Tarapacá,1,Iquique,1101,19,2011-01-18
Tarapacá,1,Iquique,1101,11,2011-01-19
Tarapacá,1,Iquique,1101,22,2011-01-20
Tarapacá,1,Iquique,1101,13,2011-01-21
Tarapacá,1,Iquique,1101,35,2011-01-24
Tarapacá,1,Iquique,1101,20,2011-01-25
Tarapacá,1,Iquique,1101,20,2011-01-26
Tarapacá,1,Iquique,1101,19,2011-01-27
Tarapacá,1,Iquique,1101,26,2011-01-28
Tarapacá,1,Iquique,1101,37,2011-01-31
Tarapacá,1,Iquique,1101,13,2011-02-01
Tarapacá,1,Iquique,1101,20,2011-02-02
Tarapacá,1,Iquique,1101,23,2011-02-03
Tarapacá,1,Iquique,1101,21,2011-02-04
Tarapacá,1,Iquique,1101,31,2011-02-07
Tarapacá,1,Iquique,1101,18,2011-02-08
Tarapacá,1,Iquique,1101,18,2011-02-09
Tarapacá,1,Iquique,1101,20,2011-02-10
Tarapacá,1,Iquique,1101,28,2011-02-11
Tarapacá,1,Iquique,1101,43,2011-02-14
Tarapacá,1,Iquique,1101,21,2011-02-15
Tarapacá,1,Iquique,1101,14,2011-02-16
Tarapacá,1,Iquique,1101,14,2011-02-17
Tarapacá,1,Iquique,1101,15,2011-02-18
Tarapacá,1,Iquique,1101,20,2011-02-21
Tarapacá,1,Iquique,1101,18,2011-02-22
Tarapacá,1,Iquique,1101,6,2011-02-23
Tarapacá,1,Iquique,1101,17,2011-02-24
Tarapacá,1,Iquique,1101,12,2011-02-25
Tarapacá,1,Iquique,1101,38,2011-02-28
Tarapacá,1,Iquique,1101,24,2011-03-01
Tarapacá,1,Iquique,1101,14,2011-03-02
Tarapacá,1,Iquique,1101,10,2011-03-03
Tarapacá,1,Iquique,1101,21,2011-03-04
Tarapacá,1,Iquique,1101,29,2011-03-07
Tarapacá,1,Iquique,1101,26,2011-03-08
Tarapacá,1,Iquique,1101,17,2011-03-09
Tarapacá,1,Iquique,1101,16,2011-03-10
Tarapacá,1,Iquique,1101,20,2011-03-11
Tarapacá,1,Iquique,1101,40,2011-03-14
Tarapacá,1,Iquique,1101,21,2011-03-15
Tarapacá,1,Iquique,1101,15,2011-03-16
Tarapacá,1,Iquique,1101,16,2011-03-17
Tarapacá,1,Iquique,1101,18,2011-03-18
Tarapacá,1,Iquique,1101,40,2011-03-21
Tarapacá,1,Iquique,1101,23,2011-03-22
Tarapacá,1,Iquique,1101,15,2011-03-23
Tarapacá,1,Iquique,1101,18,2011-03-24
Tarapacá,1,Iquique,1101,14,2011-03-25
Tarapacá,1,Iquique,1101,37,2011-03-28
Tarapacá,1,Iquique,1101,20,2011-03-29
Tarapacá,1,Iquique,1101,26,2011-03-30
Tarapacá,1,Iquique,1101,14,2011-03-31
Tarapacá,1,Iquique,1101,30,2011-04-01
Tarapacá,1,Iquique,1101,29,2011-04-04
Tarapacá,1,Iquique,1101,26,2011-04-05
Tarapacá,1,Iquique,1101,19,2011-04-06
Tarapacá,1,Iquique,1101,11,2011-04-07
Tarapacá,1,Iquique,1101,24,2011-04-08
Tarapacá,1,Iquique,1101,42,2011-04-11
Tarapacá,1,Iquique,1101,25,2011-04-12
Tarapacá,1,Iquique,1101,18,2011-04-13
Tarapacá,1,Iquique,1101,16,2011-04-14
Tarapacá,1,Iquique,1101,23,2011-04-15
Tarapacá,1,Iquique,1101,34,2011-04-18
Tarapacá,1,Iquique,1101,19,2011-04-19
Tarapacá,1,Iquique,1101,8,2011-04-20
Tarapacá,1,Iquique,1101,23,2011-04-21
Tarapacá,1,Iquique,1101,48,2011-04-25
Tarapacá,1,Iquique,1101,28,2011-04-26
Tarapacá,1,Iquique,1101,22,2011-04-27
Tarapacá,1,Iquique,1101,22,2011-04-28
Tarapacá,1,Iquique,1101,17,2011-04-29
Tarapacá,1,Iquique,1101,33,2011-05-02
Tarapacá,1,Iquique,1101,22,2011-05-03
Tarapacá,1,Iquique,1101,25,2011-05-04
Tarapacá,1,Iquique,1101,17,2011-05-05
Tarapacá,1,Iquique,1101,26,2011-05-06
Tarapacá,1,Iquique,1101,40,2011-05-09
Tarapacá,1,Iquique,1101,25,2011-05-10
Tarapacá,1,Iquique,1101,20,2011-05-11
Tarapacá,1,Iquique,1101,16,2011-05-12
Tarapacá,1,Iquique,1101,23,2011-05-13
Tarapacá,1,Iquique,1101,29,2011-05-16
Tarapacá,1,Iquique,1101,25,2011-05-17
Tarapacá,1,Iquique,1101,14,2011-05-18
Tarapacá,1,Iquique,1101,18,2011-05-19
Tarapacá,1,Iquique,1101,21,2011-05-20
Tarapacá,1,Iquique,1101,24,2011-05-23
Tarapacá,1,Iquique,1101,25,2011-05-24
Tarapacá,1,Iquique,1101,16,2011-05-25
Tarapacá,1,Iquique,1101,19,2011-05-26
Tarapacá,1,Iquique,1101,16,2011-05-27
Tarapacá,1,Iquique,1101,44,2011-05-30
Tarapacá,1,Iquique,1101,15,2011-05-31
Tarapacá,1,Iquique,1101,18,2011-06-01
Tarapacá,1,Iquique,1101,20,2011-06-02
Tarapacá,1,Iquique,1101,22,2011-06-03
Tarapacá,1,Iquique,1101,39,2011-06-06
Tarapacá,1,Iquique,1101,23,2011-06-07
Tarapacá,1,Iquique,1101,13,2011-06-08
Tarapacá,1,Iquique,1101,12,2011-06-09
Tarapacá,1,Iquique,1101,16,2011-06-10
Tarapacá,1,Iquique,1101,35,2011-06-13
Tarapacá,1,Iquique,1101,29,2011-06-14
Tarapacá,1,Iquique,1101,20,2011-06-15
Tarapacá,1,Iquique,1101,21,2011-06-16
Tarapacá,1,Iquique,1101,15,2011-06-17
Tarapacá,1,Iquique,1101,30,2011-06-20
Tarapacá,1,Iquique,1101,27,2011-06-21
Tarapacá,1,Iquique,1101,17,2011-06-22
Tarapacá,1,Iquique,1101,18,2011-06-23
Tarapacá,1,Iquique,1101,17,2011-06-24
Tarapacá,1,Iquique,1101,38,2011-06-28
Tarapacá,1,Iquique,1101,22,2011-06-29
Tarapacá,1,Iquique,1101,22,2011-06-30
Tarapacá,1,Iquique,1101,20,2011-07-01
Tarapacá,1,Iquique,1101,25,2011-07-04
Tarapacá,1,Iquique,1101,28,2011-07-05
Tarapacá,1,Iquique,1101,17,2011-07-06
Tarapacá,1,Iquique,1101,17,2011-07-07
Tarapacá,1,Iquique,1101,17,2011-07-08
Tarapacá,1,Iquique,1101,33,2011-07-11
Tarapacá,1,Iquique,1101,20,2011-07-12
Tarapacá,1,Iquique,1101,13,2011-07-13
Tarapacá,1,Iquique,1101,20,2011-07-14
Tarapacá,1,Iquique,1101,11,2011-07-15
Tarapacá,1,Iquique,1101,24,2011-07-18
Tarapacá,1,Iquique,1101,21,2011-07-19
Tarapacá,1,Iquique,1101,14,2011-07-20
Tarapacá,1,Iquique,1101,15,2011-07-21
Tarapacá,1,Iquique,1101,17,2011-07-22
Tarapacá,1,Iquique,1101,30,2011-07-25
Tarapacá,1,Iquique,1101,28,2011-07-26
Tarapacá,1,Iquique,1101,20,2011-07-27
Tarapacá,1,Iquique,1101,19,2011-07-28
Tarapacá,1,Iquique,1101,9,2011-07-29
Tarapacá,1,Iquique,1101,40,2011-08-01
Tarapacá,1,Iquique,1101,17,2011-08-02
Tarapacá,1,Iquique,1101,22,2011-08-03
Tarapacá,1,Iquique,1101,26,2011-08-04
Tarapacá,1,Iquique,1101,23,2011-08-05
Tarapacá,1,Iquique,1101,26,2011-08-08
Tarapacá,1,Iquique,1101,21,2011-08-09
Tarapacá,1,Iquique,1101,19,2011-08-10
Tarapacá,1,Iquique,1101,16,2011-08-11
Tarapacá,1,Iquique,1101,14,2011-08-12
Tarapacá,1,Iquique,1101,28,2011-08-16
Tarapacá,1,Iquique,1101,18,2011-08-17
Tarapacá,1,Iquique,1101,23,2011-08-18
Tarapacá,1,Iquique,1101,27,2011-08-19
Tarapacá,1,Iquique,1101,36,2011-08-22
Tarapacá,1,Iquique,1101,32,2011-08-23
Tarapacá,1,Iquique,1101,2,2011-08-24
Tarapacá,1,Iquique,1101,40,2011-08-26
Tarapacá,1,Iquique,1101,27,2011-08-29
Tarapacá,1,Iquique,1101,17,2011-08-30
Tarapacá,1,Iquique,1101,14,2011-08-31
Tarapacá,1,Iquique,1101,13,2011-09-01
Tarapacá,1,Iquique,1101,17,2011-09-02
Tarapacá,1,Iquique,1101,34,2011-09-05
Tarapacá,1,Iquique,1101,23,2011-09-06
Tarapacá,1,Iquique,1101,14,2011-09-07
Tarapacá,1,Iquique,1101,15,2011-09-08
Tarapacá,1,Iquique,1101,20,2011-09-09
Tarapacá,1,Iquique,1101,40,2011-09-12
Tarapacá,1,Iquique,1101,25,2011-09-13
Tarapacá,1,Iquique,1101,15,2011-09-14
Tarapacá,1,Iquique,1101,25,2011-09-15
Tarapacá,1,Iquique,1101,15,2011-09-16
Tarapacá,1,Iquique,1101,42,2011-09-20
Tarapacá,1,Iquique,1101,28,2011-09-21
Tarapacá,1,Iquique,1101,19,2011-09-22
Tarapacá,1,Iquique,1101,22,2011-09-23
Tarapacá,1,Iquique,1101,31,2011-09-26
Tarapacá,1,Iquique,1101,17,2011-09-27
Tarapacá,1,Iquique,1101,26,2011-09-28
Tarapacá,1,Iquique,1101,6,2011-09-29
Tarapacá,1,Iquique,1101,22,2011-09-30
Tarapacá,1,Iquique,1101,44,2011-10-03
Tarapacá,1,Iquique,1101,34,2011-10-04
Tarapacá,1,Iquique,1101,24,2011-10-05
Tarapacá,1,Iquique,1101,18,2011-10-06
Tarapacá,1,Iquique,1101,18,2011-10-07
Tarapacá,1,Iquique,1101,35,2011-10-11
Tarapacá,1,Iquique,1101,23,2011-10-12
Tarapacá,1,Iquique,1101,21,2011-10-13
Tarapacá,1,Iquique,1101,18,2011-10-14
Tarapacá,1,Iquique,1101,38,2011-10-17
Tarapacá,1,Iquique,1101,18,2011-10-18
Tarapacá,1,Iquique,1101,18,2011-10-19
Tarapacá,1,Iquique,1101,17,2011-10-20
Tarapacá,1,Iquique,1101,23,2011-10-21
Tarapacá,1,Iquique,1101,30,2011-10-24
Tarapacá,1,Iquique,1101,24,2011-10-25
Tarapacá,1,Iquique,1101,17,2011-10-26
Tarapacá,1,Iquique,1101,18,2011-10-27
Tarapacá,1,Iquique,1101,20,2011-10-28
Tarapacá,1,Iquique,1101,54,2011-11-02
Tarapacá,1,Iquique,1101,23,2011-11-03
Tarapacá,1,Iquique,1101,18,2011-11-04
Tarapacá,1,Iquique,1101,36,2011-11-07
Tarapacá,1,Iquique,1101,16,2011-11-08
Tarapacá,1,Iquique,1101,26,2011-11-09
Tarapacá,1,Iquique,1101,12,2011-11-10
Tarapacá,1,Iquique,1101,23,2011-11-11
Tarapacá,1,Iquique,1101,26,2011-11-14
Tarapacá,1,Iquique,1101,26,2011-11-15
Tarapacá,1,Iquique,1101,19,2011-11-16
Tarapacá,1,Iquique,1101,15,2011-11-17
Tarapacá,1,Iquique,1101,18,2011-11-18
Tarapacá,1,Iquique,1101,29,2011-11-21
Tarapacá,1,Iquique,1101,23,2011-11-22
Tarapacá,1,Iquique,1101,19,2011-11-23
Tarapacá,1,Iquique,1101,20,2011-11-24
Tarapacá,1,Iquique,1101,23,2011-11-25
Tarapacá,1,Iquique,1101,23,2011-11-28
Tarapacá,1,Iquique,1101,22,2011-11-29
Tarapacá,1,Iquique,1101,2,2011-11-30
Tarapacá,1,Iquique,1101,29,2011-12-01
Tarapacá,1,Iquique,1101,23,2011-12-02
Tarapacá,1,Iquique,1101,31,2011-12-05
Tarapacá,1,Iquique,1101,21,2011-12-06
Tarapacá,1,Iquique,1101,32,2011-12-07
Tarapacá,1,Iquique,1101,20,2011-12-09
Tarapacá,1,Iquique,1101,32,2011-12-12
Tarapacá,1,Iquique,1101,16,2011-12-13
Tarapacá,1,Iquique,1101,23,2011-12-14
Tarapacá,1,Iquique,1101,21,2011-12-15
Tarapacá,1,Iquique,1101,19,2011-12-16
Tarapacá,1,Iquique,1101,23,2011-12-19
Tarapacá,1,Iquique,1101,22,2011-12-20
Tarapacá,1,Iquique,1101,26,2011-12-21
Tarapacá,1,Iquique,1101,25,2011-12-22
Tarapacá,1,Iquique,1101,25,2011-12-23
Tarapacá,1,Iquique,1101,35,2011-12-26
Tarapacá,1,Iquique,1101,26,2011-12-27
Tarapacá,1,Iquique,1101,16,2011-12-28
Tarapacá,1,Iquique,1101,13,2011-12-29
Tarapacá,1,Iquique,1101,15,2011-12-30
Tarapacá,1,Alto Hospicio,1107,1,2011-01-03
Tarapacá,1,Alto Hospicio,1107,1,2011-01-07
Tarapacá,1,Alto Hospicio,1107,1,2011-01-17
Tarapacá,1,Alto Hospicio,1107,1,2011-02-01
Tarapacá,1,Alto Hospicio,1107,1,2011-02-08
Tarapacá,1,Alto Hospicio,1107,1,2011-03-01
Tarapacá,1,Alto Hospicio,1107,1,2011-03-08
Tarapacá,1,Alto Hospicio,1107,2,2011-03-09
Tarapacá,1,Alto Hospicio,1107,1,2011-03-28
Tarapacá,1,Alto Hospicio,1107,1,2011-03-31
Tarapacá,1,Alto Hospicio,1107,1,2011-04-05
Tarapacá,1,Alto Hospicio,1107,1,2011-05-02
Tarapacá,1,Alto Hospicio,1107,1,2011-05-03
Tarapacá,1,Alto Hospicio,1107,1,2011-05-13
Tarapacá,1,Alto Hospicio,1107,1,2011-05-16
Tarapacá,1,Alto Hospicio,1107,1,2011-05-25
Tarapacá,1,Alto Hospicio,1107,1,2011-06-23
Tarapacá,1,Alto Hospicio,1107,1,2011-07-12
Tarapacá,1,Alto Hospicio,1107,1,2011-07-19
Tarapacá,1,Alto Hospicio,1107,1,2011-07-22
Tarapacá,1,Alto Hospicio,1107,1,2011-08-10
Tarapacá,1,Alto Hospicio,1107,1,2011-08-12
Tarapacá,1,Alto Hospicio,1107,1,2011-08-31
Tarapacá,1,Alto Hospicio,1107,1,2011-09-07
Tarapacá,1,Alto Hospicio,1107,1,2011-09-12
Tarapacá,1,Alto Hospicio,1107,1,2011-09-22
Tarapacá,1,Alto Hospicio,1107,1,2011-09-27
Tarapacá,1,Alto Hospicio,1107,1,2011-09-30
Tarapacá,1,Alto Hospicio,1107,1,2011-10-26
Tarapacá,1,Alto Hospicio,1107,2,2011-10-27
Tarapacá,1,Alto Hospicio,1107,1,2011-11-02
Tarapacá,1,Alto Hospicio,1107,1,2011-11-15
Tarapacá,1,Alto Hospicio,1107,1,2011-11-23
Tarapacá,1,Alto Hospicio,1107,1,2011-12-05
Tarapacá,1,Alto Hospicio,1107,2,2011-12-06
Tarapacá,1,Alto Hospicio,1107,1,2011-12-07
Tarapacá,1,Alto Hospicio,1107,1,2011-12-12
Tarapacá,1,Alto Hospicio,1107,1,2011-12-23
Tarapacá,1,Alto Hospicio,1107,1,2011-12-29
Tarapacá,1,Pozo Almonte,1401,1,2011-01-05
Tarapacá,1,Pozo Almonte,1401,1,2011-01-12
Tarapacá,1,Pozo Almonte,1401,1,2011-01-14
Tarapacá,1,Pozo Almonte,1401,2,2011-03-01
Tarapacá,1,Pozo Almonte,1401,1,2011-03-11
Tarapacá,1,Pozo Almonte,1401,2,2011-04-04
Tarapacá,1,Pozo Almonte,1401,1,2011-05-10
Tarapacá,1,Pozo Almonte,1401,1,2011-05-30
Tarapacá,1,Pozo Almonte,1401,1,2011-05-31
Tarapacá,1,Pozo Almonte,1401,1,2011-06-16
Tarapacá,1,Pozo Almonte,1401,1,2011-07-05
Tarapacá,1,Pozo Almonte,1401,1,2011-07-08
Tarapacá,1,Pozo Almonte,1401,1,2011-07-12
Tarapacá,1,Pozo Almonte,1401,1,2011-07-13
Tarapacá,1,Pozo Almonte,1401,1,2011-07-28
Tarapacá,1,Pozo Almonte,1401,2,2011-09-13
Tarapacá,1,Pozo Almonte,1401,1,2011-09-26
Tarapacá,1,Pozo Almonte,1401,1,2011-09-28
Tarapacá,1,Pozo Almonte,1401,1,2011-10-06
Tarapacá,1,Pozo Almonte,1401,1,2011-10-11
Tarapacá,1,Pozo Almonte,1401,1,2011-10-20
Tarapacá,1,Pozo Almonte,1401,1,2011-11-24
Tarapacá,1,Camiña,1402,1,2011-01-28
Tarapacá,1,Camiña,1402,1,2011-02-10
Tarapacá,1,Camiña,1402,1,2011-04-25
Tarapacá,1,Camiña,1402,1,2011-09-05
Tarapacá,1,Camiña,1402,1,2011-10-17
Tarapacá,1,Camiña,1402,1,2011-10-24
Tarapacá,1,Colchane,1403,1,2011-12-29
Tarapacá,1,Huara,1404,1,2011-01-10
Tarapacá,1,Huara,1404,1,2011-02-28
Tarapacá,1,Huara,1404,1,2011-03-21
Tarapacá,1,Huara,1404,1,2011-05-02
Tarapacá,1,Huara,1404,1,2011-07-13
Tarapacá,1,Huara,1404,1,2011-07-28
Tarapacá,1,Huara,1404,1,2011-08-12
Tarapacá,1,Huara,1404,1,2011-08-16
Tarapacá,1,Huara,1404,1,2011-11-18
Tarapacá,1,Huara,1404,1,2011-12-01
Tarapacá,1,Huara,1404,1,2011-12-14
Tarapacá,1,Huara,1404,1,2011-12-29
Tarapacá,1,Pica,1405,1,2011-01-03
Tarapacá,1,Pica,1405,2,2011-02-17
Tarapacá,1,Pica,1405,1,2011-05-30
Tarapacá,1,Pica,1405,1,2011-07-29
Tarapacá,1,Pica,1405,1,2011-08-08
Tarapacá,1,Pica,1405,1,2011-09-21
Tarapacá,1,Pica,1405,2,2011-10-13
Tarapacá,1,Pica,1405,1,2011-12-19
Los Lagos,10,Puerto Montt,10101,30,2011-01-03
Los Lagos,10,Puerto Montt,10101,10,2011-01-04
Los Lagos,10,Puerto Montt,10101,16,2011-01-05
Los Lagos,10,Puerto Montt,10101,18,2011-01-06
Los Lagos,10,Puerto Montt,10101,15,2011-01-07
Los Lagos,10,Puerto Montt,10101,29,2011-01-10
Los Lagos,10,Puerto Montt,10101,27,2011-01-11
Los Lagos,10,Puerto Montt,10101,17,2011-01-12
Los Lagos,10,Puerto Montt,10101,17,2011-01-13
Los Lagos,10,Puerto Montt,10101,17,2011-01-14
Los Lagos,10,Puerto Montt,10101,40,2011-01-17
Los Lagos,10,Puerto Montt,10101,18,2011-01-18
Los Lagos,10,Puerto Montt,10101,30,2011-01-19
Los Lagos,10,Puerto Montt,10101,20,2011-01-20
Los Lagos,10,Puerto Montt,10101,26,2011-01-21
Los Lagos,10,Puerto Montt,10101,28,2011-01-24
Los Lagos,10,Puerto Montt,10101,19,2011-01-25
Los Lagos,10,Puerto Montt,10101,20,2011-01-26
Los Lagos,10,Puerto Montt,10101,10,2011-01-27
Los Lagos,10,Puerto Montt,10101,4,2011-01-28
Los Lagos,10,Puerto Montt,10101,26,2011-01-31
Los Lagos,10,Puerto Montt,10101,12,2011-02-01
Los Lagos,10,Puerto Montt,10101,21,2011-02-02
Los Lagos,10,Puerto Montt,10101,10,2011-02-03
Los Lagos,10,Puerto Montt,10101,10,2011-02-04
Los Lagos,10,Puerto Montt,10101,27,2011-02-07
Los Lagos,10,Puerto Montt,10101,12,2011-02-08
Los Lagos,10,Puerto Montt,10101,18,2011-02-09
Los Lagos,10,Puerto Montt,10101,16,2011-02-10
Los Lagos,10,Puerto Montt,10101,16,2011-02-11
Los Lagos,10,Puerto Montt,10101,33,2011-02-14
Los Lagos,10,Puerto Montt,10101,14,2011-02-15
Los Lagos,10,Puerto Montt,10101,16,2011-02-16
Los Lagos,10,Puerto Montt,10101,20,2011-02-17
Los Lagos,10,Puerto Montt,10101,17,2011-02-18
Los Lagos,10,Puerto Montt,10101,34,2011-02-21
Los Lagos,10,Puerto Montt,10101,25,2011-02-22
Los Lagos,10,Puerto Montt,10101,15,2011-02-23
Los Lagos,10,Puerto Montt,10101,15,2011-02-24
Los Lagos,10,Puerto Montt,10101,18,2011-02-25
Los Lagos,10,Puerto Montt,10101,39,2011-02-28
Los Lagos,10,Puerto Montt,10101,16,2011-03-01
Los Lagos,10,Puerto Montt,10101,13,2011-03-02
Los Lagos,10,Puerto Montt,10101,14,2011-03-03
Los Lagos,10,Puerto Montt,10101,14,2011-03-04
Los Lagos,10,Puerto Montt,10101,27,2011-03-07
Los Lagos,10,Puerto Montt,10101,19,2011-03-08
Los Lagos,10,Puerto Montt,10101,16,2011-03-09
Los Lagos,10,Puerto Montt,10101,16,2011-03-10
Los Lagos,10,Puerto Montt,10101,17,2011-03-11
Los Lagos,10,Puerto Montt,10101,30,2011-03-14
Los Lagos,10,Puerto Montt,10101,23,2011-03-15
Los Lagos,10,Puerto Montt,10101,14,2011-03-16
Los Lagos,10,Puerto Montt,10101,20,2011-03-17
Los Lagos,10,Puerto Montt,10101,12,2011-03-18
Los Lagos,10,Puerto Montt,10101,25,2011-03-21
Los Lagos,10,Puerto Montt,10101,17,2011-03-22
Los Lagos,10,Puerto Montt,10101,19,2011-03-23
Los Lagos,10,Puerto Montt,10101,28,2011-03-24
Los Lagos,10,Puerto Montt,10101,12,2011-03-25
Los Lagos,10,Puerto Montt,10101,26,2011-03-28
Los Lagos,10,Puerto Montt,10101,14,2011-03-29
Los Lagos,10,Puerto Montt,10101,22,2011-03-30
Los Lagos,10,Puerto Montt,10101,19,2011-03-31
Los Lagos,10,Puerto Montt,10101,17,2011-04-01
Los Lagos,10,Puerto Montt,10101,36,2011-04-04
Los Lagos,10,Puerto Montt,10101,28,2011-04-05
Los Lagos,10,Puerto Montt,10101,20,2011-04-06
Los Lagos,10,Puerto Montt,10101,21,2011-04-07
Los Lagos,10,Puerto Montt,10101,14,2011-04-08
Los Lagos,10,Puerto Montt,10101,40,2011-04-11
Los Lagos,10,Puerto Montt,10101,19,2011-04-12
Los Lagos,10,Puerto Montt,10101,14,2011-04-13
Los Lagos,10,Puerto Montt,10101,19,2011-04-14
Los Lagos,10,Puerto Montt,10101,11,2011-04-15
Los Lagos,10,Puerto Montt,10101,25,2011-04-18
Los Lagos,10,Puerto Montt,10101,19,2011-04-19
Los Lagos,10,Puerto Montt,10101,14,2011-04-20
Los Lagos,10,Puerto Montt,10101,21,2011-04-21
Los Lagos,10,Puerto Montt,10101,42,2011-04-25
Los Lagos,10,Puerto Montt,10101,19,2011-04-26
Los Lagos,10,Puerto Montt,10101,14,2011-04-27
Los Lagos,10,Puerto Montt,10101,23,2011-04-28
Los Lagos,10,Puerto Montt,10101,22,2011-04-29
Los Lagos,10,Puerto Montt,10101,23,2011-05-02
Los Lagos,10,Puerto Montt,10101,16,2011-05-03
Los Lagos,10,Puerto Montt,10101,17,2011-05-04
Los Lagos,10,Puerto Montt,10101,12,2011-05-05
Los Lagos,10,Puerto Montt,10101,10,2011-05-06
Los Lagos,10,Puerto Montt,10101,28,2011-05-09
Los Lagos,10,Puerto Montt,10101,17,2011-05-10
Los Lagos,10,Puerto Montt,10101,20,2011-05-11
Los Lagos,10,Puerto Montt,10101,22,2011-05-12
Los Lagos,10,Puerto Montt,10101,14,2011-05-13
Los Lagos,10,Puerto Montt,10101,17,2011-05-16
Los Lagos,10,Puerto Montt,10101,26,2011-05-17
Los Lagos,10,Puerto Montt,10101,10,2011-05-18
Los Lagos,10,Puerto Montt,10101,14,2011-05-19
Los Lagos,10,Puerto Montt,10101,17,2011-05-20
Los Lagos,10,Puerto Montt,10101,32,2011-05-23
Los Lagos,10,Puerto Montt,10101,16,2011-05-24
Los Lagos,10,Puerto Montt,10101,21,2011-05-25
Los Lagos,10,Puerto Montt,10101,16,2011-05-26
Los Lagos,10,Puerto Montt,10101,14,2011-05-27
Los Lagos,10,Puerto Montt,10101,23,2011-05-30
Los Lagos,10,Puerto Montt,10101,15,2011-05-31
Los Lagos,10,Puerto Montt,10101,17,2011-06-01
Los Lagos,10,Puerto Montt,10101,17,2011-06-02
Los Lagos,10,Puerto Montt,10101,18,2011-06-03
Los Lagos,10,Puerto Montt,10101,25,2011-06-06
Los Lagos,10,Puerto Montt,10101,29,2011-06-07
Los Lagos,10,Puerto Montt,10101,10,2011-06-08
Los Lagos,10,Puerto Montt,10101,17,2011-06-09
Los Lagos,10,Puerto Montt,10101,12,2011-06-10
Los Lagos,10,Puerto Montt,10101,29,2011-06-13
Los Lagos,10,Puerto Montt,10101,15,2011-06-14
Los Lagos,10,Puerto Montt,10101,15,2011-06-15
Los Lagos,10,Puerto Montt,10101,15,2011-06-16
Los Lagos,10,Puerto Montt,10101,11,2011-06-17
Los Lagos,10,Puerto Montt,10101,18,2011-06-20
Los Lagos,10,Puerto Montt,10101,12,2011-06-21
Los Lagos,10,Puerto Montt,10101,13,2011-06-22
Los Lagos,10,Puerto Montt,10101,17,2011-06-23
Los Lagos,10,Puerto Montt,10101,17,2011-06-24
Los Lagos,10,Puerto Montt,10101,26,2011-06-28
Los Lagos,10,Puerto Montt,10101,23,2011-06-29
Los Lagos,10,Puerto Montt,10101,15,2011-06-30
Los Lagos,10,Puerto Montt,10101,17,2011-07-01
Los Lagos,10,Puerto Montt,10101,26,2011-07-04
Los Lagos,10,Puerto Montt,10101,18,2011-07-05
Los Lagos,10,Puerto Montt,10101,17,2011-07-06
Los Lagos,10,Puerto Montt,10101,18,2011-07-07
Los Lagos,10,Puerto Montt,10101,16,2011-07-08
Los Lagos,10,Puerto Montt,10101,29,2011-07-11
Los Lagos,10,Puerto Montt,10101,18,2011-07-12
Los Lagos,10,Puerto Montt,10101,13,2011-07-13
Los Lagos,10,Puerto Montt,10101,18,2011-07-14
Los Lagos,10,Puerto Montt,10101,14,2011-07-15
Los Lagos,10,Puerto Montt,10101,22,2011-07-18
Los Lagos,10,Puerto Montt,10101,20,2011-07-19
Los Lagos,10,Puerto Montt,10101,16,2011-07-20
Los Lagos,10,Puerto Montt,10101,8,2011-07-21
Los Lagos,10,Puerto Montt,10101,14,2011-07-22
Los Lagos,10,Puerto Montt,10101,21,2011-07-25
Los Lagos,10,Puerto Montt,10101,24,2011-07-26
Los Lagos,10,Puerto Montt,10101,15,2011-07-27
Los Lagos,10,Puerto Montt,10101,21,2011-07-28
Los Lagos,10,Puerto Montt,10101,15,2011-07-29
Los Lagos,10,Puerto Montt,10101,24,2011-08-01
Los Lagos,10,Puerto Montt,10101,23,2011-08-02
Los Lagos,10,Puerto Montt,10101,13,2011-08-03
Los Lagos,10,Puerto Montt,10101,15,2011-08-04
Los Lagos,10,Puerto Montt,10101,20,2011-08-05
Los Lagos,10,Puerto Montt,10101,28,2011-08-08
Los Lagos,10,Puerto Montt,10101,19,2011-08-09
Los Lagos,10,Puerto Montt,10101,28,2011-08-10
Los Lagos,10,Puerto Montt,10101,12,2011-08-11
Los Lagos,10,Puerto Montt,10101,15,2011-08-12
Los Lagos,10,Puerto Montt,10101,37,2011-08-16
Los Lagos,10,Puerto Montt,10101,18,2011-08-17
Los Lagos,10,Puerto Montt,10101,9,2011-08-18
Los Lagos,10,Puerto Montt,10101,24,2011-08-19
Los Lagos,10,Puerto Montt,10101,25,2011-08-22
Los Lagos,10,Puerto Montt,10101,17,2011-08-23
Los Lagos,10,Puerto Montt,10101,6,2011-08-24
Los Lagos,10,Puerto Montt,10101,1,2011-08-25
Los Lagos,10,Puerto Montt,10101,17,2011-08-26
Los Lagos,10,Puerto Montt,10101,25,2011-08-29
Los Lagos,10,Puerto Montt,10101,27,2011-08-30
