Region,Codigo region,Comuna,Codigo comuna,Nacimientos,Fecha
Tarapacá,1,Iquique,1101,32,2016-03-14
Tarapacá,1,Iquique,1101,12,2016-03-15
Tarapacá,1,Iquique,1101,19,2016-03-16
Tarapacá,1,Iquique,1101,12,2016-03-17
Tarapacá,1,Iquique,1101,12,2016-03-18
Tarapacá,1,Iquique,1101,36,2016-03-21
Tarapacá,1,Iquique,1101,19,2016-03-22
Tarapacá,1,Iquique,1101,20,2016-03-23
Tarapacá,1,Iquique,1101,23,2016-03-24
Tarapacá,1,Iquique,1101,36,2016-03-28
Tarapacá,1,Iquique,1101,27,2016-03-29
Tarapacá,1,Iquique,1101,16,2016-03-30
Tarapacá,1,Iquique,1101,15,2016-03-31
Tarapacá,1,Iquique,1101,15,2016-04-01
Tarapacá,1,Iquique,1101,28,2016-04-04
Tarapacá,1,Iquique,1101,10,2016-04-05
Tarapacá,1,Iquique,1101,30,2016-04-06
Tarapacá,1,Iquique,1101,19,2016-04-07
Tarapacá,1,Iquique,1101,13,2016-04-08
Tarapacá,1,Iquique,1101,32,2016-04-11
Tarapacá,1,Iquique,1101,23,2016-04-12
Tarapacá,1,Iquique,1101,25,2016-04-13
Tarapacá,1,Iquique,1101,13,2016-04-14
Tarapacá,1,Iquique,1101,26,2016-04-15
Tarapacá,1,Iquique,1101,36,2016-04-18
Tarapacá,1,Iquique,1101,20,2016-04-19
Tarapacá,1,Iquique,1101,23,2016-04-20
Tarapacá,1,Iquique,1101,22,2016-04-21
Tarapacá,1,Iquique,1101,17,2016-04-22
Tarapacá,1,Iquique,1101,40,2016-04-25
Tarapacá,1,Iquique,1101,16,2016-04-26
Tarapacá,1,Iquique,1101,14,2016-04-27
Tarapacá,1,Iquique,1101,9,2016-04-28
Tarapacá,1,Iquique,1101,23,2016-04-29
Tarapacá,1,Iquique,1101,41,2016-05-02
Tarapacá,1,Iquique,1101,7,2016-05-03
Tarapacá,1,Iquique,1101,24,2016-05-04
Tarapacá,1,Iquique,1101,17,2016-05-05
Tarapacá,1,Iquique,1101,19,2016-05-06
Tarapacá,1,Iquique,1101,32,2016-05-09
Tarapacá,1,Iquique,1101,20,2016-05-10
Tarapacá,1,Iquique,1101,13,2016-05-11
Tarapacá,1,Iquique,1101,21,2016-05-12
Tarapacá,1,Iquique,1101,23,2016-05-13
Tarapacá,1,Iquique,1101,35,2016-05-16
Tarapacá,1,Iquique,1101,23,2016-05-17
Tarapacá,1,Iquique,1101,10,2016-05-18
Tarapacá,1,Iquique,1101,16,2016-05-19
Tarapacá,1,Iquique,1101,14,2016-05-20
Tarapacá,1,Iquique,1101,33,2016-05-23
Tarapacá,1,Iquique,1101,16,2016-05-24
Tarapacá,1,Iquique,1101,17,2016-05-25
Tarapacá,1,Iquique,1101,22,2016-05-26
Tarapacá,1,Iquique,1101,19,2016-05-27
Tarapacá,1,Iquique,1101,29,2016-05-30
Tarapacá,1,Iquique,1101,19,2016-05-31
Tarapacá,1,Iquique,1101,24,2016-06-01
Tarapacá,1,Iquique,1101,12,2016-06-02
Tarapacá,1,Iquique,1101,18,2016-06-03
Tarapacá,1,Iquique,1101,33,2016-06-06
Tarapacá,1,Iquique,1101,20,2016-06-07
Tarapacá,1,Iquique,1101,20,2016-06-08
Tarapacá,1,Iquique,1101,14,2016-06-09
Tarapacá,1,Iquique,1101,22,2016-06-10
Tarapacá,1,Iquique,1101,23,2016-06-13
Tarapacá,1,Iquique,1101,18,2016-06-14
Tarapacá,1,Iquique,1101,24,2016-06-15
Tarapacá,1,Iquique,1101,11,2016-06-16
Tarapacá,1,Iquique,1101,17,2016-06-17
Tarapacá,1,Iquique,1101,44,2016-06-20
Tarapacá,1,Iquique,1101,26,2016-06-21
Tarapacá,1,Iquique,1101,15,2016-06-22
Tarapacá,1,Iquique,1101,17,2016-06-23
Tarapacá,1,Iquique,1101,16,2016-06-24
Tarapacá,1,Iquique,1101,35,2016-06-28
Tarapacá,1,Iquique,1101,25,2016-06-29
Tarapacá,1,Iquique,1101,15,2016-06-30
Tarapacá,1,Iquique,1101,23,2016-07-01
Tarapacá,1,Iquique,1101,30,2016-07-04
Tarapacá,1,Iquique,1101,13,2016-07-05
Tarapacá,1,Iquique,1101,20,2016-07-06
Tarapacá,1,Iquique,1101,15,2016-07-07
Tarapacá,1,Iquique,1101,46,2016-07-11
Tarapacá,1,Iquique,1101,19,2016-07-12
Tarapacá,1,Iquique,1101,18,2016-07-13
Tarapacá,1,Iquique,1101,15,2016-07-14
Tarapacá,1,Iquique,1101,20,2016-07-15
Tarapacá,1,Iquique,1101,30,2016-07-18
Tarapacá,1,Iquique,1101,14,2016-07-19
Tarapacá,1,Iquique,1101,12,2016-07-20
Tarapacá,1,Iquique,1101,10,2016-07-21
Tarapacá,1,Iquique,1101,17,2016-07-22
Tarapacá,1,Iquique,1101,27,2016-07-25
Tarapacá,1,Iquique,1101,16,2016-07-26
Tarapacá,1,Iquique,1101,18,2016-07-27
Tarapacá,1,Iquique,1101,14,2016-07-28
Tarapacá,1,Iquique,1101,17,2016-07-29
Tarapacá,1,Iquique,1101,37,2016-08-01
Tarapacá,1,Iquique,1101,17,2016-08-02
Tarapacá,1,Iquique,1101,23,2016-08-03
Tarapacá,1,Iquique,1101,12,2016-08-04
Tarapacá,1,Iquique,1101,14,2016-08-05
Tarapacá,1,Iquique,1101,35,2016-08-08
Tarapacá,1,Iquique,1101,17,2016-08-09
Tarapacá,1,Iquique,1101,27,2016-08-11
Tarapacá,1,Iquique,1101,27,2016-08-12
Tarapacá,1,Iquique,1101,47,2016-08-16
Tarapacá,1,Iquique,1101,26,2016-08-17
Tarapacá,1,Iquique,1101,7,2016-08-18
Tarapacá,1,Iquique,1101,8,2016-08-19
Tarapacá,1,Iquique,1101,35,2016-08-22
Tarapacá,1,Iquique,1101,24,2016-08-23
Tarapacá,1,Iquique,1101,19,2016-08-24
Tarapacá,1,Iquique,1101,23,2016-08-25
Tarapacá,1,Iquique,1101,23,2016-08-26
Tarapacá,1,Iquique,1101,24,2016-08-29
Tarapacá,1,Iquique,1101,19,2016-08-30
Tarapacá,1,Iquique,1101,15,2016-08-31
Tarapacá,1,Iquique,1101,9,2016-09-01
Tarapacá,1,Iquique,1101,24,2016-09-02
Tarapacá,1,Iquique,1101,35,2016-09-05
Tarapacá,1,Iquique,1101,19,2016-09-06
Tarapacá,1,Iquique,1101,12,2016-09-07
Tarapacá,1,Iquique,1101,15,2016-09-08
Tarapacá,1,Iquique,1101,21,2016-09-09
Tarapacá,1,Iquique,1101,38,2016-09-12
Tarapacá,1,Iquique,1101,12,2016-09-13
Tarapacá,1,Iquique,1101,14,2016-09-14
Tarapacá,1,Iquique,1101,20,2016-09-15
Tarapacá,1,Iquique,1101,20,2016-09-16
Tarapacá,1,Iquique,1101,33,2016-09-20
Tarapacá,1,Iquique,1101,23,2016-09-21
Tarapacá,1,Iquique,1101,12,2016-09-22
Tarapacá,1,Iquique,1101,17,2016-09-23
Tarapacá,1,Iquique,1101,31,2016-09-26
Tarapacá,1,Iquique,1101,21,2016-09-27
Tarapacá,1,Iquique,1101,12,2016-09-28
Tarapacá,1,Iquique,1101,17,2016-09-29
Tarapacá,1,Iquique,1101,23,2016-09-30
Tarapacá,1,Iquique,1101,33,2016-10-03
Tarapacá,1,Iquique,1101,19,2016-10-04
Tarapacá,1,Iquique,1101,15,2016-10-05
Tarapacá,1,Iquique,1101,18,2016-10-06
Tarapacá,1,Iquique,1101,15,2016-10-07
Tarapacá,1,Iquique,1101,37,2016-10-11
Tarapacá,1,Iquique,1101,23,2016-10-12
Tarapacá,1,Iquique,1101,23,2016-10-13
Tarapacá,1,Iquique,1101,21,2016-10-14
Tarapacá,1,Iquique,1101,27,2016-10-17
Tarapacá,1,Iquique,1101,19,2016-10-18
Tarapacá,1,Iquique,1101,20,2016-10-19
Tarapacá,1,Iquique,1101,9,2016-10-20
Tarapacá,1,Iquique,1101,13,2016-10-21
Tarapacá,1,Iquique,1101,30,2016-10-24
Tarapacá,1,Iquique,1101,27,2016-10-25
Tarapacá,1,Iquique,1101,19,2016-10-26
Tarapacá,1,Iquique,1101,10,2016-10-27
Tarapacá,1,Iquique,1101,7,2016-10-28
Tarapacá,1,Iquique,1101,61,2016-11-02
Tarapacá,1,Iquique,1101,21,2016-11-03
Tarapacá,1,Iquique,1101,18,2016-11-04
Tarapacá,1,Iquique,1101,29,2016-11-07
Tarapacá,1,Iquique,1101,25,2016-11-08
Tarapacá,1,Iquique,1101,11,2016-11-09
Tarapacá,1,Iquique,1101,12,2016-11-10
Tarapacá,1,Iquique,1101,16,2016-11-11
Tarapacá,1,Iquique,1101,30,2016-11-14
Tarapacá,1,Iquique,1101,14,2016-11-15
Tarapacá,1,Iquique,1101,20,2016-11-16
Tarapacá,1,Iquique,1101,15,2016-11-17
Tarapacá,1,Iquique,1101,12,2016-11-18
Tarapacá,1,Iquique,1101,31,2016-11-21
Tarapacá,1,Iquique,1101,11,2016-11-22
Tarapacá,1,Iquique,1101,23,2016-11-23
Tarapacá,1,Iquique,1101,22,2016-11-24
Tarapacá,1,Iquique,1101,21,2016-11-25
Tarapacá,1,Iquique,1101,46,2016-11-28
Tarapacá,1,Iquique,1101,24,2016-11-29
Tarapacá,1,Iquique,1101,21,2016-11-30
Tarapacá,1,Iquique,1101,13,2016-12-01
Tarapacá,1,Iquique,1101,16,2016-12-02
Tarapacá,1,Iquique,1101,37,2016-12-05
Tarapacá,1,Iquique,1101,15,2016-12-06
Tarapacá,1,Iquique,1101,24,2016-12-07
Tarapacá,1,Iquique,1101,30,2016-12-09
Tarapacá,1,Iquique,1101,25,2016-12-12
Tarapacá,1,Iquique,1101,25,2016-12-13
Tarapacá,1,Iquique,1101,14,2016-12-14
Tarapacá,1,Iquique,1101,13,2016-12-15
Tarapacá,1,Iquique,1101,18,2016-12-16
Tarapacá,1,Iquique,1101,21,2016-12-19
Tarapacá,1,Iquique,1101,21,2016-12-20
Tarapacá,1,Iquique,1101,15,2016-12-21
Tarapacá,1,Iquique,1101,14,2016-12-22
Tarapacá,1,Iquique,1101,21,2016-12-23
Tarapacá,1,Iquique,1101,37,2016-12-26
Tarapacá,1,Iquique,1101,21,2016-12-27
Tarapacá,1,Iquique,1101,22,2016-12-28
Tarapacá,1,Iquique,1101,22,2016-12-29
Tarapacá,1,Iquique,1101,19,2016-12-30
Tarapacá,1,Alto Hospicio,1107,1,2016-01-04
Tarapacá,1,Alto Hospicio,1107,1,2016-01-18
Tarapacá,1,Alto Hospicio,1107,1,2016-01-26
Tarapacá,1,Alto Hospicio,1107,1,2016-03-01
Tarapacá,1,Alto Hospicio,1107,1,2016-03-04
Tarapacá,1,Alto Hospicio,1107,1,2016-03-07
Tarapacá,1,Alto Hospicio,1107,1,2016-03-09
Tarapacá,1,Alto Hospicio,1107,1,2016-03-18
Tarapacá,1,Alto Hospicio,1107,1,2016-03-28
Tarapacá,1,Alto Hospicio,1107,1,2016-04-06
Tarapacá,1,Alto Hospicio,1107,1,2016-04-18
Tarapacá,1,Alto Hospicio,1107,2,2016-04-26
Tarapacá,1,Alto Hospicio,1107,1,2016-05-11
Tarapacá,1,Alto Hospicio,1107,2,2016-05-19
Tarapacá,1,Alto Hospicio,1107,1,2016-06-06
Tarapacá,1,Alto Hospicio,1107,1,2016-06-07
Tarapacá,1,Alto Hospicio,1107,1,2016-06-22
Tarapacá,1,Alto Hospicio,1107,1,2016-07-28
Tarapacá,1,Alto Hospicio,1107,1,2016-08-22
Tarapacá,1,Alto Hospicio,1107,1,2016-08-29
Tarapacá,1,Alto Hospicio,1107,1,2016-09-30
Tarapacá,1,Alto Hospicio,1107,1,2016-10-06
Tarapacá,1,Alto Hospicio,1107,1,2016-10-25
Tarapacá,1,Alto Hospicio,1107,1,2016-11-07
Tarapacá,1,Alto Hospicio,1107,1,2016-11-28
Tarapacá,1,Alto Hospicio,1107,1,2016-12-02
Tarapacá,1,Alto Hospicio,1107,1,2016-12-15
Tarapacá,1,Alto Hospicio,1107,1,2016-12-19
Tarapacá,1,Pozo Almonte,1401,1,2016-01-04
Tarapacá,1,Pozo Almonte,1401,1,2016-01-17
Tarapacá,1,Pozo Almonte,1401,1,2016-01-18
Tarapacá,1,Pozo Almonte,1401,1,2016-02-22
Tarapacá,1,Pozo Almonte,1401,1,2016-02-29
Tarapacá,1,Pozo Almonte,1401,1,2016-03-08
Tarapacá,1,Pozo Almonte,1401,1,2016-03-14
Tarapacá,1,Pozo Almonte,1401,1,2016-03-22
Tarapacá,1,Pozo Almonte,1401,1,2016-03-28
Tarapacá,1,Pozo Almonte,1401,1,2016-03-29
Tarapacá,1,Pozo Almonte,1401,1,2016-04-21
Tarapacá,1,Pozo Almonte,1401,1,2016-05-05
Tarapacá,1,Pozo Almonte,1401,1,2016-05-31
Tarapacá,1,Pozo Almonte,1401,1,2016-06-08
Tarapacá,1,Pozo Almonte,1401,1,2016-06-20
Tarapacá,1,Pozo Almonte,1401,1,2016-06-21
Tarapacá,1,Pozo Almonte,1401,1,2016-07-14
Tarapacá,1,Pozo Almonte,1401,1,2016-07-29
Tarapacá,1,Pozo Almonte,1401,1,2016-08-05
Tarapacá,1,Pozo Almonte,1401,1,2016-08-18
Tarapacá,1,Pozo Almonte,1401,1,2016-08-23
Tarapacá,1,Pozo Almonte,1401,1,2016-09-06
Tarapacá,1,Pozo Almonte,1401,1,2016-09-15
Tarapacá,1,Pozo Almonte,1401,1,2016-09-29
Tarapacá,1,Pozo Almonte,1401,1,2016-10-06
Tarapacá,1,Pozo Almonte,1401,1,2016-10-11
Tarapacá,1,Pozo Almonte,1401,1,2016-11-07
Tarapacá,1,Pozo Almonte,1401,1,2016-11-17
Tarapacá,1,Pozo Almonte,1401,1,2016-12-06
Tarapacá,1,Pozo Almonte,1401,2,2016-12-19
Tarapacá,1,Pozo Almonte,1401,1,2016-12-22
Tarapacá,1,Pozo Almonte,1401,1,2016-12-27
Tarapacá,1,Camiña,1402,1,2016-09-22
Tarapacá,1,Huara,1404,1,2016-01-04
Tarapacá,1,Huara,1404,1,2016-01-07
Tarapacá,1,Huara,1404,1,2016-01-15
Tarapacá,1,Huara,1404,1,2016-02-09
Tarapacá,1,Huara,1404,1,2016-02-23
Tarapacá,1,Huara,1404,1,2016-03-09
Tarapacá,1,Huara,1404,1,2016-03-21
Tarapacá,1,Huara,1404,1,2016-03-24
Tarapacá,1,Huara,1404,1,2016-04-04
Tarapacá,1,Huara,1404,1,2016-04-08
Tarapacá,1,Huara,1404,1,2016-04-19
Tarapacá,1,Huara,1404,1,2016-04-25
Tarapacá,1,Huara,1404,1,2016-05-09
Tarapacá,1,Huara,1404,1,2016-05-10
Tarapacá,1,Huara,1404,1,2016-07-07
Tarapacá,1,Huara,1404,2,2016-07-15
Tarapacá,1,Huara,1404,1,2016-08-17
Tarapacá,1,Huara,1404,1,2016-09-09
Tarapacá,1,Huara,1404,1,2016-09-12
Tarapacá,1,Huara,1404,1,2016-10-05
Tarapacá,1,Huara,1404,1,2016-10-20
Tarapacá,1,Huara,1404,1,2016-11-08
Tarapacá,1,Huara,1404,1,2016-11-09
Tarapacá,1,Huara,1404,1,2016-11-16
Tarapacá,1,Huara,1404,1,2016-11-23
Tarapacá,1,Huara,1404,1,2016-12-15
Tarapacá,1,Pica,1405,1,2016-02-01
Tarapacá,1,Pica,1405,1,2016-03-07
Tarapacá,1,Pica,1405,1,2016-03-09
Tarapacá,1,Pica,1405,1,2016-03-17
Tarapacá,1,Pica,1405,1,2016-05-18
Los Lagos,10,Puerto Montt,10101,46,2016-01-04
Los Lagos,10,Puerto Montt,10101,26,2016-01-05
Los Lagos,10,Puerto Montt,10101,20,2016-01-06
Los Lagos,10,Puerto Montt,10101,14,2016-01-07
Los Lagos,10,Puerto Montt,10101,12,2016-01-08
Los Lagos,10,Puerto Montt,10101,35,2016-01-11
Los Lagos,10,Puerto Montt,10101,23,2016-01-12
Los Lagos,10,Puerto Montt,10101,13,2016-01-13
Los Lagos,10,Puerto Montt,10101,17,2016-01-14
Los Lagos,10,Puerto Montt,10101,12,2016-01-15
Los Lagos,10,Puerto Montt,10101,34,2016-01-18
Los Lagos,10,Puerto Montt,10101,19,2016-01-19
Los Lagos,10,Puerto Montt,10101,15,2016-01-20
Los Lagos,10,Puerto Montt,10101,18,2016-01-21
Los Lagos,10,Puerto Montt,10101,19,2016-01-22
Los Lagos,10,Puerto Montt,10101,22,2016-01-25
Los Lagos,10,Puerto Montt,10101,21,2016-01-26
Los Lagos,10,Puerto Montt,10101,14,2016-01-27
Los Lagos,10,Puerto Montt,10101,13,2016-01-28
Los Lagos,10,Puerto Montt,10101,22,2016-01-29
Los Lagos,10,Puerto Montt,10101,31,2016-02-01
Los Lagos,10,Puerto Montt,10101,16,2016-02-02
Los Lagos,10,Puerto Montt,10101,21,2016-02-03
Los Lagos,10,Puerto Montt,10101,13,2016-02-04
Los Lagos,10,Puerto Montt,10101,17,2016-02-05
Los Lagos,10,Puerto Montt,10101,26,2016-02-08
Los Lagos,10,Puerto Montt,10101,19,2016-02-09
Los Lagos,10,Puerto Montt,10101,20,2016-02-10
Los Lagos,10,Puerto Montt,10101,12,2016-02-11
Los Lagos,10,Puerto Montt,10101,18,2016-02-12
Los Lagos,10,Puerto Montt,10101,31,2016-02-15
Los Lagos,10,Puerto Montt,10101,20,2016-02-16
Los Lagos,10,Puerto Montt,10101,13,2016-02-17
Los Lagos,10,Puerto Montt,10101,15,2016-02-18
Los Lagos,10,Puerto Montt,10101,15,2016-02-19
Los Lagos,10,Puerto Montt,10101,29,2016-02-22
Los Lagos,10,Puerto Montt,10101,21,2016-02-23
Los Lagos,10,Puerto Montt,10101,14,2016-02-24
Los Lagos,10,Puerto Montt,10101,20,2016-02-25
Los Lagos,10,Puerto Montt,10101,22,2016-02-26
Los Lagos,10,Puerto Montt,10101,32,2016-02-29
Los Lagos,10,Puerto Montt,10101,11,2016-03-01
Los Lagos,10,Puerto Montt,10101,13,2016-03-02
Los Lagos,10,Puerto Montt,10101,15,2016-03-03
Los Lagos,10,Puerto Montt,10101,25,2016-03-04
Los Lagos,10,Puerto Montt,10101,28,2016-03-07
Los Lagos,10,Puerto Montt,10101,11,2016-03-08
Los Lagos,10,Puerto Montt,10101,17,2016-03-09
Los Lagos,10,Puerto Montt,10101,24,2016-03-10
Los Lagos,10,Puerto Montt,10101,18,2016-03-11
Los Lagos,10,Puerto Montt,10101,37,2016-03-14
Los Lagos,10,Puerto Montt,10101,19,2016-03-15
Los Lagos,10,Puerto Montt,10101,14,2016-03-16
Los Lagos,10,Puerto Montt,10101,7,2016-03-17
Los Lagos,10,Puerto Montt,10101,20,2016-03-18
Los Lagos,10,Puerto Montt,10101,41,2016-03-21
Los Lagos,10,Puerto Montt,10101,20,2016-03-22
Los Lagos,10,Puerto Montt,10101,27,2016-03-23
Los Lagos,10,Puerto Montt,10101,11,2016-03-24
Los Lagos,10,Puerto Montt,10101,37,2016-03-28
Los Lagos,10,Puerto Montt,10101,16,2016-03-29
Los Lagos,10,Puerto Montt,10101,20,2016-03-30
Los Lagos,10,Puerto Montt,10101,25,2016-03-31
Los Lagos,10,Puerto Montt,10101,19,2016-04-01
Los Lagos,10,Puerto Montt,10101,31,2016-04-04
Los Lagos,10,Puerto Montt,10101,9,2016-04-05
Los Lagos,10,Puerto Montt,10101,20,2016-04-06
Los Lagos,10,Puerto Montt,10101,15,2016-04-07
Los Lagos,10,Puerto Montt,10101,16,2016-04-08
Los Lagos,10,Puerto Montt,10101,28,2016-04-11
Los Lagos,10,Puerto Montt,10101,15,2016-04-12
Los Lagos,10,Puerto Montt,10101,14,2016-04-13
Los Lagos,10,Puerto Montt,10101,10,2016-04-14
Los Lagos,10,Puerto Montt,10101,20,2016-04-15
Los Lagos,10,Puerto Montt,10101,22,2016-04-18
Los Lagos,10,Puerto Montt,10101,22,2016-04-19
Los Lagos,10,Puerto Montt,10101,8,2016-04-20
Los Lagos,10,Puerto Montt,10101,18,2016-04-21
Los Lagos,10,Puerto Montt,10101,17,2016-04-22
Los Lagos,10,Puerto Montt,10101,31,2016-04-25
Los Lagos,10,Puerto Montt,10101,19,2016-04-26
Los Lagos,10,Puerto Montt,10101,20,2016-04-27
Los Lagos,10,Puerto Montt,10101,10,2016-04-28
Los Lagos,10,Puerto Montt,10101,20,2016-04-29
Los Lagos,10,Puerto Montt,10101,20,2016-05-02
Los Lagos,10,Puerto Montt,10101,24,2016-05-03
Los Lagos,10,Puerto Montt,10101,18,2016-05-04
Los Lagos,10,Puerto Montt,10101,11,2016-05-05
Los Lagos,10,Puerto Montt,10101,15,2016-05-06
Los Lagos,10,Puerto Montt,10101,22,2016-05-09
Los Lagos,10,Puerto Montt,10101,23,2016-05-10
Los Lagos,10,Puerto Montt,10101,20,2016-05-11
Los Lagos,10,Puerto Montt,10101,14,2016-05-12
Los Lagos,10,Puerto Montt,10101,21,2016-05-13
Los Lagos,10,Puerto Montt,10101,29,2016-05-16
Los Lagos,10,Puerto Montt,10101,24,2016-05-17
Los Lagos,10,Puerto Montt,10101,10,2016-05-18
Los Lagos,10,Puerto Montt,10101,16,2016-05-19
Los Lagos,10,Puerto Montt,10101,21,2016-05-20
Los Lagos,10,Puerto Montt,10101,39,2016-05-23
Los Lagos,10,Puerto Montt,10101,24,2016-05-24
Los Lagos,10,Puerto Montt,10101,15,2016-05-25
Los Lagos,10,Puerto Montt,10101,15,2016-05-26
Los Lagos,10,Puerto Montt,10101,16,2016-05-27
Los Lagos,10,Puerto Montt,10101,29,2016-05-30
Los Lagos,10,Puerto Montt,10101,19,2016-05-31
Los Lagos,10,Puerto Montt,10101,15,2016-06-01
Los Lagos,10,Puerto Montt,10101,13,2016-06-02
Los Lagos,10,Puerto Montt,10101,21,2016-06-03
Los Lagos,10,Puerto Montt,10101,38,2016-06-06
Los Lagos,10,Puerto Montt,10101,12,2016-06-07
Los Lagos,10,Puerto Montt,10101,15,2016-06-08
Los Lagos,10,Puerto Montt,10101,13,2016-06-09
Los Lagos,10,Puerto Montt,10101,12,2016-06-10
Los Lagos,10,Puerto Montt,10101,31,2016-06-13
Los Lagos,10,Puerto Montt,10101,29,2016-06-14
Los Lagos,10,Puerto Montt,10101,25,2016-06-15
Los Lagos,10,Puerto Montt,10101,22,2016-06-16
Los Lagos,10,Puerto Montt,10101,13,2016-06-17
Los Lagos,10,Puerto Montt,10101,28,2016-06-20
Los Lagos,10,Puerto Montt,10101,18,2016-06-21
Los Lagos,10,Puerto Montt,10101,15,2016-06-22
Los Lagos,10,Puerto Montt,10101,15,2016-06-23
Los Lagos,10,Puerto Montt,10101,14,2016-06-24
Los Lagos,10,Puerto Montt,10101,25,2016-06-28
Los Lagos,10,Puerto Montt,10101,15,2016-06-29
Los Lagos,10,Puerto Montt,10101,18,2016-06-30
Los Lagos,10,Puerto Montt,10101,20,2016-07-01
Los Lagos,10,Puerto Montt,10101,30,2016-07-04
Los Lagos,10,Puerto Montt,10101,15,2016-07-05
Los Lagos,10,Puerto Montt,10101,24,2016-07-06
Los Lagos,10,Puerto Montt,10101,23,2016-07-07
Los Lagos,10,Puerto Montt,10101,21,2016-07-08
Los Lagos,10,Puerto Montt,10101,26,2016-07-11
Los Lagos,10,Puerto Montt,10101,21,2016-07-12
Los Lagos,10,Puerto Montt,10101,16,2016-07-13
Los Lagos,10,Puerto Montt,10101,20,2016-07-14
Los Lagos,10,Puerto Montt,10101,21,2016-07-15
Los Lagos,10,Puerto Montt,10101,29,2016-07-18
Los Lagos,10,Puerto Montt,10101,13,2016-07-19
Los Lagos,10,Puerto Montt,10101,20,2016-07-20
Los Lagos,10,Puerto Montt,10101,15,2016-07-21
Los Lagos,10,Puerto Montt,10101,20,2016-07-22
Los Lagos,10,Puerto Montt,10101,25,2016-07-25
Los Lagos,10,Puerto Montt,10101,20,2016-07-26
Los Lagos,10,Puerto Montt,10101,18,2016-07-27
Los Lagos,10,Puerto Montt,10101,22,2016-07-28
Los Lagos,10,Puerto Montt,10101,20,2016-07-29
Los Lagos,10,Puerto Montt,10101,24,2016-08-01
Los Lagos,10,Puerto Montt,10101,17,2016-08-02
Los Lagos,10,Puerto Montt,10101,13,2016-08-03
Los Lagos,10,Puerto Montt,10101,8,2016-08-04
Los Lagos,10,Puerto Montt,10101,14,2016-08-05
Los Lagos,10,Puerto Montt,10101,35,2016-08-08
Los Lagos,10,Puerto Montt,10101,27,2016-08-09
Los Lagos,10,Puerto Montt,10101,24,2016-08-10
Los Lagos,10,Puerto Montt,10101,23,2016-08-11
Los Lagos,10,Puerto Montt,10101,19,2016-08-12
Los Lagos,10,Puerto Montt,10101,23,2016-08-16
Los Lagos,10,Puerto Montt,10101,22,2016-08-17
Los Lagos,10,Puerto Montt,10101,19,2016-08-18
Los Lagos,10,Puerto Montt,10101,21,2016-08-19
Los Lagos,10,Puerto Montt,10101,33,2016-08-22
Los Lagos,10,Puerto Montt,10101,20,2016-08-23
Los Lagos,10,Puerto Montt,10101,19,2016-08-24
Los Lagos,10,Puerto Montt,10101,11,2016-08-25
