Region,Codigo region,Comuna,Codigo comuna,Nacimientos,Fecha
Tarapacá,1,Alto Hospicio,1107,1,2014-04-21
Tarapacá,1,Alto Hospicio,1107,1,2014-04-22
Tarapacá,1,Alto Hospicio,1107,1,2014-04-23
Tarapacá,1,Alto Hospicio,1107,1,2014-04-24
Tarapacá,1,Alto Hospicio,1107,1,2014-04-25
Tarapacá,1,Alto Hospicio,1107,1,2014-04-29
Tarapacá,1,Alto Hospicio,1107,2,2014-05-05
Tarapacá,1,Alto Hospicio,1107,2,2014-05-26
Tarapacá,1,Alto Hospicio,1107,1,2014-05-27
Tarapacá,1,Alto Hospicio,1107,1,2014-05-28
Tarapacá,1,Alto Hospicio,1107,1,2014-05-29
Tarapacá,1,Alto Hospicio,1107,1,2014-06-05
Tarapacá,1,Alto Hospicio,1107,1,2014-06-13
Tarapacá,1,Alto Hospicio,1107,1,2014-06-24
Tarapacá,1,Alto Hospicio,1107,1,2014-06-30
Tarapacá,1,Alto Hospicio,1107,1,2014-07-07
Tarapacá,1,Alto Hospicio,1107,2,2014-07-21
Tarapacá,1,Alto Hospicio,1107,1,2014-08-18
Tarapacá,1,Alto Hospicio,1107,2,2014-08-22
Tarapacá,1,Alto Hospicio,1107,1,2014-08-27
Tarapacá,1,Alto Hospicio,1107,1,2014-09-08
Tarapacá,1,Alto Hospicio,1107,1,2014-09-11
Tarapacá,1,Alto Hospicio,1107,1,2014-09-23
Tarapacá,1,Alto Hospicio,1107,1,2014-09-26
Tarapacá,1,Alto Hospicio,1107,1,2014-09-29
Tarapacá,1,Alto Hospicio,1107,1,2014-10-01
Tarapacá,1,Alto Hospicio,1107,1,2014-10-03
Tarapacá,1,Alto Hospicio,1107,1,2014-10-08
Tarapacá,1,Alto Hospicio,1107,1,2014-10-28
Tarapacá,1,Alto Hospicio,1107,1,2014-10-30
Tarapacá,1,Alto Hospicio,1107,1,2014-11-04
Tarapacá,1,Alto Hospicio,1107,1,2014-11-13
Tarapacá,1,Alto Hospicio,1107,1,2014-11-18
Tarapacá,1,Alto Hospicio,1107,2,2014-11-19
Tarapacá,1,Alto Hospicio,1107,1,2014-12-01
Tarapacá,1,Alto Hospicio,1107,2,2014-12-02
Tarapacá,1,Alto Hospicio,1107,1,2014-12-03
Tarapacá,1,Alto Hospicio,1107,1,2014-12-16
Tarapacá,1,Alto Hospicio,1107,1,2014-12-19
Tarapacá,1,Alto Hospicio,1107,1,2014-12-22
Tarapacá,1,Alto Hospicio,1107,1,2014-12-26
Tarapacá,1,Alto Hospicio,1107,1,2014-12-29
Tarapacá,1,Pozo Almonte,1401,2,2014-01-22
Tarapacá,1,Pozo Almonte,1401,1,2014-02-04
Tarapacá,1,Pozo Almonte,1401,1,2014-02-10
Tarapacá,1,Pozo Almonte,1401,1,2014-02-17
Tarapacá,1,Pozo Almonte,1401,1,2014-02-19
Tarapacá,1,Pozo Almonte,1401,2,2014-02-27
Tarapacá,1,Pozo Almonte,1401,1,2014-03-06
Tarapacá,1,Pozo Almonte,1401,1,2014-03-07
Tarapacá,1,Pozo Almonte,1401,1,2014-03-10
Tarapacá,1,Pozo Almonte,1401,1,2014-03-13
Tarapacá,1,Pozo Almonte,1401,2,2014-03-20
Tarapacá,1,Pozo Almonte,1401,1,2014-03-25
Tarapacá,1,Pozo Almonte,1401,1,2014-03-28
Tarapacá,1,Pozo Almonte,1401,1,2014-04-23
Tarapacá,1,Pozo Almonte,1401,2,2014-05-06
Tarapacá,1,Pozo Almonte,1401,1,2014-06-05
Tarapacá,1,Pozo Almonte,1401,1,2014-06-06
Tarapacá,1,Pozo Almonte,1401,1,2014-06-09
Tarapacá,1,Pozo Almonte,1401,1,2014-06-10
Tarapacá,1,Pozo Almonte,1401,1,2014-07-14
Tarapacá,1,Pozo Almonte,1401,1,2014-07-15
Tarapacá,1,Pozo Almonte,1401,1,2014-07-22
Tarapacá,1,Pozo Almonte,1401,1,2014-07-29
Tarapacá,1,Pozo Almonte,1401,1,2014-07-30
Tarapacá,1,Pozo Almonte,1401,1,2014-08-04
Tarapacá,1,Pozo Almonte,1401,1,2014-08-26
Tarapacá,1,Pozo Almonte,1401,1,2014-09-01
Tarapacá,1,Pozo Almonte,1401,1,2014-09-05
Tarapacá,1,Pozo Almonte,1401,2,2014-09-15
Tarapacá,1,Pozo Almonte,1401,2,2014-09-23
Tarapacá,1,Pozo Almonte,1401,1,2014-09-25
Tarapacá,1,Pozo Almonte,1401,1,2014-10-08
Tarapacá,1,Pozo Almonte,1401,1,2014-10-09
Tarapacá,1,Pozo Almonte,1401,1,2014-10-14
Tarapacá,1,Pozo Almonte,1401,1,2014-10-29
Tarapacá,1,Pozo Almonte,1401,1,2014-11-06
Tarapacá,1,Pozo Almonte,1401,1,2014-11-14
Tarapacá,1,Pozo Almonte,1401,1,2014-11-24
Tarapacá,1,Pozo Almonte,1401,1,2014-12-15
Tarapacá,1,Pozo Almonte,1401,1,2014-12-17
Tarapacá,1,Pozo Almonte,1401,1,2014-12-26
Tarapacá,1,Camiña,1402,1,2014-01-13
Tarapacá,1,Colchane,1403,1,2014-03-24
Tarapacá,1,Colchane,1403,1,2014-03-27
Tarapacá,1,Colchane,1403,1,2014-04-07
Tarapacá,1,Colchane,1403,1,2014-10-09
Tarapacá,1,Huara,1404,1,2014-01-17
Tarapacá,1,Huara,1404,1,2014-02-05
Tarapacá,1,Huara,1404,1,2014-04-21
Tarapacá,1,Huara,1404,1,2014-04-29
Tarapacá,1,Huara,1404,1,2014-05-05
Tarapacá,1,Huara,1404,1,2014-05-07
Tarapacá,1,Huara,1404,1,2014-05-15
Tarapacá,1,Huara,1404,1,2014-06-25
Tarapacá,1,Huara,1404,1,2014-06-30
Tarapacá,1,Huara,1404,1,2014-07-21
Tarapacá,1,Huara,1404,1,2014-08-07
Tarapacá,1,Huara,1404,1,2014-09-12
Tarapacá,1,Huara,1404,1,2014-10-06
Tarapacá,1,Huara,1404,1,2014-10-15
Tarapacá,1,Huara,1404,1,2014-11-06
Tarapacá,1,Huara,1404,1,2014-11-13
Tarapacá,1,Huara,1404,1,2014-12-01
Tarapacá,1,Huara,1404,1,2014-12-29
Tarapacá,1,Pica,1405,1,2014-03-03
Tarapacá,1,Pica,1405,1,2014-05-20
Tarapacá,1,Pica,1405,1,2014-05-26
Tarapacá,1,Pica,1405,1,2014-12-02
Los Lagos,10,Puerto Montt,10101,33,2014-01-02
Los Lagos,10,Puerto Montt,10101,14,2014-01-03
Los Lagos,10,Puerto Montt,10101,25,2014-01-06
Los Lagos,10,Puerto Montt,10101,22,2014-01-07
Los Lagos,10,Puerto Montt,10101,19,2014-01-08
Los Lagos,10,Puerto Montt,10101,15,2014-01-09
Los Lagos,10,Puerto Montt,10101,14,2014-01-10
Los Lagos,10,Puerto Montt,10101,36,2014-01-13
Los Lagos,10,Puerto Montt,10101,23,2014-01-14
Los Lagos,10,Puerto Montt,10101,13,2014-01-15
Los Lagos,10,Puerto Montt,10101,15,2014-01-16
Los Lagos,10,Puerto Montt,10101,14,2014-01-17
Los Lagos,10,Puerto Montt,10101,31,2014-01-20
Los Lagos,10,Puerto Montt,10101,21,2014-01-21
Los Lagos,10,Puerto Montt,10101,18,2014-01-22
Los Lagos,10,Puerto Montt,10101,19,2014-01-23
Los Lagos,10,Puerto Montt,10101,20,2014-01-24
Los Lagos,10,Puerto Montt,10101,29,2014-01-27
Los Lagos,10,Puerto Montt,10101,8,2014-01-28
Los Lagos,10,Puerto Montt,10101,14,2014-01-29
Los Lagos,10,Puerto Montt,10101,16,2014-01-30
Los Lagos,10,Puerto Montt,10101,22,2014-01-31
Los Lagos,10,Puerto Montt,10101,37,2014-02-03
Los Lagos,10,Puerto Montt,10101,20,2014-02-04
Los Lagos,10,Puerto Montt,10101,20,2014-02-05
Los Lagos,10,Puerto Montt,10101,21,2014-02-06
Los Lagos,10,Puerto Montt,10101,12,2014-02-07
Los Lagos,10,Puerto Montt,10101,35,2014-02-10
Los Lagos,10,Puerto Montt,10101,17,2014-02-11
Los Lagos,10,Puerto Montt,10101,15,2014-02-12
Los Lagos,10,Puerto Montt,10101,12,2014-02-13
Los Lagos,10,Puerto Montt,10101,15,2014-02-14
Los Lagos,10,Puerto Montt,10101,33,2014-02-17
Los Lagos,10,Puerto Montt,10101,11,2014-02-18
Los Lagos,10,Puerto Montt,10101,25,2014-02-19
Los Lagos,10,Puerto Montt,10101,17,2014-02-20
Los Lagos,10,Puerto Montt,10101,23,2014-02-21
Los Lagos,10,Puerto Montt,10101,29,2014-02-24
Los Lagos,10,Puerto Montt,10101,11,2014-02-25
Los Lagos,10,Puerto Montt,10101,21,2014-02-26
Los Lagos,10,Puerto Montt,10101,13,2014-02-27
Los Lagos,10,Puerto Montt,10101,19,2014-02-28
Los Lagos,10,Puerto Montt,10101,31,2014-03-03
Los Lagos,10,Puerto Montt,10101,15,2014-03-04
Los Lagos,10,Puerto Montt,10101,13,2014-03-05
Los Lagos,10,Puerto Montt,10101,10,2014-03-06
Los Lagos,10,Puerto Montt,10101,12,2014-03-07
Los Lagos,10,Puerto Montt,10101,32,2014-03-10
Los Lagos,10,Puerto Montt,10101,25,2014-03-11
Los Lagos,10,Puerto Montt,10101,9,2014-03-12
Los Lagos,10,Puerto Montt,10101,20,2014-03-13
Los Lagos,10,Puerto Montt,10101,13,2014-03-14
Los Lagos,10,Puerto Montt,10101,31,2014-03-17
Los Lagos,10,Puerto Montt,10101,16,2014-03-18
Los Lagos,10,Puerto Montt,10101,15,2014-03-19
Los Lagos,10,Puerto Montt,10101,18,2014-03-20
Los Lagos,10,Puerto Montt,10101,14,2014-03-21
Los Lagos,10,Puerto Montt,10101,34,2014-03-24
Los Lagos,10,Puerto Montt,10101,14,2014-03-25
Los Lagos,10,Puerto Montt,10101,11,2014-03-26
Los Lagos,10,Puerto Montt,10101,13,2014-03-27
Los Lagos,10,Puerto Montt,10101,10,2014-03-28
Los Lagos,10,Puerto Montt,10101,35,2014-03-31
Los Lagos,10,Puerto Montt,10101,23,2014-04-01
Los Lagos,10,Puerto Montt,10101,16,2014-04-02
Los Lagos,10,Puerto Montt,10101,22,2014-04-03
Los Lagos,10,Puerto Montt,10101,17,2014-04-04
Los Lagos,10,Puerto Montt,10101,30,2014-04-07
Los Lagos,10,Puerto Montt,10101,29,2014-04-08
Los Lagos,10,Puerto Montt,10101,24,2014-04-09
Los Lagos,10,Puerto Montt,10101,14,2014-04-10
Los Lagos,10,Puerto Montt,10101,17,2014-04-11
Los Lagos,10,Puerto Montt,10101,31,2014-04-14
Los Lagos,10,Puerto Montt,10101,21,2014-04-15
Los Lagos,10,Puerto Montt,10101,17,2014-04-16
Los Lagos,10,Puerto Montt,10101,18,2014-04-17
Los Lagos,10,Puerto Montt,10101,37,2014-04-21
Los Lagos,10,Puerto Montt,10101,20,2014-04-22
Los Lagos,10,Puerto Montt,10101,18,2014-04-23
Los Lagos,10,Puerto Montt,10101,11,2014-04-24
Los Lagos,10,Puerto Montt,10101,20,2014-04-25
Los Lagos,10,Puerto Montt,10101,33,2014-04-28
Los Lagos,10,Puerto Montt,10101,16,2014-04-29
Los Lagos,10,Puerto Montt,10101,17,2014-04-30
Los Lagos,10,Puerto Montt,10101,29,2014-05-02
Los Lagos,10,Puerto Montt,10101,31,2014-05-05
Los Lagos,10,Puerto Montt,10101,29,2014-05-06
Los Lagos,10,Puerto Montt,10101,14,2014-05-07
Los Lagos,10,Puerto Montt,10101,17,2014-05-08
Los Lagos,10,Puerto Montt,10101,15,2014-05-09
Los Lagos,10,Puerto Montt,10101,20,2014-05-12
Los Lagos,10,Puerto Montt,10101,21,2014-05-13
Los Lagos,10,Puerto Montt,10101,12,2014-05-14
Los Lagos,10,Puerto Montt,10101,21,2014-05-15
Los Lagos,10,Puerto Montt,10101,22,2014-05-16
Los Lagos,10,Puerto Montt,10101,25,2014-05-19
Los Lagos,10,Puerto Montt,10101,26,2014-05-20
Los Lagos,10,Puerto Montt,10101,27,2014-05-22
Los Lagos,10,Puerto Montt,10101,20,2014-05-23
Los Lagos,10,Puerto Montt,10101,39,2014-05-26
Los Lagos,10,Puerto Montt,10101,18,2014-05-27
Los Lagos,10,Puerto Montt,10101,16,2014-05-28
Los Lagos,10,Puerto Montt,10101,15,2014-05-29
Los Lagos,10,Puerto Montt,10101,22,2014-05-30
Los Lagos,10,Puerto Montt,10101,30,2014-06-02
Los Lagos,10,Puerto Montt,10101,12,2014-06-03
Los Lagos,10,Puerto Montt,10101,21,2014-06-04
Los Lagos,10,Puerto Montt,10101,24,2014-06-05
Los Lagos,10,Puerto Montt,10101,21,2014-06-06
Los Lagos,10,Puerto Montt,10101,28,2014-06-09
Los Lagos,10,Puerto Montt,10101,16,2014-06-10
Los Lagos,10,Puerto Montt,10101,22,2014-06-11
Los Lagos,10,Puerto Montt,10101,20,2014-06-12
Los Lagos,10,Puerto Montt,10101,24,2014-06-13
Los Lagos,10,Puerto Montt,10101,28,2014-06-16
Los Lagos,10,Puerto Montt,10101,17,2014-06-17
Los Lagos,10,Puerto Montt,10101,17,2014-06-18
Los Lagos,10,Puerto Montt,10101,13,2014-06-19
Los Lagos,10,Puerto Montt,10101,19,2014-06-20
Los Lagos,10,Puerto Montt,10101,21,2014-06-23
Los Lagos,10,Puerto Montt,10101,15,2014-06-24
Los Lagos,10,Puerto Montt,10101,14,2014-06-25
Los Lagos,10,Puerto Montt,10101,21,2014-06-26
Los Lagos,10,Puerto Montt,10101,19,2014-06-27
Los Lagos,10,Puerto Montt,10101,35,2014-06-30
Los Lagos,10,Puerto Montt,10101,17,2014-07-01
Los Lagos,10,Puerto Montt,10101,18,2014-07-02
Los Lagos,10,Puerto Montt,10101,17,2014-07-03
Los Lagos,10,Puerto Montt,10101,17,2014-07-04
Los Lagos,10,Puerto Montt,10101,23,2014-07-07
Los Lagos,10,Puerto Montt,10101,14,2014-07-08
Los Lagos,10,Puerto Montt,10101,14,2014-07-09
Los Lagos,10,Puerto Montt,10101,15,2014-07-10
