date;comuna;region;IM_interno;IM_externo;IM
20200416;Alhué;R13;0;0.06442577;0.06442577
20200417;Alhué;R13;0;0.074229692;0.074229692
20200418;Alhué;R13;0;0.018207283;0.018207283
20200419;Alhué;R13;0;0.019607843;0.019607843
20200420;Alhué;R13;0;0.079831933;0.079831933
20200421;Alhué;R13;0;0.056022409;0.056022409
20200422;Alhué;R13;0;0.071428571;0.071428571
20200423;Alhué;R13;0;0.054621849;0.054621849
20200424;Alhué;R13;0;0.098039216;0.098039216
20200425;Alhué;R13;0;0.077030812;0.077030812
20200426;Alhué;R13;0;0.049019608;0.049019608
20200427;Alhué;R13;0;0.058823529;0.058823529
20200428;Alhué;R13;0;0.06162465;0.06162465
20200430;Alhué;R13;0;0.103641457;0.103641457
20200501;Alhué;R13;0;0.039215686;0.039215686
20200502;Alhué;R13;0;0.025210084;0.025210084
20200503;Alhué;R13;0;0.032212885;0.032212885
20200504;Alhué;R13;0;0.109243697;0.109243697
20200505;Alhué;R13;0;0.074229692;0.074229692
20200506;Alhué;R13;0;0.081232493;0.081232493
20200507;Alhué;R13;0;0.105042017;0.105042017
20200508;Alhué;R13;0;0.074229692;0.074229692
20200509;Alhué;R13;0;0.043417367;0.043417367
20200510;Alhué;R13;0;0.037815126;0.037815126
20200511;Alhué;R13;0;0.081232493;0.081232493
20200512;Alhué;R13;0;0.075630252;0.075630252
20200513;Alhué;R13;0;0.081232493;0.081232493
20200514;Alhué;R13;0;0.117647059;0.117647059
20200515;Alhué;R13;0;0.085434174;0.085434174
20200516;Alhué;R13;0;0.028011204;0.028011204
20200517;Alhué;R13;0;0.030812325;0.030812325
;;;;;
20200413;Alto Biobío;R08;0.16032888;0.157245632;0.317574512
20200414;Alto Biobío;R08;0.132579651;0.156217883;0.288797533
20200415;Alto Biobío;R08;0.132579651;0.17368962;0.30626927
20200416;Alto Biobío;R08;0.147995889;0.150051387;0.298047276
20200417;Alto Biobío;R08;0.197327852;0.202466598;0.39979445
20200418;Alto Biobío;R08;0.110996917;0.10688592;0.217882837
20200419;Alto Biobío;R08;0.130524152;0.110996917;0.241521069
20200420;Alto Biobío;R08;0.18602261;0.176772867;0.362795478
20200421;Alto Biobío;R08;0.164439877;0.168550874;0.33299075
20200422;Alto Biobío;R08;0.231243577;0.224049332;0.455292909
20200423;Alto Biobío;R08;0.18602261;0.166495375;0.352517986
20200424;Alto Biobío;R08;0.168550874;0.181911614;0.350462487
20200425;Alto Biobío;R08;0.132579651;0.12024666;0.25282631
20200426;Alto Biobío;R08;0.126413155;0.135662898;0.262076053
20200427;Alto Biobío;R08;0.166495375;0.154162384;0.32065776
20200428;Alto Biobío;R08;0.172661871;0.178828366;0.351490236
20200430;Alto Biobío;R08;0.232271326;0.193216855;0.425488181
20200501;Alto Biobío;R08;0.084275437;0.176772867;0.261048304
20200502;Alto Biobío;R08;0;0.057553957;0.057553957
20200503;Alto Biobío;R08;0.145940391;0.193216855;0.339157246
20200504;Alto Biobío;R08;0.18705036;0.214799589;0.401849949
20200505;Alto Biobío;R08;0.192189106;0.211716341;0.403905447
20200506;Alto Biobío;R08;0.230215827;0.225077081;0.455292909
20200507;Alto Biobío;R08;0.208633094;0.202466598;0.411099692
20200508;Alto Biobío;R08;0.303186023;0.299075026;0.602261048
20200509;Alto Biobío;R08;0.163412127;0.202466598;0.365878726
20200510;Alto Biobío;R08;0.135662898;0.135662898;0.271325797
20200511;Alto Biobío;R08;0.179856115;0.203494347;0.383350462
20200512;Alto Biobío;R08;0.180883864;0.204522097;0.385405961
20200513;Alto Biobío;R08;0.202466598;0.197327852;0.39979445
20200514;Alto Biobío;R08;0.282631038;0.182939363;0.465570401
20200515;Alto Biobío;R08;0.258992806;0.221993834;0.480986639
20200516;Alto Biobío;R08;0.188078109;0.154162384;0.342240493
20200517;Alto Biobío;R08;0.153134635;0.140801644;0.29393628
;;;;;
20200413;Alto del Carmen;R03;0.639740019;0.214020427;0.853760446
20200414;Alto del Carmen;R03;0.794336119;0.188022284;0.982358403
20200415;Alto del Carmen;R03;1.053853296;0.171309192;1.225162488
20200416;Alto del Carmen;R03;1.045961003;0.180129991;1.226090994
20200417;Alto del Carmen;R03;1.08727948;0.236768802;1.324048282
20200418;Alto del Carmen;R03;0.918291551;0.160167131;1.078458682
20200419;Alto del Carmen;R03;0.862116992;0.110492108;0.972609099
20200420;Alto del Carmen;R03;1.053853296;0.207056639;1.260909935
20200421;Alto del Carmen;R03;1.146703807;0.199628598;1.346332405
20200422;Alto del Carmen;R03;1.009285051;0.142525534;1.151810585
20200423;Alto del Carmen;R03;1.073351903;0.128133705;1.201485608
20200424;Alto del Carmen;R03;1.036675952;0.197307335;1.233983287
20200425;Alto del Carmen;R03;0.879758589;0.108170845;0.987929434
20200426;Alto del Carmen;R03;0.831012071;0.064531105;0.895543175
20200427;Alto del Carmen;R03;1.012070566;0.176880223;1.188950789
20200428;Alto del Carmen;R03;0.985608171;0.155060353;1.140668524
20200430;Alto del Carmen;R03;1.029712163;0.21448468;1.244196843
20200501;Alto del Carmen;R03;0.813370474;0.084029712;0.897400186
20200502;Alto del Carmen;R03;0.762766945;0.130454968;0.893221913
20200503;Alto del Carmen;R03;0.759517177;0.092386258;0.851903435
20200504;Alto del Carmen;R03;0.990250696;0.186629526;1.176880223
20200505;Alto del Carmen;R03;1.096564531;0.177344475;1.273909006
20200506;Alto del Carmen;R03;1.146703807;0.191272052;1.337975859
20200507;Alto del Carmen;R03;0.813370474;0.168987929;0.982358403
20200508;Alto del Carmen;R03;1.093314763;0.239090065;1.332404828
20200509;Alto del Carmen;R03;0.950324977;0.155060353;1.10538533
20200510;Alto del Carmen;R03;0.887650882;0.093779016;0.981429898
20200511;Alto del Carmen;R03;1.097493036;0.183379759;1.280872795
20200512;Alto del Carmen;R03;1.092850511;0.189879294;1.282729805
20200513;Alto del Carmen;R03;1.15273909;0.1545961;1.30733519
20200514;Alto del Carmen;R03;1.124419684;0.149489322;1.273909006
20200515;Alto del Carmen;R03;1.133240483;0.207520891;1.340761374
20200516;Alto del Carmen;R03;0.930362117;0.148096565;1.078458682
20200517;Alto del Carmen;R03;0.842618384;0.083101207;0.925719591
;;;;;
20200413;Alto Hospicio;R01;3.651673249;1.464435668;5.116108917
20200414;Alto Hospicio;R01;3.379131158;1.207815423;4.586946581
20200415;Alto Hospicio;R01;3.370151736;1.206360424;4.57651216
20200416;Alto Hospicio;R01;3.282934941;1.138890044;4.421824984
20200417;Alto Hospicio;R01;3.466181667;1.207399709;4.673581376
20200418;Alto Hospicio;R01;3.517065059;1.081105799;4.598170858
20200419;Alto Hospicio;R01;3.223945126;0.953814176;4.177759302
20200420;Alto Hospicio;R01;3.45200582;1.247391395;4.699397215
20200421;Alto Hospicio;R01;3.513365205;1.206485138;4.719850343
20200422;Alto Hospicio;R01;3.619580129;1.251174392;4.870754521
20200423;Alto Hospicio;R01;3.464061526;1.252255248;4.716316774
20200424;Alto Hospicio;R01;3.579172729;1.289544793;4.868717522
20200425;Alto Hospicio;R01;3.502764498;1.146040324;4.648804822
20200426;Alto Hospicio;R01;3.239783829;1.018332987;4.258116816
20200427;Alto Hospicio;R01;3.534067761;1.276699231;4.810766992
20200428;Alto Hospicio;R01;3.359842029;1.226979838;4.586821867
20200430;Alto Hospicio;R01;3.684639368;1.335980046;5.020619414
20200501;Alto Hospicio;R01;3.604697568;1.073290376;4.677987944
20200502;Alto Hospicio;R01;3.710704635;1.168114737;4.878819372
20200503;Alto Hospicio;R01;3.483184369;1.078902515;4.562086884
20200504;Alto Hospicio;R01;3.764913739;1.351403035;5.116316774
20200505;Alto Hospicio;R01;3.81754313;1.363250883;5.180794014
20200506;Alto Hospicio;R01;3.839575972;1.397048431;5.236624402
20200507;Alto Hospicio;R01;3.164872168;1.282893369;4.447765537
20200508;Alto Hospicio;R01;4.07844523;1.44664311;5.525088339
20200509;Alto Hospicio;R01;3.951112035;1.317730202;5.268842237
20200510;Alto Hospicio;R01;4.106007067;1.256828102;5.362835169
20200511;Alto Hospicio;R01;3.567657452;1.319060486;4.886717938
20200512;Alto Hospicio;R01;3.698524215;1.324007483;5.022531698
20200513;Alto Hospicio;R01;4.10579921;1.421450842;5.527250052
20200514;Alto Hospicio;R01;4.446809395;1.480606942;5.927416338
20200515;Alto Hospicio;R01;4.644148826;1.519933486;6.164082311
20200516;Alto Hospicio;R01;2.695032218;0.769902307;3.464934525
20200517;Alto Hospicio;R01;2.887798794;0.777343588;3.665142382
;;;;;
20200413;Ancud;R10;3.831983457;0.971480269;4.803463726
20200414;Ancud;R10;2.966482854;0.95045666;3.916939514
20200415;Ancud;R10;3.389970705;0.856970532;4.246941237
20200416;Ancud;R10;3.355419611;0.806134758;4.161554368
20200417;Ancud;R10;3.647079097;0.836636223;4.48371532
20200418;Ancud;R10;3.323022575;0.833017405;4.156039979
20200419;Ancud;R10;2.997328968;0.838876443;3.836205411
20200420;Ancud;R10;3.758314665;0.966741341;4.725056006
20200421;Ancud;R10;3.754868172;0.96191625;4.716784422
20200422;Ancud;R10;3.817508185;1.087540927;4.905049113
20200423;Ancud;R10;3.870498018;1.07728761;4.947785628
20200424;Ancud;R10;3.781923143;0.959589867;4.741513011
20200425;Ancud;R10;3.518524901;0.882733069;4.40125797
20200426;Ancud;R10;3.106927451;0.879545063;3.986472514
20200427;Ancud;R10;3.981216612;0.932190246;4.913406859
20200428;Ancud;R10;3.69231432;1.014561434;4.706875754
20200430;Ancud;R10;3.971566431;0.983198346;4.954764777
20200501;Ancud;R10;3.233499914;0.864380493;4.097880407
20200502;Ancud;R10;3.557384112;0.899879373;4.457263484
20200503;Ancud;R10;2.982422885;0.823022575;3.805445459
20200504;Ancud;R10;4.072204032;0.948044115;5.020248148
20200505;Ancud;R10;3.911166638;0.964328795;4.875495433
20200506;Ancud;R10;3.969757022;1.073754954;5.043511977
20200507;Ancud;R10;2.662932966;0.760899535;3.4238325
20200508;Ancud;R10;3.80251594;0.903153541;4.705669481
20200509;Ancud;R10;3.493882475;0.858176805;4.35205928
20200510;Ancud;R10;3.224625194;0.914182319;4.138807513
20200511;Ancud;R10;3.739445115;0.966827503;4.706272618
20200512;Ancud;R10;3.702050663;0.961571601;4.663622264
20200513;Ancud;R10;3.693262106;0.991728416;4.684990522
20200514;Ancud;R10;3.613131139;0.946924005;4.560055144
20200515;Ancud;R10;3.723763571;0.93675685;4.66052042
20200516;Ancud;R10;3.373944511;0.938307772;4.312252283
20200517;Ancud;R10;3.022229881;0.859727727;3.881957608
;;;;;
20200413;Andacollo;R04;4.394044979;4.527082673;8.921127653
20200414;Andacollo;R04;4.239467849;4.402597403;8.642065252
20200415;Andacollo;R04;4.317073171;4.484003801;8.801076972
20200416;Andacollo;R04;4.297117517;4.410516313;8.70763383
20200417;Andacollo;R04;4.283813747;4.571428571;8.855242319
20200418;Andacollo;R04;4.41875198;4.025023757;8.443775736
20200419;Andacollo;R04;4.269876465;3.415901172;7.685777637
20200420;Andacollo;R04;4.560025341;4.387393095;8.947418435
20200421;Andacollo;R04;4.720304086;4.380107697;9.100411783
20200422;Andacollo;R04;4.566677225;4.316122901;8.882800127
20200423;Andacollo;R04;4.366170415;4.474817865;8.84098828
20200424;Andacollo;R04;4.450110865;4.569844789;9.019955654
20200425;Andacollo;R04;4.44789357;3.985745961;8.433639531
20200426;Andacollo;R04;4.211593285;3.453595185;7.66518847
20200427;Andacollo;R04;4.400063351;4.44789357;8.847956921
20200428;Andacollo;R04;4.431422236;4.41875198;8.850174216
20200430;Andacollo;R04;4.478302186;4.589166931;9.067469116
20200501;Andacollo;R04;4.601520431;3.557174533;8.158694964
20200502;Andacollo;R04;4.668039278;3.885334178;8.553373456
20200503;Andacollo;R04;4.135888502;3.440608172;7.576496674
20200504;Andacollo;R04;4.489071904;4.486537852;8.975609756
20200505;Andacollo;R04;4.977510295;4.714602471;9.692112765
20200506;Andacollo;R04;5.181501425;4.678492239;9.859993665
20200507;Andacollo;R04;3.654735508;3.600886918;7.255622426
20200508;Andacollo;R04;5.15014254;4.995882167;10.14602471
20200509;Andacollo;R04;4.956287615;4.485270827;9.441558442
20200510;Andacollo;R04;4.907823883;3.942350333;8.850174216
20200511;Andacollo;R04;4.902755781;4.553373456;9.456129237
20200512;Andacollo;R04;5.082990181;4.676908457;9.759898638
20200513;Andacollo;R04;4.969274628;4.633512829;9.602787456
20200514;Andacollo;R04;5.236617041;4.709534368;9.94615141
20200515;Andacollo;R04;4.99556541;4.952169781;9.947735192
20200516;Andacollo;R04;5.156160912;4.474184352;9.630345264
20200517;Andacollo;R04;4.676908457;3.743110548;8.420019005
;;;;;
20200413;Angol;R09;3.182855085;0.791931805;3.974786889
20200414;Angol;R09;3.264977788;0.787129307;4.052107096
20200415;Angol;R09;3.198463201;0.843798775;4.042261976
20200416;Angol;R09;3.095209509;0.845239525;3.940449033
20200417;Angol;R09;3.233761556;0.864329451;4.098091007
20200418;Angol;R09;2.859526954;0.6219234;3.481450354
20200419;Angol;R09;2.441949814;0.446392124;2.888341938
20200420;Angol;R09;3.259334854;0.859406892;4.118741746
20200421;Angol;R09;3.328370753;0.845239525;4.173610277
20200422;Angol;R09;3.226917997;0.853163645;4.080081642
20200423;Angol;R09;3.147556729;0.79469324;3.94224997
20200424;Angol;R09;3.344819306;0.793732741;4.138552047
20200425;Angol;R09;2.848241085;0.568735743;3.416976828
20200426;Angol;R09;2.33713531;0.370512667;2.707647977
20200427;Angol;R09;3.328370753;0.752551327;4.080922079
20200428;Angol;R09;3.332933125;0.815824229;4.148757354
20200430;Angol;R09;3.550966503;0.860607516;4.411574018
20200501;Angol;R09;2.036258855;0.248409173;2.284668027
20200502;Angol;R09;2.079721455;0.323208068;2.402929523
20200503;Angol;R09;1.844759275;0.264617601;2.109376876
20200504;Angol;R09;2.564893745;0.576419738;3.141313483
20200505;Angol;R09;2.759274823;0.620962901;3.380237724
20200506;Angol;R09;2.611237844;0.606675471;3.217913315
20200507;Angol;R09;1.852203146;0.487573538;2.339776684
20200508;Angol;R09;2.6880778;0.689878737;3.377956537
20200509;Angol;R09;2.429103134;0.457197743;2.886300876
20200510;Angol;R09;2.320086445;0.302317205;2.62240365
20200511;Angol;R09;2.658302317;0.646896386;3.305198703
20200512;Angol;R09;2.632248769;0.669107936;3.301356705
20200513;Angol;R09;2.739344459;0.720374595;3.459719054
20200514;Angol;R09;2.757233762;0.703205667;3.460439429
20200515;Angol;R09;2.80898067;0.730219714;3.539200384
20200516;Angol;R09;3.130868051;0.71028935;3.841157402
20200517;Angol;R09;2.561291872;0.499699844;3.060991716
;;;;;
20200413;Antofagasta;R02;5.6071484;0.091871969;5.699020369
20200414;Antofagasta;R02;5.672822502;0.104064016;5.776886518
20200415;Antofagasta;R02;5.82185257;0.102017459;5.923870029
20200416;Antofagasta;R02;5.442298739;0.086071775;5.528370514
20200417;Antofagasta;R02;5.756304559;0.088603298;5.844907856
20200418;Antofagasta;R02;5.225751697;0.061610087;5.287361785
20200419;Antofagasta;R02;4.927807953;0.056479146;4.9842871
20200420;Antofagasta;R02;5.864112512;0.093113482;5.957225994
20200421;Antofagasta;R02;5.861561591;0.104519884;5.966081474
20200422;Antofagasta;R02;5.760009699;0.102453928;5.862463628
20200423;Antofagasta;R02;5.723976722;0.089340446;5.813317168
20200424;Antofagasta;R02;5.863375364;0.086110572;5.949485936
20200425;Antofagasta;R02;5.295596508;0.063957323;5.359553831
20200426;Antofagasta;R02;4.572609117;0.055266731;4.627875849
20200427;Antofagasta;R02;5.861813773;0.106925315;5.968739088
20200428;Antofagasta;R02;5.776517944;0.10914646;5.885664403
20200430;Antofagasta;R02;6.046420951;0.094723569;6.14114452
20200501;Antofagasta;R02;4.785412221;0.054869059;4.84028128
20200502;Antofagasta;R02;5.475741998;0.056188167;5.531930165
20200503;Antofagasta;R02;4.799330747;0.049408341;4.848739088
20200504;Antofagasta;R02;6.748758487;0.101396702;6.850155189
20200505;Antofagasta;R02;7.006527643;0.120213385;7.126741028
20200506;Antofagasta;R02;4.957943744;0.096828322;5.054772066
20200507;Antofagasta;R02;3.665674103;0.06900097;3.734675073
20200508;Antofagasta;R02;5.036488846;0.077788555;5.114277401
20200509;Antofagasta;R02;4.699204656;0.051823472;4.751028128
20200510;Antofagasta;R02;4.530213385;0.044500485;4.57471387
20200511;Antofagasta;R02;5.262007759;0.0928613;5.354869059
20200512;Antofagasta;R02;5.318331717;0.111222114;5.429553831
20200513;Antofagasta;R02;5.332221145;0.106469447;5.438690592
20200514;Antofagasta;R02;5.375790495;0.094180407;5.469970902
20200515;Antofagasta;R02;5.509844811;0.089961203;5.599806014
20200516;Antofagasta;R02;5.011493695;0.057594568;5.069088264
20200517;Antofagasta;R02;4.462007759;0.050242483;4.512250242
;;;;;
20200413;Antuco;R08;3.018000947;5.564661298;8.582662245
20200414;Antuco;R08;3.221695879;5.583135955;8.804831833
20200415;Antuco;R08;3.173377546;5.893889152;9.067266698
20200416;Antuco;R08;3.386072951;6.330648982;9.716721933
20200417;Antuco;R08;3.340123164;5.949786831;9.289909995
20200418;Antuco;R08;3.121269541;5.420653719;8.541923259
20200419;Antuco;R08;3.118427286;5.372809095;8.491236381
20200420;Antuco;R08;3.27096163;5.830885836;9.101847466
20200421;Antuco;R08;3.158218854;5.883467551;9.041686405
20200422;Antuco;R08;3.597820938;6.051160587;9.648981525
20200423;Antuco;R08;3.218379915;5.548555187;8.766935102
20200424;Antuco;R08;3.181430602;5.234486026;8.415916627
20200425;Antuco;R08;3.021316911;5.410232117;8.431549029
20200426;Antuco;R08;3.340123164;5.032685931;8.372809095
20200427;Antuco;R08;3.080056845;5.221695879;8.301752724
20200428;Antuco;R08;3.11605874;5.428233065;8.544291805
20200430;Antuco;R08;3.026054003;5.935575557;8.961629559
20200501;Antuco;R08;2.957366177;5.810516343;8.76788252
20200502;Antuco;R08;2.785409758;5.328754145;8.114163903
20200503;Antuco;R08;2.87825675;5.271909048;8.150165798
20200504;Antuco;R08;3.070582662;5.221695879;8.292278541
20200505;Antuco;R08;3.361440076;5.78446234;9.145902416
20200506;Antuco;R08;3.369019422;5.976314543;9.345333965
20200507;Antuco;R08;2.185220275;4.356702984;6.541923259
20200508;Antuco;R08;3.498815727;6.510184747;10.00900047
20200509;Antuco;R08;3.252960682;6.194694458;9.44765514
20200510;Antuco;R08;3.365703458;5.70156324;9.067266698
20200511;Antuco;R08;3.20464235;6.014684983;9.219327333
20200512;Antuco;R08;3.074372335;5.900994789;8.975367125
20200513;Antuco;R08;3.25959261;6.008526765;9.268119375
20200514;Antuco;R08;3.427285647;6.701089531;10.12837518
20200515;Antuco;R08;3.090952155;6.681667456;9.772619612
20200516;Antuco;R08;1.79583136;6.495973472;8.291804832
20200517;Antuco;R08;0.985315017;6.256750355;7.242065372
;;;;;
20200413;Arauco;R08;2.300325851;1.149981897;3.450307748
20200414;Arauco;R08;2.30910572;1.406046343;3.715152064
20200415;Arauco;R08;2.367577842;1.267650253;3.635228096
20200416;Arauco;R08;2.442161477;1.17903693;3.621198407
20200417;Arauco;R08;2.475651702;1.186640116;3.662291818
20200418;Arauco;R08;2.050325851;0.968682114;3.019007965
20200419;Arauco;R08;1.772266474;0.928584359;2.700850833
20200420;Arauco;R08;2.520999276;1.343229544;3.86422882
20200421;Arauco;R08;2.575398262;1.4846126;4.060010862
20200422;Arauco;R08;2.562997828;1.51493483;4.077932657
20200423;Arauco;R08;2.298696597;1.063088342;3.361784938
20200424;Arauco;R08;2.366763215;1.015477915;3.38224113
20200425;Arauco;R08;2.05249819;0.874818972;2.927317161
20200426;Arauco;R08;1.576755974;0.642740768;2.219496741
20200427;Arauco;R08;2.357711803;1.095039826;3.452751629
20200428;Arauco;R08;2.617668356;1.290188269;3.907856626
20200430;Arauco;R08;2.701303403;1.432204924;4.133508327
20200501;Arauco;R08;1.761676322;0.871650978;2.633327299
20200502;Arauco;R08;2.193609703;0.901068067;3.09467777
20200503;Arauco;R08;1.882422158;0.814627082;2.69704924
20200504;Arauco;R08;2.582186821;1.15839971;3.740586531
20200505;Arauco;R08;2.795890659;1.389844316;4.185734975
20200506;Arauco;R08;2.918175235;1.51031861;4.428493845
20200507;Arauco;R08;1.870112238;1.177588704;3.047700941
20200508;Arauco;R08;2.72013034;1.383146271;4.103276611
20200509;Arauco;R08;2.324131064;0.949312093;3.273443157
20200510;Arauco;R08;1.962074584;0.848298335;2.810372918
20200511;Arauco;R08;2.523714699;1.198859522;3.722574222
20200512;Arauco;R08;2.583454019;1.237871108;3.821325127
20200513;Arauco;R08;2.724022448;1.442976104;4.166998552
20200514;Arauco;R08;2.606263577;1.325036206;3.931299783
20200515;Arauco;R08;2.649981897;1.242034757;3.892016655
20200516;Arauco;R08;2.400072411;1.063631427;3.463703838
20200517;Arauco;R08;2.084268646;0.966690804;3.05095945
;;;;;
20200413;Arica;R15;4.579591583;0.0239831;4.603574683
20200414;Arica;R15;4.816129567;0.026033469;4.842163035
