date,comuna,IM_interno,IM_externo,IM
2020-02-26,Huara,"3,6643757159221075","4,0","7,664375715922107"
2020-02-27,Huara,"3,6265750286368843","4,11225658648339","7,738831615120274"
2020-02-28,Huara,"3,9518900343642613","4,258877434135166","8,210767468499427"
2020-02-29,Huara,"3,6174112256586484","3,7422680412371134","7,359679266895762"
2020-03-01,Huara,"3,5509736540664374","3,911798396334479","7,4627720504009165"
2020-03-02,Huara,"3,348224513172967","4,02176403207331","7,369988545246278"
2020-03-03,Huara,"3,3940435280641466","3,691867124856816","7,085910652920962"
2020-03-04,Huara,"3,6437571592210767","4,222222222222222","7,8659793814432994"
2020-03-05,Huara,"3,2176403207331044","3,7823596792668956","7,0"
2020-03-06,Huara,"3,6907216494845363","4,127147766323024","7,81786941580756"
2020-03-07,Huara,"3,1924398625429555","3,399770904925544","6,592210767468499"
2020-03-08,Huara,"2,877434135166094","3,352806414662085","6,230240549828179"
2020-03-09,Huara,"2,997709049255441","3,447880870561283","6,445589919816724"
2020-03-10,Huara,"3,0882016036655213","3,3940435280641466","6,482245131729668"
2020-03-11,Huara,"3,3470790378006874","3,576174112256586","6,923253150057274"
2020-03-12,Huara,"3,0859106529209623","3,286368843069874","6,372279495990837"
2020-03-13,Huara,"3,6506300114547536","3,7445589919816724","7,3951890034364265"
2020-03-14,Huara,"3,2943871706758303","3,333333333333333","6,627720504009163"
2020-03-15,Huara,"2,8270332187857963","3,2554410080183276","6,082474226804123"
2020-03-16,Huara,"3,002290950744559","3,47766323024055","6,479954180985109"
2020-03-17,Huara,"3,066437571592211","3,3780068728522337","6,444444444444445"
2020-03-18,Huara,"2,647193585337915","3,0389461626575027","5,686139747995417"
2020-03-19,Huara,"2,2245131729667813","2,4696449026345935","4,694158075601375"
2020-03-20,Huara,"1,9782359679266897","2,4135166093928984","4,391752577319588"
2020-03-21,Huara,"1,7823596792668959","1,8820160366552119","3,664375715922108"
2020-03-22,Huara,"1,5120274914089347","1,5693012600229095","3,081328751431844"
2020-03-23,Huara,"2,0504009163802976","2,104238258877434","4,154639175257731"
2020-03-24,Huara,"2,1168384879725086","2,288659793814433","4,405498281786942"
2020-03-25,Huara,"2,2348224513172967","2,3516609392898054","4,586483390607102"
2020-03-26,Huara,"1,72737686139748","1,7949599083619703","3,52233676975945"
2020-03-27,Huara,"1,9427262313860252","2,009163802978236","3,9518900343642613"
2020-03-28,Huara,"1,5005727376861397","1,5040091638029782","3,004581901489118"
2020-03-29,Huara,"1,120274914089347","1,297823596792669","2,4180985108820163"
2020-03-30,Huara,"1,729667812142039","2,0504009163802976","3,7800687285223367"
2020-03-31,Huara,"2,040091638029782","2,3035509736540662","4,3436426116838485"
2020-04-01,Huara,"2,0652920962199315","2,4398625429553267","4,505154639175258"
2020-04-02,Huara,"1,5761741122565864","1,9610538373424973","3,5372279495990835"
2020-04-03,Huara,"1,7262313860252005","2,053837342497136","3,7800687285223367"
2020-04-04,Huara,"1,258877434135166","1,7560137457044673","3,0148911798396334"
2020-04-05,Huara,"1,3424971363115692","1,8121420389461627","3,154639175257732"
2020-04-06,Huara,"1,9186712485681559","2,1947308132875145","4,113402061855671"
2020-04-07,Huara,"2,0985108820160367","2,3894616265750286","4,487972508591065"
2020-04-08,Huara,"2,131729667812142","2,602520045819015","4,734249713631157"
2020-04-09,Huara,"1,745704467353952","1,9793814432989691","3,725085910652921"
2020-04-10,Huara,"1,0355097365406645","1,2016036655211915","2,2371134020618557"
2020-04-11,Huara,"0,8923253150057274","1,124856815578465","2,0171821305841924"
2020-04-12,Huara,"1,1156930126002291","1,3562428407789233","2,4719358533791524"
2020-02-26,Alto Hospicio,"4,435764393341912","1,449379436304014","5,8851438296459255"
2020-02-27,Alto Hospicio,"4,613465609563738","1,764434851189241","6,377900460752979"
2020-02-28,Alto Hospicio,"4,3208252044331905","2,006475447262463","6,327300651695653"
2020-02-29,Alto Hospicio,"4,174795566809182","1,4323606326013865","5,607156199410569"
2020-03-01,Alto Hospicio,"4,275081980822714","1,2999460379394794","5,575028018762193"
