date,comuna,IM_interno,IM_externo,IM
2020-02-26,Arica,"5,904072682936422","0,055377475369215945","5,959450158305638"
2020-02-27,Arica,"5,8612809974238465","0,05697036439794694","5,918251361821794"
2020-02-28,Arica,"5,906078543194824","0,06418752826886394","5,970266071463688"
2020-02-29,Arica,"5,566675188295215","0,054020569900296946","5,620695758195512"
2020-03-01,Arica,"5,237065151127805","0,05976283652238894","5,296827987650194"
2020-03-02,Arica,"6,23384004247704","0,05305697036439795","6,286897012841439"
2020-03-03,Arica,"6,025407563273092","0,05107077540264695","6,076478338675739"
2020-03-04,Arica,"6,077717252364752","0,05048081650311695","6,128198068867869"
2020-03-05,Arica,"6,32430040707164","0,04737369963225895","6,3716741067038996"
2020-03-06,Arica,"6,499065898409078","0,052938978584491946","6,5520048769935695"
2020-03-07,Arica,"5,76873611138424","0,04560382293366895","5,814339934317909"
2020-03-08,Arica,"5,28141039507581","0,04831763387150695","5,329728028947317"
2020-03-09,Arica,"6,434544060097147","0,04770800967532596","6,482252069772473"
2020-03-10,Arica,"6,331635562722464","0,046115120646594954","6,377750683369059"
2020-03-11,Arica,"6,214214076419343","0,05002851468014395","6,264242591099487"
2020-03-12,Arica,"6,257713712611355","0,04601679416333995","6,303730506774695"
2020-03-13,Arica,"6,413639849757134","0,054236888163457946","6,467876737920592"
2020-03-14,Arica,"5,6719041906747165","0,04408959509154196","5,715993785766258"
2020-03-15,Arica,"5,183359225973923","0,044109260388192954","5,227468486362116"
2020-03-16,Arica,"6,0519557137519415","0,049202572220801946","6,101158285972743"
2020-03-17,Arica,"5,577432105563313","0,025761538612809973","5,603193644176122"
2020-03-18,Arica,"5,464966274016244","0,03950758097185896","5,5044738549881025"
2020-03-19,Arica,"4,964681127214804","0,032605061847357966","4,997286189062161"
2020-03-20,Arica,"4,975005407956579","0,031680792904760974","5,00668620086134"
2020-03-21,Arica,"4,484985546006961","0,023382037718038977","4,508367583725001"
2020-03-22,Arica,"3,946451397219327","0,02049123911034198","3,966942636329669"
2020-03-23,Arica,"4,7055908438378795","0,02564354683290397","4,731234390670783"
2020-03-24,Arica,"4,546734577491102","0,026843129928614973","4,573577707419717"
2020-03-25,Arica,"4,579772275864782","0,024247310770682977","4,604019586635465"
2020-03-26,Arica,"4,579772275864782","0,023126388861575975","4,602898664726358"
2020-03-27,Arica,"4,673713397966608","0,022536429962045978","4,696249827928654"
2020-03-28,Arica,"4,277752649898724","0,017875754655758982","4,295628404554483"
2020-03-29,Arica,"3,7624038858626183","0,014670311301645984","3,7770741971642643"
2020-03-30,Arica,"4,728107608503274","0,023657351871152976","4,751764960374427"
2020-03-31,Arica,"4,777880474326955","0,025230575603232976","4,803111049930188"
2020-04-01,Arica,"4,846453363748992","0,022300446402233977","4,868753810151226"
2020-04-02,Arica,"4,733574560972253","0,02255609525869698","4,756130656230949"
2020-04-03,Arica,"4,747418929814557","0,02222178521562998","4,769640715030187"
2020-04-04,Arica,"4,437139879255079","0,015181609014571985","4,452321488269651"
2020-04-05,Arica,"3,879097756189652","0,016145208550470982","3,895242964740123"
2020-04-06,Arica,"4,800397238992351","0,023932666024266976","4,824329905016618"
2020-04-07,Arica,"4,662130538239169","0,025958191579319972","4,688088729818489"
2020-04-08,Arica,"4,412676250221234","0,025112583823326977","4,437788834044561"
2020-04-09,Arica,"4,611748048219307","0,02204479754577098","4,633792845765078"
2020-04-10,Arica,"3,7830721126428193","0,014650646004994987","3,797722758647814"
