date;comuna;region;IM_interno;IM_externo;IM
20200706;Huara;R01;1.887459807;2.175777063;4.06323687
20200707;Huara;R01;1.993569132;2.36977492;4.363344051
20200708;Huara;R01;2.151125402;2.571275456;4.722400857
20200709;Huara;R01;1.877813505;2.175777063;4.053590568
20200710;Huara;R01;1.852090032;2.224008574;4.076098607
20200711;Huara;R01;1.396570204;1.463022508;2.859592712
20200712;Huara;R01;1.185423365;1.237942122;2.423365488
20200713;Huara;R01;1.682743837;2.075026795;3.757770632
20200714;Huara;R01;2.1414791;2.399785638;4.541264737
20200715;Huara;R01;2.130760986;2.452304394;4.58306538
20200716;Huara;R01;1.605573419;1.60664523;3.21221865
20200717;Huara;R01;1.533762058;1.702036442;3.235798499
20200718;Huara;R01;1.258306538;1.377277599;2.635584137
20200719;Huara;R01;0.977491961;1.219721329;2.19721329
20200706;Alto Hospicio;R01;4.147620037;1.717563916;5.865183953
20200707;Alto Hospicio;R01;3.55364789;1.286551652;4.840199543
20200708;Alto Hospicio;R01;3.585990439;1.336811474;4.922801912
20200709;Alto Hospicio;R01;3.572105591;1.319600915;4.891706506
20200710;Alto Hospicio;R01;3.491249221;1.255289961;4.746539181
20200711;Alto Hospicio;R01;3.316940345;1.126917481;4.443857826
20200712;Alto Hospicio;R01;3.062149241;0.958885887;4.021035128
20200713;Alto Hospicio;R01;3.580253586;1.301101642;4.881355228
20200714;Alto Hospicio;R01;3.625815839;1.302473498;4.928289337
20200715;Alto Hospicio;R01;3.712907919;1.342091041;5.054998961
20200716;Alto Hospicio;R01;3.23832883;1.018457701;4.256786531
20200717;Alto Hospicio;R01;3.565287882;1.285761796;4.851049678
20200718;Alto Hospicio;R01;3.30667221;1.091872792;4.398545001
20200719;Alto Hospicio;R01;3.032176263;0.963625026;3.995801289
20200706;Iquique;R01;5.507230014;0.918993443;6.426223457
20200707;Iquique;R01;5.53415259;0.692908941;6.227061531
20200708;Iquique;R01;5.643883799;0.720439446;6.364323245
20200709;Iquique;R01;5.629879717;0.709626992;6.339506709
20200710;Iquique;R01;5.580333493;0.674041426;6.254374919
20200711;Iquique;R01;4.842850319;0.600330019;5.443180338
20200712;Iquique;R01;4.294563377;0.509357766;4.803921143
20200713;Iquique;R01;5.627491424;0.699661297;6.32715272
20200714;Iquique;R01;5.58178818;0.702787789;6.284575969
20200715;Iquique;R01;5.82789092;0.724608103;6.552499023
20200716;Iquique;R01;4.604390117;0.544747927;5.149138043
20200717;Iquique;R01;5.733010552;0.689196231;6.422206783
20200718;Iquique;R01;4.863346216;0.582678362;5.446024578
20200719;Iquique;R01;4.344153024;0.511919753;4.856072778
20200706;Camiña;R01;0.635443038;0.972151899;1.607594937
20200707;Camiña;R01;0.525316456;0.970886076;1.496202532
20200708;Camiña;R01;0.559493671;1.065822785;1.625316456
20200709;Camiña;R01;0.606329114;1.04556962;1.651898734
20200710;Camiña;R01;0.603797468;0.993670886;1.597468354
20200711;Camiña;R01;0.417721519;0.705063291;1.12278481
20200712;Camiña;R01;0.392405063;0.551898734;0.944303797
20200713;Camiña;R01;0.562025316;0.910126582;1.472151899
20200714;Camiña;R01;0.550632911;0.998734177;1.549367089
20200715;Camiña;R01;0.569620253;0.963291139;1.532911392
20200716;Camiña;R01;0.440506329;0.67721519;1.117721519
20200717;Camiña;R01;0.459493671;0.63164557;1.091139241
20200718;Camiña;R01;0.420253165;0.43164557;0.851898734
20200719;Camiña;R01;0.441772152;0.513924051;0.955696203
20200706;Pozo Almonte;R01;0.75640528;1.217585404;1.973990683
20200707;Pozo Almonte;R01;0.773097826;1.306871118;2.079968944
20200708;Pozo Almonte;R01;0.777756211;1.375776398;2.153532609
20200709;Pozo Almonte;R01;0.70302795;1.325698758;2.028726708
20200710;Pozo Almonte;R01;0.707492236;1.188276398;1.895768634
20200711;Pozo Almonte;R01;0.583462733;0.841226708;1.424689441
20200712;Pozo Almonte;R01;0.473408385;0.697204969;1.170613354
20200713;Pozo Almonte;R01;0.745147516;1.127135093;1.872282609
20200714;Pozo Almonte;R01;0.785714286;1.283190994;2.06890528
20200715;Pozo Almonte;R01;0.885869565;1.397709627;2.283579193
20200716;Pozo Almonte;R01;0.616071429;0.932453416;1.548524845
20200717;Pozo Almonte;R01;0.708268634;1.063470497;1.77173913
20200718;Pozo Almonte;R01;0.60326087;0.860636646;1.463897516
20200719;Pozo Almonte;R01;0.496700311;0.723020186;1.219720497
20200706;Colchane;R01;0;0.0546875;0.0546875
20200707;Colchane;R01;0.0078125;0.0625;0.0703125
20200708;Colchane;R01;0.0078125;0.046875;0.0546875
20200709;Colchane;R01;0;0.03125;0.03125
20200710;Colchane;R01;0;0.0703125;0.0703125
20200711;Colchane;R01;0.0234375;0.0625;0.0859375
20200712;Colchane;R01;0;0.0234375;0.0234375
20200713;Colchane;R01;0.0234375;0.046875;0.0703125
20200714;Colchane;R01;0.0234375;0.015625;0.0390625
20200715;Colchane;R01;0.0078125;0.0546875;0.0625
20200716;Colchane;R01;0.0234375;0.046875;0.0703125
20200717;Colchane;R01;0.015625;0.0234375;0.0390625
20200718;Colchane;R01;0.0078125;0.171875;0.1796875
20200719;Colchane;R01;0.0078125;0.1328125;0.140625
20200706;Pica;R01;2.275054865;2.683979517;4.959034382
20200707;Pica;R01;2.168983175;2.891733723;5.060716898
20200708;Pica;R01;2.416239941;3.101682516;5.517922458
20200709;Pica;R01;2.517922458;3.226773958;5.744696416
20200710;Pica;R01;2.143379663;2.696415508;4.839795172
20200711;Pica;R01;1.855157279;2.079005121;3.934162399
20200712;Pica;R01;1.371616679;1.764447696;3.136064375
20200713;Pica;R01;2.096561814;2.416239941;4.512801756
20200714;Pica;R01;2.070226774;2.720555962;4.790782736
20200715;Pica;R01;2.215069495;2.98683248;5.201901975
20200716;Pica;R01;1.961960497;2.281638625;4.243599122
20200717;Pica;R01;1.911485004;2.401609364;4.313094367
20200718;Pica;R01;1.90051207;2.05267008;3.953182151
20200719;Pica;R01;1.552304316;1.82150695;3.373811266
20200706;Antofagasta;R02;6.412589719;0.123239573;6.535829292
20200707;Antofagasta;R02;6.531784675;0.147293889;6.679078565
20200708;Antofagasta;R02;6.553763337;0.145276431;6.699039767
20200709;Antofagasta;R02;6.488865179;0.110824442;6.599689622
20200710;Antofagasta;R02;6.349010669;0.105111542;6.454122211
20200711;Antofagasta;R02;5.677963143;0.071891368;5.74985451
20200712;Antofagasta;R02;5.043452958;0.077914646;5.121367604
20200713;Antofagasta;R02;6.440048497;0.124665373;6.56471387
20200714;Antofagasta;R02;6.526197866;0.144936954;6.671134821
20200715;Antofagasta;R02;6.65985451;0.151697381;6.811551891
20200716;Antofagasta;R02;5.505266731;0.07742968;5.582696411
20200717;Antofagasta;R02;6.294461688;0.100058196;6.394519884
20200718;Antofagasta;R02;5.710872939;0.067158099;5.778031038
20200719;Antofagasta;R02;5.157012609;0.073899127;5.230911736
20200706;Calama;R02;4.700723274;0.076531812;4.777255086
20200707;Calama;R02;4.82732565;0.083588145;4.910913795
20200708;Calama;R02;4.902622604;0.083147125;4.985769728
20200709;Calama;R02;4.831294837;0.07520875;4.906503587
20200710;Calama;R02;4.703339998;0.074738328;4.778078325
20200711;Calama;R02;4.250499824;0.057244502;4.307744326
20200712;Calama;R02;3.909620134;0.046954016;3.95657415
20200713;Calama;R02;4.959837704;0.084293779;5.044131483
20200714;Calama;R02;4.89386099;0.100405739;4.994266729
20200715;Calama;R02;4.913501117;0.093614019;5.007115136
20200716;Calama;R02;4.183023639;0.065506292;4.248529931
20200717;Calama;R02;4.694960602;0.073180054;4.768140656
20200718;Calama;R02;4.291896978;0.058332353;4.350229331
20200719;Calama;R02;3.895448665;0.043808068;3.939256733
20200706;Mejillones;R02;3.974557742;1.792685351;5.767243093
20200707;Mejillones;R02;4.135758299;2.051679587;6.187437885
20200708;Mejillones;R02;4.316239316;2.039157225;6.355396541
20200709;Mejillones;R02;3.912939773;1.727092029;5.640031803
20200710;Mejillones;R02;3.870999801;1.693102763;5.564102564
20200711;Mejillones;R02;2.966408269;1.094613397;4.061021666
20200712;Mejillones;R02;2.312462731;1.104750547;3.417213278
20200713;Mejillones;R02;3.938183264;1.890280262;5.828463526
20200714;Mejillones;R02;4.200556549;2.047505466;6.248062016
20200715;Mejillones;R02;4.146690519;2.02106937;6.167759889
20200716;Mejillones;R02;3.088650368;1.106936991;4.195587358
20200717;Mejillones;R02;4.008547009;1.573245876;5.581792884
20200718;Mejillones;R02;3.02444842;1.043331346;4.067779765
20200719;Mejillones;R02;2.581395349;1.117471676;3.698867024
20200706;Taltal;R02;0;0.44228275;0.44228275
20200707;Taltal;R02;0;0.603545179;0.603545179
20200708;Taltal;R02;0;0.617812365;0.617812365
20200709;Taltal;R02;0;0.357111976;0.357111976
20200710;Taltal;R02;0;0.317336792;0.317336792
20200711;Taltal;R02;0;0.285343709;0.285343709
20200712;Taltal;R02;0;0.290531777;0.290531777
20200713;Taltal;R02;0;0.401210549;0.401210549
20200714;Taltal;R02;0;0.582360571;0.582360571
20200715;Taltal;R02;0;0.70644185;0.70644185
20200716;Taltal;R02;0;0.456117596;0.456117596
20200717;Taltal;R02;0;0.299178556;0.299178556
20200718;Taltal;R02;0;0.254215305;0.254215305
20200719;Taltal;R02;0;0.300907912;0.300907912
20200706;Sierra Gorda;R02;3.175903614;0.859277108;4.035180723
20200707;Sierra Gorda;R02;3.244096386;1.037831325;4.281927711
20200708;Sierra Gorda;R02;3.221686747;1.032891566;4.254578313
20200709;Sierra Gorda;R02;3.04373494;0.774216867;3.817951807
20200710;Sierra Gorda;R02;2.84626506;0.721204819;3.56746988
20200711;Sierra Gorda;R02;2.584457831;0.54939759;3.133855422
20200712;Sierra Gorda;R02;2.981566265;0.580963855;3.56253012
20200713;Sierra Gorda;R02;2.943253012;0.856385542;3.799638554
20200714;Sierra Gorda;R02;3.233012048;1.058795181;4.291807229
20200715;Sierra Gorda;R02;3.360722892;1.124337349;4.485060241
20200716;Sierra Gorda;R02;2.965060241;0.640963855;3.606024096
20200717;Sierra Gorda;R02;2.792289157;0.700120482;3.492409639
20200718;Sierra Gorda;R02;2.651325301;0.528072289;3.17939759
20200719;Sierra Gorda;R02;2.598554217;0.512048193;3.11060241
20200706;Tocopilla;R02;3.493999564;0.305040367;3.79903993
20200707;Tocopilla;R02;3.53392974;0.319005019;3.852934759
20200708;Tocopilla;R02;3.709360681;0.340388392;4.049749073
20200709;Tocopilla;R02;3.646519747;0.310931704;3.957451451
20200710;Tocopilla;R02;3.480471307;0.344097753;3.82456906
20200711;Tocopilla;R02;2.988435523;0.226489199;3.214924722
20200712;Tocopilla;R02;2.718961379;0.205324024;2.924285403
20200713;Tocopilla;R02;3.56884137;0.309840716;3.878682086
20200714;Tocopilla;R02;3.640410212;0.371372463;4.011782675
20200715;Tocopilla;R02;3.721579751;0.375300022;4.096879773
20200716;Tocopilla;R02;3.181540476;0.262928213;3.444468689
20200717;Tocopilla;R02;3.408902466;0.291730308;3.700632773
20200718;Tocopilla;R02;2.95657866;0.207942396;3.164521056
20200719;Tocopilla;R02;2.758018765;0.200305477;2.958324242
20200706;Ollagüe;R02;0.029411765;0.264705882;0.294117647
20200707;Ollagüe;R02;0.235294118;0.411764706;0.647058824
20200708;Ollagüe;R02;1.205882353;1.617647059;2.823529412
20200709;Ollagüe;R02;0.058823529;0.088235294;0.147058824
20200710;Ollagüe;R02;0.088235294;0.176470588;0.264705882
20200711;Ollagüe;R02;0.176470588;0.147058824;0.323529412
20200712;Ollagüe;R02;0.176470588;0.117647059;0.294117647
20200713;Ollagüe;R02;0.294117647;0.323529412;0.617647059
20200714;Ollagüe;R02;0.294117647;0.294117647;0.588235294
20200715;Ollagüe;R02;0.294117647;0.352941176;0.647058824
20200716;Ollagüe;R02;0.323529412;0.411764706;0.735294118
20200717;Ollagüe;R02;0.294117647;0.441176471;0.735294118
20200718;Ollagüe;R02;0.176470588;0.205882353;0.382352941
20200719;Ollagüe;R02;0.205882353;0.264705882;0.470588235
20200706;María Elena;R02;1.859174312;0.948165138;2.80733945
20200707;María Elena;R02;2.109633028;1.157798165;3.267431193
20200708;María Elena;R02;2.076146789;1.157798165;3.233944954
20200709;María Elena;R02;1.827522936;1.060550459;2.888073394
20200710;María Elena;R02;1.633027523;0.997247706;2.630275229
20200711;María Elena;R02;1.4;0.757798165;2.157798165
20200712;María Elena;R02;1.239908257;0.65;1.889908257
20200713;María Elena;R02;1.539449541;1.049082569;2.58853211
20200714;María Elena;R02;1.857798165;1.224311927;3.082110092
20200715;María Elena;R02;2.014220183;1.280733945;3.294954128
20200716;María Elena;R02;1.51146789;0.932568807;2.444036697
20200717;María Elena;R02;1.447247706;0.883027523;2.330275229
20200718;María Elena;R02;1.332568807;0.755045872;2.087614679
20200719;María Elena;R02;1.110550459;0.62706422;1.737614679
20200706;San Pedro de Atacama;R02;0.141681901;0.097806216;0.239488117
20200707;San Pedro de Atacama;R02;0.162705667;0.090493601;0.253199269
20200708;San Pedro de Atacama;R02;0.204753199;0.109689214;0.314442413
20200709;San Pedro de Atacama;R02;0.221206581;0.083180987;0.304387569
20200710;San Pedro de Atacama;R02;0.180073126;0.093235832;0.273308958
20200711;San Pedro de Atacama;R02;0.234003656;0.066727605;0.300731261
20200712;San Pedro de Atacama;R02;0.157221207;0.060329068;0.217550274
20200713;San Pedro de Atacama;R02;0.150822669;0.093235832;0.244058501
20200714;San Pedro de Atacama;R02;0.199268739;0.116087751;0.31535649
20200715;San Pedro de Atacama;R02;0.203839122;0.111517367;0.31535649
20200716;San Pedro de Atacama;R02;0.121572212;0.072212066;0.193784278
20200717;San Pedro de Atacama;R02;0.129798903;0.08226691;0.212065814
20200718;San Pedro de Atacama;R02;0.18464351;0.062157221;0.246800731
20200719;San Pedro de Atacama;R02;0.244972578;0.070383912;0.31535649
20200706;Alto del Carmen;R03;1.123026927;0.201485608;1.324512535
20200707;Alto del Carmen;R03;1.180129991;0.180594243;1.360724234
20200708;Alto del Carmen;R03;1.120705664;0.193593315;1.314298979
20200709;Alto del Carmen;R03;1.115598886;0.168059424;1.28365831
20200710;Alto del Carmen;R03;1.158310121;0.22005571;1.378365831
20200711;Alto del Carmen;R03;0.99814299;0.19266481;1.190807799
20200712;Alto del Carmen;R03;0.891829155;0.099350046;0.991179201
20200713;Alto del Carmen;R03;1.08913649;0.210770659;1.299907149
20200714;Alto del Carmen;R03;1.028783658;0.185236769;1.214020427
20200715;Alto del Carmen;R03;1.114206128;0.191272052;1.30547818
20200716;Alto del Carmen;R03;0.93825441;0.10724234;1.04549675
20200717;Alto del Carmen;R03;1.033890436;0.208449396;1.242339833
20200718;Alto del Carmen;R03;0.93825441;0.164345404;1.102599814
20200719;Alto del Carmen;R03;0.848653668;0.110492108;0.959145775
20200706;Copiapó;R03;6.588254415;0.372044642;6.960299057
20200707;Copiapó;R03;6.642669845;0.408169899;7.050839744
20200708;Copiapó;R03;6.737631379;0.416751544;7.154382923
20200709;Copiapó;R03;6.659573085;0.378524217;7.038097302
20200710;Copiapó;R03;6.615776357;0.367667136;6.983443493
20200711;Copiapó;R03;6.118149312;0.283237621;6.401386932
20200712;Copiapó;R03;5.403857406;0.242951566;5.646808972
20200713;Copiapó;R03;6.462455304;0.36909741;6.831552714
20200714;Copiapó;R03;6.519254524;0.41083541;6.930089934
20200715;Copiapó;R03;6.739841803;0.432202839;7.172044642
20200716;Copiapó;R03;5.919297865;0.318907791;6.238205656
20200717;Copiapó;R03;6.612959151;0.320316394;6.933275544
20200718;Copiapó;R03;6.164243147;0.276758045;6.441001192
20200719;Copiapó;R03;5.551500704;0.244945281;5.796445985
20200706;Tierra Amarilla;R03;4.386775632;1.689450223;6.076225854
20200707;Tierra Amarilla;R03;4.552600297;1.682317979;6.234918276
20200708;Tierra Amarilla;R03;4.56448737;1.698068351;6.262555721
20200709;Tierra Amarilla;R03;4.569242199;1.729123328;6.298365527
20200710;Tierra Amarilla;R03;4.259435364;1.643536404;5.902971768
20200711;Tierra Amarilla;R03;3.761961367;1.17667162;4.938632987
20200712;Tierra Amarilla;R03;3.469687964;0.960475483;4.430163447
20200713;Tierra Amarilla;R03;4.479643388;1.631946508;6.111589896
20200714;Tierra Amarilla;R03;4.488855869;1.654086181;6.142942051
20200715;Tierra Amarilla;R03;4.383952452;1.705200594;6.089153046
20200716;Tierra Amarilla;R03;3.84576523;1.275631501;5.121396731
20200717;Tierra Amarilla;R03;3.820208024;1.377265973;5.197473997
20200718;Tierra Amarilla;R03;3.667161961;1.147399703;4.814561664
20200719;Tierra Amarilla;R03;3.508320951;0.925557207;4.433878158
20200706;Caldera;R03;7.659119107;0.883684864;8.54280397
20200707;Caldera;R03;8.155397022;1.26380273;9.419199752
20200708;Caldera;R03;8.284274194;1.299627792;9.583901985
20200709;Caldera;R03;7.99457196;0.90353598;8.89810794
20200710;Caldera;R03;7.394540943;0.772332506;8.166873449
20200711;Caldera;R03;6.928039702;0.779001241;7.707040943
20200712;Caldera;R03;6.654001241;0.725341191;7.379342432
20200713;Caldera;R03;7.431141439;0.939671216;8.370812655
20200714;Caldera;R03;7.759460298;1.364919355;9.124379653
20200715;Caldera;R03;7.844447891;1.405707196;9.250155087
20200716;Caldera;R03;7.098014888;0.983095533;8.081110422
20200717;Caldera;R03;7.299937965;0.755272953;8.055210918
20200718;Caldera;R03;7.003411911;0.756513648;7.759925558
20200719;Caldera;R03;6.821805211;0.795440447;7.617245658
20200706;Chañaral;R03;3.248464809;0.634152102;3.882616911
20200707;Chañaral;R03;3.684222957;0.835852622;4.520075579
20200708;Chañaral;R03;3.892064242;0.87175248;4.763816722
20200709;Chañaral;R03;3.326641474;0.639348134;3.965989608
20200710;Chañaral;R03;3.215635333;0.630845536;3.846480869
20200711;Chañaral;R03;3.017241379;0.501653283;3.518894662
20200712;Chañaral;R03;2.816957959;0.437883798;3.254841757
20200713;Chañaral;R03;3.168634861;0.672649976;3.841284837
20200714;Chañaral;R03;3.689891356;0.838214454;4.52810581
20200715;Chañaral;R03;3.861360416;0.925366084;4.7867265
20200716;Chañaral;R03;3.316957959;0.632735002;3.949692962
20200717;Chañaral;R03;2.987954653;0.547709022;3.535663675
20200718;Chañaral;R03;2.835852622;0.495984884;3.331837506
20200719;Chañaral;R03;2.861832782;0.474492206;3.336324988
20200706;Huasco;R03;2.016949153;2.780843516;4.797792669
20200707;Huasco;R03;2.108789909;2.779266851;4.88805676
20200708;Huasco;R03;2.28852976;3.202601498;5.491131257
20200709;Huasco;R03;2.213638155;3.437918802;5.651556957
20200710;Huasco;R03;2.063066614;2.690185258;4.753251872
20200711;Huasco;R03;1.877808435;2.541584549;4.419392984
20200712;Huasco;R03;1.797792669;2.496649586;4.294442255
20200713;Huasco;R03;2.137169886;2.832873473;4.970043358
20200714;Huasco;R03;2.014584155;2.614111155;4.628695309
20200715;Huasco;R03;2.134016555;2.455656287;4.589672842
20200716;Huasco;R03;1.770989358;2.385888845;4.156878203
20200717;Huasco;R03;1.988963343;2.536460386;4.525423729
20200718;Huasco;R03;1.861253449;2.630666141;4.49191959
20200719;Huasco;R03;1.890421758;2.507686244;4.398108002
20200706;Vallenar;R03;5.553686617;0.498816037;6.052502654
20200707;Vallenar;R03;5.757491631;0.565526251;6.323017882
20200708;Vallenar;R03;5.891891892;0.616885768;6.50877766
20200709;Vallenar;R03;5.770147791;0.570996979;6.34114477
20200710;Vallenar;R03;5.628398792;0.500040826;6.128439618
20200711;Vallenar;R03;5.026945374;0.475626684;5.502572058
20200712;Vallenar;R03;4.508124439;0.439617866;4.947742304
20200713;Vallenar;R03;5.456111701;0.526577937;5.982689638
20200714;Vallenar;R03;5.617702294;0.565036335;6.18273863
20200715;Vallenar;R03;5.420511146;0.557932555;5.9784437
20200716;Vallenar;R03;4.563729893;0.450885931;5.014615824
20200717;Vallenar;R03;5.0215563;0.437004981;5.45856128
20200718;Vallenar;R03;4.521678778;0.437658202;4.95933698
20200719;Vallenar;R03;4.194170001;0.430554421;4.624724422
20200706;Diego de Almagro;R03;1.065113091;0.342928947;1.408042038
20200707;Diego de Almagro;R03;1.092072196;0.37148732;1.463559516
20200708;Diego de Almagro;R03;1.113548092;0.375599726;1.489147818
20200709;Diego de Almagro;R03;1.112634224;0.387251542;1.499885767
20200710;Diego de Almagro;R03;0.806716929;0.430888737;1.237605666
20200711;Diego de Almagro;R03;0.805346127;0.281928261;1.087274389
20200712;Diego de Almagro;R03;0.83778844;0.253598355;1.091386795
20200713;Diego de Almagro;R03;1.115832762;0.429974869;1.545807631
20200714;Diego de Almagro;R03;1.073794837;0.363719443;1.437514279
20200715;Diego de Almagro;R03;1.134567055;0.41695225;1.551519305
20200716;Diego de Almagro;R03;0.950194197;0.297464016;1.247658213
20200717;Diego de Almagro;R03;1.075165639;0.403015764;1.478181403
20200718;Diego de Almagro;R03;0.924834361;0.321909984;1.246744345
20200719;Diego de Almagro;R03;0.832076765;0.251542152;1.083618917
20200706;Freirina;R03;0;3.022753129;3.022753129
20200707;Freirina;R03;0;2.978953356;2.978953356
20200708;Freirina;R03;0;3.45221843;3.45221843
20200709;Freirina;R03;0;3.816268487;3.816268487
20200710;Freirina;R03;0;3.033560865;3.033560865
20200711;Freirina;R03;0;2.580204778;2.580204778
20200712;Freirina;R03;0;2.50967008;2.50967008
20200713;Freirina;R03;0;2.993174061;2.993174061
20200714;Freirina;R03;0;2.845847554;2.845847554
20200715;Freirina;R03;0;2.767918089;2.767918089
20200716;Freirina;R03;0;2.608077361;2.608077361
20200717;Freirina;R03;0;2.812855518;2.812855518
20200718;Freirina;R03;0;2.779294653;2.779294653
20200719;Freirina;R03;0;2.618885097;2.618885097
20200706;La Serena;R04;6.466502489;1.655174208;8.121676697
20200707;La Serena;R04;6.504118902;1.713966112;8.218085014
20200708;La Serena;R04;6.739737431;1.816617818;8.556355249
20200709;La Serena;R04;6.963909748;1.827023465;8.790933213
20200710;La Serena;R04;6.630599539;1.762126914;8.392726453
20200711;La Serena;R04;5.895267165;1.57576178;7.471028945
20200712;La Serena;R04;4.910320667;1.379164427;6.289485094
20200713;La Serena;R04;6.43365533;1.670193025;8.103848355
20200714;La Serena;R04;6.386240266;1.689113959;8.075354226
20200715;La Serena;R04;6.582802934;1.763826503;8.346629438
20200716;La Serena;R04;5.617384367;1.510691802;7.128076169
20200717;La Serena;R04;6.504587156;1.68172595;8.186313106
20200718;La Serena;R04;5.787794176;1.599434627;7.387228803
20200719;La Serena;R04;4.871368863;1.341600042;6.212968904
20200706;Coquimbo;R04;5.422474413;1.987520017;7.40999443
20200707;Coquimbo;R04;5.567377985;2.079300982;7.646678967
20200708;Coquimbo;R04;5.835549676;2.268624243;8.104173919
20200709;Coquimbo;R04;5.919341363;2.31184293;8.231184293
20200710;Coquimbo;R04;5.656704727;2.141927174;7.798631901
20200711;Coquimbo;R04;5.318509364;1.917618186;7.23612755
20200712;Coquimbo;R04;4.69910534;1.683892641;6.382997981
20200713;Coquimbo;R04;5.376296735;2.027501218;7.403797953
20200714;Coquimbo;R04;5.38914224;2.05026805;7.43941029
20200715;Coquimbo;R04;5.536569658;2.144485832;7.68105549
20200716;Coquimbo;R04;4.98675416;1.865696581;6.852450741
20200717;Coquimbo;R04;5.407888324;2.036674093;7.444562417
20200718;Coquimbo;R04;5.177609135;1.958469679;7.136078814
20200719;Coquimbo;R04;4.61587064;1.637923832;6.253794472
20200706;Canela;R04;1.251009421;3.387281292;4.638290713
20200707;Canela;R04;1.480148048;3.846567968;5.326716016
20200708;Canela;R04;1.510094213;4.13795424;5.648048452
20200709;Canela;R04;1.564939435;3.969717362;5.534656797
20200710;Canela;R04;1.341857335;3.36473755;4.706594886
20200711;Canela;R04;1.126177658;2.732503365;3.858681023
20200712;Canela;R04;1.095558546;2.490578735;3.586137281
20200713;Canela;R04;1.403095559;3.457940781;4.861036339
20200714;Canela;R04;1.366756393;3.943135935;5.309892328
20200715;Canela;R04;1.467362046;4.299798116;5.767160162
20200716;Canela;R04;1.257402423;3.213997308;4.471399731
20200717;Canela;R04;1.379878869;3.128196501;4.50807537
20200718;Canela;R04;1.26076716;2.708277254;3.969044415
20200719;Canela;R04;1.209286676;2.575033647;3.784320323
20200706;Ovalle;R04;5.814840389;0.864556222;6.679396611
20200707;Ovalle;R04;5.616508206;0.961252457;6.577760663
20200708;Ovalle;R04;6.090455197;1.079407234;7.169862432
20200709;Ovalle;R04;6.098688054;1.13618739;7.234875445
20200710;Ovalle;R04;5.991660913;0.979895894;6.971556807
20200711;Ovalle;R04;5.348117066;0.828305094;6.17642216
20200712;Ovalle;R04;4.506400382;0.740425984;5.246826366
20200713;Ovalle;R04;5.75920221;0.909252669;6.668454879
20200714;Ovalle;R04;5.56360546;0.923673448;6.487278908
20200715;Ovalle;R04;5.877463218;1.042040686;6.919503904
20200716;Ovalle;R04;4.826260158;0.841743241;5.668003399
20200717;Ovalle;R04;5.879109789;0.867610347;6.746720136
20200718;Ovalle;R04;5.28634408;0.815424656;6.101768736
20200719;Ovalle;R04;4.566208105;0.764805864;5.331013969
20200706;Andacollo;R04;5.713335445;5.354767184;11.06810263
20200707;Andacollo;R04;6.15109281;5.749445676;11.90053849
20200708;Andacollo;R04;6.500158378;7.024073487;13.52423187
20200709;Andacollo;R04;6.826734241;7.695280329;14.52201457
20200710;Andacollo;R04;5.969274628;5.987963256;11.95723788
20200711;Andacollo;R04;5.549572379;5.571745328;11.12131771
20200712;Andacollo;R04;5.321824517;4.931580615;10.25340513
20200713;Andacollo;R04;6.000316756;5.726005702;11.72632246
20200714;Andacollo;R04;6.329743427;5.656952803;11.98669623
20200715;Andacollo;R04;6.518847007;5.84098828;12.35983529
20200716;Andacollo;R04;6.513462148;5.430471967;11.94393411
20200717;Andacollo;R04;7.240418118;5.720304086;12.9607222
20200718;Andacollo;R04;6.440291416;5.700665188;12.1409566
20200719;Andacollo;R04;5.711434907;4.799809946;10.51124485
20200706;Salamanca;R04;3.502501631;0.283228192;3.785729824
20200707;Salamanca;R04;3.415488362;0.297802915;3.713291277
20200708;Salamanca;R04;3.560800522;0.30976724;3.870567762
20200709;Salamanca;R04;3.656297585;0.312812704;3.969110289
20200710;Salamanca;R04;3.63128127;0.28235806;3.91363933
20200711;Salamanca;R04;3.074178812;0.194909724;3.269088536
20200712;Salamanca;R04;2.718077007;0.150750489;2.868827496
20200713;Salamanca;R04;3.556014792;0.261692408;3.8177072
20200714;Salamanca;R04;3.450076137;0.305851642;3.755927779
20200715;Salamanca;R04;3.634544268;0.32760496;3.962149228
20200716;Salamanca;R04;2.862519034;0.197085055;3.05960409
20200717;Salamanca;R04;3.409832499;0.272351534;3.682184033
20200718;Salamanca;R04;3.024798782;0.173591473;3.198390255
20200719;Salamanca;R04;2.600826626;0.145747226;2.746573853
20200706;Illapel;R04;6.001508296;0.477375566;6.478883861
20200707;Illapel;R04;5.89190548;0.503770739;6.395676219
20200708;Illapel;R04;5.965560583;0.531422826;6.496983409
20200709;Illapel;R04;6.037707391;0.510683761;6.548391151
20200710;Illapel;R04;5.879587733;0.49032177;6.369909502
20200711;Illapel;R04;5.503645048;0.410759175;5.914404223
20200712;Illapel;R04;5.019607843;0.375565611;5.395173454
20200713;Illapel;R04;6.114630468;0.490573152;6.60520362
20200714;Illapel;R04;5.854072398;0.498743087;6.352815485
20200715;Illapel;R04;6.016842634;0.540095525;6.55693816
20200716;Illapel;R04;5.276897939;0.412895928;5.689793866
20200717;Illapel;R04;5.729638009;0.473730518;6.203368527
20200718;Illapel;R04;5.34552539;0.394419306;5.739944696
20200719;Illapel;R04;5.104575163;0.369029663;5.473604827
20200706;La Higuera;R04;3.032152842;2.058713886;5.090866729
20200707;La Higuera;R04;5.123019571;2.51304753;7.636067102
20200708;La Higuera;R04;5.061975769;2.603914259;7.665890028
