date,comuna,region,IM_interno,IM_externo,IM
20200818,Camiña,R01,0.5987341772151898,1.1113924050632913,1.7101265822784812
20200819,Camiña,R01,0.5936708860759494,1.1721518987341772,1.7658227848101269
20200820,Camiña,R01,0.5860759493670886,0.9139240506329114,1.5
20200821,Camiña,R01,0.6468354430379747,1.0329113924050632,1.679746835443038
20200822,Camiña,R01,0.4037974683544304,0.7683544303797469,1.1721518987341772
20200823,Camiña,R01,0.3911392405063291,0.6531645569620252,1.0443037974683542
20200813,Pozo Almonte,R01,0.7727096273291926,1.2707686335403725,2.043478260869565
20200814,Pozo Almonte,R01,0.7894021739130435,1.3150232919254656,2.104425465838509
20200815,Pozo Almonte,R01,0.640722049689441,0.9493400621118012,1.5900621118012424
20200816,Pozo Almonte,R01,0.56347049689441,0.8251164596273293,1.3885869565217392
20200817,Pozo Almonte,R01,0.8218167701863354,1.3146350931677022,2.1364518633540373
20200818,Pozo Almonte,R01,0.8361801242236024,1.4079968944099381,2.244177018633541
20200819,Pozo Almonte,R01,0.8874223602484472,1.566187888198758,2.4536102484472053
20200820,Pozo Almonte,R01,0.7851319875776398,1.2940605590062109,2.0791925465838506
20200821,Pozo Almonte,R01,0.8392857142857143,1.2614518633540373,2.100737577639752
20200822,Pozo Almonte,R01,0.6319875776397516,0.9803959627329192,1.612383540372671
20200823,Pozo Almonte,R01,0.4433229813664597,0.6364518633540373,1.0797748447204971
20200813,Colchane,R01,0.015625,0.09375,0.109375
20200814,Colchane,R01,0.0,0.09375,0.09375
20200815,Colchane,R01,0.0,0.03125,0.03125
20200816,Colchane,R01,0.03125,0.078125,0.109375
20200817,Colchane,R01,0.0078125,0.046875,0.0546875
20200818,Colchane,R01,0.0,0.0859375,0.0859375
20200819,Colchane,R01,0.0,0.03125,0.03125
20200820,Colchane,R01,0.0078125,0.0546875,0.0625
20200821,Colchane,R01,0.0,0.09375,0.09375
20200822,Colchane,R01,0.0078125,0.0625,0.0703125
20200823,Colchane,R01,0.0,0.0625,0.0625
20200813,Pica,R01,2.1938551572787124,2.8493050475493775,5.043160204828091
20200814,Pica,R01,2.181419166057059,2.8953913679590344,5.076810534016094
20200815,Pica,R01,1.9136795903438184,2.376005852231163,4.2896854425749815
20200816,Pica,R01,1.5515727871250915,1.9692757863935624,3.5208485735186534
20200817,Pica,R01,2.184345281638625,2.7176298463789315,4.901975128017557
20200818,Pica,R01,2.057790782735918,2.9458668617410386,5.003657644476958
20200819,Pica,R01,2.400877834674469,3.4147768836869057,5.815654718361375
20200820,Pica,R01,2.089246525237747,2.7198244330651056,4.8090709583028515
20200821,Pica,R01,1.6335040234089246,2.380395025603512,4.013899049012436
20200822,Pica,R01,1.9158741770299927,2.1375274323335773,4.053401609363569
20200823,Pica,R01,1.2809070958302853,1.3855157278712509,2.666422823701536
20200813,Antofagasta,R02,7.158777885548012,0.1161784675072745,7.274956353055287
20200814,Antofagasta,R02,7.44184287099903,0.11503394762366635,7.556876818622697
20200815,Antofagasta,R02,6.665994180407371,0.07309408341416103,6.739088263821532
20200816,Antofagasta,R02,6.162327837051406,0.08057225994180407,6.2429000969932105
20200817,Antofagasta,R02,7.333346265761397,0.1277109602327837,7.461057225994179
20200818,Antofagasta,R02,7.3294083414161015,0.1437051406401552,7.473113482056255
20200819,Antofagasta,R02,7.439825412221143,0.15384093113482056,7.593666343355965
20200820,Antofagasta,R02,7.487943743937924,0.12096023278370514,7.608903976721629
20200821,Antofagasta,R02,7.584762366634336,0.11798254122211445,7.70274490785645
20200822,Antofagasta,R02,6.8354704170708045,0.07764306498545101,6.913113482056255
20200823,Antofagasta,R02,4.567895247332687,0.06801163918525703,4.635906886517943
20200813,Calama,R02,5.599758908620488,0.09790662119252028,5.697665529813008
20200814,Calama,R02,5.685199341408914,0.09196754086792897,5.777166882276843
20200815,Calama,R02,5.144184405503941,0.058743972715512176,5.202928378219452
20200816,Calama,R02,4.761907562036928,0.04839468422909561,4.810302246266024
20200817,Calama,R02,5.6676173115371045,0.09737739621310126,5.764994707750206
20200818,Calama,R02,5.665324003292955,0.1185169940021169,5.783840997295072
20200819,Calama,R02,5.854698341761731,0.1170469246148418,5.971745266376573
20200820,Calama,R02,5.977654945313419,0.1017876043749265,6.079442549688347
20200821,Calama,R02,5.863224744207928,0.09872986004939432,5.961954604257321
20200822,Calama,R02,5.2517934846524765,0.06938727507938375,5.3211807597318606
20200823,Calama,R02,3.597112783723392,0.04933552863695166,3.6464483123603433
20200813,Mejillones,R02,4.5060624130391576,1.8324388789505068,6.3385012919896635
20200814,Mejillones,R02,4.625720532697277,1.932617769827072,6.558338302524349
20200815,Mejillones,R02,3.319817133770622,1.197376267143709,4.517193400914331
20200816,Mejillones,R02,2.8690121248260785,1.2804611409262572,4.149473265752336
20200817,Mejillones,R02,4.621745179884715,2.0765255416418205,6.698270721526535
20200818,Mejillones,R02,4.383820314052872,2.2317630689723718,6.615583383025242
20200819,Mejillones,R02,4.5974955277280865,2.3520174915523757,6.949513019280461
20200820,Mejillones,R02,4.3482409063804415,1.9202941761081296,6.2685350824885715
20200821,Mejillones,R02,4.441860465116279,1.969787318624528,6.411647783740808
20200822,Mejillones,R02,3.290995825879546,1.2921884317233154,4.583184257602862
20200823,Mejillones,R02,2.2353408865036766,1.0681773007354405,3.3035181872391166
20200813,Taltal,R02,0.0,0.10765239948119326,0.10765239948119326
20200814,Taltal,R02,0.0,0.09295287505404236,0.09295287505404236
20200815,Taltal,R02,0.0,0.06441850410722008,0.06441850410722008
20200816,Taltal,R02,0.0,0.07263294422827496,0.07263294422827496
20200817,Taltal,R02,0.0,0.09554690877648077,0.09554690877648077
20200818,Taltal,R02,0.0,0.1162991785559879,0.1162991785559879
20200819,Taltal,R02,0.0,0.1232166018158236,0.1232166018158236
20200820,Taltal,R02,0.0,0.10505836575875488,0.10505836575875488
20200821,Taltal,R02,0.0,0.11240812797233032,0.11240812797233032
20200822,Taltal,R02,0.0,0.06787721573713792,0.06787721573713792
20200823,Taltal,R02,0.0,0.08041504539559012,0.08041504539559012
20200813,Sierra Gorda,R02,2.9943373493975898,0.8873493975903615,3.881686746987952
20200814,Sierra Gorda,R02,2.852409638554217,0.8233734939759036,3.67578313253012
20200815,Sierra Gorda,R02,2.7102409638554223,0.5918072289156626,3.3020481927710845
20200816,Sierra Gorda,R02,2.68144578313253,0.5854216867469879,3.2668674698795184
20200817,Sierra Gorda,R02,2.9619277108433737,0.9315662650602409,3.893493975903615
20200818,Sierra Gorda,R02,3.152530120481928,1.1827710843373491,4.3353012048192765
20200819,Sierra Gorda,R02,3.392409638554217,1.236867469879518,4.629277108433735
20200820,Sierra Gorda,R02,3.2343373493975904,0.9344578313253012,4.168795180722892
20200821,Sierra Gorda,R02,3.3350602409638554,0.8998795180722892,4.234939759036145
20200822,Sierra Gorda,R02,2.9024096385542166,0.6371084337349397,3.539518072289157
20200823,Sierra Gorda,R02,2.175421686746988,0.5414457831325301,2.716867469879518
20200813,Tocopilla,R02,4.96377918394065,0.3539166484835261,5.317695832424175
20200814,Tocopilla,R02,5.293475889155575,0.42657647828933015,5.720052367444905
20200815,Tocopilla,R02,3.9759982544185033,0.31398647174339955,4.2899847261619035
20200816,Tocopilla,R02,3.8555531311368103,0.2539821077896574,4.109535238926466
20200817,Tocopilla,R02,5.251363735544404,0.3997381627754746,5.651101898319878
20200818,Tocopilla,R02,4.913593715906611,0.4158847916212088,5.329478507527821
20200819,Tocopilla,R02,5.056731398647174,0.4219943268601353,5.478725725507308
20200820,Tocopilla,R02,5.117608553349334,0.3353698450796422,5.452978398428977
20200821,Tocopilla,R02,5.329914902902028,0.4217761291730308,5.751691032075059
20200822,Tocopilla,R02,4.14881082260528,0.2862753654811259,4.435086188086406
20200823,Tocopilla,R02,2.8411520837879123,0.2291075714597425,3.0702596552476544
20200813,Ollagüe,R02,0.1176470588235294,0.1176470588235294,0.2352941176470588
20200814,Ollagüe,R02,0.5,0.38235294117647056,0.8823529411764706
20200815,Ollagüe,R02,0.4705882352941176,0.3529411764705882,0.8235294117647058
20200816,Ollagüe,R02,0.2058823529411765,0.3235294117647059,0.5294117647058824
20200817,Ollagüe,R02,0.2352941176470588,0.3235294117647059,0.5588235294117647
20200818,Ollagüe,R02,0.1176470588235294,0.29411764705882354,0.4117647058823529
20200819,Ollagüe,R02,0.0,0.17647058823529413,0.17647058823529413
20200820,Ollagüe,R02,0.0,0.911764705882353,0.911764705882353
20200821,Ollagüe,R02,0.0,0.2647058823529412,0.2647058823529412
20200822,Ollagüe,R02,0.0,0.08823529411764705,0.08823529411764705
20200823,Ollagüe,R02,0.0,0.2352941176470588,0.2352941176470588
20200813,María Elena,R02,2.0238532110091745,1.278440366972477,3.302293577981652
20200814,María Elena,R02,1.9954128440366967,1.203211009174312,3.198623853211009
20200815,María Elena,R02,1.81697247706422,0.8183486238532109,2.635321100917431
20200816,María Elena,R02,1.515596330275229,0.6555045871559633,2.1711009174311924
20200817,María Elena,R02,2.0729357798165142,1.221559633027523,3.2944954128440367
20200818,María Elena,R02,2.3431192660550457,1.5564220183486241,3.8995412844036696
20200819,María Elena,R02,2.4220183486238533,1.6142201834862386,4.036238532110092
20200820,María Elena,R02,2.1816513761467893,1.2756880733944955,3.4573394495412844
20200821,María Elena,R02,2.0610091743119265,1.2619266055045872,3.322935779816514
20200822,María Elena,R02,1.7729357798165135,0.8862385321100917,2.6591743119266056
20200823,María Elena,R02,1.223394495412844,0.6490825688073394,1.8724770642201836
20200813,San Pedro de Atacama,R02,0.21572212065813529,0.07861060329067641,0.2943327239488117
20200814,San Pedro de Atacama,R02,0.18738574040219375,0.08683729433272394,0.2742230347349177
20200815,San Pedro de Atacama,R02,0.21937842778793415,0.07129798903107863,0.2906764168190128
20200816,San Pedro de Atacama,R02,0.15722120658135286,0.05484460694698355,0.2120658135283364
20200817,San Pedro de Atacama,R02,0.4990859232175503,0.09049360146252286,0.5895795246800731
20200818,San Pedro de Atacama,R02,0.12979890310786105,0.10786106032906764,0.2376599634369287
20200819,San Pedro de Atacama,R02,0.2477148080438757,0.1179159049360146,0.3656307129798903
20200820,San Pedro de Atacama,R02,0.15722120658135286,0.07312614259597805,0.2303473491773309
20200821,San Pedro de Atacama,R02,0.19652650822669104,0.06398537477148081,0.26051188299817185
20200822,San Pedro de Atacama,R02,0.1663619744058501,0.06398537477148081,0.2303473491773309
20200823,San Pedro de Atacama,R02,0.10877513711151736,0.05941499085923217,0.16819012797074956
20200813,Alto del Carmen,R03,1.202878365831012,0.24048282265552465,1.4433611884865367
20200814,Alto del Carmen,R03,1.3012999071494893,0.3012999071494893,1.6025998142989786
20200815,Alto del Carmen,R03,0.9976787372330548,0.1796657381615599,1.1773444753946147
20200816,Alto del Carmen,R03,0.9173630454967502,0.13184772516248838,1.0492107706592386
20200817,Alto del Carmen,R03,1.1137418755803157,0.2488393686165274,1.362581244196843
20200818,Alto del Carmen,R03,1.1754874651810585,0.212627669452182,1.3881151346332403
20200819,Alto del Carmen,R03,1.1132776230269266,0.19220055710306405,1.3054781801299906
20200820,Alto del Carmen,R03,1.096100278551532,0.21912720519962856,1.3152274837511606
20200821,Alto del Carmen,R03,1.373259052924791,0.26323119777158777,1.6364902506963788
20200822,Alto del Carmen,R03,0.958217270194986,0.2209842154131848,1.1792014856081707
20200823,Alto del Carmen,R03,0.6754874651810585,0.12395543175487465,0.7994428969359332
20200813,Copiapó,R03,5.999696608516632,0.3272077148120056,6.326904323328638
20200814,Copiapó,R03,6.326644273485751,0.3196229277278145,6.646267201213566
20200815,Copiapó,R03,5.702893054502113,0.21924368837360492,5.9221367428757175
20200816,Copiapó,R03,5.216556506663777,0.1803012244013436,5.396857731065121
20200817,Copiapó,R03,6.303478166648607,0.32319861306750464,6.626676779716113
20200818,Copiapó,R03,6.004832592913643,0.36721204897605375,6.372044641889696
20200819,Copiapó,R03,6.172174666811139,0.36699534077364826,6.539170007584787
20200820,Copiapó,R03,6.161967710477843,0.3319102828042041,6.493877993282045
20200821,Copiapó,R03,6.362769530826743,0.3337523025246506,6.696521833351393
20200822,Copiapó,R03,5.744284321161556,0.22882219091992634,5.973106512081483
20200823,Copiapó,R03,3.9952107487268393,0.16307292231010945,4.158283671036949
20200813,Tierra Amarilla,R03,4.266567607726596,1.4035661218424962,5.670133729569093
20200814,Tierra Amarilla,R03,4.167607726597327,1.3910846953937592,5.5586924219910845
20200815,Tierra Amarilla,R03,3.489450222882615,0.8787518573551263,4.368202080237741
20200816,Tierra Amarilla,R03,3.5052005943536404,0.6970282317979197,4.20222882615156
20200817,Tierra Amarilla,R03,4.200594353640416,1.4291233283803864,5.629717682020803
20200818,Tierra Amarilla,R03,4.210995542347697,1.438781575037147,5.6497771173848435
20200819,Tierra Amarilla,R03,4.330906389301634,1.4230312035661217,5.753937592867756
20200820,Tierra Amarilla,R03,4.368499257057949,1.4008915304606242,5.769390787518573
20200821,Tierra Amarilla,R03,4.276077265973254,1.4334323922734027,5.709509658246657
20200822,Tierra Amarilla,R03,3.8172362555720656,0.9526002971768202,4.7698365527488855
20200823,Tierra Amarilla,R03,2.700891530460624,0.6228826151560178,3.323774145616642
20200813,Caldera,R03,7.408808933002481,0.8566997518610422,8.265508684863523
20200814,Caldera,R03,7.499379652605459,0.7788461538461539,8.278225806451612
20200815,Caldera,R03,6.917493796526054,0.665167493796526,7.58266129032258
20200816,Caldera,R03,6.7014578163771725,0.6003411910669976,7.30179900744417
20200817,Caldera,R03,7.311569478908187,0.877636476426799,8.189205955334987
20200818,Caldera,R03,7.642059553349877,1.2228598014888337,8.864919354838712
20200819,Caldera,R03,7.6736972704714645,1.251240694789082,8.924937965260545
20200820,Caldera,R03,7.512562034739454,0.91113523573201,8.423697270471465
20200821,Caldera,R03,7.387406947890818,0.8540632754342432,8.241470223325061
20200822,Caldera,R03,7.016904466501241,0.6760235732009926,7.692928039702232
20200823,Caldera,R03,5.111197270471464,0.5288461538461539,5.640043424317618
20200813,Chañaral,R03,3.636513934813415,0.7477562588568729,4.384270193670289
20200814,Chañaral,R03,3.5484175720359,0.6596598960793576,4.208077468115257
20200815,Chañaral,R03,3.150684931506849,0.5684931506849316,3.7191780821917813
20200816,Chañaral,R03,3.0916391119508737,0.4794520547945206,3.5710911667453944
20200817,Chañaral,R03,3.2846008502598014,0.6820973075106282,3.9666981577704297
20200818,Chañaral,R03,3.810581010864431,0.9331601322626358,4.743741143127067
20200819,Chañaral,R03,3.9364666981577705,0.956542276806802,4.893008974964573
20200820,Chañaral,R03,3.5765233821445443,0.771610769957487,4.348134152102031
20200821,Chañaral,R03,3.406943788379783,0.7142182333490791,4.121162021728862
20200822,Chañaral,R03,3.2893245158242794,0.5824279641001417,3.8717524799244214
20200823,Chañaral,R03,2.3835616438356166,0.4383561643835616,2.8219178082191783
20200813,Huasco,R03,2.333464722112732,3.0788332676389434,5.412297989751675
20200814,Huasco,R03,2.294836420969649,2.9862041781631845,5.281040599132833
20200815,Huasco,R03,2.0705557745368544,2.9069767441860463,4.977532518722901
20200816,Huasco,R03,1.9290500591249504,2.7260543949546707,4.655104454079622
20200817,Huasco,R03,2.3350413874655103,2.9251083957430035,5.2601497832085125
20200818,Huasco,R03,2.149389042175798,2.791091840756799,4.940480882932597
20200819,Huasco,R03,2.2089081592432005,2.750492707922743,4.959400867165943
20200820,Huasco,R03,2.291288923925897,2.8718959400867163,5.163184864012614
20200821,Huasco,R03,2.2893180922349234,2.9006700827749308,5.189988175009853
20200822,Huasco,R03,2.0011824990145843,2.8955459203783995,4.896728419392983
20200823,Huasco,R03,1.4592037839968466,2.046511627906977,3.5057154119038234
20200813,Vallenar,R03,5.8076263574753,0.5362129501102311,6.343839307585531
20200814,Vallenar,R03,5.940556871070466,0.5349881603658039,6.475545031436269
20200815,Vallenar,R03,5.451865763044012,0.4681962929697069,5.920062056013718
20200816,Vallenar,R03,4.926267657385481,0.4208377561851882,5.34710541357067
20200817,Vallenar,R03,5.5581775128602935,0.4923654772597371,6.0505429901200305
20200818,Vallenar,R03,5.776516697966849,0.5612803135461746,6.337797011513024
20200819,Vallenar,R03,5.961051686127214,0.5609537029476606,6.522005389074876
20200820,Vallenar,R03,5.8906671021474635,0.5136768188127705,6.404343920960236
20200821,Vallenar,R03,6.014534171633869,0.5363762554094881,6.550910427043357
20200822,Vallenar,R03,5.962031517922758,0.4636237445905119,6.425655262513268
20200823,Vallenar,R03,3.640565036335429,0.3448191393810729,3.9853841757165016
20200813,Diego de Almagro,R03,1.1873429289467672,0.4375142791866575,1.6248572081334247
20200814,Diego de Almagro,R03,1.1909984007310943,0.4450536897418323,1.6360520904729263
20200815,Diego de Almagro,R03,0.916838016906557,0.29198080877313226,1.2088188256796892
20200816,Diego de Almagro,R03,0.8329906328535527,0.2325793922778159,1.065570025131369
20200817,Diego de Almagro,R03,1.1405071967100755,0.4046150331277131,1.5451222298377885
20200818,Diego de Almagro,R03,1.179575051405072,0.42928946767192144,1.6088645190769937
20200819,Diego de Almagro,R03,1.1676947681060086,0.4190084532785013,1.5867032213845098
20200820,Diego de Almagro,R03,1.1562714187799863,0.4448252227553119,1.6010966415352983
20200821,Diego de Almagro,R03,1.283070596298835,0.4962302947224126,1.7793008910212476
20200822,Diego de Almagro,R03,1.0157642220699108,0.3159698423577793,1.3317340644276898
20200823,Diego de Almagro,R03,0.7651359378569796,0.20402101896275987,0.9691569568197396
20200813,Freirina,R03,0.0,3.4869169510807736,3.4869169510807736
20200814,Freirina,R03,0.0,3.3498293515358366,3.3498293515358366
20200815,Freirina,R03,0.0,3.137087599544937,3.137087599544937
20200816,Freirina,R03,0.0,3.0216154721274178,3.0216154721274178
20200817,Freirina,R03,0.0,3.2986348122866893,3.2986348122866893
20200818,Freirina,R03,0.0,3.1956769055745164,3.1956769055745164
20200819,Freirina,R03,0.0,3.1023890784982937,3.1023890784982937
20200820,Freirina,R03,0.0,3.2445961319681467,3.2445961319681467
20200821,Freirina,R03,0.0,3.2673492605233223,3.2673492605233223
20200822,Freirina,R03,0.0,3.2377701934015928,3.2377701934015928
20200823,Freirina,R03,0.0,2.2468714448236633,2.2468714448236633
20200813,La Serena,R04,5.716619552210332,1.3881132828081368,7.1047328350184715
20200814,La Serena,R04,5.801512287334592,1.4429510414318167,7.24446332876641
20200815,La Serena,R04,4.950451778498465,1.2301729071642875,6.180624685662752
20200816,La Serena,R04,4.561280588265898,1.1045420648271795,5.6658226530930795
20200817,La Serena,R04,5.699970517334073,1.4033228698773867,7.10329338721146
20200818,La Serena,R04,5.6061115832191595,1.4048663741523733,7.0109779573715345
20200819,La Serena,R04,5.654203014169023,1.451778498465167,7.105981512634188
20200820,La Serena,R04,5.694559580999289,1.4591318222021816,7.153691403201472
20200821,La Serena,R04,5.8199476249111175,1.489932536723262,7.309880161634379
20200822,La Serena,R04,5.041986784828566,1.2551291167340142,6.297115901562581
20200823,La Serena,R04,3.3545377291410134,0.8478347583288531,4.202372487469867
20200813,Coquimbo,R04,4.961202395042818,1.7240130891874956,6.685215484230313
20200814,Coquimbo,R04,5.095105479356682,1.7902771008842162,6.885382580240897
20200815,Coquimbo,R04,4.5683875234978775,1.5147427417670405,6.083130265264916
20200816,Coquimbo,R04,4.249408201629186,1.351510826429019,5.600919028058205
20200817,Coquimbo,R04,4.9905660377358485,1.7284863886374713,6.719052426373321
20200818,Coquimbo,R04,4.894886165842792,1.7515839309336492,6.64647009677644
20200819,Coquimbo,R04,5.076202743159507,1.8102415929819675,6.886444336141475
20200820,Coquimbo,R04,5.194771287335515,1.841728747476154,7.036500034811668
20200821,Coquimbo,R04,5.32926617002019,1.874399498711968,7.203665668732159
20200822,Coquimbo,R04,4.741714822808605,1.5409733342616443,6.2826881570702495
20200823,Coquimbo,R04,3.224761540068231,1.0218791338856783,4.24664067395391
20200813,Canela,R04,1.4700538358008075,4.29407806191117,5.7641318977119775
20200814,Canela,R04,1.6376177658142663,4.2907133243607,5.928331090174968
20200815,Canela,R04,1.3842530282637957,3.275235531628533,4.659488559892329
20200816,Canela,R04,1.4091520861372813,3.031965006729475,4.441117092866755
20200817,Canela,R04,1.5841184387617766,4.038694481830417,5.622812920592193
20200818,Canela,R04,1.6483849259757741,4.331090174966352,5.979475100942127
20200819,Canela,R04,1.6594885598923284,4.424966352624495,6.084454912516824
20200820,Canela,R04,1.7600942126514132,4.443808882907133,6.2039030955585455
20200821,Canela,R04,1.677994616419919,4.579407806191117,6.257402422611038
20200822,Canela,R04,1.3674293405114402,3.5356662180349936,4.9030955585464335
20200823,Canela,R04,0.9929340511440108,2.4525572005383576,3.4454912516823684
20200813,Ovalle,R04,5.9927232166569295,1.010543368566421,7.003266585223348
20200814,Ovalle,R04,6.598183459924576,1.0518669995219632,7.65005045944654
20200815,Ovalle,R04,5.67153556063101,0.8693365910660222,6.540872151697031
20200816,Ovalle,R04,4.909438572263238,0.7700111541934456,5.679449726456685
20200817,Ovalle,R04,6.32487916290434,0.958915387475434,7.283794550379773
20200818,Ovalle,R04,5.914404844106867,0.9673872629733892,6.8817921070802575
20200819,Ovalle,R04,6.6503425930844005,1.0101715621182343,7.660514155202634
20200820,Ovalle,R04,7.050167312901684,1.0893132203749931,8.139480533276679
20200821,Ovalle,R04,8.025096935252563,1.1492006161364,9.174297551388964
20200822,Ovalle,R04,3.9446273968237104,0.5931640728740639,4.5377914696977735
20200823,Ovalle,R04,2.7349020024433,0.389307908854305,3.124209911297605
20200813,Andacollo,R04,5.624010136205259,5.2220462464364905,10.846056382641747
20200814,Andacollo,R04,5.930313588850174,5.203674374406082,11.133987963256256
20200815,Andacollo,R04,5.800126702565727,4.145074437757365,9.94520114032309
20200816,Andacollo,R04,5.2980677858726635,3.7117516629711753,9.00981944884384
20200817,Andacollo,R04,5.617041495090276,5.126385809312638,10.743427304402914
20200818,Andacollo,R04,5.565726955970859,5.197022489705416,10.762749445676274
20200819,Andacollo,R04,5.8321191004117825,5.323725055432373,11.155844155844157
20200820,Andacollo,R04,5.9813113715552735,5.66867279062401,11.649984162179283
20200821,Andacollo,R04,6.129236617041495,5.8634779854292045,11.992714602470699
20200822,Andacollo,R04,5.7142857142857135,4.419068736141907,10.13335445042762
20200823,Andacollo,R04,4.146974976243269,2.6737408932530884,6.820715869496357
20200813,Salamanca,R04,3.829671524907549,0.3167283010659125,4.146399825973461
20200814,Salamanca,R04,4.095497063302154,0.3591472699586687,4.454644333260823
20200815,Salamanca,R04,3.416576027844246,0.2114422449423537,3.6280182727866
20200816,Salamanca,R04,3.0230585164237547,0.18359799869480092,3.2066565151185555
20200817,Salamanca,R04,3.886665216445508,0.3554492060039156,4.242114422449424
20200818,Salamanca,R04,3.7056776158364153,0.32368936262780074,4.029366978464217
20200819,Salamanca,R04,3.9736784859691103,0.3606700021753317,4.3343484881444425
20200820,Salamanca,R04,3.936045246900152,0.34957581031107243,4.285621057211225
20200821,Salamanca,R04,4.134870567761584,0.37676745703719816,4.511638024798782
20200822,Salamanca,R04,3.6312812703937345,0.2527735479660648,3.8840548183598
20200823,Salamanca,R04,2.4241896889275614,0.16597781161627148,2.5901675005438327
20200813,Illapel,R04,6.664781297134239,0.6097285067873304,7.2745098039215685
20200814,Illapel,R04,6.898441427853192,0.6212921065862242,7.5197335344394185
20200815,Illapel,R04,6.199095022624435,0.4997486173956762,6.698843640020112
20200816,Illapel,R04,5.566365007541479,0.4703368526897938,6.036701860231272
20200817,Illapel,R04,6.806309703368528,0.6006787330316742,7.4069884364002
20200818,Illapel,R04,6.3088235294117645,0.5844645550527904,6.8932880844645545
20200819,Illapel,R04,6.5212418300653585,0.589492207139266,7.110734037204624
20200820,Illapel,R04,6.780794369029663,0.6248114630467572,7.40560583207642
20200821,Illapel,R04,6.7552790346907985,0.6391402714932126,7.394419306184013
20200822,Illapel,R04,6.298014077425842,0.5385872297637003,6.836601307189543
20200823,Illapel,R04,4.227501256913022,0.4049773755656109,4.632478632478633
20200813,La Higuera,R04,4.288909599254427,2.310810810810811,6.599720410065237
20200814,La Higuera,R04,4.0344827586206895,2.30475302889096,6.339235787511648
20200815,La Higuera,R04,3.5633737185461323,1.8536812674743708,5.417054986020503
20200816,La Higuera,R04,3.4478098788443616,1.7958993476234857,5.243709226467846
20200817,La Higuera,R04,4.047996272134204,2.2446411929170553,6.292637465051259
20200818,La Higuera,R04,4.969245107176142,2.549860205032619,7.5191053122087625
20200819,La Higuera,R04,5.045666356011184,2.6178937558247903,7.663560111835973
20200820,La Higuera,R04,4.221342031686859,2.4058713886300094,6.627213420316869
20200821,La Higuera,R04,4.253028890959926,2.269338303821063,6.522367194780989
20200822,La Higuera,R04,3.659832246039143,1.7800559179869526,5.439888164026097
20200823,La Higuera,R04,2.64165890027959,1.417986952469711,4.059645852749301
20200813,Monte Patria,R04,2.6932407488793184,0.7077436934165422,3.40098444229586
