date,comuna,IM_interno,IM_externo,IM
2020-02-26,Alto Biobío,"0,29227557411273486","0,5542797494780793","0,8465553235908142"
2020-02-27,Alto Biobío,"0,33716075156576203","0,46555323590814196","0,802713987473904"
2020-02-28,Alto Biobío,"0,38308977035490605","0,5511482254697286","0,9342379958246347"
2020-02-29,Alto Biobío,"0,545929018789144","0,8496868475991649","1,395615866388309"
2020-03-01,Alto Biobío,"0,4405010438413361","0,7390396659707724","1,1795407098121085"
2020-03-02,Alto Biobío,"0,33507306889352817","0,4498956158663883","0,7849686847599164"
2020-03-03,Alto Biobío,"0,35386221294363257","0,38204592901878914","0,7359081419624217"
2020-03-04,Alto Biobío,"0,37995824634655534","0,4592901878914405","0,8392484342379958"
2020-03-05,Alto Biobío,"0,3246346555323591","0,4697286012526096","0,7943632567849688"
2020-03-06,Alto Biobío,"0,4102296450939457","0,5292275574112735","0,9394572025052192"
2020-03-07,Alto Biobío,"0,40605427974947805","0,7014613778705636","1,1075156576200418"
2020-03-08,Alto Biobío,"0,34133611691022964","0,6127348643006263","0,9540709812108559"
2020-03-09,Alto Biobío,"0,2661795407098121","0,3924843423799582","0,6586638830897703"
2020-03-10,Alto Biobío,"0,29331941544885176","0,395615866388309","0,6889352818371608"
2020-03-11,Alto Biobío,"0,37891440501043844","0,35490605427974947","0,7338204592901879"
2020-03-12,Alto Biobío,"0,27244258872651356","0,36325678496868474","0,6356993736951984"
2020-03-13,Alto Biobío,"0,38413361169102295","0,5146137787056367","0,8987473903966596"
2020-03-14,Alto Biobío,"0,5594989561586639","0,5835073068893528","1,1430062630480167"
2020-03-15,Alto Biobío,"0,42379958246346555","0,6607515657620042","1,0845511482254697"
2020-03-16,Alto Biobío,"0,31524008350730687","0,3862212943632568","0,7014613778705636"
2020-03-17,Alto Biobío,"0,2745302713987474","0,3465553235908142","0,6210855949895616"
2020-03-18,Alto Biobío,"0,33611691022964507","0,32776617954070986","0,6638830897703549"
2020-03-19,Alto Biobío,"0,2139874739039666","0,3037578288100209","0,5177453027139876"
2020-03-20,Alto Biobío,"0,31210855949895616","0,3684759916492693","0,6805845511482255"
2020-03-21,Alto Biobío,"0,18580375782881003","0,16910229645093944","0,35490605427974947"
2020-03-22,Alto Biobío,"0,1409185803757829","0,1544885177453027","0,29540709812108557"
2020-03-23,Alto Biobío,"0,19937369519832984","0,20041753653444677","0,39979123173277664"
2020-03-24,Alto Biobío,"0,14822546972860126","0,1847599164926931","0,33298538622129437"
2020-03-25,Alto Biobío,"0,19937369519832984","0,20146137787056367","0,40083507306889354"
2020-03-26,Alto Biobío,"0,19832985386221294","0,2150313152400835","0,4133611691022965"
2020-03-27,Alto Biobío,"0,18789144050104384","0,18580375782881003","0,3736951983298539"
2020-03-28,Alto Biobío,"0,16910229645093947","0,15031315240083507","0,31941544885177453"
2020-03-29,Alto Biobío,"0,11586638830897704","0,12630480167014613","0,24217118997912318"
2020-03-30,Alto Biobío,"0,1544885177453027","0,13987473903966596","0,29436325678496866"
2020-03-31,Alto Biobío,"0,1440501043841336","0,18997912317327767","0,33402922755741127"
2020-04-01,Alto Biobío,"0,14613778705636743","0,1315240083507307","0,2776617954070981"
2020-04-02,Alto Biobío,"0,18684759916492694","0,16597077244258873","0,35281837160751567"
2020-04-03,Alto Biobío,"0,2045929018789144","0,17954070981210857","0,384133611691023"
2020-04-04,Alto Biobío,"0,14926931106471816","0,1722338204592902","0,32150313152400833"
2020-04-05,Alto Biobío,"0,13987473903966596","0,11586638830897703","0,25574112734864296"
2020-04-06,Alto Biobío,"0,2536534446764092","0,19832985386221294","0,4519832985386222"
2020-04-07,Alto Biobío,"0,1524008350730689","0,1722338204592902","0,3246346555323591"
2020-04-08,Alto Biobío,"0,23903966597077245","0,2056367432150313","0,44467640918580376"
2020-04-09,Alto Biobío,"0,18893528183716074","0,2348643006263048","0,42379958246346555"
2020-04-10,Alto Biobío,"0,1440501043841336","0,12317327766179541","0,267223382045929"
2020-04-11,Alto Biobío,"0,10020876826722339","0,11482254697286012","0,2150313152400835"
2020-04-12,Alto Biobío,"0,10855949895615867","0,14091858037578286","0,24947807933194155"
2020-02-26,Talcahuano,"4,683780020884093","4,711764705882352","9,395544726766445"
2020-02-27,Talcahuano,"4,77615732683606","4,699651931778629","9,475809258614689"
