date,comuna,IM_interno,IM_externo,IM
2020-02-26,Valdivia,"6,219609775896559","0,91566404777781","7,1352738236743685"
2020-02-27,Valdivia,"6,4209259849824605","0,9305076392311484","7,351433624213609"
2020-02-28,Valdivia,"6,7599512944655435","1,0848577972342213","7,844809091699765"
2020-02-29,Valdivia,"6,887658365465457","1,1718319659061258","8,059490331371583"
2020-03-01,Valdivia,"5,585220189603688","1,0527353376047315","6,637955527208419"
2020-03-02,Valdivia,"6,266807758095846","0,7778969646015134","7,044704722697359"
2020-03-03,Valdivia,"5,9466558432145655","0,7401501753979068","6,686806018612472"
2020-03-04,Valdivia,"6,356159220711449","0,756907198562027","7,113066419273476"
2020-03-05,Valdivia,"5,946249963760763","0,7114486997361784","6,657698663496941"
2020-03-06,Valdivia,"6,050503000608819","0,7658075551561185","6,816310555764938"
2020-03-07,Valdivia,"4,904473371408692","0,6974168671904444","5,601890238599136"
2020-03-08,Valdivia,"4,227002580233671","0,6591772243643639","4,886179804598035"
2020-03-09,Valdivia,"5,910039718203693","0,6739918244281449","6,584031542631838"
2020-03-10,Valdivia,"5,826631490447337","0,6646276056011364","6,4912590960484735"
2020-03-11,Valdivia,"5,685936276925753","0,6624532513843389","6,348389528310092"
2020-03-12,Valdivia,"5,603716696141246","0,6424781839793581","6,246194880120605"
2020-03-13,Valdivia,"5,882178992839127","0,7271330414866785","6,609312034325805"
2020-03-14,Valdivia,"4,734815759719363","0,6630330791754848","5,3978488388948485"
2020-03-15,Valdivia,"3,881077320035949","0,6452613573768591","4,5263386774128085"
2020-03-16,Valdivia,"4,90824225205114","0,6403908039312325","5,548633055982373"
2020-03-17,Valdivia,"4,314179688632477","0,5622300176847477","4,876409706317224"
2020-03-18,Valdivia,"4,161945902067086","0,5940335720291073","4,755979474096193"
2020-03-19,Valdivia,"3,753138317919578","0,5467196242715913","4,299857942191169"
2020-03-20,Valdivia,"3,8088597686487113","0,548604064592816","4,357463833241527"
2020-03-21,Valdivia,"2,849012843185574","0,4362044472791581","3,285217290464732"
2020-03-22,Valdivia,"2,322065346592062","0,34888238193256604","2,670947728524628"
2020-03-23,Valdivia,"3,122517612269156","0,4421476821384049","3,5646652944075607"
2020-03-24,Valdivia,"3,1354187806221554","0,43162380772910447","3,56704258835126"
2020-03-25,Valdivia,"3,259443945148291","0,4627025773345317","3,7221465224828227"
2020-03-26,Valdivia,"3,2511524077349025","0,456005566346795","3,7071579740816976"
2020-03-27,Valdivia,"3,348824399153451","0,49172295828139045","3,8405473574348417"
2020-03-28,Valdivia,"2,7869712695329487","0,3906879656741947","3,1776592352071433"
2020-03-29,Valdivia,"2,3810338329516134","0,33511147189284785","2,7161453048444613"
2020-03-30,Valdivia,"3,317426724262894","0,44504682109413507","3,762473545357029"
2020-03-31,Valdivia,"3,45090308178471","0,44803293421853707","3,898936016003247"
2020-04-01,Valdivia,"3,4305801177050417","0,4419447424115038","3,8725248601165454"
2020-04-02,Valdivia,"3,329516133708289","0,43866871539152874","3,7681848490998178"
2020-04-03,Valdivia,"3,484359145333836","0,4525265995999188","3,936885744933755"
2020-04-04,Valdivia,"2,935581132403676","0,38465775664627605","3,320238889049952"
2020-04-05,Valdivia,"2,4176789493520423","0,3147595164236222","2,7324384657756644"
2020-04-06,Valdivia,"3,4069521352158407","0,4391325776244456","3,846084712840286"
2020-04-07,Valdivia,"3,4271301423477225","0,4360304989418143","3,8631606412895367"
2020-04-08,Valdivia,"3,255066245325138","0,4410750007247847","3,696141246049923"
2020-04-09,Valdivia,"3,442756501319108","0,44556866610616647","3,8883251674252746"
2020-04-10,Valdivia,"2,4247238570144667","0,29455251790218306","2,7192763749166495"
2020-04-11,Valdivia,"2,519177804192155","0,30945409213463604","2,828631896326791"
2020-04-12,Valdivia,"2,3240947438610733","0,3139477575160178","2,638042501377091"
2020-02-26,La Unión,"3,0474054316197865","4,12560620756547","7,1730116391852565"
2020-02-27,La Unión,"3,138094083414161","4,12172647914646","7,259820562560622"
2020-02-28,La Unión,"3,120514064015519","4,096629485935985","7,217143549951504"
2020-02-29,La Unión,"2,596023278370514","3,964597478176527","6,560620756547041"
2020-03-01,La Unión,"2,037584869059166","3,5925072744907856","5,630092143549952"
2020-03-02,La Unión,"3,245514064015519","3,760305528612997","7,005819592628516"
2020-03-03,La Unión,"3,238482056256062","3,7184772065955385","6,9569592628516"
2020-03-04,La Unión,"3,4354995150339476","3,8826382153249273","7,318137730358875"
2020-03-05,La Unión,"3,29898157129001","3,74733268671193","7,0463142580019404"
2020-03-06,La Unión,"3,3991270611057227","4,055286129970902","7,454413191076625"
2020-03-07,La Unión,"2,76454898157129","3,4191319107662466","6,183680892337536"
2020-03-08,La Unión,"2,0329776915615905","3,1174830261881668","5,150460717749757"
2020-03-09,La Unión,"3,324321047526673","3,719689621726479","7,044010669253153"
2020-03-10,La Unión,"3,1694956353055286","3,7433317167798252","6,912827352085354"
2020-03-11,La Unión,"3,208899127061106","3,7623666343355966","6,971265761396703"
2020-03-12,La Unión,"3,2707322987390883","3,838627546071775","7,1093598448108635"
2020-03-13,La Unión,"3,4139185257032008","3,9533220174587775","7,367240543161978"
2020-03-14,La Unión,"2,7641852570320076","3,433680892337536","6,197866149369544"
2020-03-15,La Unión,"1,978055286129971","2,5766246362754606","4,554679922405431"
2020-03-16,La Unión,"3,043525703200776","2,819835111542192","5,863360814742968"
2020-03-17,La Unión,"2,7624878758486906","2,6345780795344327","5,397065955383123"
2020-03-18,La Unión,"2,7187196896217265","2,685620756547042","5,404340446168769"
2020-03-19,La Unión,"2,4832686711930165","2,534311348205626","5,017580019398642"
2020-03-20,La Unión,"2,5391610087293888","2,595538312318138","5,134699321047527"
2020-03-21,La Unión,"2,1203928225024247","2,206231813773036","4,326624636275461"
2020-03-22,La Unión,"1,6717992240543162","1,8611784675072744","3,532977691561591"
2020-03-23,La Unión,"2,330140640155189","2,221993210475267","4,552133850630456"
2020-03-24,La Unión,"2,431983511154219","2,2275703200775947","4,659553831231814"
2020-03-25,La Unión,"2,303346265761397","2,3016488845780794","4,604995150339477"
2020-03-26,La Unión,"2,254122211445199","2,3976721629485933","4,651794374393792"
2020-03-27,La Unión,"2,31413676042677","2,3980358874878758","4,712172647914645"
2020-03-28,La Unión,"1,9238603297769157","2,1332444228903977","4,057104752667313"
2020-03-29,La Unión,"1,5109117361784674","1,812803103782735","3,3237148399612026"
2020-03-30,La Unión,"2,2909796314258","2,3335354025218233","4,624515033947624"
2020-03-31,La Unión,"2,2564258001939863","2,3331716779825413","4,589597478176527"
2020-04-01,La Unión,"2,267337536372454","2,3917313288069835","4,659068865179437"
2020-04-02,La Unión,"2,22090203685742","2,2706110572259943","4,491513094083414"
2020-04-03,La Unión,"2,319592628516004","2,4175557710960236","4,737148399612027"
2020-04-04,La Unión,"2,0284917555771096","2,2274490785645007","4,25594083414161"
2020-04-05,La Unión,"1,4964839961202716","1,7278128031037827","3,2242967992240543"
2020-04-06,La Unión,"2,2891610087293888","2,3524490785645007","4,6416100872938895"
2020-04-07,La Unión,"2,2730358874878758","2,3610572259941804","4,634093113482056"
2020-04-08,La Unión,"2,228176527643065","2,3910038797284194","4,619180407371484"
2020-04-09,La Unión,"2,3541464597478177","2,43052861299709","4,784675072744908"
