date,comuna,IM_interno,IM_externo,IM
2020-02-26,Alto del Carmen,"1,4126606377915278","0,30937648738695855","1,7220371251784865"
2020-02-27,Alto del Carmen,"1,3365064255116612","0,32460732984293195","1,6611137553545932"
2020-02-28,Alto del Carmen,"1,3741075678248453","0,42408376963350786","1,7981913374583531"
2020-02-29,Alto del Carmen,"1,2403617325083294","0,4183722037125178","1,6587339362208473"
2020-03-01,Alto del Carmen,"1,1285102332222752","0,3403141361256544","1,4688243693479297"
2020-03-02,Alto del Carmen,"1,3293669681104237","0,38791051880057115","1,7172774869109948"
2020-03-03,Alto del Carmen,"1,3774393146120896","0,33888624464540695","1,7163255592574966"
2020-03-04,Alto del Carmen,"1,3174678724416944","0,32984293193717273","1,6473108043788671"
2020-03-05,Alto del Carmen,"1,3279390766301762","0,28129462160875773","1,609233698238934"
2020-03-06,Alto del Carmen,"1,4240837696335078","0,43407900999524035","1,858162779628748"
2020-03-07,Alto del Carmen,"1,2855782960495001","0,3650642551166111","1,6506425511661114"
2020-03-08,Alto del Carmen,"1,1570680628272252","0,3031889576392194","1,4602570204664445"
2020-03-09,Alto del Carmen,"1,2889100428367444","0,347453593526892","1,6363636363636362"
2020-03-10,Alto del Carmen,"1,2179914326511185","0,3122322703474536","1,5302237029985721"
2020-03-11,Alto del Carmen,"1,2598762494050453","0,2946216087577344","1,5544978581627797"
2020-03-12,Alto del Carmen,"1,3269871489766778","0,2908138981437411","1,617801047120419"
2020-03-13,Alto del Carmen,"1,3407900999524036","0,3512613041408853","1,6920514040932888"
2020-03-14,Alto del Carmen,"1,1432651118514994","0,30509281294621604","1,4483579247977154"
2020-03-15,Alto del Carmen,"1,0166587339362207","0,2774869109947644","1,2941456449309852"
2020-03-16,Alto del Carmen,"1,179914326511185","0,2965254640647311","1,4764397905759163"
2020-03-17,Alto del Carmen,"1,2227510709186102","0,23893384102808185","1,4616849119466921"
2020-03-18,Alto del Carmen,"1,2574964302712994","0,27415516420752023","1,5316515944788196"
2020-03-19,Alto del Carmen,"1,3193717277486912","0,26653974297953353","1,5859114707282247"
2020-03-20,Alto del Carmen,"1,2118039029033794","0,2860542598762494","1,4978581627796288"
2020-03-21,Alto del Carmen,"1,116611137553546","0,18419800095192768","1,3008091385054736"
2020-03-22,Alto del Carmen,"0,9019514516896716","0,13374583531651596","1,0356972870061876"
2020-03-23,Alto del Carmen,"1,1480247501189909","0,19847691575440266","1,3465016658733935"
2020-03-24,Alto del Carmen,"1,1603998096144692","0,17087101380295097","1,3312708234174202"
2020-03-25,Alto del Carmen,"1,1247025226082819","0,15992384578772012","1,284626368396002"
2020-03-26,Alto del Carmen,"1,1475487862922418","0,16706330318895762","1,3146120894811995"
2020-03-27,Alto del Carmen,"1,122322703474536","0,19704902427415516","1,3193717277486912"
2020-03-28,Alto del Carmen,"0,9671584959543075","0,17515468824369348","1,142313184198001"
2020-03-29,Alto del Carmen,"0,9271775345073774","0,12470252260828177","1,0518800571156592"
2020-03-30,Alto del Carmen,"1,247501189909567","0,24321751546882436","1,4907187053783912"
2020-03-31,Alto del Carmen,"1,2927177534507377","0,21465968586387435","1,507377439314612"
2020-04-01,Alto del Carmen,"1,227986673012851","0,20656830080913852","1,4345549738219896"
2020-04-02,Alto del Carmen,"1,1603998096144692","0,2198952879581152","1,3802950975725845"
2020-04-03,Alto del Carmen,"1,1732508329366969","0,23274631128034268","1,4059971442170396"
2020-04-04,Alto del Carmen,"0,9704902427415516","0,22179914326511185","1,1922893860066635"
2020-04-05,Alto del Carmen,"0,8743455497382199","0,1418372203712518","1,0161827701094717"
