date;comuna;region;IM_interno;IM_externo;IM
20200723;San Pedro de Atacama;R02;0.186471664;0.071297989;0.257769653
20200724;San Pedro de Atacama;R02;0.167276051;0.067641682;0.234917733
20200725;San Pedro de Atacama;R02;0.202925046;0.061243144;0.26416819
20200726;San Pedro de Atacama;R02;0.151736746;0.054844607;0.206581353
20200720;Alto del Carmen;R03;1.064531105;0.207985144;1.272516249
20200721;Alto del Carmen;R03;1.237233055;0.19452182;1.431754875
20200722;Alto del Carmen;R03;0.640204271;0.153667595;0.793871866
20200723;Alto del Carmen;R03;0.662952646;0.164809656;0.827762303
20200724;Alto del Carmen;R03;0.91643454;0.22005571;1.136490251
20200725;Alto del Carmen;R03;1.012999071;0.17084494;1.183844011
20200726;Alto del Carmen;R03;0.846796657;0.13463324;0.981429898
20200720;Copiapó;R03;6.642951566;0.375338607;7.018290172
20200721;Copiapó;R03;6.651034782;0.415039549;7.066074331
20200722;Copiapó;R03;6.710239463;0.418333514;7.128572976
20200723;Copiapó;R03;6.525105645;0.378762596;6.903868241
20200724;Copiapó;R03;7.026308376;0.395665836;7.421974212
20200725;Copiapó;R03;6.752129158;0.304193304;7.056322462
20200726;Copiapó;R03;5.960667461;0.26631271;6.226980171
20200720;Tierra Amarilla;R03;4.308023774;1.683952452;5.991976226
20200721;Tierra Amarilla;R03;4.405497771;1.681129272;6.086627043
20200722;Tierra Amarilla;R03;4.409212481;1.70371471;6.112927192
20200723;Tierra Amarilla;R03;4.359435364;1.675631501;6.035066865
20200724;Tierra Amarilla;R03;4.279791976;1.722882615;6.002674591
20200725;Tierra Amarilla;R03;3.502674591;1.273699851;4.776374443
20200726;Tierra Amarilla;R03;3.596879643;1.049331352;4.646210996
20200720;Caldera;R03;7.296370968;0.962624069;8.258995037
20200721;Caldera;R03;7.857475186;1.308157568;9.165632754
20200722;Caldera;R03;7.818703474;1.30955335;9.128256824
20200723;Caldera;R03;7.064050868;0.930676179;7.994727047
20200724;Caldera;R03;7.325837469;0.966191067;8.292028536
20200725;Caldera;R03;6.821029777;0.84692928;7.667959057
20200726;Caldera;R03;6.441222084;0.801954094;7.243176179
20200720;Chañaral;R03;3.217997166;0.634388285;3.852385451
20200721;Chañaral;R03;3.821209258;0.904109589;4.725318847
20200722;Chañaral;R03;3.837269721;0.888757676;4.726027397
20200723;Chañaral;R03;3.168871044;0.642418517;3.811289561
20200724;Chañaral;R03;3.126594237;0.689891356;3.816485593
20200725;Chañaral;R03;2.989607936;0.539206424;3.52881436
20200726;Chañaral;R03;3.30113368;0.481105338;3.782239017
20200720;Huasco;R03;1.963342531;2.68782026;4.651162791
20200721;Huasco;R03;1.97201419;2.576665353;4.548679543
20200722;Huasco;R03;2.022467481;2.652739456;4.675206937
20200723;Huasco;R03;2.13559322;2.728025227;4.863618447
20200724;Huasco;R03;2.135199054;2.947970043;5.083169097
20200725;Huasco;R03;2.003153331;2.890421758;4.893575089
20200726;Huasco;R03;1.769806858;2.661016949;4.430823808
20200720;Vallenar;R03;5.108516371;0.458887891;5.567404262
20200721;Vallenar;R03;5.274679513;0.531150486;5.805829999
20200722;Vallenar;R03;5.348820119;0.534008329;5.882828448
20200723;Vallenar;R03;5.20462154;0.466808198;5.671429738
20200724;Vallenar;R03;5.342206255;0.505593206;5.847799461
20200725;Vallenar;R03;4.77504695;0.487711276;5.262758227
20200726;Vallenar;R03;4.433412264;0.46501184;4.898424104
20200720;Diego de Almagro;R03;1.115375828;0.368517249;1.483893077
20200721;Diego de Almagro;R03;1.19259767;0.431802605;1.624400274
20200722;Diego de Almagro;R03;1.143934202;0.400045693;1.543979895
20200723;Diego de Almagro;R03;1.117888965;0.372401188;1.490290153
20200724;Diego de Almagro;R03;1.12588531;0.446652959;1.572538268
20200725;Diego de Almagro;R03;0.925748229;0.295407814;1.221156043
20200726;Diego de Almagro;R03;0.908841672;0.235549463;1.144391135
20200720;Freirina;R03;0;3.088737201;3.088737201
20200721;Freirina;R03;0;2.864618885;2.864618885
20200722;Freirina;R03;0;2.937997725;2.937997725
20200723;Freirina;R03;0;2.985779295;2.985779295
20200724;Freirina;R03;0;3.232081911;3.232081911
20200725;Freirina;R03;0;3.002275313;3.002275313
20200726;Freirina;R03;0;2.712172924;2.712172924
20200720;La Serena;R04;6.63243787;1.698513727;8.330951596
20200721;La Serena;R04;6.507882277;1.727840308;8.235722585
20200722;La Serena;R04;6.640380847;1.741783875;8.382164721
20200723;La Serena;R04;6.666030766;1.691177746;8.357208512
20200724;La Serena;R04;7.036905361;1.795685125;8.832590486
20200725;La Serena;R04;6.240023586;1.637397895;7.877421481
20200726;La Serena;R04;5.361058601;1.453339345;6.814397947
20200720;Coquimbo;R04;5.457564576;2.060241593;7.517806169
20200721;Coquimbo;R04;5.505691708;2.089083061;7.594774769
20200722;Coquimbo;R04;5.512567012;2.109326046;7.621893059
20200723;Coquimbo;R04;5.447416974;2.069745179;7.517162153
20200724;Coquimbo;R04;5.661926478;2.185929123;7.847855601
20200725;Coquimbo;R04;5.325697974;1.992445868;7.318143842
20200726;Coquimbo;R04;4.858873494;1.772627585;6.631501079
20200720;Canela;R04;1.36473755;3.798115747;5.162853297
20200721;Canela;R04;1.425302826;3.835464334;5.26076716
20200722;Canela;R04;1.488896366;4.121467026;5.610363392
20200723;Canela;R04;1.413526245;4.011440108;5.424966353
20200724;Canela;R04;1.428667564;4.032974428;5.461641992
20200725;Canela;R04;1.287685061;3.050807537;4.338492598
20200726;Canela;R04;1.209623149;2.836137281;4.045760431
20200720;Ovalle;R04;6.021777235;0.951187125;6.97296436
20200721;Ovalle;R04;5.659319063;0.966590535;6.625909598
20200722;Ovalle;R04;5.930817443;1.029850746;6.960668189
20200723;Ovalle;R04;5.584957773;0.978780475;6.563738248
20200724;Ovalle;R04;6.067456313;1.014128645;7.081584958
20200725;Ovalle;R04;5.466670208;0.871514315;6.338184522
20200726;Ovalle;R04;4.633027036;0.794045785;5.427072821
20200720;Andacollo;R04;6.04244536;5.904339563;11.94678492
20200721;Andacollo;R04;5.967057333;5.711751663;11.678809
20200722;Andacollo;R04;5.961038961;5.754830535;11.7158695
20200723;Andacollo;R04;6.109280963;5.785555908;11.89483687
20200724;Andacollo;R04;6.161545771;5.988913525;12.1504593
20200725;Andacollo;R04;6.012670257;5.747545138;11.76021539
20200726;Andacollo;R04;5.40544821;5.340513145;10.74596136
20200720;Salamanca;R04;3.545790733;0.289101588;3.834892321
20200721;Salamanca;R04;3.359799869;0.260387209;3.620187079
20200722;Salamanca;R04;3.487274309;0.291929519;3.779203829
20200723;Salamanca;R04;3.345225147;0.320861431;3.666086578
20200724;Salamanca;R04;3.622144877;0.323254296;3.945399173
20200725;Salamanca;R04;3.238416358;0.224929302;3.46334566
20200726;Salamanca;R04;2.666304111;0.179464868;2.84576898
20200720;Illapel;R04;6.070889894;0.526143791;6.597033685
20200721;Illapel;R04;5.317496229;0.498617396;5.816113625
20200722;Illapel;R04;5.621794872;0.542357969;6.164152841
20200723;Illapel;R04;6.082579186;0.535570639;6.618149824
20200724;Illapel;R04;6.100678733;0.582327803;6.683006536
20200725;Illapel;R04;5.699723479;0.448215184;6.147938663
20200726;Illapel;R04;5.115007541;0.427350427;5.542357969
20200720;La Higuera;R04;4.344827586;2.184529357;6.529356943
20200721;La Higuera;R04;5.070363467;2.670083877;7.740447344
20200722;La Higuera;R04;4.985088537;2.48415657;7.469245107
20200723;La Higuera;R04;4.280055918;2.218080149;6.498136067
20200724;La Higuera;R04;4.393755825;2.414259087;6.808014911
20200725;La Higuera;R04;4.135601118;2.247437092;6.383038211
20200726;La Higuera;R04;3.932898416;2.223671948;6.156570363
20200720;Monte Patria;R04;2.714687527;0.888459172;3.603146699
20200721;Monte Patria;R04;2.678913598;0.823151973;3.502065571
20200722;Monte Patria;R04;2.698075064;0.882218511;3.580293575
20200723;Monte Patria;R04;2.601916147;0.746857695;3.348773842
20200724;Monte Patria;R04;2.659576338;0.729102575;3.388678914
20200725;Monte Patria;R04;2.52245759;0.653247781;3.17570537
20200726;Monte Patria;R04;2.306143975;0.586270546;2.892414521
20200720;Los Vilos;R04;4.024570891;0.436632965;4.461203856
20200721;Los Vilos;R04;3.832941453;0.428638608;4.261580061
20200722;Los Vilos;R04;3.956266165;0.47084411;4.427110275
20200723;Los Vilos;R04;3.924994122;0.459910651;4.384904773
20200724;Los Vilos;R04;3.842346579;0.450740654;4.293087233
20200725;Los Vilos;R04;3.43792617;0.339760169;3.777686339
20200726;Los Vilos;R04;2.99365154;0.296731719;3.290383259
20200720;Combarbalá;R04;3.360404624;1.543641618;4.904046243
20200721;Combarbalá;R04;2.976589595;1.512427746;4.489017341
20200722;Combarbalá;R04;3.046242775;1.549421965;4.59566474
20200723;Combarbalá;R04;2.963583815;1.292485549;4.256069364
20200724;Combarbalá;R04;3.176300578;1.197109827;4.373410405
20200725;Combarbalá;R04;2.936416185;1.041618497;3.978034682
20200726;Combarbalá;R04;2.723121387;1.040751445;3.763872832
20200720;Paihuano;R04;1.573573574;1.114114114;2.687687688
20200721;Paihuano;R04;1.552552553;1.072672673;2.625225225
20200722;Paihuano;R04;1.509309309;0.860660661;2.36996997
20200723;Paihuano;R04;1.610810811;1.162162162;2.772972973
20200724;Paihuano;R04;1.601201201;1.067867868;2.669069069
20200725;Paihuano;R04;1.344744745;0.891291291;2.236036036
20200726;Paihuano;R04;1.162762763;0.674474474;1.837237237
20200720;Vicuña;R04;2.566556339;0.673909915;3.240466254
20200721;Vicuña;R04;2.384803569;0.628147935;3.012951504
20200722;Vicuña;R04;2.42955821;0.597352137;3.026910347
20200723;Vicuña;R04;2.679522233;0.621672183;3.301194416
20200724;Vicuña;R04;2.600661966;0.629443085;3.230105051
20200725;Vicuña;R04;2.373578932;0.672470859;3.046049791
20200726;Vicuña;R04;2.032234854;0.644697079;2.676931933
20200720;Punitaqui;R04;2.992604126;4.617555469;7.610159595
20200721;Punitaqui;R04;2.964966913;4.723238614;7.688205527
20200722;Punitaqui;R04;3.316660179;5.094394706;8.411054885
20200723;Punitaqui;R04;3.82327754;4.746594005;8.569871545
20200724;Punitaqui;R04;3.930906968;4.854807318;8.785714286
20200725;Punitaqui;R04;3.690541067;4.331257299;8.021798365
20200726;Punitaqui;R04;3.664071623;4.063254185;7.727325808
20200720;Río Hurtado;R04;0.324723247;0.885608856;1.210332103
20200721;Río Hurtado;R04;0.322263223;0.815498155;1.137761378
20200722;Río Hurtado;R04;0.292742927;0.726937269;1.019680197
20200723;Río Hurtado;R04;0.284132841;0.742927429;1.027060271
20200724;Río Hurtado;R04;0.391143911;0.869618696;1.260762608
20200725;Río Hurtado;R04;0.478474785;0.883148831;1.361623616
20200726;Río Hurtado;R04;0.43296433;0.92496925;1.357933579
20200720;Viña del Mar;R05;7.181863163;1.808315088;8.990178251
20200721;Viña del Mar;R05;6.727700053;1.748926906;8.476626959
20200722;Viña del Mar;R05;7.117168269;1.851214112;8.96838238
20200723;Viña del Mar;R05;7.135315001;1.805086528;8.940401529
20200724;Viña del Mar;R05;7.417486177;1.916205886;9.333692062
20200725;Viña del Mar;R05;6.528828194;1.569797504;8.098625697
20200726;Viña del Mar;R05;5.384532601;1.281503198;6.666035799
20200720;Valparaíso;R05;6.853135012;1.583558824;8.436693836
20200721;Valparaíso;R05;6.611796345;1.534321619;8.146117963
20200722;Valparaíso;R05;6.884808845;1.631268779;8.516077624
20200723;Valparaíso;R05;6.784906788;1.611547336;8.396454124
20200724;Valparaíso;R05;7.071266123;1.680406381;8.751672505
20200725;Valparaíso;R05;6.212603131;1.382260662;7.594863793
20200726;Valparaíso;R05;5.373196766;1.158817377;6.532014144
20200720;Concón;R05;6.61463753;5.776101283;12.39073881
20200721;Concón;R05;6.532691641;5.398456469;11.93114811
20200722;Concón;R05;6.802636143;5.709330558;12.5119667
20200723;Concón;R05;6.565903573;5.553936871;12.11984044
20200724;Concón;R05;6.825442248;5.822407215;12.64784946
20200725;Concón;R05;6.226326743;4.714620187;10.94094693
20200726;Concón;R05;5.318938606;3.870013874;9.18895248
20200720;Catemu;R05;3.422016778;7.205444273;10.62746105
20200721;Catemu;R05;3.241397021;6.542372881;9.783769902
20200722;Catemu;R05;3.302174285;6.995035097;10.29720938
20200723;Catemu;R05;3.472521828;7.035267934;10.50778976
20200724;Catemu;R05;3.673343606;7.235404896;10.9087485
20200725;Catemu;R05;3.151857559;6.268618387;9.420475946
20200726;Catemu;R05;2.971580209;5.585002568;8.556582777
20200720;San Antonio;R05;4.912052957;1.966170908;6.878223865
20200721;San Antonio;R05;4.796767538;1.868079436;6.664846974
20200722;San Antonio;R05;4.890947387;1.929074966;6.820022352
20200723;San Antonio;R05;4.952286795;2.044704264;6.996991059
20200724;San Antonio;R05;5.208906465;2.173959766;7.382866231
20200725;San Antonio;R05;4.597360729;1.934705983;6.532066713
20200726;San Antonio;R05;3.918844567;1.584508253;5.50335282
20200720;Algarrobo;R05;5.481523114;2.528312491;8.009835605
20200721;Algarrobo;R05;5.205704651;2.303077139;7.50878179
20200722;Algarrobo;R05;5.669664184;2.590136293;8.259800478
20200723;Algarrobo;R05;5.601376985;2.584515948;8.185892932
20200724;Algarrobo;R05;5.844597443;2.791906702;8.636504145
20200725;Algarrobo;R05;5.142616271;2.474497682;7.617113953
20200726;Algarrobo;R05;4.585921034;2.243782493;6.829703527
20200720;Santa María;R05;3.252575353;6.407668829;9.660244182
20200721;Santa María;R05;3.264593667;6.078023655;9.342617322
20200722;Santa María;R05;3.297977871;6.262685998;9.560663869
20200723;Santa María;R05;3.296260969;6.447157573;9.743418543
20200724;Santa María;R05;3.35558947;6.787294926;10.1428844
20200725;Santa María;R05;3.219191148;5.716520412;8.93571156
20200726;Santa María;R05;3.001335368;4.994658527;7.995993895
20200720;Cabildo;R05;3.320578884;2.236487227;5.557066111
20200721;Cabildo;R05;2.863611446;1.853195921;4.716807368
20200722;Cabildo;R05;3.251288236;2.115776779;5.367065015
20200723;Cabildo;R05;3.400613968;2.077074882;5.47768885
20200724;Cabildo;R05;3.481197237;2.132222344;5.613419581
20200725;Cabildo;R05;3.145269159;2.021269598;5.166538757
20200726;Cabildo;R05;2.827211929;1.720973577;4.548185506
20200720;Puchuncaví;R05;4.588856161;4.378129602;8.966985763
20200721;Puchuncaví;R05;4.241163476;4.073760432;8.314923908
20200722;Puchuncaví;R05;4.712076583;4.533382425;9.245459008
20200723;Puchuncaví;R05;4.81431026;4.438880707;9.253190967
20200724;Puchuncaví;R05;4.836401571;4.451030928;9.287432499
20200725;Puchuncaví;R05;4.559032892;3.823760432;8.382793324
20200726;Puchuncaví;R05;3.987113402;3.453362788;7.44047619
20200720;Los Andes;R05;2.834194095;6.041470747;8.875664842
20200721;Los Andes;R05;2.814460803;5.70723811;8.521698913
20200722;Los Andes;R05;2.882756494;5.959839667;8.842596161
20200723;Los Andes;R05;2.906806444;6.146072612;9.052879057
20200724;Los Andes;R05;2.892083558;6.255761967;9.147845525
20200725;Los Andes;R05;2.602944577;5.480767748;8.083712326
20200726;Los Andes;R05;2.104139366;4.852385724;6.956525091
20200720;Quilpué;R05;4.605386102;2.726318333;7.331704436
20200721;Quilpué;R05;4.473311137;2.739098915;7.212410053
20200722;Quilpué;R05;4.697723123;2.786596499;7.484319622
20200723;Quilpué;R05;4.747878853;2.756551391;7.504430244
20200724;Quilpué;R05;4.90011814;2.984292772;7.884410912
20200725;Quilpué;R05;4.52137257;2.670873161;7.192245731
20200726;Quilpué;R05;3.674739555;2.166711417;5.841450972
20200720;La Ligua;R05;3.54372827;2.952661139;6.496389409
20200721;La Ligua;R05;3.218685923;2.64723188;5.865917803
20200722;La Ligua;R05;3.564232861;2.936257466;6.500490327
20200723;La Ligua;R05;3.502897388;2.909601498;6.412498886
20200724;La Ligua;R05;3.636712133;2.975661942;6.612374075
20200725;La Ligua;R05;3.491931889;2.688151912;6.180083801
20200726;La Ligua;R05;2.804938932;2.3033788;5.108317732
20200720;San Felipe;R05;5.168006654;4.4871084;9.655115054
20200721;San Felipe;R05;4.988771833;4.370737455;9.359509287
20200722;San Felipe;R05;4.976781259;4.500138619;9.476919878
20200723;San Felipe;R05;5.106251733;4.521070141;9.627321874
20200724;San Felipe;R05;5.368450236;4.702037704;10.07048794
20200725;San Felipe;R05;4.514347103;4.001178264;8.515525367
20200726;San Felipe;R05;3.817854172;3.368519545;7.186373718
20200720;Quillota;R05;4.590358009;3.632862644;8.223220653
20200721;Quillota;R05;4.491846147;3.314600865;7.806447012
20200722;Quillota;R05;4.646317691;3.619692864;8.266010555
20200723;Quillota;R05;4.631103504;3.567964627;8.199068131
20200724;Quillota;R05;4.726810251;3.709313935;8.436124186
20200725;Quillota;R05;4.098559407;3.006418485;7.104977892
20200726;Quillota;R05;3.473589122;2.421718252;5.895307374
20200720;Villa Alemana;R05;4.731725108;4.217266712;8.94899182
20200721;Villa Alemana;R05;4.538946491;4.162455062;8.701401553
20200722;Villa Alemana;R05;4.78903767;4.322357109;9.111394779
20200723;Villa Alemana;R05;4.72281561;4.263846194;8.986661804
20200724;Villa Alemana;R05;4.97853384;4.610482989;9.589016829
20200725;Villa Alemana;R05;4.587974782;4.100192779;8.688167561
20200726;Villa Alemana;R05;3.870108894;3.340749231;7.210858125
20200720;Quintero;R05;6.186693481;4.840623429;11.02731691
20200721;Quintero;R05;6.248030836;4.518267136;10.76629797
20200722;Quintero;R05;6.230685437;4.584296967;10.8149824
20200723;Quintero;R05;6.292609351;4.818166583;11.11077593
20200724;Quintero;R05;6.257918552;4.863164069;11.12108262
20200725;Quintero;R05;5.933132227;4.116054969;10.0491872
20200726;Quintero;R05;5.433132227;3.486592928;8.919725155
20200720;Santo Domingo;R05;3.281766799;5.041029935;8.322796734
20200721;Santo Domingo;R05;3.03202847;4.667573791;7.699602261
20200722;Santo Domingo;R05;3.305840486;5.15888633;8.464726816
20200723;Santo Domingo;R05;3.584257902;5.401716559;8.985974461
20200724;Santo Domingo;R05;3.801549089;5.752564371;9.55411346
20200725;Santo Domingo;R05;3.25957714;5.098806782;8.358383923
20200726;Santo Domingo;R05;2.993929244;4.316935315;7.310864559
20200720;Casablanca;R05;3.90841617;2.884824387;6.793240557
20200721;Casablanca;R05;3.633001988;2.561033797;6.194035785
20200722;Casablanca;R05;3.755864811;2.845725646;6.601590457
20200723;Casablanca;R05;3.850629556;2.941550696;6.792180252
20200724;Casablanca;R05;3.924983433;2.994565938;6.91954937
20200725;Casablanca;R05;3.274618953;2.474353877;5.74897283
20200726;Casablanca;R05;2.67833002;1.851822399;4.530152419
20200720;Petorca;R05;1.600049346;4.087836171;5.687885517
20200721;Petorca;R05;1.457438934;3.376757957;4.834196891
20200722;Petorca;R05;1.665433013;3.7582038;5.423636812
20200723;Petorca;R05;1.634838391;3.708364175;5.343202566
20200724;Petorca;R05;1.612385887;3.784603997;5.396989884
20200725;Petorca;R05;1.460646435;3.672341475;5.13298791
20200726;Petorca;R05;1.431532198;3.253392549;4.684924747
20200720;Zapallar;R05;3.364567332;16.13978495;19.50435228
20200721;Zapallar;R05;3.268305172;14.52483359;17.79313876
20200722;Zapallar;R05;3.749103943;16.65745008;20.40655402
20200723;Zapallar;R05;3.959037378;16.67076293;20.62980031
20200724;Zapallar;R05;4.045570917;16.88223246;20.92780338
20200725;Zapallar;R05;3.092677931;14.64157706;17.73425499
20200726;Zapallar;R05;2.725550435;13.28673835;16.01228879
20200720;Calle Larga;R05;1.510190807;9.72593235;11.23612316
20200721;Calle Larga;R05;1.404379879;9.381830009;10.78620989
20200722;Calle Larga;R05;1.488725065;9.869037294;11.35776236
20200723;Calle Larga;R05;1.527320035;10.24566349;11.77298352
20200724;Calle Larga;R05;1.480268864;10.30897658;11.78924545
20200725;Calle Larga;R05;1.351474415;9.252818734;10.60429315
20200726;Calle Larga;R05;1.341717259;8.418039896;9.759757155
20200720;El Tabo;R05;2.942923899;4.072096128;7.015020027
20200721;El Tabo;R05;2.892189586;4.00817757;6.900367156
20200722;El Tabo;R05;3.215620828;4.195093458;7.410714286
20200723;El Tabo;R05;2.990320427;4.214118825;7.204439252
20200724;El Tabo;R05;3.184245661;4.26635514;7.450600801
20200725;El Tabo;R05;2.918558077;4.084946595;7.003504673
20200726;El Tabo;R05;2.732142857;3.68240988;6.414552737
20200720;San Esteban;R05;2.494551116;6.235599377;8.730150493
20200721;San Esteban;R05;2.498702647;5.792077495;8.290780142
20200722;San Esteban;R05;2.490572565;6.035288012;8.525860578
20200723;San Esteban;R05;2.556478118;6.169866805;8.726344923
20200724;San Esteban;R05;2.66805051;6.271925272;8.939975783
20200725;San Esteban;R05;2.411693479;5.38159488;7.793288358
20200726;San Esteban;R05;2.288012455;4.660093409;6.948105864
20200720;La Calera;R05;4.760369996;6.561569591;11.32193959
20200721;La Calera;R05;4.540468276;5.493568435;10.03403671
20200722;La Calera;R05;4.751120104;5.854458737;10.60557884
20200723;La Calera;R05;4.750469721;5.955123573;10.70559329
20200724;La Calera;R05;5.168955051;6.267885533;11.43684058
20200725;La Calera;R05;5.082815436;5.566411331;10.64922677
20200726;La Calera;R05;4.223009105;4.752998988;8.976008094
