date,comuna,IM_interno,IM_externo,IM
2020-02-26,Coyhaique,"5,460831472255626","0,22238447002233291","5,683215942277959"
2020-02-27,Coyhaique,"5,559697646452499","0,22023707266792647","5,779934719120426"
2020-02-28,Coyhaique,"5,5311802095859814","0,22994330870984367","5,761123518295825"
2020-02-29,Coyhaique,"4,853461604535303","0,24342896409551623","5,096890568630819"
2020-03-01,Coyhaique,"3,9595430338429822","0,2213537192922178","4,1808967531352"
2020-03-02,Coyhaique,"5,602044322281395","0,197474660711218","5,799518982992613"
2020-03-03,Coyhaique,"5,738361106339117","0,18776842466930083","5,926129531008418"
2020-03-04,Coyhaique,"5,790843497680811","0,1863081944683044","5,977151692149115"
2020-03-05,Coyhaique,"5,958254595430338","0,17308022676516063","6,131334822195499"
2020-03-06,Coyhaique,"6,043806906029892","0,2014258718433259","6,245232777873218"
2020-03-07,Coyhaique,"4,537965985225906","0,1771173337914448","4,715083319017351"
2020-03-08,Coyhaique,"4,059010479299089","0,16784057722040885","4,226851056519498"
2020-03-09,Coyhaique,"5,854750042947947","0,17926473114585123","6,034014774093798"
2020-03-10,Coyhaique,"5,922521903453015","0,16741109774952756","6,089933001202542"
2020-03-11,Coyhaique,"5,79041401820993","0,17617247895550592","5,966586497165435"
2020-03-12,Coyhaique,"5,747637862910153","0,16277271946400962","5,910410582374163"
2020-03-13,Coyhaique,"5,966414705377083","0,19326576189658135","6,159680467273665"
2020-03-14,Coyhaique,"4,675055832331214","0,16947259920975777","4,844528431540972"
2020-03-15,Coyhaique,"3,88498539769799","0,15633052740079023","4,041315925098781"
2020-03-16,Coyhaique,"5,369008761381206","0,15667411097749528","5,5256828723587015"
2020-03-17,Coyhaique,"4,747637862910153","0,13133482219549905","4,878972685105652"
2020-03-18,Coyhaique,"4,6949836797801066","0,1281566741109775","4,823140353891084"
2020-03-19,Coyhaique,"4,201511767737502","0,10255969764645251","4,304071465383955"
2020-03-20,Coyhaique,"4,28191032468648","0,11260951726507473","4,3945198419515545"
2020-03-21,Coyhaique,"3,427933344786119","0,07215255110805704","3,500085895894176"
2020-03-22,Coyhaique,"2,8749355780793677","0,03959800721525511","2,914533585294623"
2020-03-23,Coyhaique,"3,9859130733550936","0,069146194811888","4,055059268166982"
2020-03-24,Coyhaique,"3,8283800034358357","0,07412815667411098","3,9025081601099467"
2020-03-25,Coyhaique,"3,8429823054458","0,07301151004981962","3,9159938154956193"
2020-03-26,Coyhaique,"3,8122315753306992","0,05909637519326576","3,871327950523965"
2020-03-27,Coyhaique,"3,9521559869438243","0,07825115959457138","4,030407146538396"
2020-03-28,Coyhaique,"3,335509362652465","0,06321937811372616","3,3987287407661912"
2020-03-29,Coyhaique,"2,7820821164748324","0,059439958769970797","2,841522075244803"
2020-03-30,Coyhaique,"3,925785947431713","0,07541659508675486","4,001202542518468"
2020-03-31,Coyhaique,"4,006012712592338","0,07103590448376568","4,0770486170761036"
2020-04-01,Coyhaique,"3,9605737845730973","0,07850884727710015","4,039082631850198"
2020-04-02,Coyhaique,"3,919257859474317","0,0779934719120426","3,9972513313863596"
2020-04-03,Coyhaique,"3,8898814636660366","0,08641126954131592","3,9762927332073525"
2020-04-04,Coyhaique,"3,3034701941247206","0,05712076962721182","3,3605909637519327"
2020-04-05,Coyhaique,"2,8688369695928535","0,05617591479127297","2,9250128843841265"
2020-04-06,Coyhaique,"3,96143274351486","0,08512283112867206","4,046555574643532"
