date;comuna;region;IM_interno;IM_externo;IM
20200729;Antofagasta;R02;6.695344326;0.141532493;6.836876819
20200730;Antofagasta;R02;6.690193986;0.108176528;6.798370514
20200731;Antofagasta;R02;6.959127061;0.105227934;7.064354995
20200801;Antofagasta;R02;6.528234724;0.069932105;6.598166828
20200802;Antofagasta;R02;5.559418041;0.073734239;5.633152279
20200727;Calama;R02;5.102258027;0.090556274;5.192814301
20200728;Calama;R02;5.247265671;0.103287075;5.350552746
20200729;Calama;R02;5.225097025;0.09999412;5.325091144
20200730;Calama;R02;5.285869693;0.09576032;5.381630013
20200731;Calama;R02;5.322974244;0.088645184;5.411619428
20200801;Calama;R02;4.809802423;0.063124779;4.872927202
20200802;Calama;R02;4.311125485;0.050041162;4.361166647
20200727;Mejillones;R02;4.284834029;1.970781157;6.255615186
20200728;Mejillones;R02;4.273106738;2.146094216;6.419200954
20200729;Mejillones;R02;4.321208507;2.148876963;6.47008547
20200730;Mejillones;R02;4.366925065;1.735042735;6.1019678
20200731;Mejillones;R02;4.408865037;1.728880938;6.137745975
20200801;Mejillones;R02;3.394354999;1.152256013;4.546611012
20200802;Mejillones;R02;2.842774796;1.145895448;3.988670244
20200727;Taltal;R02;0;0.094682231;0.094682231
20200728;Taltal;R02;0;0.105058366;0.105058366
20200729;Taltal;R02;0;0.125378297;0.125378297
20200730;Taltal;R02;0;0.088629486;0.088629486
20200731;Taltal;R02;0;0.09511457;0.09511457
20200801;Taltal;R02;0;0.06182447;0.06182447
20200802;Taltal;R02;0;0.059230437;0.059230437
20200727;Sierra Gorda;R02;3.038554217;0.920722892;3.959277108
20200728;Sierra Gorda;R02;3.297590361;1.085783133;4.383373494
20200729;Sierra Gorda;R02;3.342168675;1.117831325;4.46
20200730;Sierra Gorda;R02;3.107951807;0.852891566;3.960843373
20200731;Sierra Gorda;R02;2.875301205;0.823373494;3.698674699
20200801;Sierra Gorda;R02;2.676024096;0.588072289;3.264096386
20200802;Sierra Gorda;R02;2.635903614;0.576144578;3.212048193
20200727;Tocopilla;R02;3.729434868;0.37922758;4.108662448
20200728;Tocopilla;R02;3.66790312;0.360244381;4.028147502
20200729;Tocopilla;R02;3.854462143;0.371372463;4.225834606
20200730;Tocopilla;R02;3.826096443;0.317695832;4.143792276
20200731;Tocopilla;R02;4.095788785;0.330351298;4.426140083
20200801;Tocopilla;R02;3.574732708;0.264891992;3.8396247
20200802;Tocopilla;R02;3.219070478;0.220161466;3.439231944
20200727;Ollagüe;R02;0.147058824;0.088235294;0.235294118
20200728;Ollagüe;R02;0.970588235;0.617647059;1.588235294
20200729;Ollagüe;R02;0.088235294;0.088235294;0.176470588
20200730;Ollagüe;R02;0.205882353;0.176470588;0.382352941
20200731;Ollagüe;R02;0.205882353;0.294117647;0.5
20200801;Ollagüe;R02;0.264705882;0.294117647;0.558823529
20200802;Ollagüe;R02;0.352941176;0.411764706;0.764705882
20200727;María Elena;R02;1.998165138;1.208256881;3.206422018
20200728;María Elena;R02;2.144036697;1.383944954;3.527981651
20200729;María Elena;R02;2.285321101;1.359633028;3.644954128
20200730;María Elena;R02;2.054587156;1.122018349;3.176605505
20200731;María Elena;R02;1.823853211;1.139449541;2.963302752
20200801;María Elena;R02;1.712844037;0.918807339;2.631651376
20200802;María Elena;R02;1.551376147;0.679357798;2.230733945
20200727;San Pedro de Atacama;R02;0.178244973;0.085009141;0.263254113
20200728;San Pedro de Atacama;R02;0.216636197;0.094149909;0.310786106
20200729;San Pedro de Atacama;R02;0.178244973;0.103290676;0.281535649
20200730;San Pedro de Atacama;R02;0.166361974;0.101462523;0.267824497
20200731;San Pedro de Atacama;R02;0.18464351;0.08226691;0.26691042
20200801;San Pedro de Atacama;R02;0.142595978;0.055758684;0.198354662
20200802;San Pedro de Atacama;R02;0.124314442;0.053016453;0.177330896
20200727;Alto del Carmen;R03;1.132311978;0.242804085;1.375116063
20200728;Alto del Carmen;R03;1.065923863;0.182451253;1.248375116
20200729;Alto del Carmen;R03;0.997214485;0.181058496;1.178272981
20200730;Alto del Carmen;R03;0.790622098;0.156917363;0.947539461
20200731;Alto del Carmen;R03;1.132311978;0.237697307;1.370009285
20200801;Alto del Carmen;R03;0.969823584;0.19823584;1.168059424
20200802;Alto del Carmen;R03;0.854688951;0.140668524;0.995357474
20200727;Copiapó;R03;7.548358435;0.412222343;7.960580778
20200728;Copiapó;R03;5.147773323;0.317650883;5.465424206
20200729;Copiapó;R03;5.302199588;0.351002275;5.653201864
20200730;Copiapó;R03;5.757763571;0.310759562;6.068523134
20200731;Copiapó;R03;5.671210315;0.296478492;5.967688807
20200801;Copiapó;R03;5.096803554;0.203987431;5.300790985
20200802;Copiapó;R03;4.602535486;0.1648716;4.767407086
20200727;Tierra Amarilla;R03;4.424962853;1.807726597;6.23268945
20200728;Tierra Amarilla;R03;4.147994056;1.20564636;5.353640416
20200729;Tierra Amarilla;R03;4.387369985;1.346656761;5.734026746
20200730;Tierra Amarilla;R03;4.458246657;1.304903418;5.763150074
20200731;Tierra Amarilla;R03;4.275928678;1.284843982;5.56077266
20200801;Tierra Amarilla;R03;3.734472511;0.811144131;4.545616642
20200802;Tierra Amarilla;R03;3.628528975;0.64769688;4.276225854
20200727;Caldera;R03;7.174317618;1.042493797;8.216811414
20200728;Caldera;R03;7.234491315;1.16191067;8.396401985
20200729;Caldera;R03;7.601271712;1.217276675;8.818548387
20200730;Caldera;R03;7.507133995;0.928039702;8.435173697
20200731;Caldera;R03;7.350961538;0.746277916;8.097239454
20200801;Caldera;R03;6.84351737;0.654311414;7.497828784
20200802;Caldera;R03;6.379962779;0.577698511;6.95766129
20200727;Chañaral;R03;3.330184223;0.720831365;4.051015588
20200728;Chañaral;R03;3.718941899;0.845299953;4.564241852
20200729;Chañaral;R03;3.899622107;0.88757676;4.787198866
20200730;Chañaral;R03;3.507557865;0.689182806;4.196740671
20200731;Chañaral;R03;3.446150213;0.62895607;4.075106282
20200801;Chañaral;R03;3.217288616;0.523618328;3.740906944
20200802;Chañaral;R03;3.0706188;0.460793576;3.531412376
20200727;Huasco;R03;2.163973197;2.860859283;5.024832479
20200728;Huasco;R03;2.130074892;2.856917619;4.986992511
20200729;Huasco;R03;2.180528183;2.844304296;5.024832479
20200730;Huasco;R03;2.179345684;3.190382341;5.369728025
20200731;Huasco;R03;2.251478124;3.068190777;5.3196689
20200801;Huasco;R03;2.105636579;3.005518329;5.111154907
20200802;Huasco;R03;1.854158455;2.610957824;4.465116279
20200727;Vallenar;R03;5.239242263;0.528782559;5.768024822
20200728;Vallenar;R03;5.211072099;0.545603005;5.756675104
20200729;Vallenar;R03;5.496039846;0.549848943;6.045888789
20200730;Vallenar;R03;7.453907079;0.524536621;7.9784437
20200731;Vallenar;R03;5.606679187;0.497019678;6.103698865
20200801;Vallenar;R03;5.049808116;0.46811464;5.517922757
20200802;Vallenar;R03;4.413080754;0.400342941;4.813423696
20200727;Diego de Almagro;R03;1.196253141;0.472241261;1.668494403
20200728;Diego de Almagro;R03;1.083847384;0.35023989;1.434087274
20200729;Diego de Almagro;R03;1.032442312;0.328078593;1.360520905
20200730;Diego de Almagro;R03;1.046835732;0.355951565;1.402787297
20200731;Diego de Almagro;R03;1.16906557;0.405528901;1.574594471
20200801;Diego de Almagro;R03;0.9522504;0.274388851;1.226639251
20200802;Diego de Almagro;R03;0.886908842;0.217500571;1.104409413
20200727;Freirina;R03;0;3.138794084;3.138794084
20200728;Freirina;R03;0;3.158703072;3.158703072
20200729;Freirina;R03;0;3.15301479;3.15301479
20200730;Freirina;R03;0;3.287827076;3.287827076
20200731;Freirina;R03;0;3.480659841;3.480659841
20200801;Freirina;R03;0;3.335608646;3.335608646
20200802;Freirina;R03;0;2.925483504;2.925483504
20200727;La Serena;R04;7.337628553;1.804963494;9.142592047
20200728;La Serena;R04;7.476231768;1.895440592;9.371672361
20200729;La Serena;R04;7.797436742;1.987686651;9.785123394
20200730;La Serena;R04;4.8348277;1.167860426;6.002688125
20200731;La Serena;R04;5.166646433;1.251435112;6.418081546
20200801;La Serena;R04;4.568096287;1.091691091;5.659787378
20200802;La Serena;R04;4.185220513;0.98439153;5.169612043
20200727;Coquimbo;R04;5.863433823;2.170194249;8.033628072
20200728;Coquimbo;R04;5.980627306;2.278980714;8.259608021
20200729;Coquimbo;R04;6.486266797;2.405799624;8.892066421
20200730;Coquimbo;R04;4.317795725;1.466928915;5.78472464
20200731;Coquimbo;R04;4.525743229;1.535803801;6.061547031
20200801;Coquimbo;R04;4.13371162;1.339274525;5.472986145
20200802;Coquimbo;R04;3.844200376;1.182848291;5.027048667
20200727;Canela;R04;1.429676985;3.825706595;5.25538358
20200728;Canela;R04;1.583445491;4.14602961;5.729475101
20200729;Canela;R04;1.570659489;4.408142665;5.978802153
20200730;Canela;R04;1.488559892;3.966016151;5.454576043
20200731;Canela;R04;1.533647376;3.979138627;5.512786003
20200801;Canela;R04;1.2769179;3.129542396;4.406460296
20200802;Canela;R04;1.320323015;2.844885599;4.165208614
20200727;Ovalle;R04;5.934641738;0.980533277;6.915175015
20200728;Ovalle;R04;5.548626972;1.025946779;6.57457375
20200729;Ovalle;R04;5.891777766;1.103893345;6.995671111
20200730;Ovalle;R04;5.842407181;0.95501142;6.797418601
20200731;Ovalle;R04;6.29465661;0.993360599;7.288017209
20200801;Ovalle;R04;5.742895841;0.870159877;6.613055718
20200802;Ovalle;R04;4.680751049;0.782599458;5.463350507
20200727;Andacollo;R04;5.766550523;5.789673741;11.55622426
20200728;Andacollo;R04;5.783021856;6.080139373;11.86316123
20200729;Andacollo;R04;6.10864745;6.401330377;12.50997783
20200730;Andacollo;R04;5.87456446;4.534684827;10.40924929
20200731;Andacollo;R04;5.757681343;4.697497624;10.45517897
20200801;Andacollo;R04;5.297434273;3.788089959;9.085524232
20200802;Andacollo;R04;4.952169781;3.153943617;8.106113399
20200727;Salamanca;R04;3.518599086;0.310854905;3.829453992
20200728;Salamanca;R04;3.475962584;0.29606265;3.772025234
20200729;Salamanca;R04;3.592995432;0.325429628;3.91842506
20200730;Salamanca;R04;3.552534261;0.301718512;3.854252774
20200731;Salamanca;R04;3.820752665;0.30846204;4.129214705
20200801;Salamanca;R04;3.304111377;0.217098107;3.521209484
20200802;Salamanca;R04;2.778986295;0.16858821;2.947574505
20200727;Illapel;R04;6.153971845;0.538210156;6.692182001
20200728;Illapel;R04;5.804550025;0.538838612;6.343388638
20200729;Illapel;R04;6.085847159;0.567998994;6.653846154
20200730;Illapel;R04;6.283559578;0.532931121;6.816490699
20200731;Illapel;R04;6.70361991;0.585972851;7.28959276
20200801;Illapel;R04;6.011689291;0.483785822;6.495475113
20200802;Illapel;R04;5.404851684;0.444444444;5.849296129
20200727;La Higuera;R04;4.702236719;2.435228332;7.137465051
20200728;La Higuera;R04;5.154706431;2.760484623;7.915191053
20200729;La Higuera;R04;5.257688723;2.795899348;8.053588071
20200730;La Higuera;R04;4.122087605;1.945479963;6.067567568
20200731;La Higuera;R04;4.133737185;1.918918919;6.052656104
20200801;La Higuera;R04;3.642124884;1.904939422;5.547064306
20200802;La Higuera;R04;3.143522833;1.685927307;4.82945014
20200727;Monte Patria;R04;2.75248308;0.813483344;3.565966423
20200728;Monte Patria;R04;2.583369957;0.658961062;3.242331019
20200729;Monte Patria;R04;2.626615101;0.708446866;3.335061967
20200730;Monte Patria;R04;2.610793707;0.666695966;3.277489672
20200731;Monte Patria;R04;2.733761097;0.769798717;3.503559814
20200801;Monte Patria;R04;2.545222818;0.673991386;3.219214204
20200802;Monte Patria;R04;2.386920981;0.60103718;2.987958161
20200727;Los Vilos;R04;3.836703503;0.429461557;4.26616506
20200728;Los Vilos;R04;3.860451446;0.476134493;4.336585939
20200729;Los Vilos;R04;3.945920527;0.505995768;4.451916294
20200730;Los Vilos;R04;3.977897954;0.451916294;4.429814249
20200731;Los Vilos;R04;4.020338585;0.44744886;4.467787444
20200801;Los Vilos;R04;3.502821538;0.332000941;3.834822478
20200802;Los Vilos;R04;3.038443452;0.295203386;3.333646838
20200727;Combarbalá;R04;3.013872832;1.455780347;4.469653179
20200728;Combarbalá;R04;3.063872832;1.076300578;4.14017341
20200729;Combarbalá;R04;2.619942197;1.178901734;3.798843931
20200730;Combarbalá;R04;3.205780347;1.148265896;4.354046243
20200731;Combarbalá;R04;3.392196532;1.232080925;4.624277457
20200801;Combarbalá;R04;3.145375723;1.07283237;4.218208092
20200802;Combarbalá;R04;3.005202312;1.046242775;4.051445087
20200727;Paihuano;R04;1.661261261;1.291291291;2.952552553
20200728;Paihuano;R04;1.784384384;1.282882883;3.067267267
20200729;Paihuano;R04;1.83963964;1.205405405;3.045045045
20200730;Paihuano;R04;1.791591592;0.955555556;2.747147147
20200731;Paihuano;R04;1.828828829;0.998198198;2.827027027
20200801;Paihuano;R04;1.654654655;0.836636637;2.491291291
20200802;Paihuano;R04;1.221021021;0.642642643;1.863663664
20200727;Vicuña;R04;2.611742697;0.718952367;3.330695064
20200728;Vicuña;R04;2.637501799;0.779824435;3.417326234
20200729;Vicuña;R04;2.496042596;0.80515182;3.301194416
20200730;Vicuña;R04;2.512447834;0.574183336;3.08663117
20200731;Vicuña;R04;2.655058282;0.763850914;3.418909196
20200801;Vicuña;R04;2.298891927;0.518060153;2.816952079
20200802;Vicuña;R04;1.99150957;0.48251547;2.47402504
20200727;Punitaqui;R04;3.742117555;4.693265862;8.435383418
20200728;Punitaqui;R04;3.925262748;4.949007396;8.874270144
20200729;Punitaqui;R04;4.267029973;5.461658233;9.728688206
20200730;Punitaqui;R04;3.961852861;4.802257688;8.764110549
20200731;Punitaqui;R04;4.086414947;5.03133515;9.117750097
20200801;Punitaqui;R04;3.783573375;4.638769949;8.422343324
20200802;Punitaqui;R04;3.791163877;4.453289218;8.244453095
20200727;Río Hurtado;R04;0.462484625;0.825338253;1.287822878
20200728;Río Hurtado;R04;0.339483395;0.90897909;1.248462485
20200729;Río Hurtado;R04;0.367773678;0.897908979;1.265682657
20200730;Río Hurtado;R04;0.330873309;0.82902829;1.159901599
20200731;Río Hurtado;R04;0.380073801;1.011070111;1.391143911
20200801;Río Hurtado;R04;0.3099631;0.889298893;1.199261993
20200802;Río Hurtado;R04;0.303813038;0.934809348;1.238622386
20200727;Viña del Mar;R05;7.012048342;1.863361413;8.875409755
20200728;Viña del Mar;R05;6.743954182;1.841095484;8.585049665
20200729;Viña del Mar;R05;6.996338492;1.900582625;8.896921117
20200730;Viña del Mar;R05;7.106381663;1.913756633;9.020138296
20200731;Viña del Mar;R05;7.489850447;2.02196905;9.511819498
20200801;Viña del Mar;R05;6.598582402;1.681547729;8.280130132
20200802;Viña del Mar;R05;5.746118925;1.383666704;7.129785629
20200727;Valparaíso;R05;6.974302362;1.624163748;8.59846611
20200728;Valparaíso;R05;6.758030512;1.612958382;8.370988894
20200729;Valparaíso;R05;7.062833048;1.663390827;8.726223875
20200730;Valparaíso;R05;7.059164329;1.68772722;8.746891549
20200731;Valparaíso;R05;7.345988479;1.752469331;9.09845781
20200801;Valparaíso;R05;6.535732665;1.464449941;8.000182606
20200802;Valparaíso;R05;5.681203207;1.245538605;6.926741812
20200727;Concón;R05;6.539455428;5.571540062;12.11099549
20200728;Concón;R05;6.583593479;5.488206729;12.07180021
20200729;Concón;R05;6.497485258;5.620881027;12.11836629
20200730;Concón;R05;6.564169268;5.735691988;12.29986126
20200731;Concón;R05;6.997398543;6.117152272;13.11455082
20200801;Concón;R05;6.342351717;4.902358654;11.24471037
20200802;Concón;R05;5.540756157;4.255463059;9.796219216
20200727;Catemu;R05;3.633453176;7.021058038;10.65451121
20200728;Catemu;R05;3.558979627;6.941619586;10.50059921
20200729;Catemu;R05;3.607259031;7.210409177;10.81766821
20200730;Catemu;R05;3.648347886;7.397877076;11.04622496
20200731;Catemu;R05;3.891799349;7.852593734;11.74439308
20200801;Catemu;R05;3.202362609;6.763739086;9.966101695
20200802;Catemu;R05;3.072761513;6.020886834;9.093648348
20200727;San Antonio;R05;5.28284044;2.123839409;7.406679849
20200728;San Antonio;R05;5.456843191;2.195925034;7.652768226
20200729;San Antonio;R05;5.483321871;2.156593879;7.63991575
20200730;San Antonio;R05;5.62014271;2.208519601;7.828662311
20200731;San Antonio;R05;6.107892022;2.33889271;8.446784732
20200801;San Antonio;R05;4.615801238;1.871217331;6.487018569
20200802;San Antonio;R05;3.983751719;1.604797111;5.588548831
20200727;Algarrobo;R05;5.619924125;2.541520303;8.161444429
20200728;Algarrobo;R05;5.319376142;2.529998595;7.849374737
20200729;Algarrobo;R05;5.542644373;2.667416046;8.210060419
20200730;Algarrobo;R05;5.722495433;2.782773641;8.505269074
20200731;Algarrobo;R05;6.048334973;2.848953211;8.897288183
20200801;Algarrobo;R05;5.808486722;2.760151749;8.568638471
20200802;Algarrobo;R05;5.180553604;2.53463538;7.715188984
20200727;Santa María;R05;3.353872568;6.447920641;9.801793209
20200728;Santa María;R05;3.300267074;6.708126669;10.00839374
20200729;Santa María;R05;3.343571156;6.819725296;10.16329645
20200730;Santa María;R05;3.308851583;7.117703167;10.42655475
20200731;Santa María;R05;3.50305227;7.767645937;11.27069821
20200801;Santa María;R05;3.304845479;5.872949256;9.177794735
20200802;Santa María;R05;3.137733689;5.199923693;8.337657383
20200727;Cabildo;R05;3.413331872;2.099879399;5.513211271
20200728;Cabildo;R05;3.43493038;2.080144721;5.515075101
20200729;Cabildo;R05;3.42890034;2.172020612;5.600920952
20200730;Cabildo;R05;3.390088806;2.125534481;5.515623287
20200731;Cabildo;R05;3.575156233;2.203815371;5.778971604
20200801;Cabildo;R05;3.269159083;2.115667142;5.384826225
20200802;Cabildo;R05;3.004056573;1.858568139;4.862624712
20200727;Puchuncaví;R05;4.568237604;4.356774669;8.925012273
20200728;Puchuncaví;R05;4.501840943;4.341310751;8.843151694
20200729;Puchuncaví;R05;4.75981836;4.400589102;9.160407462
20200730;Puchuncaví;R05;4.792955326;4.515463918;9.308419244
20200731;Puchuncaví;R05;4.915193913;4.831492391;9.746686303
20200801;Puchuncaví;R05;4.701521846;4.174153166;8.875675012
20200802;Puchuncaví;R05;4.21293569;3.703976436;7.916912126
20200727;Los Andes;R05;2.791104602;6.037924921;8.829029523
20200728;Los Andes;R05;3.165497572;6.4081554;9.573652972
20200729;Los Andes;R05;2.865721113;6.264549449;9.130270562
20200730;Los Andes;R05;2.99051877;6.434826177;9.425344947
20200731;Los Andes;R05;3.161720496;6.858321128;10.02004162
20200801;Los Andes;R05;2.791875434;5.694827719;8.486703153
20200802;Los Andes;R05;2.301472289;5.319124335;7.620596624
20200727;Quilpué;R05;4.706691011;2.822521748;7.529212759
20200728;Quilpué;R05;4.69318548;2.889217055;7.582402535
20200729;Quilpué;R05;4.830227688;2.94267533;7.772903018
20200730;Quilpué;R05;4.852271507;2.905407582;7.757679089
20200731;Quilpué;R05;5.148883042;3.225351735;8.374234776
20200801;Quilpué;R05;4.83600043;2.869186983;7.705187413
20200802;Quilpué;R05;3.981715176;2.377510471;6.359225647
20200727;La Ligua;R05;3.598110012;2.898190247;6.496300259
20200728;La Ligua;R05;3.508513863;2.818668093;6.327181956
20200729;La Ligua;R05;3.697423554;2.947936168;6.645359722
20200730;La Ligua;R05;3.664437907;2.962913435;6.627351342
20200731;La Ligua;R05;3.844700009;3.08540608;6.930106089
20200801;La Ligua;R05;3.807256842;2.832753856;6.640010698
20200802;La Ligua;R05;3.009895694;2.43380583;5.443701524
20200727;San Felipe;R05;5.118519545;4.426670363;9.545189909
20200728;San Felipe;R05;5.915996673;4.909481564;10.82547824
20200729;San Felipe;R05;5.998891045;4.941641253;10.9405323
20200730;San Felipe;R05;6.134044913;5.044566121;11.17861103
20200731;San Felipe;R05;6.546160244;5.538328251;12.08448849
20200801;San Felipe;R05;4.672858331;4.047130579;8.71998891
20200802;San Felipe;R05;3.939215414;3.451483227;7.390698642
20200727;Quillota;R05;4.6135121;3.661199068;8.274711168
20200728;Quillota;R05;4.533542528;3.463747444;7.997289973
20200729;Quillota;R05;4.699567347;3.578947368;8.278514715
20200730;Quillota;R05;4.785670137;3.665287881;8.450958018
20200731;Quillota;R05;5.017068416;3.747682214;8.76475063
20200801;Quillota;R05;4.449674321;2.9949603;7.444634622
20200802;Quillota;R05;3.805781391;2.513193553;6.318974944
20200727;Villa Alemana;R05;4.731725108;4.30625749;9.037982598
20200728;Villa Alemana;R05;4.796592508;4.405877143;9.20246965
20200729;Villa Alemana;R05;5.001771479;4.518470276;9.520241755
20200730;Villa Alemana;R05;4.915073204;4.449278383;9.364351587
20200731;Villa Alemana;R05;5.452456625;4.99531079;10.44776742
20200801;Villa Alemana;R05;5.010107852;4.466107435;9.476215287
20200802;Villa Alemana;R05;4.196321576;3.727452717;7.923774293
20200727;Quintero;R05;6.216356628;4.741494889;10.95785152
20200728;Quintero;R05;6.306602983;4.767387297;11.07399028
20200729;Quintero;R05;6.244679068;4.912518854;11.15719792
20200730;Quintero;R05;6.498659293;4.926344897;11.42500419
20200731;Quintero;R05;6.555890732;5.214680744;11.77057148
20200801;Quintero;R05;6.31112787;4.327048768;10.63817664
20200802;Quintero;R05;5.774677392;3.691888721;9.466566114
20200727;Santo Domingo;R05;3.724931966;5.616914381;9.341846347
20200728;Santo Domingo;R05;3.746284279;5.737073477;9.483357756
20200729;Santo Domingo;R05;3.694787524;5.869583421;9.564370944
20200730;Santo Domingo;R05;3.750052334;5.847393762;9.597446096
20200731;Santo Domingo;R05;4.072221059;6.095248064;10.16746912
20200801;Santo Domingo;R05;3.378480218;4.726815993;8.105296211
20200802;Santo Domingo;R05;3.022398995;4.141092736;7.163491731
20200727;Casablanca;R05;3.70907886;2.796819085;6.505897946
20200728;Casablanca;R05;3.798939695;2.765275017;6.564214712
20200729;Casablanca;R05;3.882173625;2.841882041;6.724055666
20200730;Casablanca;R05;3.896752816;2.893571902;6.790324718
20200731;Casablanca;R05;4.029025845;2.866269052;6.895294897
20200801;Casablanca;R05;3.382239894;2.258316766;5.64055666
20200802;Casablanca;R05;2.929622266;1.977998675;4.907620941
20200727;Petorca;R05;1.63755243;3.749568221;5.387120651
20200728;Petorca;R05;1.660004935;3.748581298;5.408586232
20200729;Petorca;R05;1.712805329;3.901801135;5.614606464
20200730;Petorca;R05;1.772760918;3.761164569;5.533925487
20200731;Petorca;R05;1.756723415;3.792252652;5.548976067
20200801;Petorca;R05;1.623735505;3.639526277;5.263261781
20200802;Petorca;R05;1.544534912;3.48630644;5.030841352
20200727;Zapallar;R05;3.784434204;15.7608807;19.5453149
20200728;Zapallar;R05;3.738863287;15.81208397;19.55094726
20200729;Zapallar;R05;3.795698925;16.09984639;19.89554531
20200730;Zapallar;R05;3.817716334;16.29185868;20.10957501
20200731;Zapallar;R05;4.035842294;17.22273425;21.25857655
20200801;Zapallar;R05;3.514592934;15.84741423;19.36200717
20200802;Zapallar;R05;3.164874552;14.8766001;18.04147465
20200727;Calle Larga;R05;1.410450997;9.889635733;11.30008673
20200728;Calle Larga;R05;1.592367736;10.54011275;12.13248049
20200729;Calle Larga;R05;1.538811795;10.12662619;11.66543799
20200730;Calle Larga;R05;1.545316565;10.30290546;11.84822203
20200731;Calle Larga;R05;1.573937554;10.72701648;12.30095403
20200801;Calle Larga;R05;1.426279271;9.405464007;10.83174328
20200802;Calle Larga;R05;1.370771899;9.111014744;10.48178664
20200727;El Tabo;R05;3.281375167;4.427570093;7.70894526
20200728;El Tabo;R05;3.021028037;4.215287049;7.236315087
20200729;El Tabo;R05;3.008344459;4.380006676;7.388351135
20200730;El Tabo;R05;3.224132176;4.495493992;7.719626168
20200731;El Tabo;R05;3.163384513;4.528538051;7.691922563
20200801;El Tabo;R05;2.969793057;4.262683578;7.232476636
20200802;El Tabo;R05;2.72546729;4.019359146;6.744826435
20200727;San Esteban;R05;2.508216572;6.191835323;8.700051894
20200728;San Esteban;R05;2.539353053;6.2902612;8.829614254
20200729;San Esteban;R05;2.581041342;6.309635011;8.890676354
20200730;San Esteban;R05;2.615637433;6.649368621;9.265006054
20200731;San Esteban;R05;2.638816814;7.149109151;9.787925964
20200801;San Esteban;R05;2.567721847;5.574122124;8.141843972
20200802;San Esteban;R05;2.424321052;5.094620308;7.51894136
20200727;La Calera;R05;5.287252493;6.440164764;11.72741726
20200728;La Calera;R05;3.903165197;5.211663535;9.114828732
20200729;La Calera;R05;4.05217517;5.342029195;9.394204365
20200730;La Calera;R05;4.191284868;5.55549935;9.746784217
20200731;La Calera;R05;4.305246423;5.756178639;10.06142506
20200801;La Calera;R05;4.029122706;4.831406273;8.860528978
20200802;La Calera;R05;3.601098425;4.212602977;7.813701402
