date,Rain,Pressure,Solar Radiation,Temperature,Relative Humidity,Wind Direction,Wind Speed,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2.5
2020-03-27 00:00:01+00:00,0.001190476190476,1015.66976190476,188.138611111111,26.5803125,70.0902976190476,138.634416666667,1.26375,8.11113924050633,12.335,0.043333333333333,1.83791666666667,1.79527777777778,0.134375,7.40333333333333,19.725625,31.8508854166666,21.3301587301587,14.625
2020-03-28 00:00:01+00:00,0.001190476190476,1016.51672619048,180.446180555556,27.2727604166667,70.0820238095238,126.116583333333,1.30658333333333,2.8218085106383,13.59625,0.045507246376812,1.71536231884058,1.67057971014493,0.125625,4.713125,18.2885416666667,37.2535416666667,23.1805376344086,10.9583333333333
2020-03-29 00:00:01+00:00,0.155952380952381,1016.58029761905,164.930208333333,27.6086979166667,76.1417261904762,140.399833333333,1.20425,3.41617021276596,9.90083333333333,0.04072463768116,1.71173913043478,1.67246376811594,0.157291666666667,4.32125,14.1764583333333,34.22484375,24.9285561497326,12.5
2020-03-30 00:00:01+00:00,0.098802395209581,1015.38407185629,106.245664335664,26.3841884816754,86.3619760479042,194.018067226891,1.09033613445378,6.12193548387097,20.8125531914894,0.06169014084507,2.07535211267606,2.01408450704225,0.189861111111111,7.68382978723404,28.4802127659575,32.3924607329843,28.3495789473684,20.7391304347826
2020-03-31 00:00:01+00:00,0.00952380952381,1013.88041666667,102.818472222222,27.07828125,81.2133333333333,157.9085,1.013,3.52531914893617,19.9802083333333,0.062916666666667,2.00222222222222,1.94083333333333,0.162167832167832,8.43875,28.4264583333333,31.49390625,24.3297752808989,17.1304347826087
2020-04-01 00:00:01+00:00,0.027976190476191,1014.87535714286,117.612222222222,26.8355729166667,80.2917261904762,130.374666666667,1.26258333333333,3.69574468085106,13.9935416666667,0.055,1.95,1.89486111111111,0.166830985915493,5.909375,19.8935416666667,25.6020105820106,22.5890322580645,11.0833333333333
2020-04-02 00:00:01+00:00,0.001785714285714,1011.34583333333,176.289722222222,28.7200520833333,75.1692857142857,125.144166666667,1.137,5.05157303370787,22.0716666666667,0.064861111111111,2.05375,1.99055555555556,0.220277777777778,6.54041666666667,28.5995833333333,31.2668229166667,24.7958115183246,13.5652173913043
2020-04-03 00:00:01+00:00,0.046385542168675,1005.87759036145,127.608888888889,28.8045263157895,65.0127976190476,226.963916666667,1.99916666666667,3.01272727272727,17.7989583333333,0.054027777777778,1.99402777777778,1.93916666666667,0.165664335664336,7.72291666666667,25.5125,45.4450531914894,28.8901047120419,15.5833333333333
2020-04-04 00:00:01+00:00,0,1012.32613095238,180.810277777778,25.8105208333333,62.7489880952381,215.990333333333,1.50033333333333,4.40265957446808,13.645625,0.050833333333333,1.92222222222222,1.87236111111111,0.122013888888889,8.041875,21.6820833333333,42.4061458333334,31.0624083769634,14.4583333333333
2020-04-05 00:00:01+00:00,0,1015.87916666667,130.860069444444,26.1973958333333,69.1513095238095,183.022166666667,1.083,4.7636170212766,10.7585416666667,0.046805555555556,1.89944444444444,1.8525,0.1225,4.63604166666667,15.3835416666667,42.5668229166667,37.9563586956522,17.3333333333333
2020-04-06 00:00:01+00:00,0.033333333333333,1013.76440476191,173.394583333333,27.48453125,72.5833928571429,125.625666666667,1.15666666666667,5.64648936170213,21.7977083333333,0.0625,2.03,1.96763888888889,0.191333333333333,5.87145833333333,27.659375,41.9019251336899,43.4787931034483,15.75
2020-04-07 00:00:01+00:00,0.088690476190476,1012.78291666667,75.0713194444444,26.07546875,87.1045833333334,213.719333333333,1.56358333333333,5.40955056179775,22.7585416666667,0.067916666666667,2.02611111111111,1.95875,0.162083333333333,9.10875,31.8470833333333,35.1868586387435,41.38390625,22.25
2020-04-08 00:00:01+00:00,0.328409090909091,1015.46632530121,43.7983802816901,22.7146073298429,93.8210365853659,213.575677966102,1.10737288135593,2.79956989247312,17.46,0.03984375,1.86484375,1.82515625,0.142237762237762,7.98434782608696,25.4428260869565,37.0904891304348,22.168128342246,10.25
2020-04-09 00:00:01+00:00,0.08125,1015.30369047619,70.5950694444445,23.1184375,79.1941666666667,225.748833333333,1.24675,1.95106382978723,22.00125,0.056285714285714,1.89585714285714,1.84057142857143,0.144652777777778,10.011875,32.01375,36.2176063829787,25.2189361702128,16.1304347826087
2020-04-10 00:00:01+00:00,0,1015.20452380952,51.7988888888889,23.2413020833333,80.1827976190476,193.647,0.953083333333333,2.85542553191489,18.4402083333333,0.057777777777778,2.04069444444444,1.98194444444444,0.150625,6.52458333333333,24.9566666666667,32.4313541666667,29.4901058201058,15.1304347826087
2020-04-11 00:00:01+00:00,0.051041666666667,1016.12970238095,32.8393055555556,22.6280729166667,89.3765476190476,199.789916666667,0.766333333333333,6.50936170212766,25.2872916666667,0.074444444444444,2.05069444444445,1.97736111111111,0.195208333333333,9.28083333333333,34.5627083333333,21.0686458333333,32.60078125,17.75
2020-04-12 00:00:01+00:00,0.010416666666667,1018.11386904762,76.0266666666666,23.1718229166667,83.5388095238095,172.061416666667,0.710083333333334,4.78723404255319,23.016875,0.09125,2.08125,1.98930555555556,0.189513888888889,6.89625,29.9075,29.1746354166667,27.202380952381,18.1666666666667
2020-04-13 00:00:01+00:00,0.001041666666667,1016.95238095238,163.692638888889,24.65984375,72.4769047619048,132.193833333333,1.34891666666667,4.4668085106383,19.134,0.1,2.11,2.01,0.157605633802817,13.4688888888889,32.5926666666667,35.4909895833333,24.88203125,14.8571428571429
2020-04-14 00:00:01+00:00,0.045833333333333,1010.59273809524,155.365779220779,26.9636979166667,63.270119047619,135.553025210084,1.24352941176471,5.93544444444445,21.933125,0.063055555555556,2.00985915492958,1.94708333333333,0.177801418439717,7.40625,29.32625,31.3936170212766,25.7286033519553,11.7083333333333
2020-04-15 00:00:01+00:00,0.015104166666667,1012.22340659341,130.161166666667,27.5429166666667,67.9701190476191,183.171954887218,1.18368421052632,5.00276595744681,22.9210416666667,0.058235294117647,2.03573529411765,1.97661764705882,0.189444444444445,10.4566666666667,33.3733333333333,46.40859375,31.6124607329843,18
2020-04-16 00:00:01+00:00,0.145054945054945,1017.73274725275,46.6115934065934,24.8936263736264,87.2076729559749,198.739777777778,0.974740740740741,4.24893617021277,19.2891111111111,0.0575,1.99208333333333,1.93555555555556,0.165694444444445,8.012,27.2875555555556,42.8074863387978,31.2244198895028,13.375
2020-04-17 00:00:01+00:00,0.021621621621622,1021.22783783784,33.3866486486486,22.9345405405405,90.1857142857144,179.974306569343,0.915255474452554,4.89164835164835,21.9629166666667,0.052898550724638,1.97536231884058,1.92289855072464,0.167986111111111,8.33770833333333,30.2802083333333,37.4872916666667,23.6354891304348,2.91666666666667
2020-04-18 00:00:01+00:00,0.0015625,1021.34354166667,93.4165104166667,23.8896875,81.5394642857143,188.260486111111,0.844375,5.17297872340425,21.4977083333333,0.071142857142857,2.03314285714286,1.96214285714286,0.170277777777778,9.81833333333333,31.3129166666667,34.196875,25.3335329341317,9
2020-04-19 00:00:01+00:00,0.001041666666667,1020.73536458333,122.273541666667,24.1433854166667,78.1464880952381,173.543888888889,0.798611111111111,4.84691489361702,21.9697916666667,0.100847457627119,2.1028813559322,2.00271186440678,0.16375,8.94125,30.9097916666667,36.4617708333333,22.7056886227545,6.45833333333333
2020-04-20 00:00:01+00:00,0.04421052631579,1019.15523560209,157.347120418848,24.2729842931937,76.5619161676647,187.443916083916,0.9093006993007,4.95063157894737,24.8459574468085,0.079154929577465,2.05859154929577,1.97943661971831,0.149583333333334,11.4925531914894,36.3436170212766,33.6743455497382,20.0361363636364,6.33333333333333
2020-04-21 00:00:01+00:00,0,1017.45827225131,165.691256544503,24.5570157068063,74.5302994011977,173.708881118881,0.878601398601398,8.97012987012987,20.590625,0.084929577464789,2.10845070422535,2.02366197183099,0.141748251748252,9.48916666666667,30.0795833333333,41.8994764397906,28.0519895287958,13.4782608695652
2020-04-22 00:00:01+00:00,0.022395833333333,1016.40072916667,158.957135416667,25.1669680851064,74.0092592592593,146.802152777778,0.855625,13.4506097560976,24.30625,0.0975,2.12347222222222,2.02597222222222,0.161060606060606,10.7260416666667,35.0189583333333,39.7821505376344,28.9165680473373,9.79166666666667
2020-04-23 00:00:01+00:00,0.0015625,1016.72567708333,154.5990625,25.7790104166667,71.3472619047619,139.640277777778,0.866805555555555,4.60884615384616,12.9566666666667,0.06,1.97887323943662,1.91887323943662,0.123680555555556,5.50375,18.416875,43.1653125,21.7132142857143,5
2020-04-24 00:00:01+00:00,0.000520833333333,1019.14880208333,151.71703125,25.3557291666667,70.5068452380952,124.295138888889,1.06048611111111,4.03,16.9366666666667,0.058541666666667,1.93375,1.875625,0.152013888888889,7.26520833333333,24.1902083333333,41.7105759162304,19.6504191616766,3.125
2020-04-25 00:00:01+00:00,0.0015625,1019.679375,165.823802083333,25.2719270833333,71.3282142857143,131.951180555556,0.845138888888889,5.87844444444445,19.4777083333333,0.0675,2.03791666666667,1.97208333333333,0.157361111111111,7.98375,27.4614583333333,41.76421875,27.466582278481,5.20833333333333
2020-04-26 00:00:01+00:00,0,1019.63916666667,164.749791666667,26.1771875,74.8264285714286,159.636666666667,0.841180555555555,10.9865555555556,18.2502083333333,0.082916666666667,2.073125,1.9925,0.147569444444445,5.70229166666667,23.9520833333333,39.5648958333333,26.1462179487179,10.8333333333333
2020-04-27 00:00:01+00:00,0.0140625,1021.91260416667,144.8865625,25.81828125,73.4223214285715,157.197569444444,0.903263888888889,5.91851063829787,15.3820833333333,0.055625,1.93791666666667,1.88333333333333,0.124027777777778,7.74645833333333,23.1235416666667,41.77171875,23.5415568862275,4.95833333333333
2020-04-28 00:00:01+00:00,0.001041666666667,1021.1203125,139.0625,25.4534375,71.3413095238095,142.290555555556,0.875972222222222,6.1345652173913,20.836875,0.068412698412699,1.99333333333333,1.92571428571429,0.147291666666667,8.82770833333334,29.666875,35.9169270833333,28.6081547619048,6.69565217391304
2020-04-29 00:00:01+00:00,0.00261780104712,1018.72979166667,160.316458333333,25.8648691099476,72.9531736526946,150.592317880795,0.839337748344371,8.72915789473684,26.2166666666667,0.077916666666667,2.02666666666667,1.94875,0.164195804195804,11.7647916666667,37.979375,31.8379581151833,32.1666285714286,9.25
2020-04-30 00:00:01+00:00,0.000523560209424,1016.04947643979,152.950994764398,27.16328125,60.2612571428571,188.528857142857,0.998285714285714,5.69484210526316,36.2583333333333,0.111388888888889,2.15861111111111,2.04736111111111,0.252152777777778,21.5229166666667,57.76875,40.2011413043478,44.7603243243243,24.1578947368421
2020-05-01 00:00:01+00:00,0.000520833333333,1017.25994791667,141.79296875,25.87296875,70.9833333333333,192.960238095238,1.07357142857143,3.59568421052631,27.189375,0.105972222222222,2.13861111111111,2.03277777777778,0.212916666666667,8.20854166666667,35.3989583333333,54.0640625,51.0522994652406,26.625
2020-05-02 00:00:01+00:00,0.903684210526316,1015.03405263158,136.268783068783,25.1491534391534,82.7525748502994,189.419401197605,1.21532934131737,5.63333333333333,20.7822727272727,0.081090909090909,2.03727272727273,1.95490909090909,0.168391608391608,5.35431818181818,26.1318181818182,58.1115135135135,44.3695857988166,15.9166666666667
2020-05-03 00:00:01+00:00,0.123809523809524,1018.17523809524,61.5344642857143,21.9271621621622,85.2434394904459,206.002321428571,0.951607142857143,4.41451612903226,29.7252173913043,0.068571428571429,1.93587301587302,1.86730158730159,0.113356643356643,9.12695652173913,38.8547826086957,32.6684523809524,20.6125,4.125
2020-05-04 00:00:01+00:00,8.84971751412429,1016.79994350283,123.131073446328,22.8152941176471,74.2421527777778,156.000892857143,0.89202380952381,7.2631914893617,31.3095744680851,0.086805555555556,2.07527777777778,1.98819444444444,0.127552447552447,12.558085106383,43.8676595744681,31.4789265536723,22.9009770114942,5.33333333333333
2020-05-05 00:00:01+00:00,2.25833333333333,1012.88213541667,146.774114583333,24.8289285714286,75.5411111111111,175.866607142857,0.844940476190476,9.98642105263158,47.3179166666667,0.107916666666667,2.17791666666667,2.06930555555556,0.262569444444444,18.674375,65.9925,36.7149479166667,33.5027027027027,17.4166666666667
2020-05-06 00:00:01+00:00,0.044791666666667,1012.01864583333,108.296927083333,26.1301785714286,74.8847222222223,197.357106918239,1.21981132075472,5.85011627906977,36.710625,0.075555555555556,2.08569444444444,2.00986111111111,0.228028169014084,13.429375,50.1385416666667,44.6161827956989,42.4980952380952,18.2083333333333
2020-05-07 00:00:01+00:00,1.1042328042328,1018.60526041667,26.8833854166667,19.9949404761905,94.7611111111111,206.971856287425,1.29407185628743,2.7225,29.7129787234042,0.057777777777778,1.92333333333333,1.86513888888889,0.129859154929578,12.6804255319149,42.3963829787234,40.257486631016,13.0898958333333,2.04166666666667
2020-05-08 00:00:01+00:00,9.92526315789474,1022.95927083333,99.0275520833334,20.6627976190476,84.6644444444445,182.353652694611,0.833293413173653,4.66690721649484,30.8463043478261,0.084027777777778,1.98819444444444,1.905,0.146180555555556,19.1982608695652,50.0454347826087,32.4559375,16.7294791666667,3.72222222222222
2020-05-09 00:00:01+00:00,0.003191489361702,1023.38234042553,158.822393617021,21.665243902439,74.5855,152.856036585366,0.95219512195122,4.85083333333333,24.8758333333333,0.150416666666667,2.22041666666667,2.07097222222222,0.139857142857143,37.2625,62.138125,38.3484042553191,22.6812234042553,
2020-05-10 00:00:01+00:00,0.000561797752809,1020.86140449438,150.273202247191,22.9248051948052,71.0109230769231,147.135197368421,0.98453947368421,9.0758947368421,22.8587234042553,0.094027777777778,2.10694444444444,2.01402777777778,0.154692307692308,11.6874468085106,34.5457446808511,40.7905617977528,19.943595505618,
2020-05-11 00:00:01+00:00,0.023655913978495,1019.27360215054,153.667688172043,23.4866666666667,64.3097887323943,174.959509202454,0.854478527607362,10.8005504587156,34.5068085106383,0.131142857142857,2.15957142857143,2.02842857142857,0.179642857142857,31.7989361702128,66.3053191489362,34.7527027027027,23.588,
2020-05-12 00:00:01+00:00,0.001785714285714,1016.60851190476,144.169880952381,23.6325170068027,69.8863448275862,161.651845238095,0.786488095238095,7.27650943396227,46.9052083333333,0.182222222222222,2.34819444444445,2.16527777777778,0.235069444444445,33.0783333333333,79.9827083333333,33.1575977653631,36.2553225806452,
2020-05-13 00:00:01+00:00,0.024096385542169,1013.49090361446,115.014337349398,25.0324647887324,72.0842168674699,180.14512195122,0.734573170731708,7.12508620689655,49.9608333333333,0.136666666666667,2.23763888888889,2.10097222222222,0.310571428571429,20.275,70.2341666666667,30.4214906832298,43.800985915493,
2020-05-14 00:00:01+00:00,0.700595238095238,1014.55761904762,68.4106547619048,24.3654861111111,78.0654166666667,209.49903030303,1.31793939393939,4.81268518518518,26.1345833333333,0.110138888888889,2.12722222222222,2.01666666666667,0.195968992248062,17.9602083333333,44.0941666666667,33.2371428571428,30.8550617283951,
2020-05-15 00:00:01+00:00,0.65,1019.41666666667,26.2189285714286,20.3309722222222,95.3203571428573,170.822060606061,0.697757575757575,4.32473684210526,35.618125,0.080142857142857,1.99442857142857,1.91342857142857,0.15192,14.11125,49.7302083333334,23.7511904761905,16.2255414012739,
2020-05-16 00:00:01+00:00,0.00297619047619,1017.44464285714,114.506488095238,23.1845138888889,83.9019047619048,168.430958083832,0.733592814371257,7.32894736842105,33.6854166666667,0.11875,2.15041666666667,2.03180555555556,0.1615,17.5283333333333,51.2097916666667,32.2314880952381,29.3117123287671,
2020-05-17 00:00:01+00:00,0.001785714285714,1018.43952380952,130.63244047619,24.0123611111111,83.4356547619048,171.232048192771,0.767048192771084,5.571,23.1225,0.100416666666667,2.08680555555556,1.98736111111111,0.197881355932203,6.53791666666667,29.6595833333333,48.0661309523809,32.733950617284,
2020-05-18 00:00:01+00:00,0.031547619047619,1020.78398809524,114.074404761905,24.4054166666667,83.428630952381,173.918060606061,0.799272727272727,7.90491525423729,31.8285416666667,0.088055555555556,2.05833333333333,1.97027777777778,0.16965811965812,8.9925,40.82125,42.6151533742331,36.4681875,
2020-05-19 00:00:01+00:00,0.001197604790419,1023.54580838323,125.314550898204,24.1553846153846,81.5279640718564,147.507852760736,1.03337423312883,4.52990384615385,19.8855813953488,0.071176470588235,1.98264705882353,1.91088235294118,0.125546218487395,7.81674418604651,27.6937209302325,43.9805389221557,24.499125,
2020-05-20 00:00:01+00:00,0.004166666666667,1023.07029761905,127.804404761905,23.7895138888889,77.8414375,146.901736526946,1.13802395209581,4.97771186440678,21.7091666666667,0.074027777777778,2.02569444444444,1.95236111111111,0.12075,13.5254166666667,35.23375,42.9241875,30.1099375,
2020-05-21 00:00:01+00:00,0.027428571428572,1019.76928571429,128.134821428571,24.5481595092024,72.1536309523809,148.992848484848,0.852363636363636,6.5824778761062,28.55375,0.094583333333333,2.14385714285714,2.04472222222222,0.20025,17.9791666666667,46.5335416666667,31.823935483871,36.0564670658683,
2020-05-22 00:00:01+00:00,0.002083333333333,1015.81548022599,112.609345238095,25.9925520833333,66.0160119047619,156.459337349398,0.785361445783133,8.76703389830509,34.8479166666667,0.15231884057971,2.29724637681159,2.14536231884058,0.31990099009901,26.7714583333333,61.6172916666666,17.4676229508197,37.1113903743315,
2020-05-23 00:00:01+00:00,0.000520833333333,1012.52135416667,78.4669642857143,28.1165445026178,57.8034131736527,193.18,0.995329341317365,3.55131578947368,28.74375,0.15112676056338,2.26985915492958,2.11957746478873,0.318617021276596,36.3572916666667,65.1002083333333,21.2400847457627,38.0588481675393,
2020-05-24 00:00:01+00:00,0.47027027027027,1015.13951351351,13.1919875776398,22.6430810810811,86.8211801242236,204.764213836478,0.959308176100629,1.33585106382979,19.3470833333333,0.057230769230769,1.98861538461539,1.93138461538462,0.179101123595506,4.92979166666667,24.2772916666667,27.2921666666667,23.702972972973,
2020-05-25 00:00:01+00:00,0.038888888888889,1012.15754189944,126.628141025641,22.4544444444444,81.0350641025642,167.3872,0.839,6.47435185185185,32.4121951219512,0.109655172413793,2.15210526315789,2.04275862068966,0.183614457831325,15.420243902439,47.8360975609756,33.138275862069,26.208418079096,26.4
2020-05-26 00:00:01+00:00,0.000520833333333,1012.73369791667,146.766703296703,21.4452604166667,59.4008928571429,222.583532934132,1.22335329341317,4.10557522123894,31.778085106383,0.084782608695652,2.1968115942029,2.11202898550725,0.26875,22.7078723404255,54.4857446808511,40.5533613445378,28.5727083333333,14.9583333333333
2020-05-27 00:00:01+00:00,0,1016.57401041667,134.52953125,21.1130729166667,65.6974404761904,211.452754491018,1.34323353293413,3.22772727272727,26.660625,0.063333333333333,2.13875,2.07513888888889,0.191666666666667,16.1339583333333,42.7977083333333,41.7310218978102,35.9580729166667,18.4166666666667
2020-05-28 00:00:01+00:00,0,1020.47453125,80.6293229166667,21.2526041666667,69.6297023809524,197.145269461078,0.835269461077845,4.08059829059829,32.2357446808511,0.091388888888889,2.18152777777778,2.08930555555556,0.2278125,19.4087234042553,51.643829787234,36.9432142857143,34.5869791666667,15.875
2020-05-29 00:00:01+00:00,0.000520833333333,1020.49348958333,141.316145833333,21.4807291666667,76.7004761904763,155.581878787879,1.00218181818182,5.52481818181818,33.5516666666667,0.140416666666667,2.37222222222222,2.23194444444444,0.247083333333333,31.686875,65.24,35.0025,43.5863020833333,28.5416666666667
2020-05-30 00:00:01+00:00,0.003645833333333,1017.46046875,140.168645833333,22.495,77.0459523809524,167.123614457831,0.775060240963855,6.6331623931624,39.4733333333333,0.168055555555555,2.47013888888889,2.30263888888889,0.354583333333334,35.185625,74.6595833333334,38.7314285714285,42.5799479166667,29.5833333333333
2020-05-31 00:00:01+00:00,0.005208333333333,1016.19708333333,137.817864583333,23.6573958333333,63.3211046511629,188.543468208092,0.957341040462427,4.8585593220339,37.005,0.191944444444444,2.52722222222222,2.33458333333333,0.350277777777778,41.4677083333333,78.4727083333333,58.2007142857143,52.1069270833333,45.25
2020-06-01 00:00:01+00:00,0,1015.03442708333,136.958177083333,23.8471727748691,63.4302645502645,180.549457831325,0.806084337349397,8.6009649122807,51.125,0.189444444444444,2.48069444444444,2.29166666666667,0.443768115942029,39.8791666666667,91.0033333333333,48.778024691358,63.9312169312169,38.5833333333333
2020-06-02 00:00:01+00:00,0,1016.25089473684,127.090368421053,22.7934736842105,79.2524193548387,194.886144578313,0.969277108433735,3.05442477876106,44.958085106383,0.143428571428571,2.45685714285714,2.31414285714286,0.292564102564103,29.2540425531915,74.2123404255319,45.170987654321,58.765625,40.5416666666667
2020-06-03 00:00:01+00:00,0,1019.17864583333,103.237447916667,23.6611979166667,84.1097282608695,179.572108433735,0.856385542168675,5.69660714285715,41.6752083333333,0.107361111111111,2.25291666666667,2.14555555555555,0.27,11.2045833333333,52.8729166666667,45.9432142857143,55.0833333333333,35.9166666666667
2020-06-04 00:00:01+00:00,0,1021.50510416667,76.5471875,24.0849479166667,85.5593956043957,141.756347305389,0.824251497005988,5.72559322033898,31.889375,0.081527777777778,2.14666666666667,2.06472222222222,0.232734375,6.75291666666667,38.6414583333333,50.8118404907975,39.8541666666667,16.1666666666667
2020-06-05 00:00:01+00:00,0,1021.30041666667,77.64484375,24.2164583333333,84.6494505494505,129.400718562874,1.16670658682635,3.74681818181818,23.6145833333333,0.059027777777778,2.11138888888889,2.05180555555556,0.202589928057554,5.78729166666667,29.401875,36.9093820224719,25.390625,8.79166666666667
2020-06-06 00:00:01+00:00,0,1017.73833333333,93.9531770833333,24.8996354166667,78.7835483870967,133.128928571429,0.881428571428571,8.94485148514851,32.6929166666667,0.084861111111111,2.18458333333333,2.09958333333333,0.296458333333333,7.71375,40.406875,29.5593229166667,30.875,8.04166666666667
